,ant-design/ant-design,mui/material-ui,twbs/bootstrap
2021-04-22,1.6919722530124996,8,2
2021-04-23,5.99466586301875,21,1
2021-04-24,-1.2918259118015625,14,0
2021-04-25,0.25474299944843837,3,5
2021-04-26,1.3658835604015633,9,0
2021-04-27,-0.6595272972062489,11,5
2021-04-28,5.568578480293751,7,0
2021-04-29,1.08678040948125,15,1
2021-04-30,5.299006616915626,12,2
2021-05-01,-0.9985702612171878,6,3
2021-05-02,1.4528153109984379,2,0
2021-05-03,-0.5407812055156247,7,0
2021-05-04,-0.3527160535671867,8,1
2021-05-05,3.7366155924281257,4,6
2021-05-06,8.40010565440625,7,7
