,rust-lang/rust,swiftlang/swift,golang/go
2012-06-18,2.455835370871876,9,2
2012-06-19,9.301959977510938,8,7
2012-06-20,6.426682752214063,9,1
2012-06-21,45.19375591720312,5,1
2012-06-22,-2.6306031958281295,5,3
2012-06-23,-9.767049893590624,2,1
2012-06-24,-5.049055182693749,0,10
2012-06-25,18.639186467976565,18,20
2012-06-26,21.504097302128123,3,5
2012-06-27,-1.5179993848437512,5,7
2012-06-28,13.568316813042188,3,4
2012-06-29,39.37640995241563,4,2
2012-06-30,-6.663023915101565,0,6
2012-07-01,-11.390862342751559,0,2
2012-07-02,13.47272976052344,7,6
2012-07-03,18.858607569178123,10,8
2012-07-04,9.282786370914062,2,1
2012-07-05,8.96164427234844,4,2
2012-07-06,36.39344923685,4,1
2012-07-07,-5.760593286898441,4,0
2012-07-08,12.648610584160942,0,4
2012-07-09,20.669862227978125,6,1
2012-07-10,32.62719144270781,11,3
2012-07-11,16.82681889539375,4,4
2012-07-12,-2.3515965368578122,3,7
2012-07-13,25.49459834305469,1,6
2012-07-14,10.693048473615622,3,2
2012-07-15,-16.716131837389064,0,1
2012-07-16,-2.4073155731453095,0,4
