,ant-design/ant-design,mui/material-ui,twbs/bootstrap
2017-04-22,17,4.479642316800001,8
2017-04-23,1,3.6660776960000003,0
2017-04-24,5,8.3779603456,0
2017-04-25,5,-0.8163842047999998,1
2017-04-26,8,-1.6830982144000006,1
2017-04-27,10,0.01060587519999956,3
2017-04-28,12,-0.8867627008000003,1
2017-04-29,0,1.4106623999999996,3
2017-04-30,7,3.1400678400000004,0
2017-05-01,10,1.6619898880000004,1
2017-05-02,10,11.718386688,2
2017-05-03,14,5.726902272,0
2017-05-04,6,10.7886625792,1
2017-05-05,9,0.5978106879999991,3
2017-05-06,2,-0.19344599040000166,0
