period_shift,Tm,group,nobs,lag,aic,bic,hqic,whiteness_test_lag,whiteness_test_statistic,whiteness_test_pvalue
3_month_shifted,T1,28_0,365,13,5.481621853851117,6.80434179253116,6.00811111375592,26,153.04531743464693,0.014158215459969384
3_month_shifted,T2,28_0,730,9,4.189802243576026,4.726965507333084,4.397243754221466,10,24.62756374758078,0.003412002098661644
3_month_shifted,T3,28_0,880,9,5.300828145340903,5.763335981852206,5.4778450999515735,10,19.199368924613495,0.0235500697809349
original,T1,29_0,365,10,3.7853560173384517,4.810463969815485,4.193385193764673,20,106.35322461037126,0.11486924627993927
original,T2,29_0,688,13,3.543796680132652,4.348268358523985,3.85533576604527,26,156.2366871963653,0.008981204064559305
1_month_shifted,T1,29_0,365,4,3.4327297650579642,3.862613745128978,3.603838774527025,10,43.926553468441014,0.8344451948082949
1_month_shifted,T2,29_0,688,10,3.2478737207978394,3.871339271551123,3.489316512380119,20,104.00754403903214,0.14837242424627384
2_month_shifted,T1,29_0,366,10,3.5014808210776422,4.524424179431846,3.9086055498793697,20,80.56494952990805,0.7515195229112349
2_month_shifted,T2,29_0,691,9,3.0666962387189263,3.627879993730182,3.2839754901835114,10,12.329377534596084,0.19537098950112117
3_month_shifted,T1,29_0,366,1,2.91378527435581,3.045777965756352,2.966317497427,10,68.72906105905574,0.8326007842167922
3_month_shifted,T2,29_0,688,9,2.6997057506408026,3.262835925514736,2.9177831107796357,10,13.764099890079027,0.13096756613815103
original,T1,30_0,365,11,6.81566072067811,7.9399726685561465,7.263176591597192,22,126.35143912801223,0.03322090419428561
original,T2,30_0,730,15,6.549046105461856,7.431528610205595,6.889842872950793,30,201.86017828902578,0.00017070301992478653
original,T3,30_0,1096,15,6.253395434907207,6.8898603477973195,6.494380168597069,30,236.7884195693113,1.4415433105729346e-07
original,T4,30_0,1320,15,6.367008522242671,6.914139746860631,6.572254720784076,30,256.46912267499266,1.422601335068988e-09
1_month_shifted,T1,30_0,365,11,6.353219056019956,7.477531003897992,6.800734926939038,22,94.86099587121711,0.5990082045761748
1_month_shifted,T2,30_0,730,10,6.236612290761515,6.8313287613496865,6.466279677547538,20,117.2652611429583,0.02834936458405173
1_month_shifted,T3,30_0,1096,15,6.005861177934023,6.6423260908241355,6.246845911623885,30,199.72327627500053,0.0002493353222171545
1_month_shifted,T4,30_0,1319,15,6.1422119899513055,6.689681668220592,6.347592968010051,30,215.11487537533034,1.404505199544537e-05
2_month_shifted,T1,30_0,365,11,6.566477036121376,7.690788983999413,7.013992907040458,22,88.85216886585374,0.7579067997554111
2_month_shifted,T2,30_0,730,10,6.180970014076257,6.775686484664428,6.41063740086228,20,116.79465502854563,0.030317680728122017
2_month_shifted,T3,30_0,1096,15,5.990990231784025,6.627455144674137,6.231974965473887,30,211.87975015019632,2.6431259746798212e-05
2_month_shifted,T4,30_0,1320,15,6.057697064678817,6.604828289296777,6.262943263220222,30,224.4748412241613,2.0865462483944957e-06
3_month_shifted,T1,30_0,365,11,6.798287514797302,7.922599462675338,7.245803385716384,22,106.99174862162204,0.2741070647073637
3_month_shifted,T2,30_0,730,10,6.108289517003706,6.703005987591877,6.3379569037897285,20,117.43364684081159,0.027672628250877768
3_month_shifted,T3,30_0,1096,10,6.09807607788141,6.526998084394311,6.260478833194143,20,152.9773916404354,3.9009883456124295e-05
3_month_shifted,T4,30_0,1320,15,6.0110526923359835,6.5581839169539435,6.216298890877389,30,229.49656882642788,7.169791767221587e-07
original,T1,31_0,365,7,5.798160194717665,6.525656160991689,6.087729287665306,10,20.863338712963618,0.7926473536205185
original,T2,31_0,730,8,5.929783693218658,6.409393750144603,6.114999327723515,10,35.797549815540705,0.007489417378371331
original,T3,31_0,1096,8,5.957402518511516,6.303307362473533,6.088372482473398,10,34.37717653620112,0.01131020199435037
original,T4,31_0,1461,8,5.38458316847365,5.6582634798179825,5.486726086387967,10,37.44221310286699,0.004587440326014955
1_month_shifted,T1,31_0,365,4,5.088744932315235,5.51862891238625,5.259853941784296,10,54.95100981710484,0.43837432540658205
1_month_shifted,T2,31_0,730,8,5.502308228707101,5.9819182856330455,5.687523863211958,10,56.20158796448608,8.282361114619593e-06
1_month_shifted,T3,31_0,1096,14,5.520985795641181,6.115942127255851,5.746254133655618,28,170.7718417090624,0.004898231364561842
1_month_shifted,T4,31_0,1461,14,4.927541595628421,5.398271731140671,5.103227414441045,28,195.8684840120113,6.685740079353996e-05
2_month_shifted,T1,31_0,365,5,4.651745914303665,5.180833889775682,4.862341618265586,10,44.474377227677046,0.494099048914809
2_month_shifted,T2,31_0,730,15,5.608143712782316,6.490626217526055,5.948940480271253,30,174.39738259583504,0.012636953881742708
2_month_shifted,T3,31_0,1096,14,5.428761319926455,6.023717651541125,5.6540296579408915,28,147.0655054637683,0.09663371470839088
2_month_shifted,T4,31_0,1461,14,4.772330981309629,5.243061116821879,4.948016800122254,28,171.50108941297262,0.004390448099766542
3_month_shifted,T1,31_0,365,4,4.309419730105324,4.739303710176337,4.4805287395743845,10,58.708139115084265,0.3070393325180658
3_month_shifted,T2,31_0,730,15,5.52833772867524,6.410820233418978,5.869134496164177,30,153.68043221817294,0.12957125266154035
3_month_shifted,T3,31_0,1096,14,5.3970591232793135,5.992015454893983,5.62232746129375,28,138.70393867858266,0.20709961419869152
3_month_shifted,T4,31_0,1461,14,4.624606000776628,5.095336136288878,4.800291819589252,28,174.55957901432478,0.0027450149151769954
original,T1,32_0,365,11,8.49136842167947,9.615680369557506,8.938884292598551,22,59.47490227801463,0.9994342626366809
original,T2,32_0,730,11,7.909428764018987,8.561698441438272,8.161322026945593,22,69.16575661664125,0.9901536638660856
original,T3,32_0,1095,10,8.246622112086623,8.675861572985696,8.409152421830766,20,65.67644279051288,0.9748388988746609
original,T4,32_0,1461,10,7.82217554860718,8.16153913467415,7.9488327668209315,20,81.61545689447142,0.7242015923439685
1_month_shifted,T1,32_0,365,11,8.77137950289249,9.895691450770526,9.218895373811572,22,56.085264422173445,0.9998428573070668
1_month_shifted,T2,32_0,730,10,8.882672169310544,9.477388639898715,9.112339556096567,20,63.84588714520788,0.983312791004527
1_month_shifted,T3,32_0,1095,10,8.230827223540324,8.660066684439396,8.393357533284467,20,68.09529632533243,0.9588108227655473
1_month_shifted,T4,32_0,1461,10,7.778472179047691,8.117835765114663,7.905129397261443,20,88.09943815846331,0.5369944488970755
2_month_shifted,T1,32_0,365,11,8.860288581632775,9.98460052951081,9.307804452551856,22,65.45949993827114,0.9962532799238069
2_month_shifted,T2,32_0,730,10,8.940905730495151,9.535622201083322,9.170573117281174,20,72.4435485976891,0.9121828804740538
2_month_shifted,T3,32_0,1095,10,8.284595885484404,8.713835346383476,8.447126195228547,20,70.92806420419258,0.9313461216988573
2_month_shifted,T4,32_0,1461,10,7.861054775161109,8.20041836122808,7.987711993374861,20,90.6701576629327,0.4603654143105981
3_month_shifted,T1,32_0,365,11,8.991635723752944,10.11594767163098,9.439151594672026,22,67.40538633471773,0.9936655616323893
3_month_shifted,T2,32_0,730,10,9.002599581784212,9.597316052372383,9.232266968570235,20,65.37110991886905,0.9764499226237158
3_month_shifted,T3,32_0,1095,10,8.377894679084806,8.807134139983878,8.54042498882895,20,68.03238918586077,0.9593076443245638
3_month_shifted,T4,32_0,1461,10,7.914733025459064,8.254096611526034,8.041390243672817,20,80.14213942341885,0.762157344570584
original,T1,33_0,365,6,4.957326172785975,5.585618143658995,5.207408571240756,10,20.42317698670164,0.9828152017859615
original,T2,33_0,730,9,4.014098493538731,4.55126175729579,4.221540004184172,10,8.147265377833351,0.5193763535463194
original,T3,33_0,988,9,3.395797983904394,3.8171261061075024,3.556144656068913,10,11.060474726136986,0.27158647748322584
1_month_shifted,T1,33_0,365,5,4.854716235345611,5.383804210817629,5.0653119393075325,10,33.881705569386305,0.887519837205607
1_month_shifted,T2,33_0,730,7,3.899256191573776,4.321313041668607,4.06224594993805,10,25.53221473419146,0.5446623019356504
1_month_shifted,T3,33_0,988,7,3.274265746248934,3.6053092708370906,3.400252417235342,10,33.00194887942873,0.1970056912379336
2_month_shifted,T1,33_0,365,5,4.809585851623616,5.338673827095634,5.020181555585538,10,31.512357767855068,0.9361269381796528
2_month_shifted,T2,33_0,730,7,3.7953786094289246,4.217435459523756,3.9583683677931996,10,23.91857265280107,0.6348290332206341
2_month_shifted,T3,33_0,987,7,3.180339262698026,3.5116535457169444,3.3064352523199605,10,30.992799405987547,0.2714343588446681
3_month_shifted,T1,33_0,365,5,4.455396826360011,4.9844848018320285,4.665992530321932,10,32.31686861390652,0.9216398551830348
3_month_shifted,T2,33_0,730,7,3.569292247461445,3.9913490975562764,3.7322820058257196,10,25.3765229958348,0.5533699654043827
3_month_shifted,T3,33_0,988,8,2.9247047854572115,3.3008906088528436,3.067871457032675,10,21.697927271872537,0.24567273947870544
original,T1,34_0,365,13,6.506159044013669,7.828878982693713,7.032648303918471,26,118.83568032615366,0.4352896018818296
original,T2,34_0,730,14,7.784168180421716,8.609097478334341,8.10273907177007,28,154.89586043007245,0.041064361421636206
original,T3,34_0,1029,15,7.775382789165815,8.445194258014785,8.029786024041263,30,168.0688013150327,0.02818915241618867
1_month_shifted,T1,34_0,365,11,7.0226516807639445,8.14696362864198,7.470167551683026,22,124.91448311195562,0.04021293663408233
1_month_shifted,T2,34_0,730,14,7.879704578803015,8.70463387671564,8.19827547015137,28,148.35322730453981,0.08472785587705553
1_month_shifted,T3,34_0,1029,15,7.780552498747363,8.450363967596333,8.03495573362281,30,167.88481691012618,0.028820894437896292
2_month_shifted,T1,34_0,365,14,7.741084060463525,9.163007994544571,8.307060014861188,28,133.64059689153572,0.30372466152104266
2_month_shifted,T2,34_0,730,14,8.014463836139235,8.83939313405186,8.333034727487592,28,142.18415314179921,0.1537599212466481
2_month_shifted,T3,34_0,1029,15,7.764367297363576,8.434178766212545,8.018770532239024,30,168.01384297276883,0.0283765951214796
3_month_shifted,T1,34_0,365,14,8.324565612702823,9.74648954678387,8.890541567100486,28,135.17272615735507,0.2722123193331801
3_month_shifted,T2,34_0,730,14,8.100618877857718,8.925548175770343,8.419189769206072,28,143.6209129094912,0.1348698890860732
3_month_shifted,T3,34_0,1029,15,7.815376914874972,8.485188383723942,8.06978014975042,30,162.99728960411204,0.05066136411376186
original,T1,35_0,365,15,0.6758881008831975,2.197016030365247,1.28135074977372,30,122.6707597560596,0.7683951562447311
original,T2,35_0,545,15,-0.16748047438377112,0.945079953735797,0.26799289955187544,30,143.5452466870938,0.29121474760985727
1_month_shifted,T1,35_0,365,12,0.3461250341418821,1.569640977420922,0.8331275995538243,24,107.36299934722322,0.49921195220456166
1_month_shifted,T2,35_0,546,15,-0.26867991627495924,0.8422751852907424,0.16612952702743478,30,143.6637267175391,0.28884679421099935
2_month_shifted,T1,35_0,365,12,0.37058735002527754,1.5941032933043173,0.8575899154372197,24,101.18797362773353,0.6656729974767033
2_month_shifted,T2,35_0,545,13,-0.40337835207181516,0.5640654984669395,-0.02470585299733996,26,125.07186400388068,0.28795809030357294
3_month_shifted,T1,35_0,365,12,0.11639152554446708,1.3399074688235069,0.6033940909564093,24,108.64174226770554,0.46456581645246314
3_month_shifted,T2,35_0,546,12,-0.3285569245059025,0.5650373963186837,0.021181105976457948,24,113.11367220767022,0.3490814442318287
original,T1,36_0,365,15,5.760149730984908,7.281277660466958,6.365612379875431,30,140.86705383376884,0.34736141773277784
original,T2,36_0,730,15,5.886026315531688,6.768508820275427,6.2268230830206255,30,154.2266844882141,0.12325290158801247
original,T3,36_0,1095,15,5.395065047862523,6.032001022099856,5.636239055869963,30,159.1257737567674,0.07651385629297666
original,T4,36_0,1155,15,5.2707259490002745,5.880683956642045,5.501073457894317,30,160.19289606699024,0.06850600630570032
1_month_shifted,T1,36_0,365,15,5.400564014450253,6.921691943932302,6.0060266633407755,30,142.48718685209005,0.3128114650327617
1_month_shifted,T2,36_0,730,15,5.711290871114854,6.593773375858593,6.052087638603791,30,146.44392510743734,0.23637790080117757
1_month_shifted,T3,36_0,1095,15,5.199140273071669,5.836076247309003,5.440314281079109,30,149.59477650988484,0.1845092668887145
1_month_shifted,T4,36_0,1155,15,5.078643135967465,5.688601143609236,5.308990644861508,30,151.68829278510046,0.15464026771076103
2_month_shifted,T1,36_0,365,15,5.166688180606213,6.687816110088263,5.772150829496736,30,135.11654250554076,0.4809880246683811
2_month_shifted,T2,36_0,730,8,5.474390022909422,5.9540000798353665,5.659605657414279,10,23.050163968161076,0.18866978964505704
2_month_shifted,T3,36_0,1095,15,5.030028960430834,5.666964934668168,5.271202968438274,30,142.12535331669994,0.3203773889801709
2_month_shifted,T4,36_0,1155,15,4.968457138688332,5.578415146330102,5.198804647582374,30,143.1831941765676,0.29851449310312506
3_month_shifted,T1,36_0,365,15,4.677897432819913,6.1990253623019616,5.283360081710436,30,141.46957327857544,0.33431340551329886
3_month_shifted,T2,36_0,730,7,5.131343121330124,5.553399971424955,5.294332879694398,10,21.801010950553316,0.7474191489797501
3_month_shifted,T3,36_0,1095,7,4.632761354219303,4.937382907115419,4.74810544500547,10,23.20928932488704,0.6737191077179829
3_month_shifted,T4,36_0,1155,7,4.556642105155343,4.848361152288364,4.66680830506119,10,22.452451108273678,0.7140473757742034
original,T1,37_0,365,7,4.235052070256468,4.9625480365304915,4.524621163204109,10,25.44768361455053,0.5493885382025019
1_month_shifted,T1,37_0,365,6,3.8452263901472663,4.473518361020287,4.095308788602048,10,35.01311559364135,0.5153698181193407
1_month_shifted,T2,37_0,369,6,3.811721853977578,4.434744238295728,4.059602568503114,10,35.200436014632366,0.5064311119373321
2_month_shifted,T1,37_0,365,6,3.7111103781929033,4.3394023490659235,3.9611927766476844,10,37.64193571866218,0.39395905361224465
2_month_shifted,T2,37_0,368,6,3.6851401559256476,4.309470692031024,3.933567392501588,10,38.17234337177908,0.3709562321006164
3_month_shifted,T1,37_0,365,6,3.671624575671486,4.299916546544506,3.921706974126267,10,38.5341991002968,0.3556368505426356
3_month_shifted,T2,37_0,369,6,3.636917260868421,4.259939645186571,3.8847979753939565,10,38.92234105658852,0.3395636601720899
original,T1,38_0,366,7,1.5501142599025384,2.2760740626055216,1.8390414867940867,10,15.959602885657084,0.9537128180790058
original,T2,38_0,731,15,1.8773762243770686,2.758895586165573,2.217778982906159,30,98.82006163824998,0.9916882534659007
original,T3,38_0,1096,7,1.2507974606235948,1.5551937233101698,1.3660510289100505,10,15.818865505839867,0.956312176609947
original,T4,38_0,1461,7,1.4416183037413353,1.6824569777243468,1.5315040715059336,10,17.818135755485276,0.908980010916505
1_month_shifted,T1,38_0,366,8,1.607306847595241,2.4322611688486306,1.9356332417901823,10,10.030223476679263,0.9309154270005903
1_month_shifted,T2,38_0,731,15,1.8189574652565124,2.7004768270450166,2.159360223785603,30,105.23040353373094,0.9728098705861058
1_month_shifted,T3,38_0,1096,15,1.326228557357704,1.9626934702478156,1.5672132910475662,30,110.08297073776042,0.9429458867920805
1_month_shifted,T4,38_0,1461,7,1.4302085446636985,1.6710472186467102,1.520094312428297,10,18.38559998201043,0.8912927426668661
2_month_shifted,T1,38_0,366,15,2.1546285960402374,3.672544547146475,2.7587491613589297,30,95.2945656166978,0.9961276692394598
2_month_shifted,T2,38_0,731,15,1.7676734645816,2.649192826370104,2.1080762231106904,30,103.35759621181533,0.9802704159325416
2_month_shifted,T3,38_0,1096,15,1.3947386446377803,2.031203557527892,1.6357233783276424,30,109.96158525812491,0.9439096494432156
2_month_shifted,T4,38_0,1461,15,1.486953589132677,1.990525362006247,1.6748965580950195,30,113.53399518074308,0.9101533419037634
3_month_shifted,T1,38_0,366,15,2.2250766603304735,3.7429926114367107,2.8291972256491653,30,116.57225434551944,0.8720071657100267
3_month_shifted,T2,38_0,731,15,1.8248802953026515,2.706399657091156,2.1652830538317422,30,98.05740427750537,0.9929038688695473
3_month_shifted,T3,38_0,1096,7,1.3395940682867193,1.6439903309732944,1.454847636573175,10,16.61029305571305,0.9402968819920126
3_month_shifted,T4,38_0,1461,15,1.4409913086198558,1.9445630814934258,1.6289342775821982,30,114.50467638854946,0.8989443133114733
original,T1,39_0,365,11,0.08290236341909296,1.2072143112971294,0.5304182343381749,22,80.40553161658896,0.914100131267823
original,T2,39_0,731,10,-0.08944540597886769,0.5046219900090374,0.13995645302986726,20,74.1597277878445,0.8863920098999224
original,T3,39_0,1006,10,-0.6025714867937432,-0.14285357388487452,-0.42776994527333473,20,75.85014162532313,0.8566160596035842
1_month_shifted,T1,39_0,365,10,0.5744826246292587,1.599590577106292,0.9825118010554805,20,77.52086269744817,0.82295015877772
1_month_shifted,T2,39_0,731,6,-0.19699197470694954,0.16711384864047613,-0.056390835314499066,10,28.270094845205506,0.8174359844748895
1_month_shifted,T3,39_0,1006,10,-0.6729592154121378,-0.21324130250326911,-0.4981576738917293,20,80.40414078366229,0.7555906173223184
2_month_shifted,T1,39_0,365,10,0.4313483194810968,1.45645627195813,0.8393774959073186,20,83.25221013114113,0.6794160484455665
2_month_shifted,T2,39_0,731,10,-0.09907073945730166,0.49499665653060343,0.13033111955143328,20,74.43170450802702,0.8818954586834419
2_month_shifted,T3,39_0,1006,8,-0.7791690352607858,-0.4084287829149239,-0.6382000501636822,10,14.715641999040187,0.6813907423469643
3_month_shifted,T1,39_0,365,10,0.46701884525299403,1.4921267977300272,0.8750480216792158,20,74.36292631020082,0.8830432145953013
3_month_shifted,T2,39_0,731,10,-0.1017455859370226,0.4923218100508825,0.12765627307171235,20,68.00049317645491,0.9595578036417509
3_month_shifted,T3,39_0,1005,10,-0.7673720485438927,-0.30728461449241484,-0.5924214369110588,20,78.89652277300094,0.7921984557770018
original,T1,40_0,365,15,9.969135077468676,11.490263006950727,10.5745977263592,30,122.39526683432504,0.7738102640865645
original,T2,40_0,730,15,8.432944949368583,9.315427454112323,8.773741716857522,30,143.74129604768333,0.2873021099125324
original,T3,40_0,880,15,7.972402400718346,8.732236703558346,8.263215969007305,30,158.97066454541752,0.07773790092946091
1_month_shifted,T1,40_0,365,15,10.0830651903282,11.604193119810251,10.688527839218724,30,98.85116561995753,0.9916351583202317
1_month_shifted,T2,40_0,730,15,8.302007805809602,9.184490310553342,8.642804573298541,30,147.01112582322048,0.2264318860245815
1_month_shifted,T3,40_0,880,13,7.85200672895335,8.512732209683785,8.10488809268288,26,139.82631011052862,0.07383220052875555
2_month_shifted,T1,40_0,365,15,9.859491947142853,11.380619876624902,10.464954596033376,30,99.94896474809865,0.9895691298213041
2_month_shifted,T2,40_0,730,15,8.051946220214596,8.934428724958334,8.392742987703533,30,148.5921032615556,0.20011540301676553
2_month_shifted,T3,40_0,878,15,7.834383551813085,8.595608612496182,8.125761591570047,30,143.88072247127647,0.28453687876222156
3_month_shifted,T1,40_0,365,15,9.929936053816393,11.451063983298443,10.535398702706916,30,103.80960631099445,0.97864287327424
3_month_shifted,T2,40_0,730,15,7.999190096349529,8.881672601093268,8.339986863838467,30,158.30061084417966,0.08320648054610144
3_month_shifted,T3,40_0,878,15,7.77421435959864,8.535439420281739,8.065592399355602,30,153.38559382727746,0.13307964614331477
original,T1,41_0,365,13,2.194950744803682,3.5176706834837246,2.7214400047084837,26,97.85697087729943,0.9002199454398632
original,T2,41_0,731,10,1.8233864933576993,2.4174538893456043,2.0527883523664343,20,82.36135891910008,0.70409994543389
original,T3,41_0,1096,10,1.5802310660762706,2.009153072589172,1.7426338213890038,20,82.01751834954935,0.7134344547191684
original,T4,41_0,1461,10,1.7381522874893118,2.077515873556283,1.8648095057030643,20,82.10290970379603,0.7111269033008278
1_month_shifted,T1,41_0,365,13,1.6592221893898584,2.9819421280699014,2.1857114492946605,26,90.1485271806031,0.96901993437591
1_month_shifted,T2,41_0,731,13,1.4622465286259365,2.228785104094201,1.7582489273468846,26,122.12722010245407,0.354259942908445
1_month_shifted,T3,41_0,1096,10,1.370665969169868,1.799587975682769,1.5330687244826011,20,71.95942028819267,0.9186647864289196
1_month_shifted,T4,41_0,1461,10,1.4692159205009014,1.8085795065678725,1.5958731387146539,20,82.16310041933137,0.7094960911423901
2_month_shifted,T1,41_0,365,13,1.2597113469797687,2.582431285659812,1.786200606884571,26,99.81648800912919,0.8727339780161182
2_month_shifted,T2,41_0,731,15,1.254012836223788,2.1355321980122923,1.5944155947528784,30,141.34671656152415,0.3369554062041332
2_month_shifted,T3,41_0,1096,11,1.1470963533224432,1.6175269411107864,1.3252155043106022,22,90.23320301539871,0.723968875010145
2_month_shifted,T4,41_0,1461,12,1.3307757089363093,1.7358225697259195,1.4819472274494974,24,97.87239631910884,0.7473428598396109
3_month_shifted,T1,41_0,365,11,1.0690076457792512,2.1933195936572876,1.5165235166983333,22,74.36639038194525,0.9694625188307889
3_month_shifted,T2,41_0,731,15,1.2206772170119722,2.102196578800476,1.5610799755410627,30,134.98557419027586,0.4841626379523018
3_month_shifted,T3,41_0,1096,10,1.288010452084063,1.7169324585969643,1.4504132073967961,20,70.55405305585336,0.9355754705433508
3_month_shifted,T4,41_0,1461,12,1.344086380832651,1.7491332416222618,1.4952578993458396,24,93.04652267852141,0.8467721581434827
original,T1,42_0,365,14,9.973216533269465,11.395140467350512,10.539192487667128,28,116.44626771846569,0.7175120915104077
original,T2,42_0,730,10,9.779532718752373,10.374249189340544,10.009200105538396,20,86.80452066156484,0.5758118973989739
original,T3,42_0,1095,7,9.994901332249505,10.299522885145622,10.110245423035673,10,31.162459157684573,0.26452058079869795
original,T4,42_0,1243,7,9.930060990793036,10.204871560153514,10.033462145357538,10,30.06853681069712,0.3110831198121771
1_month_shifted,T1,42_0,365,7,9.589154673439545,10.316650639713568,9.878723766387186,10,20.66332430891314,0.8017994785971538
1_month_shifted,T2,42_0,730,7,9.51485316015792,9.93691001025275,9.677842918522195,10,24.952811119586524,0.5771066295620366
1_month_shifted,T3,42_0,1095,7,9.864788771382203,10.16941032427832,9.980132862168372,10,27.664814967294728,0.42840652920244676
1_month_shifted,T4,42_0,1243,7,9.965554578685015,10.240365148045493,10.068955733249517,10,27.936742210200755,0.4142405893829666
2_month_shifted,T1,42_0,365,7,9.648143360612671,10.375639326886695,9.937712453560312,10,19.24123355820326,0.861044241284064
2_month_shifted,T2,42_0,730,7,9.44849410406685,9.870550954161681,9.611483862431125,10,24.86744782370409,0.5818903274222365
2_month_shifted,T3,42_0,1095,7,9.84476231647264,10.149383869368757,9.960106407258808,10,26.375137249793283,0.497863841446203
2_month_shifted,T4,42_0,1243,7,9.947669666947924,10.222480236308401,10.051070821512425,10,29.249252593872697,0.348917623986738
3_month_shifted,T1,42_0,365,7,9.417000133609399,10.144496099883423,9.70656922655704,10,22.033399634979794,0.7356780238455178
3_month_shifted,T2,42_0,730,7,9.38591735771515,9.80797420780998,9.548907116079425,10,25.31151134710483,0.5570092059956646
3_month_shifted,T3,42_0,1095,7,9.83722141068474,10.141842963580858,9.95256550147091,10,27.710643725989343,0.42600561528234837
3_month_shifted,T4,42_0,1243,7,10.043337790525145,10.318148359885623,10.146738945089647,10,37.36075722813753,0.08852826615645454
original,T1,43_0,365,3,3.266643677696185,3.597323662366196,3.398265992672386,10,59.456153236277274,0.6033833877843555
original,T2,43_0,730,3,3.800311629673017,3.992155652443395,3.8743978834749604,10,62.74079337233358,0.4855085377590399
original,T3,43_0,1096,14,3.6431339490744112,4.238090280689081,3.8684022870888475,28,113.5165454561026,0.7798235947813119
original,T4,43_0,1226,14,3.3051494599512687,3.848334451626206,3.509670884879576,28,125.60947200515994,0.493060188827743
1_month_shifted,T1,43_0,365,12,3.8727507201553846,5.096266663434424,4.359753285567327,24,88.86429618635096,0.9101873318039084
1_month_shifted,T2,43_0,730,1,3.8418851807140304,3.918622789822182,3.871519682234808,10,71.63941122746529,0.7620505157027103
1_month_shifted,T3,43_0,1096,14,3.590750261788668,4.185706593403337,3.816018599803104,28,108.8557597986987,0.8623103341736497
1_month_shifted,T4,43_0,1226,14,3.249420579943872,3.792605571618809,3.453942004872179,28,120.27556904687214,0.6270471624087719
2_month_shifted,T1,43_0,365,2,3.088681113913996,3.320157103183003,3.180816734397336,10,60.89406365845395,0.8216162091398522
2_month_shifted,T2,43_0,730,1,3.657686414096182,3.7344240232043333,3.6873209156169593,10,71.75739300863363,0.7589290753116311
2_month_shifted,T3,43_0,1096,14,3.345265915467915,3.9402222470825845,3.5705342534823514,28,115.26656924451915,0.7434565265161649
2_month_shifted,T4,43_0,1226,14,3.003530210886642,3.546715202561579,3.2080516358149493,28,127.28866698569423,0.4511012038922948
3_month_shifted,T1,43_0,365,7,2.7582576868513473,3.4857536531253706,3.0478267797989886,10,20.751553513685618,0.7977853830622319
3_month_shifted,T2,43_0,730,1,3.55431636620847,3.6310539753166213,3.5839508677292473,10,77.60727203277108,0.5861995052827422
3_month_shifted,T3,43_0,1096,14,3.0953162390860522,3.6902725707007216,3.3205845771004885,28,117.52505286103417,0.6928980956632634
3_month_shifted,T4,43_0,1225,14,2.7510126928025587,3.2945585253465355,2.9556783303566325,28,129.5906174434044,0.3951244555821461
original,T1,44_0,365,8,-4.891757898364775,-4.065057936689748,-4.562702110924274,10,35.77578721759336,0.007537469734715215
original,T2,44_0,545,15,-4.932648690227354,-3.8200882621077863,-4.497175316291708,30,150.5948151479492,0.16978478987014312
1_month_shifted,T1,44_0,365,8,-4.827701616923506,-4.00100165524848,-4.498645829483005,10,33.16666065997258,0.01593182274543729
1_month_shifted,T2,44_0,542,15,-4.862510724172772,-3.745103369905774,-4.4250325136952995,30,148.0244936710527,0.20932384862049405
2_month_shifted,T1,44_0,365,15,-3.9949090056821928,-2.4737810762001438,-3.3894463567916704,30,139.27232948230926,0.3829305521236417
2_month_shifted,T2,44_0,543,15,-4.894055573292522,-3.7782690445965668,-4.457247826698022,30,144.7921194882476,0.26682353088055055
3_month_shifted,T1,44_0,365,13,-4.355893494656021,-3.0331735559759783,-3.829404234751219,26,120.69266183780584,0.3888226747431882
3_month_shifted,T2,44_0,542,12,-5.220253554389829,-4.3214693781315905,-4.868368906831861,24,121.70451429645965,0.17344545109846085
original,T1,45_0,366,13,12.459484032593544,13.779410946598968,12.984806263305451,26,146.32146057072507,0.034424343309456214
original,T2,45_0,731,13,13.075168199500906,13.841706774969172,13.371170598221855,26,136.64009137522964,0.10358270825193175
original,T3,45_0,1096,13,12.445525535763739,12.998973286102967,12.65507747810275,26,169.28491979980737,0.0011335071042304053
original,T4,45_0,1461,12,12.008096603352811,12.413143464142422,12.159268121866,24,189.47109670476846,2.1148740955711365e-06
1_month_shifted,T1,45_0,366,15,12.265561545407715,13.783477496513953,12.869682110726407,30,164.13408475876508,0.04462332487754772
1_month_shifted,T2,45_0,731,13,13.066072240731451,13.832610816199717,13.3620746394524,26,139.7048140670152,0.07482438169004836
1_month_shifted,T3,45_0,1096,10,12.386596738415097,12.815518744928,12.54899949372783,20,140.98758444029798,0.00048010524049171724
1_month_shifted,T4,45_0,1461,10,11.967747753103783,12.307111339170755,12.094404971317536,20,172.58697257518415,3.816385550828376e-07
2_month_shifted,T1,45_0,366,13,12.154368383977548,13.474295297982973,12.679690614689456,26,140.1605338230263,0.07115750452519855
2_month_shifted,T2,45_0,731,13,13.082825563892984,13.84936413936125,13.378827962613933,26,134.619729407785,0.12679018131614883
2_month_shifted,T3,45_0,1096,10,12.351963735791038,12.78088574230394,12.514366491103772,20,131.75529325560106,0.0027343428518047607
2_month_shifted,T4,45_0,1461,12,11.917956418709974,12.323003279499584,12.069127937223163,24,194.70521147782156,6.347910307629776e-07
3_month_shifted,T1,45_0,366,15,12.058818673731686,13.576734624837922,12.662939239050377,30,164.01447955374917,0.045228724477602615
3_month_shifted,T2,45_0,731,13,13.034611274326235,13.8011498497945,13.330613673047184,26,133.04225277692976,0.14745560175118722
