,metabase/metabase,getredash/redash,apache/superset
2019-10-02,10.0,2.0,2.0
2019-10-03,2.0000000000000004,0.3999999999999999,-0.20000000000000018
2019-10-04,1.3999999999999995,-0.5099999999999999,5.91
2019-10-05,-0.4000000000000006,0.776,-0.6570000000000006
2019-10-06,-0.9680000000000004,5.560175,2.688675
2019-10-07,8.386239999999999,-0.004603000000000357,-0.5032335000000003
2019-10-08,4.7447680000000005,-1.3657819749999995,0.7147009750000004
2019-10-09,7.5188096,-0.6683579099999997,0.6956121075000002
2019-10-10,-1.2904064000000002,2.55959404271875,2.6949037989687503
2019-10-11,-2.0918533120000005,0.7750290942687499,1.494789867428125
2019-10-12,-1.2149912576000004,-1.1466663619828124,0.51894158440625
2019-10-13,-0.8464069632000002,-0.5646820842656248,-0.39595345396562487
2019-10-14,-0.6303714304000003,0.6137542386734374,-0.2219712015468747
2019-10-15,6.496663552,4.417260337071875,1.832372483642188
2019-10-16,-0.8230629375999992,0.23855008603437478,0.6869559532343752
2019-10-17,-0.025016012799999654,1.7120664537500003,2.7163109706984376
2019-10-18,-0.7694689279999998,-1.5332071977968749,0.5255468034171873
2019-10-19,0.6118612991999999,1.2629635767703127,-0.3602518798890624
2019-10-20,-0.4603520000000001,-1.057873938965625,-0.20976201808749984
2019-10-21,5.7178624,-0.5252895862499999,2.8586728724640627
2019-10-22,-1.41245184,1.6346144394843751,1.5956378450000002
2019-10-23,1.348330496,2.1189508679390623,3.57916689021875
2019-10-24,-0.8321358847999998,3.674017179054687,2.3516908806625
2019-10-25,-0.40888586240000013,-1.0553587017625001,2.3528150121671874
2019-10-26,-0.27861207040000013,-1.1624897871984372,0.3265598793765625
2019-10-27,-0.20416051200000002,0.3858185664687501,-0.48326839003593725
2019-10-28,0.8348983295999999,2.276798198534375,4.683440386250001
2019-10-29,-0.3271838719999996,-0.30152088499999996,1.2576218684531253
2019-10-30,2.8113304576,0.09075018271875002,4.377793243860937
2019-10-31,7.323224576,0.18347329198749995,4.123545166615624
2019-11-01,-1.8985387007999999,-0.7537988472765627,0.005944049559374998
2019-11-02,-0.8095360000000007,0.5991021045703124,1.3455960570953127
2019-11-03,-0.5052288000000004,-0.5317660244828125,-0.623620933123437
2019-11-04,2.63766528,-0.270912150515625,6.607412391214063
2019-11-05,-0.879962112,0.8073280502203124,6.005914729921875
2019-11-06,1.5333200895999997,0.5609724072859373,1.7451488175390624
2019-11-07,3.2774231040000004,1.5168623462515625,1.0199967361
2019-11-08,6.786690252800001,-0.8172409924984376,1.193608950992188
2019-11-09,-1.1923628032,-0.3422031869828124,-0.7067047181953117
2019-11-10,-1.1604864000000008,0.795240533234375,1.5585256839328134
2019-11-11,0.29974783999999954,3.5530904742671874,-0.5332629163218744
2019-11-12,1.297035264,-1.4066786362500001,7.652321397640626
2019-11-13,1.1291353088,3.439104284484375,3.9253912273890625
2019-11-14,-0.8934487040000001,2.4544628225015623,0.9626666757015623
2019-11-15,0.47206789120000003,-1.8557070967640625,8.248245923860937
2019-11-16,1.4293581824000006,-0.8273286889656246,-0.3600583561031252
2019-11-17,-0.7328433151999997,-0.5107307237499998,-0.8332315975718745
2019-11-18,2.6706743295999997,0.6287631882343749,2.4521585239687504
2019-11-19,3.181301248,-0.5890947302953127,6.281946662428126
2019-11-20,-1.2078342144,1.67171380206875,11.840947739625001
2019-11-21,1.4107850751999997,0.2011640379374997,1.0277053596343744
2019-11-22,-0.7755230208,-0.6680030199937501,1.6793763325390625
2019-11-23,-0.4192491520000002,-0.30805390293124996,0.8875060315375003
2019-11-24,-0.3006751744,4.8368941375,0.0734262266609389
2019-11-25,3.7753659392,-0.6185602737500002,1.3191807212140636
2019-11-26,0.03805798400000027,1.0828413082343753,2.310195274703126
2019-11-27,2.3441835008,4.922721176767188,7.215945912532813
2019-11-28,-0.9557308416,-2.3210232072812502,0.6991568367953125
2019-11-29,-0.4511754240000002,-0.9808072932312496,0.09956311423593767
2019-11-30,-0.3046827008000001,-0.5970329757328123,-0.6014719016546872
2019-12-01,-0.2080512000000001,-0.41848273125,-0.3974011548890616
2019-12-02,6.83525632,0.6767759174218748,4.713201551912501
2019-12-03,3.4642360320000005,0.4386064945703123,12.280991332682813
2019-12-04,-0.6750452736000001,3.4359195107359373,13.29830701088125
2019-12-05,1.0083675135999997,1.5130728729406246,3.635407533267186
2019-12-06,3.0073919487999996,-1.501162979396875,3.153766357431249
2019-12-07,-1.3547520000000002,-0.6228827499999996,-1.5730622680874997
2019-12-08,-0.7202816000000005,-0.3921511124999999,6.0103358349640645
2019-12-09,3.4946329599999997,-0.28160663625,-0.43480089374999875
2019-12-10,-0.19124838399999966,0.782881809484375,6.995497196171876
2019-12-11,10.1608476672,5.524868187501562,2.463156399367188
2019-12-12,2.335696896000001,-1.0389621015453128,1.6817804817984383
2019-12-13,2.8286483455999996,-0.09146380322812475,0.9196591026171879
2019-12-14,6.853766451199999,0.15708726030156273,-0.8207855177937492
2019-12-15,-2.9667286016000003,-0.7351952499999999,-0.5198961489296865
2019-12-16,0.502968319999999,0.5937351375000002,3.633177512640626
2019-12-17,2.573125632,0.41197480124999997,4.300566849232813
2019-12-18,4.2573169663999995,-0.6277839717656251,2.1189603208390624
2019-12-19,4.7966642176,-0.3453021000765627,1.1959308139
2019-12-20,0.3832057856000004,0.7607221675874999,3.355362258309375
2019-12-21,-1.9200977920000002,-0.4183001537484376,-0.7876126836390622
2019-12-22,-1.11243776,-0.18746124249843749,0.5509829949281255
2019-12-23,-0.7602087936,-0.1153215494828125,-0.4138600974999996
2019-12-24,-0.4986071040000001,4.925003509484375,-0.2931112708124992
2019-12-25,-0.4036594687999998,5.440819620001562,-0.23400908897187445
2019-12-26,0.6840228864000004,0.3381357242671874,-0.166197144226562
2019-12-27,0.5736897536000007,-1.9514572737499993,-0.10482471863906219
2019-12-28,-0.41044858879999957,-0.9481892167656245,-0.06823296963437482
2019-12-29,-0.1654080512,-0.6218221632328124,-0.04468910639374988
2019-12-30,-0.08160000000000005,4.5550664375,-0.009568313015624975
2019-12-31,-0.05913600000000002,-0.8469131562500003,2.9916011474640625
2020-01-01,-0.04596480000000003,-0.10692708757812497,-0.30000000000000027
2020-01-02,-0.03735552000000002,-0.9384259047734378,0.8649999999999999
2020-01-03,1.9686855680000002,-0.5080265429265627,2.8145
2020-01-04,-0.4268570623999998,-0.2890139896984375,0.5930124999999999
2020-01-05,-0.1724693504000001,-0.18628706249999996,-0.31185025000000005
2020-01-06,5.904,1.85221251875,1.8093514625
2020-01-07,2.7328,-0.7216217200781253,0.6601146612500002
2020-01-08,3.6689279999999997,1.6872489433203124,1.699120298453125
2020-01-09,1.3511423999999996,0.2515398700015624,-0.39389304135781245
2020-01-10,11.57254656,0.3960915867671876,4.784163585734375
2020-01-11,0.6036085760000001,-0.5834404999999999,-0.6580934878328126
2020-01-12,-2.401655500800001,2.7086132750000003,-0.34353064562343727
2020-01-13,12.64424448,1.9029824524999999,3.7815182424640628
2020-01-14,9.238414848000001,1.63680209146875,1.4401331527187502
2020-01-15,-3.4646549504,-1.5115824864656249,5.4908628394125
2020-01-16,5.547685478399999,1.3120209302187502,3.102654458932812
2020-01-17,2.818327552,-1.05014906698125,0.11808381367812493
2020-01-18,0.02554081280000009,-0.5189509674984374,-0.6046335650781249
2020-01-19,-2.3352236032,-0.34845857198281244,-0.4098508126796868
2020-01-20,-1.3747618816000007,3.7453304409531247,-0.2785493099999992
2020-01-21,7.008207872,2.595307288754687,1.7754377804375008
2020-01-22,9.604015718400001,0.2450578850046874,3.6119409863250005
2020-01-23,5.448916172800001,5.663335212801563,5.378255619334375
2020-01-24,3.5655822336,-2.7404034335312506,5.0632399364718745
2020-01-25,-0.20166123520000045,-1.1606978264656245,1.9315112768406244
2020-01-26,-2.317467238400001,0.29117055000000036,1.1357176474640625
2020-01-27,1.6143295487999993,-0.8095305450000001,1.2792339750000004
2020-01-28,0.41041663999999956,0.5010605629374999,3.3289890575000007
2020-01-29,-1.4216335359999999,0.3217788950062497,6.15182851396875
2020-01-30,0.05164257280000062,-0.6639505027125001,2.772719540365625
2020-01-31,7.144304947200001,-0.33252409382500026,1.9003879967625001
2020-02-01,-2.0875262975999993,-0.21802725512968762,0.03820839294062528
2020-02-02,-0.9308069888000002,-0.08884002375,2.314286028237501
2020-02-03,2.4533541887999997,0.931122170734375,4.254864123860938
2020-02-04,5.028647424,-0.3558215494828126,3.0376022963968756
2020-02-05,3.2690997248,-0.13983399051562498,5.035112369115625
2020-02-06,1.1707041791999997,0.9110398700015625,0.8149613262468751
2020-02-07,-1.5386014720000005,-0.35374591323281257,3.120828928935938
2020-02-08,-0.8857790463999999,-0.13472024999999993,1.0628861670593754
2020-02-09,-0.6262572032,10.9172191375,-0.7592980218734369
2020-02-10,1.5981670399999999,0.6408802262499993,0.5127541771671882
2020-02-11,-0.7234754559999999,-0.4005969667656242,0.5317315173140633
2020-02-12,-0.42965432319999974,-1.7113642757328118,1.5760542827578132
2020-02-13,4.7064651776,0.09125522625000027,-0.47157423073749966
2020-02-14,2.8272901120000005,-0.9224494667656249,5.720608948753125
2020-02-15,4.7115199487999995,-0.5738789007328124,-0.7710375996343752
2020-02-16,-1.8008576000000003,0.57940603875,-0.3933357986749998
2020-02-17,0.12614655999999935,-0.6371972044218756,3.755713086178125
2020-02-18,1.221144576,2.614440789876562,2.4290389657343754
2020-02-19,0.08917329919999994,-0.06886794896250037,4.383144941948437
2020-02-20,2.2724351999999994,1.2987133997843752,3.144492446432812
2020-02-21,6.92818176,-0.929096966765625,-0.876509882571875
2020-02-22,-2.2021939199999996,-0.4268517757328123,0.4936356219062503
2020-02-23,-1.0253044736000003,1.7327194762500002,0.5312960847843756
2020-02-24,0.35706357759999996,2.204235445734375,8.6079054275
2020-02-25,4.385922048,-0.2631765969828126,0.8246685966874998
2020-02-26,3.5962541056,3.1528508509531252,4.175420619559375
2020-02-27,0.29846302719999995,0.3416334960359373,0.9993078423140622
2020-02-28,-1.2646462464000003,-1.3047648467640625,-0.7775087772421869
2020-02-29,-0.7460457471999998,-0.6510518014656248,-0.4767268688937494
2020-03-01,-0.5118636031999999,5.582872615,-0.33166612176562416
2020-03-02,5.68604928,-2.1111121172812504,2.7339567931984385
2020-03-03,1.5477626880000002,2.1236817994875006,3.4852553753234377
2020-03-04,5.7101008896,1.5639822235359375,1.2884811948953125
2020-03-05,-1.0961387519999999,-1.5709798277953126,5.44767333735
2020-03-06,2.803277824,0.24209141353750008,3.0728816112890622
2020-03-07,0.5050452991999999,-0.765839501465625,2.125202044928125
2020-03-08,-1.2023808000000005,0.5716081075000001,2.2037219625
2020-03-09,11.27280128,-0.6137636380937502,2.2088623612500005
2020-03-10,5.063955968,1.6466226118531249,4.200745750953126
2020-03-11,3.0137609215999994,0.20627777845312478,3.988416222829688
2020-03-12,3.2961640448,-0.6618237524953126,0.9072199863250003
2020-03-13,1.3225623551999997,-0.3134277634484374,5.164093844334375
2020-03-14,-1.2471056384000008,-0.178982579265625,-0.1455962435281246
2020-03-15,-1.5376864256000005,0.8678563130171875,-0.7459637254406243
2020-03-16,3.9816942591999993,0.607841308234375,2.509098602095313
2020-03-17,0.2337448960000006,2.5202211767671874,3.340111459595313
2020-03-18,6.5753889792,-0.11521070728125005,4.192806371064063
2020-03-19,-1.3948925951999995,-0.7577060432312499,2.0273879547421876
2020-03-20,0.6467219455999997,-0.36696616323281234,2.1581574212890624
2020-03-21,-1.2081736704,-0.23298861249999994,-0.7938015294156248
2020-03-22,-0.6942811136000001,-0.17156138624999998,0.5122730342687507
2020-03-23,2.5281514495999997,-0.13439682801562503,1.577600758714063
2020-03-24,1.0380416000000003,3.890387186251562,10.505772463453125
2020-03-25,1.061963264,-1.2801708372796878,1.574725421579687
2020-03-26,0.09817528320000035,-0.47662695646406233,11.973133398528125
2020-03-27,4.2952040448,-0.2515834132328124,4.090077959523437
2020-03-28,-0.36105277439999983,-0.16065,-0.5970845091546875
2020-03-29,-0.8524971008000004,-0.11888099999999999,0.9576139711421878
2020-03-30,0.5036902399999996,0.90687655,3.0904994069843763
2020-03-31,3.440589824,0.6241709049999999,-1.0410449248171862
2020-04-01,0.8382542848000001,-0.46850686706250017,1.319200600506251
2020-04-02,1.0336791551999998,0.78116634706875,4.2842758068078135
2020-04-03,-0.9299888128000001,2.6003375,1.065807683189063
2020-04-04,-0.5172706304,-1.07488275,2.249520317689063
2020-04-05,-0.36250726399999994,0.5724988875000003,-0.7086218707312499
2020-04-06,-0.22938327040000006,1.43909936375,3.600543736432813
2020-04-07,-0.17402419200000002,-0.8900417405156251,6.3111962678656255
2020-04-08,5.8552687616000005,0.5885982575015626,0.9041861348562499
2020-04-09,1.6874937344000005,-0.5615457744828125,7.22172061771875
2020-04-10,0.8662858752,-0.287793788015625,0.7015372998499996
2020-04-11,-0.9529387008000003,-0.20343492602968763,2.079483522539063
2020-04-12,-0.5056000000000003,0.8535682615515624,-0.8702929441187497
2020-04-13,1.649984,1.6164884857343749,2.4487610698921887
2020-04-14,1.3336192,12.226382290735938,7.3019878491875
2020-04-15,2.22608128,-4.215624100215625,7.742721906246875
2020-04-16,0.9660359680000004,-1.540039216765624,1.413147561217187
2020-04-17,-0.9550326783999998,-0.8971286632328122,4.849994860803125
2020-04-18,0.5115445247999999,-0.6048338624999999,-0.32475878506874967
2020-04-19,-0.5136683008,0.5481177512500001,2.144614818381251
2020-04-20,3.7014809599999996,0.34355752323437494,3.1131880036421884
2020-04-21,1.9770127360000003,0.30321859448593735,5.028262128453126
2020-04-22,-1.0989518848,-0.6980641444187505,4.776064634517188
2020-04-23,-0.5594912768000001,-0.38124687202656266,0.6723369488218753
2020-04-24,0.6349877248000001,2.87061725,7.043980948129688
2020-04-25,-0.44480942079999997,2.0068363875,-1.3826281694515625
2020-04-26,-0.25271091200000007,-1.2869583862499998,-0.7835660669812492
2020-04-27,0.8105373695999999,-0.5516148530156247,2.473523848417188
2020-04-28,3.6580689920000005,0.6525950962515625,4.293462437829689
2020-04-29,0.0014234624000004636,1.4608916200015625,7.052174509262501
2020-04-30,2.3741631487999997,1.1224132492671874,7.654213514190625
2020-05-01,1.07747328,-0.9962144087499999,2.3772331887531246
2020-05-02,1.1376762879999998,0.526335528453125,-0.278006959196875
2020-05-03,-0.8726421504000001,2.3825743600046874,0.11093939221250071
2020-05-04,1.5190220799999996,0.7912033978015625,1.3270123487500012
2020-05-05,0.2576686079999999,-0.09945949874999993,6.309329729703126
2020-05-06,1.3734946816,0.17098451073437515,9.816124694814063
2020-05-07,-0.7829748736,0.24254085573593742,3.220188666945312
2020-05-08,1.5944564736,3.283813127503125,3.5372158150718747
2020-05-09,-0.6807089151999999,-1.580069687715625,-1.3534896336359372
2020-05-10,-0.3473077248,-0.6686930130156248,0.21181380559062613
2020-05-11,3.7737070592,2.5697082764703123,4.344614604448439
2020-05-12,5.046240256,3.7948879405203124,1.0211302601828134
2020-05-13,2.3557481472,-2.01916267948125,5.19429963256875
2020-05-14,6.4458976256,0.15495914625156282,2.8615155453265624
2020-05-15,-1.4011921408,1.1767232750015624,0.9578733257765628
2020-05-16,-1.3645194240000007,-1.0720635302953128,-0.7759065902578123
2020-05-17,-0.8582699008000005,-0.54227749043125,3.520893478570313
2020-05-18,-0.6092236800000004,-0.33243863374999993,4.272288680734375
2020-05-19,1.521285632,-0.2524617690468751,6.056808114885937
2020-05-20,2.2071230464000005,2.7971448139734374,10.748425383789062
2020-05-21,0.9517904896000005,0.9665639350859372,2.114943606834374
2020-05-22,0.08209418240000044,0.031208735734375104,0.5818667402218751
2020-05-23,-0.6853425151999999,-0.7338368467640624,-0.05260133617499951
2020-05-24,-0.3403413504000002,3.6283456735343753,0.20825019742812634
2020-05-25,0.7673343999999999,-1.42898575,1.3360731791875011
2020-05-26,28.62018816,2.4105544125000002,4.3036710010281265
2020-05-27,-4.025949183999999,-0.27115379625000013,4.033859141210938
2020-05-28,2.109615923199998,-0.884475560296875,3.9369102160609377
2020-05-29,4.331289804799999,0.5061580530203125,-1.09935063749375
2020-05-30,-1.9352624128000002,-0.6161544932312502,-0.5800337449249996
2020-05-31,-1.840642150400001,3.6762642417671874,-0.39017998933749926
2020-06-01,-0.24443392000000075,-1.4225697045625003,1.7101391294484385
2020-06-02,0.8429998079999996,0.4053511633187502,3.570602227682813
2020-06-03,-0.2580624383999983,0.36569232595312495,5.3240821861
2020-06-04,0.9484422144000009,-0.6455578189640625,4.017695690992187
2020-06-05,1.1546068992000003,-0.3159216869828124,1.9848391722421872
2020-06-06,-0.8807234559999995,-0.208662666765625,-0.8528777626796875
2020-06-07,-0.46277396479999994,1.8407047417671876,0.5077339750000005
2020-06-08,2.7410103296,-0.7165079795625002,0.5396515575000007
2020-06-09,-0.7869419519999998,3.69342821081875,2.5699452639687506
2020-06-10,0.6098989055999999,-1.3538339905156251,9.390706552865625
2020-06-11,-0.45803745279999997,3.4702148700015627,2.6298776930124994
2020-06-12,3.7441017856,-1.5110239132328127,2.8962049809562496
2020-06-13,-0.9783221247999997,-0.6272117249999997,-1.0269654642265627
2020-06-14,-0.43982510080000026,-0.3947955474999999,-0.5984275163578117
2020-06-15,4.73168384,2.71447311646875,0.582034453234376
2020-06-16,0.8020080640000002,-1.1218769214656252,6.570014620698439
2020-06-17,1.0435212287999998,0.5283696829375001,9.989844195917188
2020-06-18,2.1038970879999996,3.39133725206875,2.338597477235937
2020-06-19,8.8958237696,-1.4889943670625003,0.7182009375781246
