,php/php-src,ruby/ruby,python/cpython
2000-05-27,9,-0.5003973632000002,8
2000-05-28,16,-0.3359739904000001,6
2000-05-29,19,0.747344896,0
2000-05-30,8,1.5933325312000002,9
2000-05-31,14,1.3675992064000002,9
2000-06-01,14,0.3050530816000002,14
2000-06-02,10,-0.5538651135999999,18
2000-06-03,14,1.7187946496,7
2000-06-04,17,1.4132992,13
2000-06-05,21,0.29754367999999987,1
2000-06-06,29,0.42936524799999987,6
2000-06-07,13,0.46127298559999996,19
2000-06-08,15,-0.5169128448,14
2000-06-09,43,1.7071439871999998,5
2000-06-10,29,-0.5943163904,10
2000-06-11,19,-0.3021936640000001,1
2000-06-12,34,4.7873943552,0
2000-06-13,25,4.856118067200001,6
2000-06-14,21,3.3051442176,3
2000-06-15,24,-1.7877146624000004,4
2000-06-16,29,2.0976772095999996,4
2000-06-17,23,0.8019445759999999,10
2000-06-18,21,-1.0882987008000002,15
2000-06-19,12,2.3611135999999995,3
2000-06-20,5,-0.07244287999999965,13
2000-06-21,7,-0.8171146239999998,14
2000-06-22,11,2.5168869376000003,0
2000-06-23,21,0.09721548800000024,7
2000-06-24,19,2.372775424,12
2000-06-25,26,-0.9770058751999998,12
2000-06-26,30,1.5150523391999997,6
2000-06-27,17,1.285702144,16
2000-06-28,11,2.2005818368,68
2000-06-29,15,-0.01628631040000017,57
2000-06-30,18,-0.7245762560000002,91
2000-07-01,9,3.5551520768,49
2000-07-02,18,-0.09636208639999966,8
2000-07-03,15,8.2576729088,20
2000-07-04,7,1.7785487360000003,11
2000-07-05,17,0.17267691519999961,19
2000-07-06,20,1.6272274431999998,28
2000-07-07,7,-0.4134469632000002,26
2000-07-08,8,-1.0008290304000005,26
2000-07-09,17,-0.6516807680000002,43
2000-07-10,17,2.5018072064,39
2000-07-11,20,0.0392687616000007,29
2000-07-12,8,5.2695491584,26
2000-07-13,10,-1.5738617855999997,13
2000-07-14,11,2.2861714431999998,16
2000-07-15,13,0.9499962368000001,9
2000-07-16,7,-0.9408917504000002,11
2000-07-17,12,0.4715750399999996,6
2000-07-18,13,2.420537344,5
2000-07-19,5,1.0228359168,9
2000-07-20,6,-0.8991540223999999,0
2000-07-21,12,0.49594613759999984,4
2000-07-22,13,-0.49935257599999994,15
2000-07-23,11,-0.31042027519999993,11
2000-07-24,19,1.7977761792,27
2000-07-25,20,3.460374528,8
2000-07-26,25,0.9249780736000002,7
2000-07-27,12,0.09738772479999991,13
2000-07-28,11,-0.6610654208000002,5
2000-07-29,13,0.6241402879999998,5
2000-07-30,8,-0.47067095040000007,15
2000-07-31,4,3.71975936,19
2000-08-01,10,0.9891240960000003,19
2000-08-02,7,2.1096282112,18
2000-08-03,6,0.9268844544000001,27
2000-08-04,18,-0.9301552128000001,25
2000-08-05,9,1.4972599295999998,7
2000-08-06,20,-0.7439749120000001,4
2000-08-07,17,1.5751581695999999,11
2000-08-08,14,0.30023731200000014,8
2000-08-09,15,5.4025094144,13
2000-08-10,17,-0.5290272767999997,4
2000-08-11,11,-0.9022410752000003,18
2000-08-12,4,-0.5114641408000002,14
2000-08-13,8,-0.34476902400000004,12
2000-08-14,15,-0.26603694080000007,14
2000-08-15,14,3.806189056,31
2000-08-16,6,0.03868446720000018,15
2000-08-17,13,0.3642776576000002,23
2000-08-18,11,0.4387961856000001,28
2000-08-19,18,-0.4748693504000001,8
2000-08-20,31,-0.2637440000000002,17
2000-08-21,21,-0.1888512000000001,18
2000-08-22,29,-0.14727168000000007,14
2000-08-23,18,-0.1204423679999998,20
2000-08-24,25,1.8983793664000002,26
2000-08-25,17,0.5562162176000002,43
2000-08-26,13,-0.3868570624,9
2000-08-27,29,-0.18846935040000012,11
2000-08-28,8,1.8848,1
2000-08-29,12,1.515328,14
2000-08-30,14,3.3736064,19
2000-08-31,18,3.88971776,48
2000-09-01,11,2.471097856,58
2000-09-02,16,-1.5495984128000002,7
2000-09-03,29,-0.7987989504000006,9
2000-09-04,20,2.4631449599999997,13
2000-09-05,25,-1.006424064,28
2000-09-06,20,-0.5657090048000002,9
2000-09-07,12,0.6071616512000001,19
2000-09-08,18,-0.4903228415999996,20
2000-09-09,19,-0.2765055999999997,16
2000-09-10,17,-0.15916380159999993,9
2000-09-11,26,2.9156198399999997,11
2000-09-12,21,5.331300864,19
2000-09-13,13,-1.4978368511999998,9
2000-09-14,8,-0.6409267200000005,26
2000-09-15,4,0.5968122879999999,41
2000-09-16,4,-0.49067735040000005,38
2000-09-17,5,-0.29450240000000016,6
2000-09-18,5,2.77864704,17
2000-09-19,23,4.221676544,27
2000-09-20,14,-0.38927032319999944,9
2000-09-21,2,5.1607550976,34
2000-09-22,4,7.36227328,35
2000-09-23,0,-1.5869957120000002,13
2000-09-24,0,-0.44303575040000087,35
2000-09-25,2,6.907939839999999,31
2000-09-26,15,0.6681584640000002,29
2000-09-27,6,3.1997298687999995,16
2000-09-28,17,-2.045289984,18
2000-09-29,6,-1.1099009024000002,14
2000-09-30,18,0.21325096960000045,21
2000-10-01,7,-0.7515769855999997,5
2000-10-02,15,1.5687627776,22
2000-10-03,13,0.27150479360000046,23
2000-10-04,5,-0.6211515391999998,11
2000-10-05,12,0.6891173888000003,25
2000-10-06,5,0.6020244480000001,38
2000-10-07,3,-0.38159872000000006,14
2000-10-08,5,-0.20878131200000008,4
2000-10-09,9,-0.14835159040000004,40
2000-10-10,3,3.895161856,14
2000-10-11,36,4.1147087872000006,16
2000-10-12,10,-0.3698248704,32
2000-10-13,10,2.1766855679999995,14
2000-10-14,9,0.9187429375999998,26
2000-10-15,9,1.0293866495999997,1
2000-10-16,8,2.0530047999999996,16
2000-10-17,19,0.8478131199999996,2
2000-10-18,17,-1.0424212480000001,5
2000-10-19,13,-0.6223010815999999,18
2000-10-20,21,0.5837557760000001,9
2000-10-21,18,-0.47415152639999986,0
2000-10-22,21,-0.29239531519999995,7
2000-10-23,12,-0.1933518847999999,13
2000-10-24,0,-0.1355552767999998,10
2000-10-25,8,4.9082805248,18
2000-10-26,23,-0.04536750079999963,14
2000-10-27,27,0.3830732799999996,2
2000-10-28,7,-0.5343877120000001,2
2000-10-29,31,-0.3084693504000001,6
2000-10-30,18,0.7907199999999999,5
2000-10-31,16,3.63872,0
2000-11-01,13,1.9894016,3
2000-11-02,36,-0.07729407999999993,3
2000-11-03,31,0.2407388159999999,4
2000-11-04,10,-0.6107930624000001,0
2000-11-05,11,-0.3638421504000002,0
2000-11-06,20,-0.2568499200000001,7
2000-11-07,8,0.7974830079999999,4
2000-11-08,12,0.6332348416000002,6
2000-11-09,14,0.5896039424000004,2
2000-11-10,10,2.6032775168,2
2000-11-11,9,0.2115429376000001,1
2000-11-12,6,-0.5596053504000003,0
2000-11-13,21,1.6964351999999998,8
2000-11-14,14,0.38830847999999996,5
2000-11-15,12,-0.5219512320000002,0
2000-11-16,6,2.6933938176,1
2000-11-17,14,2.1867339776000003,5
2000-11-18,10,0.0027687936000000413,2
2000-11-19,9,-0.7021893632000001,2
2000-11-20,14,3.6084484096,0
2000-11-21,13,0.9288898560000001,3
2000-11-22,27,-0.9308208128000002,7
2000-11-23,21,-0.5020719104000003,0
2000-11-24,7,-0.344772096,0
2000-11-25,3,-0.2668419071999998,0
2000-11-26,5,-0.18458296319999992,2
2000-11-27,10,0.8789661696,5
2000-11-28,9,-0.29140428799999973,6
2000-11-29,11,-0.15865282559999982,9
2000-11-30,6,-0.07293870079999996,10
2000-12-01,15,-0.03360000000000001,4
2000-12-02,9,-0.025536000000000014,0
2000-12-03,10,-0.02042880000000001,10
2000-12-04,18,0.9830732799999999,5
2000-12-05,13,1.785612288,0
2000-12-06,13,1.5075306496,7
2000-12-07,23,0.3919999999999999,6
2000-12-08,12,0.5103999999999999,1
2000-12-09,4,-0.46873600000000015,1
2000-12-10,14,-0.2667008000000002,2
2000-12-11,9,-0.19045632000000012,11
2000-12-12,8,0.851765248,33
2000-12-13,16,1.6789369856,17
2000-12-14,12,0.4289303552000002,12
2000-12-15,11,-0.4642531328,25
2000-12-16,6,-0.23645706240000006,3
2000-12-17,8,-0.15320535040000005,1
2000-12-18,26,1.8948992,3
2000-12-19,8,-0.48332031999999997,27
2000-12-20,8,-0.22866995200000012,6
2000-12-21,4,0.8458285056000001,5
2000-12-22,12,3.6934735872,10
2000-12-23,4,-0.9435413503999999,7
2000-12-24,15,2.5911424,0
2000-12-25,1,2.1405465599999998,1
2000-12-26,5,0.9712885760000001,5
2000-12-27,4,0.06848849919999977,5
2000-12-28,10,0.2965580799999997,2
2000-12-29,0,2.364497408,3
2000-12-30,2,-1.0031145983999998,1
2000-12-31,0,-0.5346159616000001,4
2001-01-01,1,-0.337936896,5
2001-01-02,6,-0.2611894271999997,10
2001-01-03,19,-0.18014699519999983,14
2001-01-04,10,-0.11753953279999992,27
2001-01-05,18,0.9223627776000001,9
2001-01-06,5,-0.25563248639999975,2
2001-01-07,26,-0.11740805119999996,4
2001-01-08,25,-0.048000000000000036,12
2001-01-09,19,6.9664,26
2001-01-10,11,7.574464000000001,17
2001-01-11,6,1.6195711999999998,17
2001-01-12,12,-1.8729267200000006,13
2001-01-13,17,1.9984122879999995,9
2001-01-14,16,-0.28562135040000025,21
2001-01-15,21,1.0527743999999997,33
2001-01-16,7,-0.028490240000000444,23
2001-01-17,12,3.156430336,47
2001-01-18,12,1.6293102592000008,33
2001-01-19,11,-0.2917974015999998,53
2001-01-20,7,0.16224163839999972,14
2001-01-21,5,-0.684883456,21
2001-01-22,14,0.5629779967999999,42
2001-01-23,10,2.5019053056000002,54
2001-01-24,7,1.0925443072,48
2001-01-25,5,-0.8547651584,32
2001-01-26,10,0.5320039424,23
2001-01-27,9,-0.4910584831999999,18
2001-01-28,5,-0.27109386240000005,17
2001-01-29,2,1.8102455296,29
2001-01-30,9,-0.5396254719999999,8
2001-01-31,18,0.7249780736,13
2001-02-01,18,-0.3826122751999998,24
2001-02-02,12,0.8109345792,37
2001-02-03,6,-0.31345971199999995,8
2001-02-04,7,-0.16692695040000008,4
2001-02-05,18,-0.10738944000000006,8
2001-02-06,10,2.9171957760000002,13
2001-02-07,7,1.3325985792000001,3
2001-02-08,9,2.325183488,3
2001-02-09,8,1.0666039295999998,69
2001-02-10,1,-0.8511877120000002,9
2001-02-11,3,1.5397226495999998,6
2001-02-12,10,-0.7091584000000001,20
2001-02-13,8,3.6045542399999997,4
2001-02-14,13,1.9146250240000002,19
2001-02-15,10,1.8549787648,11
2001-02-16,9,-0.18502727680000008,18
2001-02-17,3,1.1745589248,20
2001-02-18,13,1.1142638591999998,13
2001-02-19,9,2.104101376,33
2001-02-20,25,0.8798600191999999,15
2001-02-21,19,-0.998353408,15
2001-02-22,11,0.41347850239999995,16
2001-02-23,7,-0.5862275071999998,17
2001-02-24,8,2.6496851968,1
2001-02-25,3,1.1645433856,0
2001-02-26,15,0.18104811519999997,7
2001-02-27,10,1.3685087232000002,48
2001-02-28,6,1.2365877248000001,55
2001-03-01,15,-0.7936734208,48
2001-03-02,13,-0.4163461120000002,50
2001-03-03,10,-0.29284311040000016,7
2001-03-04,12,1.784282624,2
2001-03-05,5,2.4249602048000005,3
2001-03-06,17,1.1259625472,22
2001-03-07,10,0.18890178559999993,3
2001-03-08,6,0.3750858751999999,7
2001-03-09,4,0.44718929919999995,1
2001-03-10,7,0.48733439999999983,7
2001-03-11,8,-0.5078118400000002,6
2001-03-12,20,0.6924508159999999,3
2001-03-13,23,5.570479923200001,6
2001-03-14,7,0.5573250048000005,4
2001-03-15,4,-1.0302179328000003,9
2001-03-16,18,1.4541874175999996,7
2001-03-17,7,-0.7669197824,4
2001-03-18,8,2.5722981376,7
2001-03-19,6,0.10095912959999997,5
2001-03-20,22,1.3359943679999997,16
2001-03-21,19,4.1922789376,25
2001-03-22,10,1.5467508736000004,43
2001-03-23,15,-1.2650001408000002,55
2001-03-24,7,-0.6627978240000003,2
2001-03-25,1,-0.4592196608000002,1
2001-03-26,13,6.670572544,9
2001-03-27,9,-0.6644012031999997,8
2001-03-28,11,3.0528352255999995,6
2001-03-29,8,-1.3636574207999999,9
2001-03-30,5,1.291290112,0
2001-03-31,2,-0.8417600512000001,5
2001-04-01,6,1.5370623999999997,0
2001-04-02,9,4.262940159999999,2
2001-04-03,11,-0.42655590399999954,3
2001-04-04,13,-0.9164520448000002,7
2001-04-05,11,-0.4980777984,10
2001-04-06,9,-0.3508028416,8
2001-04-07,5,-0.230913024,6
2001-04-08,7,-0.18647214080000002,6
2001-04-09,11,0.866162176,17
2001-04-10,7,-0.3138039807999996,39
2001-04-11,3,-0.15673446399999985,22
2001-04-12,1,-0.060469350399999997,38
2001-04-13,8,-0.03360000000000001,44
2001-04-14,9,0.974464,12
2001-04-15,6,-0.22042879999999998,14
2001-04-16,11,-0.09692672000000008,19
2001-04-17,14,0.9376122880000001,1
2001-04-18,7,-0.24606935039999994,23
2001-04-19,18,-0.10553600000000009,4
2001-04-20,8,-0.06842880000000004,6
2001-04-21,3,-0.050526720000000025,10
2001-04-22,9,0.960076288,2
2001-04-23,8,-0.23289815039999995,5
2001-04-24,6,0.9030732799999999,1
2001-04-25,15,-0.26238771199999994,10
2001-04-26,12,0.8739306495999999,2
2001-04-27,12,-0.273536,4
2001-04-28,13,-0.1340288000000001,2
2001-04-29,17,-0.09046272000000005,1
2001-04-30,30,7.931583488,1
2001-05-01,23,-1.6549320703999997,6
2001-05-02,30,3.3251834879999995,12
2001-05-03,14,-0.21339607039999997,13
2001-05-04,20,-0.8031877120000003,4
2001-05-05,12,-0.4887573504000003,11
2001-05-06,35,1.6541696,1
2001-05-07,12,6.32884224,4
2001-05-08,18,-0.7823528959999995,11
2001-05-09,18,-1.0438904832000002,30
2001-05-10,16,2.442322432,25
2001-05-11,23,2.0014628864,27
2001-05-12,25,-0.1056789504000002,7
2001-05-13,12,0.21360895999999963,4
2001-05-14,19,-0.6924912640000002,13
2001-05-15,16,-0.44798740479999966,10
2001-05-16,14,9.6788324352,1
2001-05-17,18,10.8163280896,9
2001-05-18,16,-3.5399080960000004,8
2001-05-19,18,-1.637926707200001,9
2001-05-20,24,-1.0287224832000004,2
2001-05-21,20,0.2809829375999998,18
2001-05-22,16,0.2512746495999998,37
2001-05-23,21,-0.7148416000000003,9
2001-05-24,13,7.50807552,3
2001-05-25,2,0.006666240000001489,2
2001-05-26,1,1.7387624447999999,4
2001-05-27,25,-0.18996480000000027,1
2001-05-28,20,2.1578444799999996,2
2001-05-29,9,-1.126802432,22
2001-05-30,13,3.3698405375999996,3
2001-05-31,6,-0.24294871039999988,2
2001-06-01,18,5.143422464,1
2001-06-02,2,-0.7483471871999998,6
2001-06-03,10,-0.008714956800000229,5
2001-06-04,5,1.1936800767999998,5
2001-06-05,12,4.1075163136,5
2001-06-06,10,2.4796402688,6
2001-06-07,7,0.4478136319999999,8
2001-06-08,4,0.7610097663999997,7
2001-06-09,3,0.8927768575999999,3
2001-06-10,6,-1.0650681344000001,5
2001-06-11,15,0.41180149759999973,8
2001-06-12,15,2.3781344256,9
2001-06-13,7,-0.003713740799999643,11
2001-06-14,5,-0.7336806399999998,8
2001-06-15,6,-0.4109638656,3
2001-06-16,0,-0.26190356479999993,8
2001-06-17,0,-0.18435092479999987,4
2001-06-18,0,-0.1286878208,9
2001-06-19,16,5.914403328,19
2001-06-20,11,-1.2725592063999995,20
2001-06-21,15,-0.5317957632000002,6
2001-06-22,6,3.6995306495999998,10
2001-06-23,6,0.9984000000000002,24
2001-06-24,19,-0.8732160000000002,13
2001-06-25,3,0.5254271999999997,8
2001-06-26,17,1.46803968,24
2001-06-27,5,1.2643297280000003,13
2001-06-28,7,-0.8156033024,3
2001-06-29,5,-0.39816448000000026,9
2001-06-30,6,-0.2801402879999999,1
2001-07-01,5,-0.21735362559999982,2
2001-07-02,8,0.8662049792,12
2001-07-03,7,7.710901248,3
2001-07-04,8,-1.7550982143999996,12
2001-07-05,11,2.2582858751999995,13
2001-07-06,14,-1.0425387008000002,26
2001-07-07,5,-0.5343360000000004,1
2001-07-08,5,1.6312832,2
2001-07-09,15,1.31884288,6
2001-07-10,17,-0.7864094720000001,19
2001-07-11,27,2.5551425536,12
2001-07-12,3,3.0862650368000004,39
2001-07-13,20,11.798564864,25
2001-07-14,9,-1.1933376512000002,43
2001-07-15,21,-1.807511040000001,5
2001-07-16,16,-0.057636864000000454,31
2001-07-17,13,1.0500554752,42
2001-07-18,16,2.9633979392,16
2001-07-19,15,1.564483584,32
2001-07-20,15,-0.40546385920000017,25
2001-07-21,17,-0.9955070975999994,10
2001-07-22,4,0.37922222080000034,0
2001-07-23,13,-0.5336670208000001,20
2001-07-24,6,3.679835648,8
2001-07-25,7,0.9562259456000002,7
2001-07-26,6,1.0927014912000002,9
2001-07-27,10,0.11249674240000007,5
2001-07-28,25,-0.6626245632000001,5
2001-07-29,12,-0.37474007040000024,14
2001-07-30,39,1.737625088,16
2001-07-31,25,2.3942941696,22
2001-08-01,10,1.082202112,16
2001-08-02,21,-0.8689350656,16
2001-08-03,33,-0.4418408448000001,38
2001-08-04,30,-0.2871984128,10
2001-08-05,34,-0.19713495040000006,9
2001-08-06,21,4.85378816,14
2001-08-07,35,-0.12041318399999978,27
2001-08-08,21,-0.7019552768000001,38
2001-08-09,22,-0.3861834752,34
2001-08-10,24,-0.24093870080000004,38
2001-08-11,29,-0.1612800000000001,22
2001-08-12,13,1.87232,18
2001-08-13,36,3.4949376,39
2001-08-14,48,3.95113472,21
2001-08-15,16,-0.49273446399999976,30
2001-08-16,21,4.1283306496,38
2001-08-17,20,-0.5054720000000001,29
2001-08-18,16,-0.9590016000000005,17
2001-08-19,16,-0.5968486400000004,20
2001-08-20,17,2.5598376959999998,25
2001-08-21,14,-0.9488319487999997,5
2001-08-22,14,-0.5064226815999998,8
2001-08-23,6,1.674203136,27
2001-08-24,12,1.3978653696000003,26
2001-08-25,10,-0.7133424639999999,3
2001-08-26,16,-0.3297557504000002,0
2001-08-27,13,-0.21398016000000014,35
2001-08-28,15,-0.16143513599999987,21
2001-08-29,9,0.8706623488,40
2001-08-30,12,-0.27471104,46
2001-08-31,22,-0.14262886399999997,6
2001-09-01,4,2.8982858752,11
2001-09-02,3,-0.6585387007999998,16
2001-09-03,22,4.734464,6
2001-09-04,20,-1.1644287999999998,43
2001-09-05,18,4.482273279999999,41
2001-09-06,20,5.669004288,38
2001-09-07,20,-0.041755750400000125,14
2001-09-08,9,-0.3784601600000008,7
2001-09-09,14,-1.0093071360000003,6
2001-09-10,19,-0.6609216512000002,27
2001-09-11,14,-0.46803455999999993,37
2001-09-12,3,-0.37465395199999996,10
2001-09-13,3,-0.2568191999999998,11
2001-09-14,1,-0.2173429759999994,20
2001-09-15,5,-0.13298759679999964,5
2001-09-16,12,-0.03932641279999987,3
2001-09-17,17,-0.012469350399999964,18
2001-09-18,5,0.0,24
2001-09-19,20,1.0,13
2001-09-20,5,3.8,30
2001-09-21,8,-0.8799999999999999,12
2001-09-22,11,-0.3680000000000003,11
2001-09-23,7,-0.22560000000000016,9
2001-09-24,4,-0.15993600000000005,24
2001-09-25,13,0.8774272,25
2001-09-26,26,0.70135808,26
2001-09-27,13,-0.362094592,17
2001-09-28,4,-0.19802019839999982,29
2001-09-29,7,-0.1314774015999999,12
2001-09-30,9,-0.05913600000000002,7
2001-10-01,4,0.9540352,24
2001-10-02,4,1.76264448,12
2001-10-03,3,1.4886855680000002,13
2001-10-04,11,1.3651429376,28
2001-10-05,15,3.2979306496,24
2001-10-06,12,-1.148736,5
2001-10-07,9,-0.5547008000000004,13
2001-10-08,16,-0.3680563200000002,16
2001-10-09,9,3.725429248,31
2001-10-10,9,0.9819001856000003,14
2001-10-11,9,-0.8892827648000001,15
2001-10-12,11,-0.47342100480000016,19
2001-10-13,9,-0.3128895487999998,22
2001-10-14,3,-0.21922140159999992,1
2001-10-15,12,1.8672128,27
2001-10-16,3,2.49143552,26
2001-10-17,8,1.148595712,26
2001-10-18,12,-0.8146528256,45
2001-10-19,10,0.6038612991999999,22
2001-10-20,5,-0.4478720000000001,7
2001-10-21,9,0.7353343999999998,11
2001-10-22,20,3.60578816,25
2001-10-23,14,-1.0340131839999998,21
2001-10-24,7,-0.4954912768000001,15
2001-10-25,2,-0.31221227519999994,14
2001-10-26,13,-0.20180142080000002,32
2001-10-27,15,-0.136960512,21
2001-10-28,12,-0.11111127040000002,3
2001-10-29,18,1.917905408,24
2001-10-30,12,2.5299798016000006,25
2001-10-31,10,1.1901225984000001,16
2001-11-01,8,1.2639999999999998,15
2001-11-02,10,0.2287999999999999,25
2001-11-03,10,0.3921279999999998,6
2001-11-04,12,-0.5606656000000002,7
2001-11-05,6,-0.34141184000000024,25
2001-11-06,9,0.746914816,14
2001-11-07,7,0.5980511232000002,7
2001-11-08,15,3.5739982848,3
2001-11-09,3,0.9809303552000002,31
2001-11-10,15,-0.8578531328000001,5
2001-11-11,14,-0.43799306240000024,3
2001-11-12,8,-0.2888341504000001,4
2001-11-13,20,7.79330048,11
2001-11-14,8,-0.7641016319999996,8
2001-11-15,5,1.0245784575999997,14
2001-11-16,7,-0.9678736384,9
2001-11-17,2,-0.5554528256,6
2001-11-18,12,1.6411732991999999,7
2001-11-19,6,2.3438336,10
2001-11-20,3,0.03308543999999991,2
2001-11-21,6,1.2911139840000003,2
2001-11-22,7,0.1608040448000002,0
2001-11-23,4,0.3988832255999999,0
2001-11-24,11,-0.5520043008000002,9
2001-11-25,8,1.6841241599999996,3
2001-11-26,8,1.367343616,6
2001-11-27,3,0.25497784320000016,4
2001-11-28,2,0.4123859967999999,39
2001-11-29,6,2.4781997056,12
2001-11-30,10,1.0974748672,13
2001-12-01,13,1.1596133375999997,3
2001-12-02,21,1.1496836095999998,15
2001-12-03,15,4.134606336,36
2001-12-04,18,-0.49087764479999985,29
2001-12-05,10,-0.9318115328000003,20
2001-12-06,30,0.4432331775999997,33
2001-12-07,25,1.4025844736000002,24
2001-12-08,5,-0.7821745151999999,9
2001-12-09,10,3.5767524352,10
2001-12-10,22,5.911623475200001,16
2001-12-11,24,-0.9265399807999997,21
2001-12-12,18,-1.1002352640000004,18
2001-12-13,15,1.3793463295999997,24
2001-12-14,12,-0.833585152,25
2001-12-15,15,-0.49531197440000013,8
2001-12-16,25,-0.3571831808000001,4
2001-12-17,19,3.736333312,12
2001-12-18,11,2.9814098944000005,16
2001-12-19,4,0.7374692352000003,17
2001-12-20,7,2.0416772095999995,11
2001-12-21,8,1.884824576,12
2001-12-22,15,0.8025172991999998,3
2001-12-23,16,-1.0350592000000005,1
2001-12-24,5,2.39470592,0
2001-12-25,6,-1.0395233279999998,2
2001-12-26,19,0.4136239104,6
2001-12-27,9,0.4142086144000001,11
2001-12-28,7,0.45946040320000014,7
2001-12-29,14,2.4809673728000003,6
2001-12-30,15,0.1109301248000002,2
2001-12-31,10,1.3771451391999998,8
2002-01-01,5,-0.7467279359999999,9
2002-01-02,12,0.5909004287999999,5
2002-01-03,10,0.5420487679999999,6
2002-01-04,23,5.5221938176,8
2002-01-05,16,1.5228619776000003,10
2002-01-06,13,-1.2750168064,3
2002-01-07,9,4.3272147968,3
2002-01-08,6,-0.4328095743999998,3
2002-01-09,11,0.08368977919999965,2
2002-01-10,16,5.2495047679999995,4
2002-01-11,6,4.3142962176,7
2002-01-12,8,-2.0388557823999998,4
2002-01-13,9,-1.0472592384000003,3
2002-01-14,7,-0.6576064512000002,1
2002-01-15,2,-0.4641100799999998,7
2002-01-16,5,5.630550016,6
2002-01-17,10,-0.4509901823999998,9
2002-01-18,11,2.1196440576,4
2002-01-19,9,0.8708576256000005,5
2002-01-20,19,-0.9644161024,0
2002-01-21,9,2.5091839999999994,7
2002-01-22,6,-0.9449088000000001,7
2002-01-23,11,2.4942028799999996,12
2002-01-24,20,-0.9596113919999997,7
2002-01-25,15,2.4783584255999997,3
2002-01-26,4,-0.9100939263999999,4
2002-01-27,12,-0.4682698752000001,4
2002-01-28,4,2.7036731391999997,1
2002-01-29,2,4.194750464,5
2002-01-30,9,0.5952037888000001,9
2002-01-31,10,1.9515504639999999,3
2002-02-01,12,2.8110117888,11
2002-02-02,15,-1.423771136,1
2002-02-03,7,-0.7575744512000004,0
2002-02-04,10,2.50320384,8
2002-02-05,10,1.0203376640000001,4
2002-02-06,11,2.0533695488,4
2002-02-07,6,2.872382464,1
2002-02-08,6,0.6273912832000001,10
2002-02-09,4,0.8972331007999998,1
2002-02-10,14,-0.015035801600000287,2
2002-02-11,6,-0.7586457600000003,28
2002-02-12,9,-0.4836469760000001,5
2002-02-13,13,3.6350491648,4
2002-02-14,8,1.9386616832000003,5
2002-02-15,7,0.8847940608000002,4
2002-02-16,1,1.0350649343999998,10
2002-02-17,4,4.0909591552,6
2002-02-18,4,2.5017295872,3
2002-02-19,6,8.4660074496,3
2002-02-20,8,1.1927347199999998,2
2002-02-21,7,0.8397393919999994,0
2002-02-22,4,5.1701684224,4
2002-02-23,10,-1.4723249152000002,5
2002-02-24,6,0.4861770751999994,4
2002-02-25,3,6.6121838592,6
2002-02-26,7,2.5093120000000004,6
2002-02-27,13,-0.27109980160000013,1
2002-02-28,18,2.347237888,11
2002-03-01,29,2.2481716224,10
2002-03-02,28,-1.7841943552,6
2002-03-03,8,-0.005837004800000267,8
2002-03-04,35,3.1437254655999998,3
2002-03-05,25,-1.3820755967999996,7
2002-03-06,40,0.24259399680000016,4
2002-03-07,36,0.33385574400000007,4
2002-03-08,18,3.4098675712000004,21
2002-03-09,10,-1.1580010495999997,7
2002-03-10,15,-0.5501193216000002,4
2002-03-11,26,8.666769408,9
2002-03-12,44,0.9496150016000007,15
2002-03-13,29,2.4906230783999996,5
2002-03-14,26,6.414970368,8
2002-03-15,25,1.5390360575999997,17
