,apple/swift,rust-lang/rust,JetBrains/kotlin
2015-01-28,41,44,14.37297279562344
2015-01-29,27,40,35.330324135826565
2015-01-30,27,65,17.732215170299998
2015-01-31,18,28,-4.831487165934378
2015-02-01,7,36,-2.56571505
2015-02-02,17,51,11.204434165000004
2015-02-03,18,43,5.319085762937504
2015-02-04,51,21,10.494790472793753
2015-02-05,37,49,10.058524836606251
2015-02-06,33,71,30.86525495108125
2015-02-07,16,35,-5.269545345725001
2015-02-08,0,18,-2.6623262708265614
2015-02-09,15,21,35.30335559875
2015-02-10,42,66,23.003713448296878
2015-02-11,58,75,34.485974699157815
2015-02-12,48,39,20.902194634259374
2015-02-13,31,46,15.226728675329689
2015-02-14,11,25,-6.209377475498436
2015-02-15,7,71,-3.8383244487218695
2015-02-16,21,71,66.37077688875
2015-02-17,23,86,-3.9969755765781247
2015-02-18,25,123,29.649476991732815
2015-02-19,18,36,25.090411838368748
2015-02-20,32,17,28.808859316625004
2015-02-21,30,53,-6.69853900735
2015-02-22,4,72,-3.5287248682906203
2015-02-23,10,64,-3.227561353749994
2015-02-24,27,105,5.4905614831718825
2015-02-25,16,32,7.133808341192193
2015-02-26,30,31,178.39750480177344
2015-02-27,57,34,-9.806797682757825
2015-02-28,14,41,-10.232778258462506
2015-03-01,17,43,-6.267079700559377
2015-03-02,31,32,3.690656734448452
2015-03-03,31,76,24.847474702464073
2015-03-04,44,31,28.009024770875005
2015-03-05,20,55,26.764546903306254
2015-03-06,27,59,84.1514098563125
2015-03-07,19,15,-14.04302193916094
2015-03-08,20,38,-6.468195375359374
2015-03-09,33,35,-4.342942432499997
2015-03-10,56,33,21.70530837962501
2015-03-11,36,24,91.84789300475938
2015-03-12,70,33,37.018019811426555
2015-03-13,39,29,22.290996316246872
2015-03-14,27,18,-9.096908283659378
2015-03-15,30,42,-5.234875683306241
2015-03-16,23,30,43.96049993750001
2015-03-17,39,53,30.064079881250006
2015-03-18,38,37,71.46947101335938
2015-03-19,49,57,-5.255070163414066
2015-03-20,35,41,19.825631218232814
2015-03-21,15,10,2.2317000219218786
2015-03-22,19,23,-5.691436095487491
2015-03-23,36,96,25.246738939448445
2015-03-24,44,65,24.165316665214068
2015-03-25,49,24,17.277573383681254
2015-03-26,46,44,8.720425142384375
2015-03-27,39,79,13.775089173000003
2015-03-28,29,26,-4.7923012972249985
2015-03-29,19,34,-2.9744518636624955
2015-03-30,24,37,31.96119440839063
2015-03-31,35,75,36.03948098504688
2015-04-01,49,95,38.06948673848906
2015-04-02,61,34,21.78791123029687
2015-04-03,35,37,36.548097615153125
2015-04-04,30,42,-1.735412735335938
2015-04-05,31,18,-4.732685873182808
2015-04-06,19,21,17.069043065000006
2015-04-07,51,43,82.89039274871875
2015-04-08,36,68,5.800786973887497
2015-04-09,41,38,32.821153772823436
2015-04-10,28,57,6.886716272914063
2015-04-11,11,45,-6.8785409850156185
2015-04-12,6,21,-4.4027226614406185
2015-04-13,17,36,26.94715099798282
2015-04-14,25,86,9.586118329135942
2015-04-15,36,49,19.134415506370317
2015-04-16,42,31,83.49323759630624
2015-04-17,51,75,6.251645680712496
2015-04-18,10,35,-3.779885962223438
2015-04-19,12,22,-5.013393265574999
2015-04-20,38,35,8.55099442500001
2015-04-21,24,99,22.110341115781257
2015-04-22,74,30,41.65409040618751
2015-04-23,44,45,38.14365550833594
2015-04-24,37,63,19.990563098246874
2015-04-25,9,50,-8.004228294979688
2015-04-26,53,25,-4.353569747709371
2015-04-27,63,51,38.95660565985626
2015-04-28,44,31,14.437546553812503
2015-04-29,53,97,37.066195582412504
2015-04-30,50,70,-1.002089267668751
2015-05-01,41,44,0.7420693408421908
2015-05-02,31,36,28.084855705893755
2015-05-03,10,23,-5.692810498542183
2015-05-04,34,43,-3.1909952549999963
2015-05-05,47,52,1.6504044445937538
2015-05-06,40,58,4.719250093912506
2015-05-07,69,56,25.85982268832344
2015-05-08,41,43,46.85512457234531
2015-05-09,36,37,-6.113350125845317
2015-05-10,15,54,-3.7586836317156256
2015-05-11,39,54,1.4887214188500022
2015-05-12,45,63,12.929934627500005
2015-05-13,41,66,128.9929177741875
2015-05-14,45,52,34.91242351624687
2015-05-15,57,53,10.64420474656093
2015-05-16,14,39,15.579349968946872
2015-05-17,20,40,-0.41975909234843023
2015-05-18,43,33,26.00876017496407
2015-05-19,58,84,16.504360654187508
2015-05-20,52,36,39.74516361462188
2015-05-21,31,35,42.49337004389844
2015-05-22,33,21,5.039596488225001
2015-05-23,37,34,-7.313788332406247
2015-05-24,22,26,2.4977450962828183
2015-05-25,9,34,20.054658352476572
2015-05-26,29,35,91.8580888657125
2015-05-27,40,30,108.058400832725
2015-05-28,32,41,8.267614922403116
2015-05-29,30,41,7.411985263998433
2015-05-30,13,20,-5.736531927618746
2015-05-31,18,22,-5.660913064324985
2015-06-01,15,28,33.03204363639064
2015-06-02,37,34,40.23547422112345
2015-06-03,25,26,30.229104592871877
2015-06-04,21,30,33.136645880373436
2015-06-05,11,25,9.181580666729687
2015-06-06,10,30,-6.054908576282809
2015-06-07,4,20,-4.498104474031244
2015-06-08,12,44,30.783841719340632
2015-06-09,5,58,8.054919582870317
2015-06-10,6,40,23.954969441384378
2015-06-11,0,36,51.9718986314
2015-06-12,6,35,9.822141197640624
2015-06-13,2,25,-2.7277868025921883
2015-06-14,3,18,-4.349501936198435
2015-06-15,19,35,51.04283654996407
2015-06-16,16,19,10.296308247468753
2015-06-17,57,52,41.87650046530938
2015-06-18,26,51,20.497955367043748
2015-06-19,25,36,14.249267842801565
2015-06-20,10,37,-6.828535679381248
2015-06-21,2,28,-4.007001625245307
2015-06-22,19,28,5.130612267356256
2015-06-23,23,44,53.929887214656254
2015-06-24,63,40,15.045468046278126
2015-06-25,64,36,39.68526016335312
2015-06-26,33,25,-1.349487316678129
2015-06-27,19,21,7.813733890114065
2015-06-28,8,9,-4.609963105790621
2015-06-29,19,32,51.05535546750001
2015-06-30,25,57,11.331878522125
2015-07-01,41,37,9.815377999071877
2015-07-02,35,28,4.495232341092189
2015-07-03,7,26,25.740646956704694
2015-07-04,3,28,0.23356454098750312
2015-07-05,0,35,-3.7657469619546844
2015-07-06,12,35,26.452184082032815
2015-07-07,21,29,28.209896168406253
2015-07-08,49,46,10.8430672507625
2015-07-09,40,32,61.07333095606719
2015-07-10,48,27,50.453439766768746
2015-07-11,25,27,-10.041348343328128
2015-07-12,8,32,-6.255189066671873
2015-07-13,44,38,2.8008335310343817
2015-07-14,22,39,8.100717233796885
2015-07-15,36,11,19.880725785692192
2015-07-16,48,47,88.88265509254845
2015-07-17,51,37,29.580289560357805
2015-07-18,28,33,-10.61428399455938
2015-07-19,13,24,-0.8639345526718749
2015-07-20,27,52,4.729924123714071
2015-07-21,50,46,83.97620965389063
2015-07-22,41,63,16.29850689106094
2015-07-23,38,45,20.95414978469375
2015-07-24,40,60,34.398524623168754
2015-07-25,36,34,-9.668522097534371
2015-07-26,30,35,-5.3135024002593685
2015-07-27,31,32,9.397414068671882
2015-07-28,31,52,42.855119300179695
2015-07-29,28,53,37.39889466180156
2015-07-30,39,32,21.1087107874
2015-07-31,60,31,20.367641299775
2015-08-01,31,16,-7.276558285749998
2015-08-02,12,21,-4.334556571545306
2015-08-03,25,20,25.094038611250006
2015-08-04,39,40,16.89986514454688
2015-08-05,16,37,2.63575849904844
2015-08-06,23,41,19.885332607607815
2015-08-07,17,23,46.058828750414065
2015-08-08,11,16,-6.833722340515626
2015-08-09,1,21,-3.2025727210062485
2015-08-10,22,27,38.17647823
2015-08-11,19,66,22.768640318062502
2015-08-12,28,109,2.5335746226500007
2015-08-13,40,78,4.390888142584376
2015-08-14,17,28,10.129449896087504
2015-08-15,3,36,2.964688616590629
2015-08-16,6,40,-3.228494251098434
2015-08-17,17,81,10.100479675698441
2015-08-18,36,42,32.32529926007344
2015-08-19,30,39,42.749592589823436
2015-08-20,16,26,-0.4436102319328157
2015-08-21,25,29,10.485399675035936
2015-08-22,16,49,-4.386790428792186
2015-08-23,6,25,7.227107473387506
2015-08-24,15,42,39.00167173974844
2015-08-25,19,67,17.7923695250625
2015-08-26,44,44,23.122940056521877
2015-08-27,35,44,33.58805007524219
2015-08-28,14,28,43.34547894341563
2015-08-29,11,23,-0.23324028798593943
2015-08-30,12,29,-6.11073877553906
2015-08-31,3,37,76.97010757734375
2015-09-01,20,51,19.811237755484377
2015-09-02,30,41,28.816494239865627
2015-09-03,31,60,52.757385224184375
2015-09-04,21,66,42.22230163458282
2015-09-05,20,31,-12.142775581484372
2015-09-06,11,49,-0.062373558973432
2015-09-07,17,27,144.48528704342658
2015-09-08,37,30,133.95089208698437
2015-09-09,32,29,23.66566550860468
2015-09-10,39,43,33.77284433429218
2015-09-11,35,32,18.51085634916563
2015-09-12,11,19,-3.9449268475718586
2015-09-13,0,15,-9.040821035690609
2015-09-14,21,40,19.843508708890642
2015-09-15,29,32,13.5724284411547
2015-09-16,34,25,9.83399321196876
2015-09-17,28,56,-0.5327444182640573
2015-09-18,34,25,84.96000020517657
2015-09-19,7,52,-2.468457512415627
2015-09-20,10,44,-6.5586045026640605
2015-09-21,28,29,49.961772587875004
2015-09-22,29,30,29.66011615354219
2015-09-23,21,19,36.43371623768594
2015-09-24,21,47,18.510963569928123
2015-09-25,35,32,161.66183869750938
2015-09-26,11,44,-20.199795739856256
2015-09-27,4,31,-8.73461036783906
2015-09-28,22,15,11.286390504676566
2015-09-29,32,27,35.41356607715627
2015-09-30,25,62,19.293440887215635
2015-10-01,35,53,79.23138289793125
2015-10-02,18,54,15.670448733945312
2015-10-03,8,23,40.09533973633751
2015-10-04,8,11,-9.980533633390625
2015-10-05,14,25,20.54206483963126
2015-10-06,25,37,18.65262919384532
2015-10-07,25,47,115.53972005089533
2015-10-08,32,60,17.887483368501556
2015-10-09,45,32,63.54422720608281
2015-10-10,17,19,-6.271128197381252
2015-10-11,19,19,38.604465730125014
2015-10-12,17,29,22.834232020885942
2015-10-13,31,53,35.86655795350626
2015-10-14,22,41,72.79042426687344
2015-10-15,11,46,45.640284264393756
2015-10-16,18,31,82.00334215503281
