,rust-lang/rust,nim-lang/Nim,golang/go
2011-01-26,2.6859893798828125,0,12
2011-01-27,6.7141265869140625,0,13
2011-01-28,-0.0114288330078125,2,7
2011-01-29,-5.7563018798828125,3,4
2011-01-30,0.87774658203125,0,4
2011-01-31,1.284332275390625,1,16
2011-02-01,1.797821044921875,2,24
2011-02-02,5.1919097900390625,2,18
2011-02-03,-2.9351806640625,0,23
2011-02-04,-1.498046875,1,13
2011-02-05,-2.5153656005859375,0,6
2011-02-06,-1.1325225830078125,3,0
2011-02-07,4.305450439453125,0,6
2011-02-08,-2.0103912353515625,1,7
2011-02-09,8.504669189453125,0,25
2011-02-10,4.3007659912109375,0,11
2011-02-11,2.3224945068359375,0,16
2011-02-12,-6.6096954345703125,1,3
2011-02-13,-2.292327880859375,5,2
2011-02-14,3.67236328125,1,9
2011-02-15,7.588348388671875,0,7
2011-02-16,0.1950531005859375,2,19
2011-02-17,-4.6750335693359375,0,14
2011-02-18,0.357147216796875,0,13
2011-02-19,1.1441650390625,0,2
2011-02-20,-3.2124481201171875,7,1
2011-02-21,-0.22412109375,2,5
2011-02-22,2.719207763671875,3,10
2011-02-23,9.304855346679688,0,24
2011-02-24,1.0388336181640625,0,10
2011-02-25,5.9911041259765625,2,17
2011-02-26,-2.0482330322265625,0,1
2011-02-27,-5.6837310791015625,0,0
2011-02-28,-0.28240966796875,0,7
2011-03-01,6.613861083984375,0,9
2011-03-02,21.266799926757812,0,11
2011-03-03,0.51019287109375,1,14
2011-03-04,-0.56768798828125,0,10
2011-03-05,-7.434814453125,0,10
2011-03-06,0.44873046875,2,12
2011-03-07,12.229461669921875,0,31
2011-03-08,5.43133544921875,3,19
2011-03-09,10.52685546875,0,12
2011-03-10,1.9780120849609375,1,14
2011-03-11,2.4363861083984375,0,14
2011-03-12,-9.8468017578125,1,6
2011-03-13,-5.249298095703125,0,2
2011-03-14,22.355514526367188,1,4
2011-03-15,-4.202972412109375,0,13
2011-03-16,3.72021484375,0,20
2011-03-17,-3.0002593994140625,0,16
2011-03-18,14.923080444335938,1,7
2011-03-19,-0.7939453125,0,1
2011-03-20,0.1996612548828125,0,1
2011-03-21,20.6123046875,0,8
2011-03-22,8.37762451171875,0,11
2011-03-23,2.5673675537109375,2,18
2011-03-24,-2.507476806640625,3,7
2011-03-25,14.106216430664062,2,19
2011-03-26,-15.553512573242188,1,6
2011-03-27,0.133087158203125,0,3
2011-03-28,-2.8895111083984375,1,11
2011-03-29,8.093032836914062,0,31
2011-03-30,-0.706329345703125,0,8
2011-03-31,12.261489868164062,4,10
2011-04-01,10.233367919921875,1,3
2011-04-02,-12.408309936523438,0,6
2011-04-03,0.631744384765625,6,3
2011-04-04,-8.28857421875,6,13
2011-04-05,3.4857025146484375,0,20
2011-04-06,-0.670196533203125,0,11
2011-04-07,16.136428833007812,0,10
2011-04-08,9.463470458984375,0,24
2011-04-09,-12.857925415039062,0,1
2011-04-10,-5.746978759765625,1,2
2011-04-11,3.287506103515625,3,7
2011-04-12,12.3133544921875,0,9
2011-04-13,3.6529083251953125,0,22
2011-04-14,1.69940185546875,0,24
2011-04-15,-6.586395263671875,0,28
2011-04-16,0.9329833984375,1,1
2011-04-17,1.6595001220703125,1,3
2011-04-18,7.4292755126953125,2,11
2011-04-19,12.350570678710938,0,9
2011-04-20,0.5468597412109375,1,13
2011-04-21,-3.31317138671875,2,18
2011-04-22,7.9425201416015625,2,14
2011-04-23,-8.275741577148438,7,7
2011-04-24,-4.426300048828125,2,1
2011-04-25,3.8179168701171875,1,14
2011-04-26,4.65716552734375,1,13
2011-04-27,4.886871337890625,0,13
2011-04-28,15.5074462890625,0,18
2011-04-29,7.1828765869140625,4,7
2011-04-30,-14.512161254882812,1,0
2011-05-01,4.3197784423828125,3,4
2011-05-02,-3.94384765625,1,20
2011-05-03,20.847564697265625,0,14
2011-05-04,0.527008056640625,0,7
2011-05-05,29.163406372070312,0,6
2011-05-06,-7.6893463134765625,0,5
2011-05-07,-14.960586547851562,2,2
2011-05-08,-7.5217437744140625,3,6
2011-05-09,8.99285888671875,3,4
2011-05-10,-0.1996307373046875,0,4
2011-05-11,26.986984252929688,0,10
2011-05-12,-3.8457489013671875,0,14
2011-05-13,9.184677124023438,3,22
2011-05-14,8.439834594726562,5,5
2011-05-15,-16.979476928710938,2,4
2011-05-16,12.398513793945312,0,14
2011-05-17,5.8751373291015625,4,12
2011-05-18,13.716339111328125,0,12
2011-05-19,10.823883056640625,1,5
2011-05-20,5.4501953125,1,9
2011-05-21,4.210205078125,0,4
2011-05-22,9.023666381835938,5,5
2011-05-23,-15.860702514648438,0,7
2011-05-24,6.1684112548828125,0,12
2011-05-25,1.0711517333984375,0,17
2011-05-26,-9.056442260742188,0,12
2011-05-27,29.760101318359375,0,17
2011-05-28,-18.073028564453125,0,1
2011-05-29,-10.767044067382812,0,5
2011-05-30,-4.1056976318359375,0,12
2011-05-31,22.339767456054688,0,21
2011-06-01,14.841217041015625,0,16
2011-06-02,0.1970977783203125,1,21
2011-06-03,-1.4295501708984375,0,16
2011-06-04,5.4093017578125,2,1
2011-06-05,-12.032363891601562,2,2
2011-06-06,-3.028839111328125,1,16
2011-06-07,-0.742584228515625,1,14
2011-06-08,13.415298461914062,0,13
2011-06-09,16.681976318359375,1,13
2011-06-10,7.353729248046875,4,14
2011-06-11,-8.899444580078125,5,5
2011-06-12,-5.4841766357421875,1,1
2011-06-13,-3.9409027099609375,3,10
2011-06-14,27.261093139648438,1,20
2011-06-15,26.513458251953125,4,11
2011-06-16,18.813400268554688,4,19
2011-06-17,5.6562042236328125,0,15
2011-06-18,-16.714401245117188,0,3
2011-06-19,5.832489013671875,6,7
2011-06-20,4.750823974609375,3,24
2011-06-21,-7.803863525390625,0,7
2011-06-22,-4.939544677734375,0,14
2011-06-23,2.9566802978515625,0,7
2011-06-24,4.758880615234375,0,12
2011-06-25,-6.443450927734375,0,3
2011-06-26,-6.4417877197265625,5,1
2011-06-27,32.379241943359375,2,21
2011-06-28,28.008026123046875,0,16
2011-06-29,6.3461151123046875,1,19
2011-06-30,9.155471801757812,0,14
2011-07-01,3.79901123046875,0,8
2011-07-02,-21.206924438476562,0,3
2011-07-03,-5.480316162109375,0,0
2011-07-04,-2.100189208984375,0,6
2011-07-05,15.681686401367188,0,8
2011-07-06,49.777496337890625,0,16
2011-07-07,-8.621124267578125,1,11
2011-07-08,29.737823486328125,1,12
2011-07-09,-24.61907958984375,0,8
2011-07-10,-7.8692474365234375,2,6
2011-07-11,19.042205810546875,1,14
2011-07-12,24.778289794921875,0,24
2011-07-13,-2.5499114990234375,0,29
2011-07-14,-3.234466552734375,0,16
2011-07-15,4.24932861328125,0,10
2011-07-16,-13.65191650390625,1,0
2011-07-17,-6.43609619140625,0,5
2011-07-18,4.2252349853515625,1,23
2011-07-19,9.035690307617188,0,16
2011-07-20,5.4039764404296875,1,16
2011-07-21,6.785064697265625,0,18
2011-07-22,10.737640380859375,1,10
2011-07-23,-10.109054565429688,1,12
2011-07-24,-8.9588623046875,4,3
2011-07-25,8.366729736328125,6,10
2011-07-26,28.934112548828125,0,10
2011-07-27,14.728988647460938,7,15
2011-07-28,22.908477783203125,1,18
2011-07-29,-3.043975830078125,5,14
2011-07-30,-11.814849853515625,6,0
2011-07-31,-14.724075317382812,3,6
2011-08-01,1.6430511474609375,2,7
2011-08-02,36.12139892578125,2,4
2011-08-03,2.348236083984375,1,2
2011-08-04,3.2072296142578125,2,14
2011-08-05,15.974029541015625,0,5
2011-08-06,-25.143325805664062,0,2
2011-08-07,-12.244140625,3,1
2011-08-08,7.5875244140625,1,11
2011-08-09,15.76409912109375,2,5
2011-08-10,12.63031005859375,1,14
2011-08-11,15.910400390625,2,7
2011-08-12,49.435272216796875,0,12
2011-08-13,-44.02952575683594,0,3
2011-08-14,-12.10009765625,0,2
2011-08-15,35.72003173828125,4,12
2011-08-16,20.05059814453125,5,17
2011-08-17,-1.4803466796875,0,18
2011-08-18,2.3903961181640625,3,15
2011-08-19,11.284408569335938,4,3
2011-08-20,-9.649322509765625,1,4
2011-08-21,-21.192657470703125,0,3
2011-08-22,14.180526733398438,0,17
2011-08-23,-7.1942138671875,0,16
2011-08-24,8.99383544921875,0,19
2011-08-25,-9.979812622070312,1,15
2011-08-26,21.063217163085938,0,23
2011-08-27,32.75999450683594,0,1
2011-08-28,-28.366851806640625,5,1
2011-08-29,5.02252197265625,0,27
2011-08-30,-0.478851318359375,0,10
2011-08-31,15.930160522460938,0,14
2011-09-01,31.013427734375,0,7
2011-09-02,-12.630905151367188,0,8
2011-09-03,-5.577362060546875,0,3
2011-09-04,-16.124298095703125,2,1
2011-09-05,-7.09088134765625,0,10
2011-09-06,-0.199798583984375,0,7
2011-09-07,2.9852447509765625,0,17
2011-09-08,-2.67449951171875,0,18
2011-09-09,4.1360321044921875,1,6
2011-09-10,2.2837982177734375,1,0
2011-09-11,-5.711456298828125,0,0
2011-09-12,43.19181823730469,0,12
2011-09-13,-7.376953125,0,7
2011-09-14,17.8265380859375,0,20
2011-09-15,4.81744384765625,0,20
