,AvaloniaUI/Avalonia,electron/electron,nwjs/nw.js
2016-01-16,7,5.71651910342031,1
2016-01-17,2,-3.8389129135187483,1
2016-01-18,2,1.1409437406203158,5
2016-01-19,4,9.672814102175007,5
2016-01-20,1,9.263386692192192,4
2016-01-21,1,34.422541993437505,2
2016-01-22,2,16.900261556660936,4
2016-01-23,16,3.4124008764734377,5
2016-01-24,14,13.828377875840626,2
2016-01-25,4,1.7815120447156279,0
2016-01-26,6,5.8658625161000035,0
2016-01-27,1,10.94959539186719,2
2016-01-28,8,12.54916435282969,7
2016-01-29,4,14.253029396189064,2
2016-01-30,10,7.922349913025001,0
2016-01-31,3,2.5417272170328133,0
2016-02-01,8,21.357925902895314,5
2016-02-02,4,16.86550633500938,1
2016-02-03,8,0.6085366201437505,2
2016-02-04,16,17.929662579957814,0
