,rust-lang/rust,swiftlang/swift,golang/go
2010-09-17,0.0,0.0,3.0
2010-09-18,0.0,2.0,1.6999999999999997
2010-09-19,0.0,-0.3999999999999999,2.6649999999999996
2010-09-20,1.0,-0.16000000000000014,15.5245
2010-09-21,11.9,-0.09600000000000007,3.1460124999999985
2010-09-22,6.754999999999999,-0.06720000000000002,15.604824749999999
2010-09-23,2.631499999999999,-0.05107200000000003,9.485292962499997
2010-09-24,6.8773374999999985,-0.04085760000000002,26.45394463625
2010-09-25,-1.47206675,-0.03385344000000002,-2.3760588690468776
2010-09-26,-0.8458630124999991,-0.02877542399999988,-2.567052722389062
2010-09-27,2.391378153750001,-0.02493870079999993,10.272753403381252
2010-09-28,4.2222442319843765,0.0,7.49287424039219
2010-09-29,-0.028550228723436932,0.0,11.422529058096877
2010-09-30,4.262496380443751,0.0,13.056288198554688
2010-10-01,1.0562988576500003,0.0,1.631408534451563
2010-10-02,0.2846953357312505,0.0,-2.4194807003843737
2010-10-03,-0.5404231077874997,0.0,-0.5520899995734352
2010-10-04,0.6794795987500006,0.0,1.9197233149281276
2010-10-05,1.6522558172031256,0.0,0.8837946063125022
2010-10-06,4.552162118564063,0.0,11.993542941912501
2010-10-07,2.232028168054687,0.0,11.042583389921875
2010-10-08,5.305747677385938,0.0,-0.34624967500312565
2010-10-09,7.992833665039062,17.0,-0.440560468153125
2010-10-10,0.5694259694124995,7.6000000000000005,-0.9539199964296866
2010-10-11,1.0356121762140624,-0.5600000000000005,10.350696323234377
2010-10-12,10.183608981984376,0.7039999999999988,14.390259903417189
2010-10-13,5.347847002682813,-1.9392000000000007,6.492446602610936
2010-10-14,6.3847318161,-1.1877120000000008,7.738655399474999
2010-10-15,0.24222200827343743,3.1270143999999993,7.642789942829688
2010-10-16,-0.22779472695156144,-1.4898790400000002,-0.3537996552484368
2010-10-17,-0.9249410998562488,3.1113205760000007,2.450021344412501
2010-10-18,8.358186921145315,-0.47431034879999867,12.532302538714063
2010-10-19,3.6511419226468753,-0.8855061503999998,4.593998804328126
2010-10-20,2.73710287800625,-0.4547151871999999,14.876563722604688
2010-10-21,13.827944085995313,-0.3015232512,14.008062954784375
2010-10-22,9.820849623123436,-0.2034508800000001,8.673224209520313
2010-10-23,5.665215607431249,-0.1648020479999998,-3.074279098015625
2010-10-24,-2.0755578805875006,0.8619869184000001,-0.8203478613906232
2010-10-25,-1.2504566812859361,-0.2744775679999997,9.630235957865628
2010-10-26,4.088067401609377,-0.14426511359999988,11.864103371387502
2010-10-27,0.7760627895984393,-0.060469350399999997,5.286189824637501
2010-10-28,7.041448891507814,-0.03360000000000001,11.667847224732814
2010-10-29,-1.4480405603781246,-0.025536000000000014,4.159029580623438
2010-10-30,-0.8498646142265616,-0.02042880000000001,1.7046784882015635
2010-10-31,-0.5272414845562493,-0.01692672000000001,2.2384034358187512
2010-11-01,-0.3305343827874989,-0.01438771199999994,16.486423853234378
2010-11-02,1.7892734937500006,-0.012469350399999964,3.1614698567921877
2010-11-03,8.624674942421874,0.0,3.7811712448859383
2010-11-04,1.860119541289062,0.0,8.028306725371875
2010-11-05,7.1446557908031245,0.0,11.791156873743752
2010-11-06,7.6999841797125,0.0,1.2833385383875004
2010-11-07,-1.5636960000000002,0.0,-1.9140317298140617
2010-11-08,1.1336377250000003,0.0,4.767147230293752
2010-11-09,1.1892042450000009,0.0,3.484198203075002
2010-11-10,0.23663757021875131,0.0,7.514943973759377
2010-11-11,1.366459539037501,5.0,2.2365248691906254
2010-11-12,2.3451727056296883,-0.9999999999999998,6.574488957128126
2010-11-13,0.306355172017188,-0.40000000000000036,1.3011673074218755
2010-11-14,6.4754743375718755,-0.24000000000000019,-1.275375512565624
2010-11-15,-0.012042840323437609,-0.16800000000000007,-0.756668400143749
2010-11-16,0.40779296896875017,-0.12768000000000007,-0.5466034718437486
2010-11-17,-0.48686480235312485,-0.10214400000000005,1.5583525034562515
2010-11-18,0.6777063019125007,-0.08463360000000004,7.473869785179688
2010-11-19,3.664041670182813,-0.0719385599999997,3.8679014676140624
2010-11-20,4.36949032213125,-0.062346751999999825,-0.060423003018750254
2010-11-21,5.149800493126563,0.0,0.3097792406656249
2010-11-22,4.940704747604687,0.0,3.489769942392188
2010-11-23,5.809279272982812,0.0,1.2679294750000005
2010-11-24,2.6600913219484372,0.0,0.36277025750000036
2010-11-25,8.837300651214063,4.0,-0.5144755085312496
2010-11-26,8.280071339484374,-0.7999999999999998,0.6372585470531257
2010-11-27,0.013549339151562645,0.6799999999999997,0.6264199058843756
2010-11-28,-1.3574384777218744,-0.3920000000000001,0.6867996780546879
2010-11-29,4.095807594226564,0.7855999999999999,4.721717274448437
2010-11-30,4.837100582940627,-0.350144,9.323815990401563
2010-12-01,4.679141283675001,-0.19531520000000013,2.645895017574999
2010-12-02,6.615644192685938,-0.1412428800000001,7.9311927194125
2010-12-03,12.3891479722,-0.11157964799999978,3.482916188714062
2010-12-04,2.6625822019843746,-0.09234012159999988,-1.3400327717656246
2010-12-05,-1.7476107138906247,-0.03481651199999995,2.179811575698438
2010-12-06,-0.03723876132187409,-0.029396070399999974,12.102014728198439
2010-12-07,8.145915182421877,-0.01438771199999994,26.096811319885937
2010-12-08,3.454790581726564,-0.012469350399999964,25.14840595966406
2010-12-09,10.605095511690626,0.0,12.119597393828123
2010-12-10,7.949776070659375,0.0,0.7048585414656241
2010-12-11,8.85880506624375,0.0,-2.042485025401561
2010-12-12,1.6810492369187497,0.0,1.893636986070316
2010-12-13,7.319920178570313,0.0,16.052392409703128
