,apache/solr,elastic/elasticsearch,blevesearch/bleve
2016-06-07,8,37.871297757017196,0
2016-06-08,5,20.09770838041563,3
2016-06-09,11,23.791944766789065,3
2016-06-10,9,28.79908666880469,7
2016-06-11,3,7.40884009776094,0
2016-06-12,6,-3.797445399664058,0
2016-06-13,12,23.78458861323438,0
2016-06-14,11,37.08541037213594,2
2016-06-15,1,47.94334702921719,1
2016-06-16,3,39.84972231592968,1
