,AMS_ij,normalized_AMS_ij,normalized_last
golang/go -> llvm/llvm-project,-0.5723739294116111,-1.30694064422904,0.6326783150396553
gcc-mirror/gcc -> llvm/llvm-project,1.8094856060637148,4.148125979278658,0.4539984586332589
llvm/llvm-project -> golang/go,-0.6231552141306469,-5.853325762331888,-0.5559685340682536
gcc-mirror/gcc -> golang/go,1.1240139508571878,10.753447283819176,5.214002331303054
llvm/llvm-project -> gcc-mirror/gcc,-0.09087382692838308,-0.6602980127887015,0.09796451773803509
golang/go -> gcc-mirror/gcc,-1.886623179657105,-13.340477252462312,-3.954824128224351
