,AMS_ij,normalized_AMS_ij,normalized_last
moscajs/aedes -> eclipse/mosquitto,1.0280152602884303,53.407464738634715,25.90479488187472
moscajs/mosca -> eclipse/mosquitto,-0.8062667993297868,-47.694098950673265,3.6313630576872162
eclipse/mosquitto -> moscajs/aedes,-0.04308835560901788,-2.170529461998215,9.534890198481888
moscajs/mosca -> moscajs/aedes,-1.3207897655694,-119.82655280175645,-37.88319651442698
eclipse/mosquitto -> moscajs/mosca,0.27473139229685023,20.85200047446787,12.3319575217545
moscajs/aedes -> moscajs/mosca,0.07362906577809661,-1.7584278006149283,-17.09214615903685
