,AMS_ij,normalized_AMS_ij,normalized_last
rust-unofficial/awesome-rust -> avelino/awesome-go,0.31189128033049685,13.848126215817144,2.6890964532569117
fffaraz/awesome-cpp -> avelino/awesome-go,-2.1635809151821395,-96.38436976143561,-10.372967238385861
avelino/awesome-go -> rust-unofficial/awesome-rust,-0.7027162897218501,-23.580285311965813,-1.1806972731637106
fffaraz/awesome-cpp -> rust-unofficial/awesome-rust,0.15485162529754776,5.012175219489669,-6.899356883625401
avelino/awesome-go -> fffaraz/awesome-cpp,-0.27294524358762945,-21.792715614060675,1.907290255172109
rust-unofficial/awesome-rust -> fffaraz/awesome-cpp,0.2457895828948657,19.457009933378718,2.0689163895552887
