,mui/material-ui,ant-design/ant-design,twbs/bootstrap
2017-07-12,-0.09619128558437318,11,2
2017-07-13,2.148651922095314,6,1
2017-07-14,2.074243488407814,21,4
2017-07-15,-0.9271708262109366,5,1
2017-07-16,-0.5273725995203118,7,7
2017-07-17,-0.32965588631874937,16,1
2017-07-18,4.791198958084376,3,2
2017-07-19,5.34110858801875,9,0
2017-07-20,3.084265708198437,5,0
2017-07-21,1.117115119667187,5,0
2017-07-22,5.291786003345313,10,0
2017-07-23,4.966244692392188,2,0
2017-07-24,7.8278394375,10,0
2017-07-25,0.41876744374999975,10,0
2017-07-26,1.9007397074218755,2,0
2017-07-27,1.9627215492265633,5,2
2017-07-28,1.0355111652218763,6,3
2017-07-29,13.194857961325,7,0
2017-07-30,1.0710511268343748,10,8
2017-07-31,1.6686919654406251,8,4
2017-08-01,6.87814338764375,9,0
2017-08-02,4.490498074895314,6,0
2017-08-03,2.5617702421312503,7,0
2017-08-04,0.731305185845313,13,8
2017-08-05,3.9962187813609384,2,0
2017-08-06,-1.1804302135406242,5,0
