,elastic/kibana,getsentry/sentry,grafana/grafana
2015-08-02,0,-6.050773401600002,0
2015-08-03,22,-0.7698927616000022,2
2015-08-04,12,7.601122304,9
2015-08-05,25,29.309418188800002,10
2015-08-06,2,38.5481184256,4
2015-08-07,14,14.949517619200002,4
2015-08-08,12,-5.318485913600004,6
2015-08-09,6,-2.7128879104000028,7
2015-08-10,15,37.179254886399995,18
2015-08-11,47,20.539935744,49
2015-08-12,21,22.992492236799997,5
2015-08-13,24,11.7179851776,5
2015-08-14,18,16.0150754304,5
2015-08-15,3,-12.0512515072,4
2015-08-16,0,-4.245685145600003,5
2015-08-17,8,17.573880627199998,14
2015-08-18,41,42.498627072000005,16
2015-08-19,33,7.890368716800003,4
2015-08-20,4,1.1276878848000003,7
2015-08-21,2,9.928311193599999,13
