,sveltejs/svelte,facebook/react,vuejs/core
2024-12-02,8,0.0,0
2024-12-03,15,0.0,0
2024-12-04,10,0.0,0
2024-12-05,5,0.0,0
2024-12-06,7,0.0,0
2024-12-07,0,0.0,0
2024-12-08,3,0.0,0
2024-12-09,7,0.0,0
2024-12-10,7,0.0,0
2024-12-11,6,0.0,0
2024-12-12,9,0.0,0
2024-12-13,0,0.0,0
2024-12-14,4,0.0,0
2024-12-15,1,0.0,0
2024-12-16,1,0.0,0
2024-12-17,4,0.0,0
2024-12-18,6,0.0,0
