,hashicorp/consul,etcd-io/etcd,apache/zookeeper
2020-01-01,0,-0.20999999999999985,0
2020-01-02,0,-0.11899999999999994,0
2020-01-03,1,-0.080325,0
2020-01-04,0,-0.05944049999999999,0
2020-01-05,0,-0.04656172499999999,0
2020-01-06,3,-0.037914547500000007,3
2020-01-07,3,0.96824656646875,1
2020-01-08,0,-0.3271668264656251,2
2020-01-09,5,0.895,3
2020-01-10,2,-0.35950000000000004,0
2020-01-11,0,-0.14516249999999992,0
2020-01-12,0,-0.08922024999999997,0
2020-01-13,2,-0.06344336249999999,1
2020-01-14,5,4.95132247625,0
2020-01-15,3,0.46084242073437465,0
2020-01-16,2,3.8424593130171876,1
2020-01-17,8,3.976623283234375,1
2020-01-18,0,-2.6583959132328125,1
2020-01-19,2,0.8435737500000005,0
2020-01-20,4,3.6663426875000003,2
2020-01-21,9,-1.2409243437500002,3
2020-01-22,17,0.6439760561718753,2
2020-01-23,5,-0.41696704344531255,4
2020-01-24,13,-1.0500470527937502,0
2020-01-25,2,0.3774971582421873,1
2020-01-26,0,-0.7053645893968751,0
2020-01-27,7,3.64557633521875,1
2020-01-28,10,-1.4612896590437505,2
2020-01-29,5,0.3948483070703126,0
2020-01-30,11,2.3679856294859376,1
2020-01-31,18,-1.23197440573125,1
2020-02-01,0,0.4740783130171877,1
2020-02-02,0,-0.627662666765625,0
2020-02-03,19,1.6553797417671876,1
