,playcanvas/engine,mrdoob/three.js,BabylonJS/Babylon.js
2013-12-08,1,6,-0.49847470080000034
2013-12-09,1,1,-0.2940288000000002
2013-12-10,4,5,0.7895372799999999
2013-12-11,4,11,2.637503488
2013-12-12,0,3,-0.8115400704
2013-12-13,4,1,0.6129786879999998
2013-12-14,0,2,-0.4620079103999997
2013-12-15,0,3,-0.2686827519999999
2013-12-16,1,5,-0.14503680000000008
2013-12-17,2,0,-0.11181312000000004
2013-12-18,3,5,1.909296128
2013-12-19,3,7,-0.4760612863999997
2013-12-20,1,3,-0.21433477120000005
2013-12-21,2,0,0.889612288
2013-12-22,3,1,-0.27966935039999996
2013-12-23,1,0,-0.1310720000000001
2013-12-24,0,11,-0.08885760000000006
2013-12-25,0,6,-0.06745344000000003
2013-12-26,0,1,-0.05431142399999989
2013-12-27,0,1,-0.04536750079999994
2013-12-28,0,2,-0.01692672000000001
2013-12-29,2,4,-0.01438771199999994
2013-12-30,3,1,-0.012469350399999964
2013-12-31,1,6,1.0
2014-01-01,0,1,0.8
2014-01-02,17,0,1.72
2014-01-03,25,4,1.472
2014-01-04,7,6,0.35839999999999983
2014-01-05,2,0,6.484864
2014-01-06,9,3,1.3108352
2014-01-07,17,6,1.6363724799999995
2014-01-08,16,4,-1.3328440320000003
2014-01-09,10,10,0.25369589759999966
2014-01-10,6,12,0.2809209855999999
2014-01-11,0,1,-0.6710504448
2014-01-12,1,0,-0.4237078528000001
2014-01-13,12,12,4.6931501056
2014-01-14,9,17,1.7596352512000006
2014-01-15,17,31,-0.12653598720000003
2014-01-16,1,1,4.2452364288
2014-01-17,8,0,0.576685568
2014-01-18,0,0,-1.1033370624000003
2014-01-19,0,0,1.3751786495999996
2014-01-20,12,2,17.164544
2014-01-21,14,8,-0.09802751999999959
2014-01-22,10,3,2.388347391999999
2014-01-23,0,0,3.5715130367999994
2014-01-24,0,8,-0.5661333504000003
2014-01-25,0,3,-0.8460277760000006
2014-01-26,0,7,1.6553454591999994
2014-01-27,0,45,-0.5204515840000001
2014-01-28,0,16,-1.1621843967999994
2014-01-29,8,31,2.2021224448000005
2014-01-30,0,14,-1.0385698815999995
2014-01-31,0,14,-0.5531632639999997
2014-02-01,0,5,-0.35134064639999985
2014-02-02,0,0,0.7886646272000001
2014-02-03,3,0,-0.34916720639999976
2014-02-04,0,2,0.8069178368000001
2014-02-05,0,22,0.6887504896000001
2014-02-06,0,10,-0.35676313599999987
2014-02-07,0,18,-0.19094405120000002
2014-02-08,0,5,-0.10202880000000006
2014-02-09,0,3,0.92393728
2014-02-10,4,34,0.7396474880000001
2014-02-11,0,7,-0.3298248704
2014-02-12,0,51,0.8406855679999999
2014-02-13,0,23,-0.3084570623999999
2014-02-14,0,15,-0.15160535040000006
2014-02-15,4,13,0.9060351999999999
2014-02-16,0,4,1.72904448
2014-02-17,0,18,3.463149568
2014-02-18,0,20,-0.055285862399999885
2014-02-19,13,52,9.3210039296
2014-02-20,12,18,-2.3791237119999997
2014-02-21,1,9,-1.0663701504000007
2014-02-22,0,7,-0.6735283200000004
2014-02-23,0,9,0.5085076479999999
2014-02-24,2,23,0.4152595456
2014-02-25,7,13,-0.5837042687999998
2014-02-26,0,18,2.6384676864
2014-02-27,0,5,0.16205352960000075
2014-02-28,0,4,-0.6238295039999998
2014-03-01,0,16,-0.2699648000000002
2014-03-02,0,9,-0.18615552000000007
2014-03-03,10,8,-0.141522432
2014-03-04,0,15,-0.11367946239999994
2014-03-05,4,5,-0.08367831040000001
2014-03-06,0,22,-0.06008985599999983
2014-03-07,0,7,-0.05179576319999983
2014-03-08,0,6,-0.012469350399999964
2014-03-09,4,18,0.0
2014-03-10,4,4,0.0
2014-03-11,2,21,3.0
2014-03-12,1,34,0.40000000000000013
2014-03-13,16,17,1.5599999999999998
2014-03-14,10,3,3.376
2014-03-15,0,6,-1.1088
2014-03-16,0,1,0.47379199999999955
2014-03-17,0,0,0.45397759999999987
2014-03-18,0,5,4.46331904
2014-03-19,0,5,0.6689085440000002
2014-03-20,0,4,-0.048964403200000284
2014-03-21,0,0,3.2319123455999996
2014-03-22,0,6,-0.27245434879999975
2014-03-23,0,3,-0.8501129216000003
2014-03-24,2,14,5.509869568
2014-03-25,0,5,3.4397157376000003
2014-03-26,0,6,-0.7544341504000001
2014-03-27,2,4,-0.10330009600000034
2014-03-28,1,34,-0.8490620928000002
2014-03-29,0,8,2.4638370816
2014-03-30,0,0,0.0038820864000002064
2014-03-31,4,8,0.28469032959999974
2014-04-01,0,1,1.3590753280000003
2014-04-02,0,19,6.1870898176
2014-04-03,0,8,3.188130816
2014-04-04,1,4,4.196720537599999
2014-04-05,0,0,-2.1124143104
2014-04-06,0,0,-0.08679065600000069
2014-04-07,0,5,11.0556679168
2014-04-08,0,16,-2.0129921023999997
2014-04-09,1,9,-1.6230918144000008
2014-04-10,1,1,2.9775409151999996
2014-04-11,0,2,3.4624796672000007
2014-04-12,0,13,-1.8291338239999997
2014-04-13,0,3,-0.9544244224000005
2014-04-14,0,7,-0.6123371520000004
2014-04-15,0,14,2.5278073856000005
2014-04-16,1,2,2.0265848832000004
2014-04-17,0,7,8.9776797696
2014-04-18,0,1,4.4738155520000005
2014-04-19,0,15,-2.5666159616
2014-04-20,0,1,-0.2797547520000008
2014-04-21,0,7,-1.0098944000000003
2014-04-22,0,2,2.31737344
2014-04-23,16,2,1.875016704
2014-04-24,12,6,-0.26643998720000006
2014-04-25,6,10,1.0906917888000005
2014-04-26,0,4,-0.9706362879999993
2014-04-27,0,1,-0.48962017280000003
2014-04-28,4,12,1.7181178879999999
2014-04-29,2,5,3.3827280896
2014-04-30,5,7,2.874555904
2014-05-01,4,4,-1.3543555072
2014-05-02,11,12,0.3351507967999997
2014-05-03,0,2,-0.6187167744000001
2014-05-04,0,1,-0.38234030080000014
2014-05-05,0,16,4.73428736
2014-05-06,0,10,1.7882024960000003
2014-05-07,3,8,8.8242675712
2014-05-08,3,11,-0.6078570495999998
2014-05-09,2,7,-0.5788041216000006
2014-05-10,1,35,5.9171322879999995
2014-05-11,0,18,-0.10322135040000013
2014-05-12,2,17,1.5235199999999993
2014-05-13,9,5,10.49232128
2014-05-14,0,8,-1.3123706879999997
2014-05-15,1,5,0.014480588799999694
2014-05-16,0,7,1.398730752
2014-05-17,0,2,-1.5344790528
2014-05-18,0,3,0.08204482559999993
2014-05-19,4,2,0.12574136320000007
2014-05-20,0,5,0.2560479232
2014-05-21,11,11,1.3106203648000008
2014-05-22,11,14,2.1648525312
2014-05-23,8,4,-0.9716302847999999
2014-05-24,0,3,-0.48366663680000005
2014-05-25,0,2,0.6885004288
2014-05-26,0,1,2.596384768
2014-05-27,23,2,-0.8412493823999999
2014-05-28,1,3,-0.4099969024000002
2014-05-29,3,1,0.7303750656
2014-05-30,0,0,1.6055621632000001
2014-05-31,6,5,0.3855551488000001
2014-06-01,0,4,0.5137868799999998
2014-06-02,7,3,1.5252321279999999
2014-06-03,3,3,0.3236315136000001
2014-06-04,12,0,6.4494911488
2014-06-05,6,0,2.30707968
2014-06-06,12,3,0.4305940479999997
2014-06-07,0,4,-1.2192722944000003
2014-06-08,1,2,-0.7098467328000003
2014-06-09,0,13,1.5097086975999998
2014-06-10,2,0,1.2294829056
2014-06-11,0,0,7.1493993472
2014-06-12,10,3,2.9222521856000006
2014-06-13,1,0,6.0181102592
2014-06-14,8,3,-2.5809248256000004
2014-06-15,0,9,-1.2656683008000007
2014-06-16,8,1,1.1690009599999995
2014-06-17,8,2,1.9774607359999998
2014-06-18,8,7,0.7444401152
2014-06-19,0,12,-0.12410439679999974
2014-06-20,0,4,4.1216928768
2014-06-21,0,2,0.4946795520000007
2014-06-22,0,0,1.8675795968
2014-06-23,2,16,-1.1798118400000002
2014-06-24,15,14,-0.6499491840000003
2014-06-25,0,8,2.5387359232
2014-06-26,1,7,-0.9371261951999997
2014-06-27,0,14,5.5185743872
2014-06-28,0,6,4.4764522496
2014-06-29,4,2,-1.922702336
2014-06-30,3,25,-0.9127098368000004
2014-07-01,0,8,2.4117055487999997
2014-07-02,1,11,2.99440384
2014-07-03,0,17,-1.358951936
2014-07-04,0,4,5.274458828799999
2014-07-05,0,0,1.3193134080000004
2014-07-06,0,2,0.5478496256000003
2014-07-07,4,13,0.8337534975999998
2014-07-08,2,3,5.96190464
2014-07-09,3,4,6.979113984
2014-07-10,0,0,-2.8173396991999997
2014-07-11,1,11,10.613003878399999
2014-07-12,0,5,-3.2962360319999995
2014-07-13,0,10,-0.6338422784000008
2014-07-14,0,12,-1.2488625152000004
2014-07-15,4,3,-0.8392603648000001
2014-07-16,0,8,2.3675748352
2014-07-17,1,6,2.904479539200001
2014-07-18,3,7,-0.3808807935999998
2014-07-19,0,2,-0.8570813439999996
2014-07-20,1,7,1.4606410752000003
2014-07-21,6,18,6.326604288
2014-07-22,6,12,-0.7694997503999998
2014-07-23,0,21,-0.014031360000000603
2014-07-24,3,1,1.1855011839999998
2014-07-25,2,4,-0.9261576191999998
2014-07-26,0,5,-0.5254747136000002
2014-07-27,0,4,-0.34446039040000015
2014-07-28,0,6,-0.260427264
2014-07-29,0,4,-0.21408020479999954
2014-07-30,1,7,-0.15945748479999972
2014-07-31,0,13,1.9392894976000001
2014-08-01,1,0,3.5587552256
2014-08-02,2,0,8.0150612992
2014-08-03,2,2,0.7839999999999998
2014-08-04,0,1,-0.5792000000000006
2014-08-05,0,1,-1.0574720000000006
2014-08-06,1,6,-0.6694016000000004
2014-08-07,6,1,1.50580736
2014-08-08,0,1,1.209450496
2014-08-09,0,1,2.1183475712
2014-08-10,0,2,-1.1065757695999994
2014-08-11,0,1,0.42448599040000023
2014-08-12,0,2,4.4859322368
2014-08-13,0,3,2.7148010496
2014-08-14,1,1,-1.3993190400000004
2014-08-15,1,6,-0.7175152640000004
2014-08-16,0,1,-0.4900302848000001
2014-08-17,0,16,1.6493893632
2014-08-18,0,9,3.3413772288
2014-08-19,0,7,3.859263488
2014-08-20,0,9,0.4318852096000001
2014-08-21,1,15,-1.1790976
2014-08-22,0,5,-0.6353494016000003
2014-08-23,0,0,-0.4070016000000002
2014-08-24,0,1,-0.31044864000000016
2014-08-25,2,0,-0.249698304
2014-08-26,0,0,-0.20798074879999975
2014-08-27,0,6,-0.15566940159999956
2014-08-28,2,0,-0.09112217599999971
2014-08-29,0,13,-0.02493870079999993
2014-08-30,0,3,0.0
2014-08-31,0,2,0.0
2014-09-01,1,2,0.0
2014-09-02,6,5,1.0
2014-09-03,2,14,0.8
2014-09-04,0,3,-0.28
2014-09-05,9,16,2.872
2014-09-06,0,2,-0.6815999999999999
2014-09-07,0,9,-0.29913600000000024
2014-09-08,0,7,-0.18996480000000013
2014-09-09,3,10,-0.13815552000000003
2014-09-10,7,14,3.892077568
2014-09-11,0,14,1.1118565376000002
2014-09-12,0,0,0.21675048959999987
2014-09-13,1,0,-0.595163136
2014-09-14,0,0,0.6521919487999999
2014-09-15,3,3,0.582656
2014-09-16,2,4,1.5536127999999998
2014-09-17,0,2,1.33789952
2014-09-18,0,6,-0.7534330879999999
2014-09-19,2,10,0.5892844544
2014-09-20,0,11,-0.4484912127999999
2014-09-21,0,0,0.7519031295999998
2014-09-22,1,16,1.628755968
2014-09-23,4,11,2.3848318976
2014-09-24,3,3,1.0913657856
2014-09-25,2,4,6.1562570752
2014-09-26,1,21,0.16139857920000011
2014-09-27,0,9,-1.2426885120000004
2014-09-28,0,2,0.28993832959999954
2014-09-29,0,1,2.308200448
2014-09-30,0,16,-0.05883453439999986
2014-10-01,1,12,1.2159711232
2014-10-02,5,2,3.1168718848
2014-10-03,0,3,-1.2938421247999996
2014-10-04,0,1,2.3373023232
2014-10-05,0,2,-0.9878878208
2014-10-06,5,9,3.4889313279999996
2014-10-07,0,21,-1.1595608063999998
2014-10-08,1,18,10.4118355968
2014-10-09,3,9,-1.5775596543999995
2014-10-10,7,15,2.6418240511999995
2014-10-11,0,6,0.3891984383999998
2014-10-12,0,1,-0.26247833600000026
2014-10-13,16,4,2.0283890687999997
2014-10-14,3,30,7.781796352000001
2014-10-15,1,22,-0.5138441216
2014-10-16,15,8,0.394421248
2014-10-17,16,3,-1.3784510464
2014-10-18,3,6,-0.7593104384000001
2014-10-19,0,13,-0.5498899456
2014-10-20,4,22,1.6077622271999998
2014-10-21,2,8,-0.6999025663999998
2014-10-22,10,22,-0.4016084991999995
2014-10-23,6,4,0.7291469824000003
2014-10-24,11,9,0.6790858752000002
2014-10-25,4,2,-0.35601070079999997
2014-10-26,0,2,-0.16885760000000014
2014-10-27,0,14,-0.11545344000000007
2014-10-28,0,17,0.9120885760000002
2014-10-29,4,9,6.7290964992
2014-10-30,1,2,-1.5173555199999997
2014-10-31,5,4,1.3606855679999996
2014-11-01,0,2,-0.7964570624
2014-11-02,0,1,-0.4332053504000002
2014-11-03,3,2,-0.2951808000000002
2014-11-04,1,9,-0.2271283200000001
2014-11-05,3,12,0.816053248
2014-11-06,0,5,6.6459590656000005
2014-11-07,16,4,-0.6011388927999994
2014-11-08,1,2,0.16322457599999962
2014-11-09,0,2,-0.6745387008000002
2014-11-10,1,4,1.6112639999999998
2014-11-11,2,11,2.3192192
2014-11-12,10,14,0.0209356799999999
2014-11-13,10,9,-0.7148395520000003
2014-11-14,22,11,-0.4417388543999998
2014-11-15,0,8,-0.31847188479999977
2014-11-16,2,0,0.8220773376
2014-11-17,4,30,-0.3331451904
2014-11-18,4,13,-0.179984384
2014-11-19,12,4,-0.13302855679999978
2014-11-20,8,10,-0.08539576319999984
2014-11-21,17,5,0.9619946496
2014-11-22,11,7,-0.22042879999999998
2014-11-23,1,0,-0.09692672000000008
2014-11-24,7,0,-0.06238771199999998
2014-11-25,9,9,-0.04606935039999997
2014-11-26,2,16,6.974464
2014-11-27,21,0,1.5795712000000004
2014-11-28,13,3,-0.17692672000000043
2014-11-29,2,1,1.2096122879999998
2014-11-30,0,0,0.12833064959999985
2014-12-01,12,4,1.3124479999999998
2014-12-02,9,7,-0.8292096000000002
2014-12-03,7,2,-0.48050944000000034
2014-12-04,10,2,5.647405056
2014-12-05,13,1,2.5190310912000005
2014-12-06,0,4,4.5628499968
2014-12-07,0,6,-1.9070290944000001
2014-12-08,2,4,-0.9467798528000005
2014-12-09,15,0,0.3831392255999999
2014-12-10,2,3,3.3487444992
2014-12-11,7,4,-0.21649151999999994
2014-12-12,8,8,-0.844605952
2014-12-13,0,1,0.4604727296000002
2014-12-14,0,7,-0.5441396735999995
2014-12-15,3,6,0.6890110976000001
2014-12-16,1,7,0.62782208
2014-12-17,16,3,0.583876608
2014-12-18,17,14,11.559517081600001
2014-12-19,20,29,3.353706086400001
2014-12-20,14,7,-1.2965320704000005
2014-12-21,2,2,-1.3499525120000009
2014-12-22,18,19,4.1534391296
2014-12-23,0,11,-0.607775232
2014-12-24,4,0,-1.0757453824000005
2014-12-25,7,0,2.3019134975999997
2014-12-26,5,2,-1.1231110143999992
2014-12-27,6,0,1.3458348032000005
2014-12-28,0,1,4.2391161856
2014-12-29,2,6,5.6216682496
2014-12-30,0,10,-1.06147328
2014-12-31,1,15,1.7947791359999996
2015-01-01,2,2,-1.2983215104000003
2015-01-02,2,4,1.2650992639999998
2015-01-03,4,3,10.0702425088
2015-01-04,0,14,-1.7427466239999996
2015-01-05,0,12,2.511598899199999
2015-01-06,0,2,-1.7164738559999997
2015-01-07,7,6,2.0588746752
2015-01-08,3,7,1.7970139136
2015-01-09,5,0,6.7040857088
2015-01-10,2,3,-2.321542144
2015-01-11,2,0,-0.1666454528000001
2015-01-12,5,2,7.0193345536
2015-01-13,0,5,1.8432854016000002
2015-01-14,5,17,3.1457680383999995
2015-01-15,8,19,5.005026303999999
2015-01-16,1,22,-1.5023209472000003
2015-01-17,1,9,8.4883734528
2015-01-18,0,2,-0.9662559231999999
2015-01-19,0,8,13.157603327999999
2015-01-20,0,17,5.850226073600001
2015-01-21,1,10,4.9575231488
2015-01-22,2,8,12.096708198399998
2015-01-23,3,9,0.6606525439999995
2015-01-24,2,16,-1.9428379648000011
2015-01-25,1,1,1.2976080895999993
2015-01-26,7,5,1.3729182719999997
2015-01-27,0,7,-2.4200567807999995
2015-01-28,3,3,2.4574653440000005
2015-01-29,1,11,1.1749447680000007
2015-01-30,1,10,2.3586105344000012
2015-01-31,0,5,-1.7355485183999995
2015-02-01,0,1,0.1485863935999998
2015-02-02,0,0,0.2548595712
2015-02-03,1,5,7.319848550400001
2015-02-04,0,1,2.9909853184000004
2015-02-05,1,6,-0.9116462080000003
2015-02-06,0,2,-1.2038834176000004
2015-02-07,0,4,-0.7297236992
2015-02-08,0,3,0.49247907839999994
2015-02-09,0,4,2.4439751679999997
2015-02-10,0,5,4.0300491776000005
2015-02-11,0,9,5.4793665536
2015-02-12,2,4,0.8337799168000002
2015-02-13,2,11,1.3969295359999996
2015-02-14,0,0,2.5464938495999996
2015-02-15,1,3,-1.6250931200000003
2015-02-16,1,3,1.0891361279999994
2015-02-17,7,11,12.9473243136
2015-02-18,9,11,-2.4601280511999994
2015-02-19,1,36,-1.7932712960000006
2015-02-20,1,19,3.9178560512
2015-02-21,0,0,-0.7177500671999999
2015-02-22,1,0,-0.12692049920000015
2015-02-23,0,3,1.0847299583999996
2015-02-24,2,9,-0.9821783040000002
2015-02-25,0,23,4.3874266112
2015-02-26,3,11,-1.4462386175999993
2015-02-27,0,4,3.3897322495999997
2015-02-28,0,0,0.7996339200000002
2015-03-01,0,0,1.977481216
2015-03-02,1,10,18.8596094976
2015-03-03,0,6,0.3862112256000003
2015-03-04,0,13,-2.0229163008000013
2015-03-05,3,1,15.13447424
2015-03-06,1,5,1.3604807680000004
2015-03-07,0,1,4.560589311999999
2015-03-08,1,11,2.4047110143999992
2015-03-09,0,27,-3.2335162368000008
2015-03-10,0,18,7.0700633088
2015-03-11,7,16,1.8044421120000007
2015-03-12,12,14,-0.6129495040000004
2015-03-13,2,7,0.09273282560000018
2015-03-14,0,17,2.3413082112000003
2015-03-15,0,7,-0.7453021183999997
2015-03-16,5,9,7.8191797248
2015-03-17,1,2,-2.5195725824
2015-03-18,9,8,11.791547392
2015-03-19,30,8,-1.4266177535999995
2015-03-20,11,6,2.0253731839999993
2015-03-21,0,0,0.044326195199999585
2015-03-22,1,2,-1.5360754688000002
2015-03-23,2,3,-0.9677735936000004
2015-03-24,1,10,2.3109948416000003
2015-03-25,16,6,-0.14247311359999992
2015-03-26,15,12,5.206319104
2015-03-27,13,10,3.276558540800001
2015-03-28,2,17,-0.7451429888000001
2015-03-29,0,5,-0.0768608256000003
2015-03-30,4,13,6.1666388992
2015-03-31,0,15,4.07957504
2015-04-01,16,6,5.848057344
2015-04-02,7,9,-2.7306360832000003
2015-04-03,9,11,-0.3925940224000004
2015-04-04,0,2,-0.14846218239999986
2015-04-05,0,8,-0.938678784
2015-04-06,8,15,4.3997950976
2015-04-07,6,10,0.5402259456000005
2015-04-08,20,9,-0.1681614847999997
2015-04-09,6,3,2.1641174016000004
2015-04-10,0,13,-1.0811103232
2015-04-11,0,3,2.485805568
2015-04-12,0,12,-0.9576730623999999
2015-04-13,0,1,-0.5042965504000003
2015-04-14,0,4,-0.3468287999999999
2015-04-15,2,27,-0.27013529599999975
2015-04-16,7,0,0.8332854272000001
2015-04-17,16,1,0.6830811136000002
2015-04-18,0,3,1.6318117888
2015-04-19,0,0,1.4288368640000002
2015-04-20,3,5,7.3209919488
2015-04-21,4,4,2.084864
2015-04-22,20,2,-1.6491648000000005
2015-04-23,6,4,-0.8596275200000006
2015-04-24,15,2,-0.5840440320000002
2015-04-25,0,2,8.5597438976
2015-04-26,0,0,0.8593273856000003
2015-04-27,2,7,5.4091569152
2015-04-28,3,12,0.7202527232000002
2015-04-29,14,23,3.2362943487999996
2015-04-30,11,4,2.0434985984
2015-05-01,3,13,6.160332799999999
2015-05-02,3,12,-2.6531788800000005
2015-05-03,4,1,1.6001208319999995
2015-05-04,2,5,2.4187592704
2015-05-05,0,3,12.2980098048
2015-05-06,5,5,2.2349146112000007
2015-05-07,3,6,18.0467161088
2015-05-08,21,8,17.18168064
2015-05-09,0,3,-6.3668094976
2015-05-10,1,16,0.1606458367999979
2015-05-11,9,23,3.7603107839999987
2015-05-12,1,20,-1.5315617792000005
2015-05-13,6,10,-2.5547984896
2015-05-14,8,1,-0.7421566976
2015-05-15,3,5,-0.420045414399999
2015-05-16,0,0,-1.2173676543999983
2015-05-17,0,5,-0.6909632511999994
2015-05-18,5,13,0.6890351616000001
2015-05-19,2,0,0.5564191744000005
2015-05-20,2,10,0.5579743232000003
2015-05-21,19,5,2.6097057792
2015-05-22,11,2,7.207085568
2015-05-23,0,0,-1.9739930624
2015-05-24,1,17,0.12396584959999934
2015-05-25,5,6,1.2523084799999997
2015-05-26,7,2,10.122848768
2015-05-27,12,4,7.2826418176
2015-05-28,8,1,13.7493323776
2015-05-29,1,10,-2.0117822464
2015-05-30,12,3,-3.0336105472000012
2015-05-31,7,1,-1.830435123200001
2015-06-01,3,2,11.756482047999999
2015-06-02,5,3,1.4333613056
2015-06-03,3,12,7.1836316672
2015-06-04,14,7,-0.6540806143999998
2015-06-05,13,4,7.503135232
2015-06-06,2,12,-3.4751100927999996
2015-06-07,0,6,4.289337548799999
2015-06-08,0,0,12.64164864
2015-06-09,0,11,5.631430144000001
2015-06-10,2,9,-1.2079537152000004
2015-06-11,29,2,-0.7828920320000003
2015-06-12,32,1,2.8856601599999996
2015-06-13,0,1,-2.3268979711999997
2015-06-14,4,3,-1.3848458240000006
2015-06-15,5,3,-0.9283230720000002
2015-06-16,0,3,-0.740257382399999
2015-06-17,6,11,0.44976486400000115
2015-06-18,13,7,5.49614592
2015-06-19,0,7,0.5691829248000004
2015-06-20,0,6,-0.024877260799999856
2015-06-21,0,0,0.25605324799999984
2015-06-22,4,9,0.3968639999999999
2015-06-23,4,33,2.4311552
2015-06-24,11,12,14.04782848
2015-06-25,27,8,10.496058368
2015-06-26,1,1,-2.3562138624000006
2015-06-27,0,5,-2.507283046400001
2015-06-28,0,3,-1.4892899328000007
2015-06-29,0,9,2.9454898175999995
2015-06-30,0,12,0.3912267776
2015-07-01,16,8,2.6333915135999995
2015-07-02,10,18,-1.6830554111999994
2015-07-03,8,2,0.027278336000000958
2015-07-04,0,9,-0.7646903295999996
2015-07-05,0,23,-0.37212590080000013
2015-07-06,0,10,1.7412915199999999
2015-07-07,0,18,9.393280512
2015-07-08,12,17,1.6681042944000004
2015-07-09,0,5,-0.7989183488000002
2015-07-10,3,8,9.8659958784
2015-07-11,0,15,-1.8734597119999998
2015-07-12,0,18,-1.571086950400001
2015-07-13,0,6,-0.9818854400000006
2015-07-14,8,9,16.277106176
2015-07-15,2,34,8.0285524992
2015-07-16,9,23,4.790576128
2015-07-17,7,12,15.1531121664
2015-07-18,0,15,-3.8548609023999996
2015-07-19,0,0,-3.3408625664000016
2015-07-20,2,22,1.9594090495999987
2015-07-21,3,4,11.702876159999999
2015-07-22,15,12,0.6960450560000009
2015-07-23,7,12,1.7118088191999998
2015-07-24,6,31,-1.8479868927999998
2015-07-25,0,44,-1.8319881215999991
2015-07-26,1,13,0.8070877184000003
2015-07-27,0,20,-1.1223287808000002
2015-07-28,2,16,0.2820510719999999
2015-07-29,0,12,-0.7596189695999991
2015-07-30,19,13,0.5012281344000007
2015-07-31,5,13,1.5497159680000006
2015-08-01,0,5,1.3688079360000003
2015-08-02,0,14,1.3201412096
2015-08-03,0,21,3.261195776
2015-08-04,5,12,-0.19060142079999998
2015-08-05,5,8,2.2309114879999994
2015-08-06,1,4,-0.06052567040000012
2015-08-07,1,15,4.237429248
2015-08-08,0,13,-1.4756998144
2015-08-09,0,6,0.25638123519999967
2015-08-10,10,2,0.3079421952
2015-08-11,7,9,0.3657613312000002
2015-08-12,5,8,-0.5911540736
2015-08-13,0,24,6.6636967936
2015-08-14,12,18,0.3564346368000004
2015-08-15,0,18,-0.12397271040000013
2015-08-16,1,0,-0.8212382720000002
2015-08-17,0,7,-0.4629432320000002
2015-08-18,9,15,3.6622642175999998
2015-08-19,9,27,-1.0545306624
2015-08-20,5,11,-0.5173499904000003
2015-08-21,3,25,-0.34699622399999974
2015-08-22,0,1,-0.2673875967999997
2015-08-23,0,0,2.8585295872
2015-08-24,14,6,2.3058154496
2015-08-25,0,20,0.0922931199999999
2015-08-26,1,32,1.358449152
2015-08-27,7,20,0.22532259840000002
2015-08-28,0,20,-0.5854080000000002
2015-08-29,0,5,-0.34749440000000026
2015-08-30,0,1,-0.2528025600000001
2015-08-31,1,14,-0.1990440959999999
2015-09-01,0,11,14.836108492800001
2015-09-02,0,49,-3.106078003199999
2015-09-03,0,35,1.7418285055999991
2015-09-04,0,20,4.6406735872
2015-09-05,0,11,-1.9564693504000001
2015-09-06,0,4,0.9929599999999992
2015-09-07,0,47,1.9047679999999998
2015-09-08,3,23,4.7078912
2015-09-09,2,5,9.033681920000001
2015-09-10,5,10,0.7484067840000006
2015-09-11,6,6,-1.2645954560000008
