,apple/swift,JetBrains/kotlin,rust-lang/rust
2010-09-17,0.0,0.0,0.0
2010-09-18,2.0,0.0,0.0
2010-09-19,-0.3999999999999999,0.0,0.0
2010-09-20,-0.16000000000000014,0.0,1.0
2010-09-21,-0.09600000000000007,0.0,11.9
2010-09-22,-0.06720000000000002,0.0,6.754999999999999
2010-09-23,-0.05107200000000003,0.0,2.631499999999999
2010-09-24,-0.04085760000000002,0.0,6.8773374999999985
2010-09-25,-0.03385344000000002,0.0,-1.47206675
2010-09-26,-0.02877542399999988,0.0,-0.8458630124999991
2010-09-27,-0.02493870079999993,0.0,2.391378153750001
2010-09-28,0.0,0.0,4.2222442319843765
2010-09-29,0.0,0.0,-0.028550228723436932
2010-09-30,0.0,0.0,4.262496380443751
2010-10-01,0.0,0.0,1.0562988576500003
2010-10-02,0.0,0.0,0.2846953357312505
2010-10-03,0.0,0.0,-0.5404231077874997
2010-10-04,0.0,0.0,0.6794795987500006
2010-10-05,0.0,0.0,1.6522558172031256
2010-10-06,0.0,0.0,4.552162118564063
2010-10-07,0.0,0.0,2.232028168054687
2010-10-08,0.0,0.0,5.305747677385938
2010-10-09,17.0,0.0,7.992833665039062
2010-10-10,7.6000000000000005,0.0,0.5694259694124995
2010-10-11,-0.5600000000000005,0.0,1.0356121762140624
2010-10-12,0.7039999999999988,0.0,10.183608981984376
2010-10-13,-1.9392000000000007,0.0,5.347847002682813
2010-10-14,-1.1877120000000008,0.0,6.3847318161
2010-10-15,3.1270143999999993,0.0,0.24222200827343743
2010-10-16,-1.4898790400000002,0.0,-0.22779472695156144
2010-10-17,3.1113205760000007,0.0,-0.9249410998562488
2010-10-18,-0.47431034879999867,0.0,8.358186921145315
2010-10-19,-0.8855061503999998,0.0,3.6511419226468753
2010-10-20,-0.4547151871999999,0.0,2.73710287800625
2010-10-21,-0.3015232512,0.0,13.827944085995313
2010-10-22,-0.2034508800000001,0.0,9.820849623123436
2010-10-23,-0.1648020479999998,0.0,5.665215607431249
2010-10-24,0.8619869184000001,0.0,-2.0755578805875006
2010-10-25,-0.2744775679999997,0.0,-1.2504566812859361
2010-10-26,-0.14426511359999988,0.0,4.088067401609377
2010-10-27,-0.060469350399999997,0.0,0.7760627895984393
2010-10-28,-0.03360000000000001,0.0,7.041448891507814
2010-10-29,-0.025536000000000014,0.0,-1.4480405603781246
2010-10-30,-0.02042880000000001,0.0,-0.8498646142265616
2010-10-31,-0.01692672000000001,0.0,-0.5272414845562493
2010-11-01,-0.01438771199999994,0.0,-0.3305343827874989
2010-11-02,-0.012469350399999964,0.0,1.7892734937500006
2010-11-03,0.0,0.0,8.624674942421874
2010-11-04,0.0,0.0,1.860119541289062
2010-11-05,0.0,0.0,7.1446557908031245
2010-11-06,0.0,0.0,7.6999841797125
2010-11-07,0.0,0.0,-1.5636960000000002
2010-11-08,0.0,3.0,1.1336377250000003
2010-11-09,0.0,-0.19999999999999973,1.1892042450000009
2010-11-10,0.0,-0.7599999999999999,0.23663757021875131
2010-11-11,5.0,-0.312,1.366459539037501
2010-11-12,-0.9999999999999998,-0.18880000000000013,2.3451727056296883
2010-11-13,-0.40000000000000036,-0.1314560000000001,0.306355172017188
2010-11-14,-0.24000000000000019,-0.09884160000000004,6.4754743375718755
2010-11-15,-0.16800000000000007,3.92192512,-0.012042840323437609
2010-11-16,-0.12768000000000007,0.33616230400000036,0.40779296896875017
2010-11-17,-0.10214400000000005,-1.3335501823999998,-0.48686480235312485
2010-11-18,-0.08463360000000004,0.49120184320000004,0.6777063019125007
2010-11-19,-0.0719385599999997,3.3056,3.664041670182813
2010-11-20,-0.062346751999999825,-1.9230079999999998,4.36949032213125
2010-11-21,0.0,-0.6957568000000001,5.149800493126563
2010-11-22,0.0,1.5829913599999998,4.940704747604687
2010-11-23,0.0,-1.093715968,5.809279272982812
2010-11-24,0.0,-0.4642752512,2.6600913219484372
2010-11-25,4.0,3.7361803264,8.837300651214063
2010-11-26,-0.7999999999999998,-1.7718379519999998,8.280071339484374
2010-11-27,0.6799999999999997,-0.6133250048,0.013549339151562645
2010-11-28,-0.3920000000000001,-0.3531190272,-1.3574384777218744
2010-11-29,0.7855999999999999,-0.20314112000000017,4.095807594226564
2010-11-30,-0.350144,-0.15011942400000006,4.837100582940627
2010-12-01,-0.19531520000000013,-0.11744911360000002,4.679141283675001
2010-12-02,-0.1412428800000001,-0.07348223999999998,6.615644192685938
2010-12-03,-0.11157964799999978,-0.06062284799999997,12.3891479722
2010-12-04,-0.09234012159999988,-0.051192627199999986,2.6625822019843746
2010-12-05,-0.03481651199999995,0.0,-1.7476107138906247
2010-12-06,-0.029396070399999974,0.0,-0.03723876132187409
2010-12-07,-0.01438771199999994,5.0,8.145915182421877
2010-12-08,-0.012469350399999964,-1.9999999999999996,3.454790581726564
2010-12-09,0.0,1.4,10.605095511690626
2010-12-10,0.0,11.88,7.949776070659375
2010-12-11,0.0,-5.648,8.85880506624375
2010-12-12,0.0,-1.8377600000000003,1.6810492369187497
2010-12-13,0.0,1.9699839999999997,7.319920178570313
2010-12-14,0.0,-1.8925568000000004,5.031252358234376
2010-12-15,0.0,4.1289190399999995,11.084618699073438
2010-12-16,0.0,8.408746496000001,7.480390032098438
2010-12-17,0.0,-5.393928703999999,2.5525373811328134
2010-12-18,0.0,-0.9524765695999997,4.018663680662501
2010-12-19,0.0,-0.5472656384000001,-1.8435026160312484
2010-12-20,0.0,3.8175283199999996,5.848719266292189
2010-12-21,0.0,1.3262448640000004,5.496047736465626
2010-12-22,0.0,1.3115575296000004,4.362035209817188
2010-12-23,0.0,-2.7494067199999996,0.42887243804531283
2010-12-24,0.0,-1.2276188160000001,0.8465537306265634
2010-12-25,0.0,-0.7542734848000002,3.0831529820625008
2010-12-26,0.0,-0.4345502720000003,-0.9753304782734367
2010-12-27,0.0,5.6685325312,-0.5952085764656241
2010-12-28,0.0,-1.6539117567999995,-0.41116463985937424
2010-12-29,0.0,7.681904128,0.6664601386390635
2010-12-30,0.0,4.784184524800001,6.670819736654688
2010-12-31,0.0,-5.0447926272,16.110634816253125
2011-01-01,0.0,1.1226879999999997,-1.1238091161031267
2011-01-02,0.0,7.6818688,-1.1402334571343755
2011-01-03,0.0,8.862845440000001,8.276150339856251
2011-01-04,0.0,-4.577541631999999,12.5942582375
2011-01-05,0.0,-0.10874849280000021,1.7971249662499997
2011-01-06,0.0,1.3236093952,4.386404850734375
2011-01-07,0.0,-2.8743944192000006,3.357905607604688
2011-01-08,0.0,3.7999449087999997,0.44912726473281395
2011-01-09,0.0,4.353086464,-1.175091418626561
2011-01-10,0.0,9.1721629696,11.286547706214064
2011-01-11,0.0,-3.622486015999999,3.2489123853593753
2011-01-12,0.0,3.5155084288000005,8.505198334957813
2011-01-13,0.0,-5.3023453184,-0.8874629275656254
2011-01-14,0.0,11.678863052799999,5.886752205512501
2011-01-15,0.0,-7.070803455999999,0.5528644272062504
2011-01-16,0.0,-2.7047897088000004,-1.0497837887109362
2011-01-17,0.0,-1.6826912768,6.312937877428126
2011-01-18,0.0,1.8458469375999993,5.780337387562501
2011-01-19,0.0,-2.0060895232,3.5581309794906253
2011-01-20,0.0,0.14607687680000003,5.712361323414062
2011-01-21,0.0,-0.9515730943999998,6.533325762875
2011-01-22,0.0,-0.45697996800000007,0.3874808138546877
2011-01-23,0.0,-0.3330301952,-1.1456924312828118
2011-01-24,0.0,4.8895104,4.270191083678126
2011-01-25,0.0,6.914936320000001,2.954438622640626
2011-01-26,0.0,0.7315696640000011,4.931368272389063
2011-01-27,0.0,4.5432349696,9.755680993420313
2011-01-28,0.0,-4.599155712,5.188641451210938
2011-01-29,0.0,-1.8169581568000004,-1.6867596143765626
2011-01-30,0.0,-1.1043840000000005,2.0309204911812504
2011-01-31,0.0,0.2189183999999995,3.051597763678126
2011-02-01,0.0,0.0044543999999999695,3.971889824921876
2011-02-02,0.0,-0.9959505919999998,7.830070920257813
2011-02-03,0.0,5.4780735488,1.3938424655125
2011-02-04,1.0,-0.6908364799999993,0.7881993178625004
2011-02-05,-0.19999999999999996,-1.6939372543999998,-0.9581311065046868
2011-02-06,-0.08000000000000007,-0.6769152,-0.5867673565015612
2011-02-07,-0.048000000000000036,0.5810662399999997,4.597071963453126
2011-02-08,-0.03360000000000001,6.303561728,0.17292834657968803
2011-02-09,-0.025536000000000014,4.854362931200001,9.422000221028126
2011-02-10,-0.02042880000000001,-4.2729479168,8.624785806429687
2011-02-11,-0.01692672000000001,-0.577275392,7.291705495629687
2011-02-12,-0.01438771199999994,-1.3402523648000002,-1.7805794336390635
2011-02-13,-0.012469350399999964,-0.7110235136000005,-0.9953495175718745
2011-02-14,0.0,1.5172710399999998,4.307077006250001
2011-02-15,0.0,-1.1690552319999998,9.962314613671877
2011-02-16,0.0,1.4641953792,5.235829586804687
2011-02-17,0.0,-1.1617959935999997,-0.6709770576921876
2011-02-18,0.0,-0.44395581440000004,1.8886725782343756
2011-02-19,0.0,-0.20305971200000003,2.977525407500001
2011-02-20,0.0,-0.1419245568000001,-1.0268214853234365
2011-02-21,0.0,2.90335488,0.40076963125000087
2011-02-22,10.0,-1.2762378239999996,3.445889438671876
2011-02-23,-1.9999999999999996,-0.4223374336,11.185936157898439
2011-02-24,-0.8000000000000007,2.777688576,6.317087697245312
2011-02-25,-0.48000000000000037,10.6496036864,10.371048080482812
2011-02-26,2.6639999999999997,-5.249855999999999,3.9177546734171864
2011-02-27,0.14464,-1.7008896,-1.7570488221703122
2011-02-28,-0.6442880000000003,10.05208832,0.9319618436062511
2011-03-01,3.6067327999999996,0.9654768640000011,8.040228751984376
2011-03-02,4.907322880000001,-4.1867080704,25.407531440401563
2011-03-03,-1.7549015039999998,-0.7546700800000001,12.34619061366875
2011-03-04,0.24117759999999944,-1.5075138560000003,8.497745835443748
2011-03-05,-0.6936089600000003,2.0806649855999995,-0.15626875397500095
2011-03-06,0.556166144,-1.8498850815999999,3.816541616475002
2011-03-07,1.4652730368,-0.74145536,15.966209129784378
2011-03-08,-0.7163490304000001,-0.4988881919999999,13.86432777021875
2011-03-09,-0.392647168,1.6205228032,19.4505769790375
2011-03-10,-0.2862324735999996,2.0149844992,13.580297335754686
2011-03-11,-0.18447882239999983,1.4759546880000003,12.659402080779689
2011-03-12,-0.08588851199999997,-0.7559098367999997,-0.16831856051249972
2011-03-13,3.9297463296,-0.08066713599999997,-0.8601918219781224
2011-03-14,6.151758848,4.0649015296,24.88684256929844
2011-03-15,0.2387552256000003,12.5554176,7.740694126753127
2011-03-16,-1.1769387008000005,3.0989132800000014,11.365453344337501
2011-03-17,6.369599999999999,-0.34586470399999847,5.298415562529687
2011-03-18,2.166656,-4.9470903296,20.88623487114219
2011-03-19,1.3123327999999996,-2.2589553664000004,10.6998582730875
2011-03-20,5.482219519999999,-1.4360167424000005,9.101546024826563
2011-03-21,6.715904512,3.9866253311999995,28.403080265075
2011-03-22,16.9984031744,-1.7734791167999995,23.54085255100625
2011-03-23,-1.5180064768000001,3.387188736,17.966308169092187
2011-03-24,-3.368948940800002,16.106247168,11.212593758084374
2011-03-25,-1.990859264000001,-1.6909158399999988,24.847005747320317
2011-03-26,1.5675579391999999,-5.668148940799999,-0.20668929144843595
2011-03-27,1.3594932224,-2.4087680000000002,6.691714642653129
2011-03-28,-1.6411825152,4.497024,4.049868000257816
2011-03-29,-1.0210244607999999,-3.4692531200000003,13.587163659282817
2011-03-30,-0.7124852735999986,-1.5369640960000002,7.982775218896878
2011-03-31,-0.48434585599999913,4.0176402432,19.426352552832814
2011-04-01,-0.18777180159999993,23.269856768,21.556899005371875
2011-04-02,1.8879334399999999,-5.5289669631999985,0.9016293014203125
2011-04-03,-0.49394329599999975,-6.0673662976,6.515863037078127
2011-04-04,0.7594288128000002,0.2977766399999995,-2.147786840887498
2011-04-05,1.6665919488,1.0937057279999989,5.855618881729692
2011-04-06,-0.5472,-3.1799569408000004,3.6612867159468783
2011-04-07,-0.2590720000000002,39.459392,19.853206911951567
2011-04-08,-0.1704576000000001,-1.4719923199999947,19.431904392709377
2011-04-09,0.87341056,-12.144518655999999,-1.2825487992328135
