,AMS_ij,normalized_AMS_ij,normalized_last
ceph/ceph -> seaweedfs/seaweedfs,-0.4864037996598974,-18.177450603405607,-7.156778498516225
minio/minio -> seaweedfs/seaweedfs,-0.5622804633357106,-22.596820332123524,-30.17503039606918
seaweedfs/seaweedfs -> ceph/ceph,-17.98020979227383,-108.76756440228723,-53.24132643749719
minio/minio -> ceph/ceph,-11.736882092585391,-72.8224915142225,-29.895366567611926
seaweedfs/seaweedfs -> minio/minio,-1.1781820090299437,-51.21383109108009,-21.415086099537323
ceph/ceph -> minio/minio,-0.10581901879909088,-4.56560153580251,-1.5114545491760776
