,AMS_ij,normalized_AMS_ij,normalized_last
MonoGame/MonoGame -> 4ian/GDevelop,-0.21519153479163622,-8.557552163394789,-6.562460527638125
godotengine/godot -> 4ian/GDevelop,-0.07624694758833948,2.991791684649684,15.64891475251564
4ian/GDevelop -> MonoGame/MonoGame,2.055808115425942,33.31054164147093,21.10440844434472
godotengine/godot -> MonoGame/MonoGame,-0.876916808970799,-12.663619208759465,26.36328335656501
4ian/GDevelop -> godotengine/godot,-2.7574897020696847,-56.18673327484508,-3.6728322402218336
MonoGame/MonoGame -> godotengine/godot,1.0189883485925573,5.581398236088445,22.188350351162274
