,AMS_ij,normalized_AMS_ij,normalized_last
gitlabhq/gitlabhq -> gitbucket/gitbucket,-0.18667569951912352,-6.910259446760353,-0.23581677179673155
gogs/gogs -> gitbucket/gitbucket,-0.6340626651230621,-23.41026700394893,-5.724578467206953
gitbucket/gitbucket -> gitlabhq/gitlabhq,-6.096879214722416,-19.912727604865037,-6.95142609274555
gogs/gogs -> gitlabhq/gitlabhq,13.04314549714411,23.906540441433453,31.121069380522
gitbucket/gitbucket -> gogs/gogs,-3.2832204721093867,-45.14494502803039,-10.660278141475745
gitlabhq/gitlabhq -> gogs/gogs,0.6168173328518968,11.633557712418614,5.6150359251241895
