,AMS_ij,normalized_AMS_ij,normalized_last
sphinx-doc/sphinx -> hexojs/hexo,1.2473081407553686,57.04025440827274,21.5257713236783
gohugoio/hugo -> hexojs/hexo,-0.9553381543827448,-22.918423035496875,6.415689304568081
hexojs/hexo -> sphinx-doc/sphinx,1.8223627871995103,35.063919209363945,29.87515730997785
gohugoio/hugo -> sphinx-doc/sphinx,-0.21405681522021072,-2.4628682360343648,-15.68032574650653
hexojs/hexo -> gohugoio/hugo,1.7500368905746655,47.78350344524605,26.09163216701865
sphinx-doc/sphinx -> gohugoio/hugo,-1.2732637329033265,-38.2737645285139,-12.211373570623588
