,apple/swift,JetBrains/kotlin,rust-lang/rust
2011-01-13,0.0,0,1
2011-01-14,0.0,14,7
2011-01-15,0.0,0,2
2011-01-16,0.0,0,0
2011-01-17,0.0,0,7
2011-01-18,0.0,3,7
2011-01-19,0.0,0,5
2011-01-20,0.0,1,7
2011-01-21,0.0,0,8
2011-01-22,0.0,0,2
2011-01-23,0.0,0,0
2011-01-24,0.0,5,5
2011-01-25,0.0,9,4
2011-01-26,0.0,5,6
2011-01-27,0.0,8,11
2011-01-28,0.0,0,7
2011-01-29,0.0,0,0
2011-01-30,0.0,0,3
2011-01-31,0.0,1,4
2011-02-01,0.0,1,5
2011-02-02,0.0,0,9
2011-02-03,0.0,6,3
2011-02-04,1.0,2,2
2011-02-05,-0.30000000000000004,0,0
2011-02-06,-0.10499999999999993,0,0
2011-02-07,-0.05949999999999997,1,5
2011-02-08,-0.0401625,7,1
2011-02-09,-0.029720249999999997,8,10
2011-02-10,-0.023280862499999996,0,10
2011-02-11,-0.018957273750000003,1,9
2011-02-12,-0.015876716765625045,0,0
2011-02-13,-0.013583413232812524,0,0
2011-02-14,0.0,2,5
2011-02-15,0.0,0,11
2011-02-16,0.0,2,7
2011-02-17,0.0,0,1
2011-02-18,0.0,0,3
2011-02-19,0.0,0,4
2011-02-20,0.0,0,0
2011-02-21,0.0,3,1
2011-02-22,10.0,0,4
2011-02-23,-3.0000000000000004,0,12
2011-02-24,-1.0499999999999994,3,8
2011-02-25,-0.5949999999999998,12,12
2011-02-26,2.598375,0,6
2011-02-27,-0.19720250000000017,0,0
2011-02-28,-0.8478086249999998,11,2
2011-03-01,3.5269272625,6,9
2011-03-02,4.461245332343749,0,27
2011-03-03,-2.485157382328125,1,16
2011-03-04,0.032437162500000616,0,12
2011-03-05,-0.8978026837499998,3,3
2011-03-06,0.46855657595312494,0,6
2011-03-07,1.3124280935359374,0,18
2011-03-08,-0.9742601832328125,0,17
2011-03-09,-0.47647075956250007,2,23
2011-03-10,-0.3320373160250003,3,18
2011-03-11,-0.21050300314687515,3,17
2011-03-12,-0.09859807926562503,1,4
2011-03-13,3.9208975880171875,1,2
2011-03-14,5.746208735734375,5,27
2011-03-15,-0.5653368467640627,15,12
2011-03-16,-1.6001668264656246,10,15
2011-03-17,6.21285,6,9
2011-03-18,1.3809814999999999,0,24
2011-03-19,0.6835098000000004,0,15
2011-03-20,4.9652643675000006,0,13
2011-03-21,5.823092991687499,5,32
2011-03-22,15.814423032209376,1,29
2011-03-23,-3.8906718636609376,5,24
2011-03-24,-4.458789442715624,19,17
2011-03-25,-2.4363129498593743,7,30
2011-03-26,1.3128391315578125,0,6
2011-03-27,0.900752518021875,0,11
2011-03-28,-2.1220009708078127,6,8
2011-03-29,-1.2037432685203129,0,17
2011-03-30,-0.8146016494078135,0,12
2011-03-31,-0.5448233817187507,5,23
2011-04-01,-0.21333699043125007,26,26
2011-04-02,1.87328559125,6,6
2011-04-03,-0.7045019715468752,0,10
2011-04-04,0.7016196100046874,3,1
2011-04-05,1.5402497603015624,4,8
2011-04-06,-0.785325,0,6
2011-04-07,-0.3289404999999998,41,22
2011-04-08,-0.20572422499999993,16,23
2011-04-09,0.8520402025,0,3
2011-04-10,12.58552520396875,1,1
2011-04-11,1.902314174784375,1,7
2011-04-12,-3.2782912642656243,0,18
2011-04-13,-1.4889993467640616,1,15
2011-04-14,0.06400042353437518,30,13
2011-04-15,-0.9506191125,27,4
2011-04-16,-0.6049299862499998,0,7
2011-04-17,-0.461506450515625,0,8
2011-04-18,-0.3738868736859381,5,14
2011-04-19,-0.3015649226203131,1,22
2011-04-20,-0.10478134189687514,3,15
2011-04-21,-0.018957273750000003,19,9
2011-04-22,1.984123283234375,5,17
2011-04-23,-0.6135834132328126,0,4
2011-04-24,-0.20999999999999985,0,2
2011-04-25,-0.11899999999999994,6,8
2011-04-26,-0.080325,5,11
2011-04-27,-0.05944049999999999,0,13
2011-04-28,0.953438275,15,25
2011-04-29,6.6620854524999995,1,23
2011-04-30,-2.2367534335312507,0,2
2011-05-01,-0.8216668264656244,0,11
2011-05-02,-0.45666249999999975,5,5
2011-05-03,-0.31085775,5,27
2011-05-04,-0.23132261249999997,4,17
2011-05-05,-0.18192331124999997,2,43
2011-05-06,-0.14857763301562507,5,19
2011-05-07,0.8752795694078122,0,3
2011-05-08,-0.3950838926296877,0,1
2011-05-09,-0.10499999999999993,5,14
2011-05-10,-0.05949999999999997,3,10
2011-05-11,-0.0401625,2,36
2011-05-12,-0.029720249999999997,2,18
2011-05-13,-0.023280862499999996,24,25
2011-05-14,-0.018957273750000003,3,27
2011-05-15,-0.015876716765625045,0,3
2011-05-16,-0.013583413232812524,9,21
2011-05-17,0.0,2,21
2011-05-18,0.0,4,30
2011-05-19,0.0,12,32
2011-05-20,0.0,8,29
2011-05-21,0.0,2,27
2011-05-22,0.0,0,31
2011-05-23,0.0,2,8
2011-05-24,0.0,5,19
2011-05-25,0.0,0,17
2011-05-26,0.0,16,6
2011-05-27,0.0,9,39
2011-05-28,0.0,0,6
2011-05-29,0.0,4,0
2011-05-30,0.0,17,1
2011-05-31,2.0,0,26
2011-06-01,-0.6000000000000001,4,30
2011-06-02,-0.20999999999999985,6,20
2011-06-03,-0.11899999999999994,7,15
2011-06-04,-0.080325,5,19
2011-06-05,5.9405595,1,3
2011-06-06,-1.8465617250000002,1,4
2011-06-07,-0.6679145474999996,0,5
2011-06-08,-0.3887534335312499,2,19
2011-06-09,-0.26814182646562507,0,29
2011-06-10,-0.17832149999999997,5,26
2011-06-11,-0.13968517499999997,0,10
2011-06-12,-0.11374364250000002,6,6
2011-06-13,-0.09526030059375026,2,4
2011-06-14,-0.08150047939687514,3,33
2011-06-15,0.0,20,46
2011-06-16,0.0,4,48
2011-06-17,0.0,24,39
2011-06-18,0.0,4,14
2011-06-19,0.0,0,24
2011-06-20,0.0,2,25
2011-06-21,0.0,0,13
2011-06-22,0.0,3,10
2011-06-23,0.0,8,15
2011-06-24,0.0,2,18
2011-06-25,0.0,0,8
2011-06-26,0.0,0,3
2011-06-27,0.0,2,38
2011-06-28,0.0,4,50
2011-06-29,0.0,9,38
2011-06-30,0.0,17,38
2011-07-01,0.0,0,33
2011-07-02,0.0,0,6
2011-07-03,0.0,0,8
2011-07-04,0.0,3,9
2011-07-05,0.0,9,26
2011-07-06,0.0,25,68
2011-07-07,0.0,3,32
2011-07-08,0.0,14,58
2011-07-09,0.0,0,15
2011-07-10,0.0,1,13
2011-07-11,0.0,2,35
2011-07-12,0.0,16,50
2011-07-13,1.0,14,32
2011-07-14,1.7,18,25
2011-07-15,-0.7050000000000001,10,28
2011-07-16,-0.26949999999999985,1,10
2011-07-17,0.8408375000000001,0,8
2011-07-18,2.58995475,0,15
2011-07-19,17.912278637500002,3,22
2011-07-20,-6.1400189987500005,0,22
2011-07-21,-2.2674537642656234,0,24
2011-07-22,-1.326044596764062,0,29
2011-07-23,2.097304061034375,0,11
2011-07-24,9.44651538875,0,4
2011-07-25,-3.130084925515625,0,16
2011-07-26,1.9450982352203132,0,41
2011-07-27,-2.4223953582453133,4,40
2011-07-28,-1.2685331014234378,0,51
2011-07-29,4.3250721625,0,32
2011-07-30,-2.0033315587500002,4,16
2011-07-31,17.076677975953125,0,4
2011-08-01,-2.024974847870313,0,12
2011-08-02,-1.5319358573265616,0,48
2011-08-03,8.683308469704688,1,32
2011-08-04,-3.6416629654312507,0,29
2011-08-05,-2.364400868749999,3,40
2011-08-06,-0.45714510882812487,0,4
2011-08-07,-1.3629994436640624,0,0
2011-08-08,0.11974302821874927,0,14
2011-08-09,0.0087674097468744,0,27
2011-08-10,1.2369395397874998,0,31
2011-08-11,3.9850117653624997,0,38
2011-08-12,26.00176237517344,0,76
2011-08-13,14.853576563017185,0,3
2011-08-14,-6.586702829265624,0,4
2011-08-15,-5.70207454948281,0,46
2011-08-16,-2.202546965515624,4,49
2011-08-17,-0.5178459899984373,2,33
2011-08-18,-2.3709233655140625,0,31
2011-08-19,0.41552422470625006,0,38
2011-08-20,3.180274344398436,0,20
2011-08-21,-2.657251117893752,0,0
2011-08-22,5.8837698528499995,4,23
2011-08-23,4.40232234831875,4,10
2011-08-24,7.8509557357343756,1,21
2011-08-25,21.308000178235936,0,6
2011-08-26,-2.834123186465625,5,30
2011-08-27,-6.100219052281249,0,52
2011-08-28,-3.201345697793749,0,4
2011-08-29,1.8487682300859376,3,17
2011-08-30,3.2462085788906245,9,14
2011-08-31,15.551904903760937,16,29
2011-09-01,3.506417067948437,8,51
2011-09-02,-3.5075630977171883,13,20
2011-09-03,-0.009661761412499636,5,15
2011-09-04,-0.299116342629687,5,0
2011-09-05,-2.7204865199999997,20,0
2011-09-06,4.3800028529375,17,4
2011-09-07,-1.9941823922750004,8,8
2011-09-08,0.16910080330624955,10,4
2011-09-09,3.2661152429046867,18,9
2011-09-10,-2.353194378357813,3,9
2011-09-11,-0.023612928010937395,2,1
2011-09-12,-0.9491942282281252,8,46
2011-09-13,-0.5430277446984375,11,17
2011-09-14,0.6311194506562497,4,33
2011-09-15,2.4081414438374997,15,27
2011-09-16,0.8251565344859373,4,30
2011-09-17,-1.10433127279375,0,3
2011-09-18,0.4844631600859376,4,2
2011-09-19,4.414915533234375,7,9
2011-09-20,1.1886499742671874,4,37
2011-09-21,-1.6327403612499998,3,30
2011-09-22,-0.7719727630156248,4,27
2011-09-23,6.491839138970312,11,42
2011-09-24,1.5351267142703118,6,19
2011-09-25,-2.1866891627156244,1,6
2011-09-26,0.9829943269843755,4,23
2011-09-27,3.731023681689062,8,31
2011-09-28,-0.19423896646093786,6,23
2011-09-29,-0.5665972771984373,8,7
2011-09-30,-1.1136493662499998,4,33
2011-10-01,-0.6712191123593751,4,6
2011-10-02,-0.4935787346921878,1,3
2011-10-03,-0.3082555129312501,5,4
2011-10-04,-0.20282177728125012,2,9
2011-10-05,-0.1677458202937503,6,39
2011-10-06,-0.11862777344531272,1,16
2011-10-07,-0.04304354323125009,2,14
2011-10-08,-0.013583413232812524,3,0
2011-10-09,0.0,3,4
2011-10-10,0.0,3,6
2011-10-11,0.0,2,16
2011-10-12,0.0,7,49
2011-10-13,0.0,20,7
2011-10-14,0.0,4,2
2011-10-15,0.0,1,3
2011-10-16,1.0,1,2
2011-10-17,-0.30000000000000004,20,10
2011-10-18,9.895,7,17
2011-10-19,0.9404999999999997,12,0
2011-10-20,6.709837500000001,8,13
2011-10-21,0.2552797500000006,16,46
2011-10-22,8.1920941375,1,4
2011-10-23,-4.73230977375,6,5
2011-10-24,-2.122028841765624,16,34
2011-10-25,-1.3789118507328122,4,7
2011-10-26,0.9952074748437496,5,9
2011-10-27,0.6099973368593745,18,19
2011-10-28,1.6608573136781246,18,46
2011-10-29,-1.623287597407813,0,10
2011-10-30,-0.7433025373531252,2,7
2011-10-31,-0.46768304556093765,30,18
2011-11-01,25.773510275,24,13
2011-11-02,-5.973637022500001,23,49
2011-11-03,0.5304894314687516,40,7
2011-11-04,-3.0727920812468743,32,2
2011-11-05,-1.6580219767624997,3,29
2011-11-06,-1.1318017396984374,1,5
2011-11-07,2.174607075,28,17
2011-11-08,8.4416681575,13,11
2011-11-09,11.141167366593749,39,17
2011-11-10,7.810748727415624,30,19
2011-11-11,-6.581161193528125,8,16
2011-11-12,-2.9076194029312483,26,6
2011-11-13,-1.8024825874999995,3,2
2011-11-14,-1.29775919625,25,6
2011-11-15,-1.002499325296875,17,8
2011-11-16,0.19019141139531204,24,59
2011-11-17,11.060613283687498,17,33
2011-11-18,4.868974766789061,19,36
2011-11-19,-4.2096677852593745,2,7
2011-11-20,-1.699162499999999,1,1
2011-11-21,-1.0471702499999997,7,13
2011-11-22,-0.7413863624999999,18,17
2011-11-23,-0.5658098737499999,36,11
2011-11-24,-0.45289176426562505,41,4
2011-11-25,-0.3747194781703131,38,9
2011-11-26,-0.30589140968437567,2,4
2011-11-27,-0.12225071909531271,0,0
2011-11-28,0.0,29,6
2011-11-29,3.0,21,37
2011-11-30,-0.9000000000000001,19,11
2011-12-01,-0.3149999999999998,24,13
2011-12-02,-0.1784999999999999,26,25
2011-12-03,-0.1204875,5,6
2011-12-04,-0.08916074999999998,1,4
2011-12-05,3.9301574125,13,7
2011-12-06,11.74312817875,22,12
2011-12-07,0.6323698497031245,35,28
2011-12-08,-2.143750239698437,36,15
2011-12-09,-1.7591499999999993,17,13
2011-12-10,0.9565065000000001,1,1
2011-12-11,-1.3397991999999999,4,3
2011-12-12,-0.7772440574999998,23,4
2011-12-13,1.4249240116874997,28,21
2011-12-14,6.9408767978656245,38,33
2011-12-15,6.055634270395312,20,12
2011-12-16,-3.7893555079296872,46,42
2011-12-17,-1.5528229607328117,3,25
2011-12-18,-0.9479939335312498,3,16
2011-12-19,-0.672953051465625,18,46
2011-12-20,-0.4916436974999999,36,33
2011-12-21,5.60706061396875,27,25
2011-12-22,22.875203975659375,12,21
2011-12-23,0.6184422432468732,12,11
2011-12-24,-5.804250719095311,1,5
2011-12-25,-2.6734749999999985,8,1
2011-12-26,-1.7178839999999997,11,1
2011-12-27,-1.2441539249999998,29,0
2011-12-28,-0.9632474549999999,3,12
2011-12-29,-0.7787199068437503,26,5
2011-12-30,-0.6490338622875014,34,9
2011-12-31,-0.4824757817109385,0,9
2012-01-01,-0.12225071909531271,0,2
2012-01-02,0.0,5,23
2012-01-03,0.0,11,11
2012-01-04,0.0,18,13
2012-01-05,3.0,3,23
2012-01-06,5.1,21,28
2012-01-07,-2.115,5,29
2012-01-08,-0.8084999999999994,6,10
2012-01-09,-0.47748749999999984,2,25
2012-01-10,-0.33013574999999995,19,18
2012-01-11,7.7518359125,12,22
2012-01-12,21.40344300375,22,21
2012-01-13,-2.2013737927968755,13,32
2012-01-14,2.067989459707814,4,31
2012-01-15,-4.560800479396875,9,15
2012-01-16,-0.2936619999999994,15,43
2012-01-17,8.8429921,21,63
2012-01-18,17.32014211,38,41
2012-01-19,-1.8037152291250003,16,76
2012-01-20,-5.911243188237499,14,76
2012-01-21,-3.0991911344312495,1,31
2012-01-22,-1.86619697175625,8,8
2012-01-23,-1.3240709276296876,19,20
2012-01-24,2.0394958302187502,24,66
2012-01-25,-1.6818367708875006,39,41
2012-01-26,6.053593769345311,20,32
2012-01-27,-2.6884721084812515,51,36
2012-01-28,-0.950571392629687,15,14
2012-01-29,-0.5056607499999998,2,13
2012-01-30,-0.3509800875,39,15
2012-01-31,0.7350864287500001,25,31
2012-02-01,0.4894038122031248,16,22
2012-02-02,1.4215488440515625,20,25
2012-02-03,-0.8756370173593753,30,29
2012-02-04,-0.4047463926296875,7,43
2012-02-05,-0.18888274999999993,9,17
2012-02-06,1.8666738875,26,21
2012-02-07,0.29832136374999996,24,10
2012-02-08,0.408604284484375,62,31
2012-02-09,-0.5913746774984374,26,12
2012-02-10,0.7098381532359375,18,45
2012-02-11,0.5137301735343749,4,21
2012-02-12,-0.521444475,7,28
2012-02-13,0.7445843400000001,32,34
2012-02-14,-0.47365406978125013,15,25
2012-02-15,-0.23688356698125002,12,24
2012-02-16,3.8580387575015624,8,6
2012-02-17,-0.29598404948281276,22,17
2012-02-18,-0.7845542405156248,0,26
2012-02-19,-0.39574099249843736,7,3
2012-02-20,-0.2526906869828125,38,8
2012-02-21,-0.17492021676562503,50,24
2012-02-22,0.8635728867671875,30,18
2012-02-23,-0.39910995750000006,27,31
2012-02-24,-0.18746414081250012,36,21
2012-02-25,-0.1297103696968751,0,12
2012-02-26,9.946254086767187,2,0
2012-02-27,-3.0297202500000004,21,14
2012-02-28,-1.0732808624999994,18,17
2012-02-29,0.38604272625000025,66,37
2012-03-01,13.282498283234375,30,14
2012-03-02,1.3842140867671864,43,25
2012-03-03,-0.5623086249999991,7,17
2012-03-04,5.4072647625000005,0,8
2012-03-05,2.17723758234375,22,5
2012-03-06,-3.6346734948281245,45,49
2012-03-07,0.2503016512500009,54,20
2012-03-08,-1.7884244742656248,22,30
2012-03-09,-0.10818067795156283,37,10
2012-03-10,2.8741316928968743,23,29
2012-03-11,26.19420100530625,14,24
2012-03-12,-9.220448116323439,40,13
2012-03-13,-2.4686518314562482,37,23
2012-03-14,-0.27578527689687427,40,25
2012-03-15,-0.003465296031250009,10,60
2012-03-16,7.159085449784375,25,40
2012-03-17,-0.8127324617656249,12,8
2012-03-18,-0.6819391952953122,3,9
2012-03-19,9.88757191513125,35,20
2012-03-20,4.144742430731249,13,21
2012-03-21,-3.5673227392656237,31,30
2012-03-22,0.5787350932359381,7,25
2012-03-23,-1.3812688112468754,25,34
2012-03-24,-1.66609632360625,8,11
2012-03-25,2.921689483107812,1,13
2012-03-26,3.0807735292703122,28,15
2012-03-27,5.539092996096874,22,25
2012-03-28,3.4125884790656245,61,20
2012-03-29,11.383569880389063,27,49
2012-03-30,-4.110864337279688,28,12
2012-03-31,-3.2111516564640614,1,3
2012-04-01,-1.8272163207328118,2,22
2012-04-02,10.725980614187499,42,15
2012-04-03,0.4255297857406246,27,13
2012-04-04,2.5037148459609377,39,24
2012-04-05,7.410274845528125,20,17
2012-04-06,0.9194008083859364,21,53
2012-04-07,-4.104960132023438,31,7
2012-04-08,-0.9806134264656241,29,17
2012-04-09,2.3789994025000003,28,9
2012-04-10,23.7021101050625,13,7
2012-04-11,10.929960827378125,25,12
2012-04-12,0.4804449469921881,16,12
2012-04-13,10.792741743681251,63,15
2012-04-14,-5.071064708654687,7,10
2012-04-15,-5.4545577031468735,3,17
2012-04-16,0.8159617632343759,14,9
2012-04-17,4.506275852204688,15,10
2012-04-18,16.4053031111625,13,12
2012-04-19,20.223787658134373,59,20
2012-04-20,6.5935601901875,37,44
2012-04-21,-3.932125129109375,3,9
2012-04-22,-6.302806255253124,3,3
2012-04-23,12.729252602068751,10,19
2012-04-24,23.0494620804375,19,9
2012-04-25,7.755082601693751,21,16
2012-04-26,-2.248879934190624,10,12
2012-04-27,-1.030813452842187,22,21
2012-04-28,-4.301340131048438,20,7
2012-04-29,-4.883694055032812,5,0
2012-04-30,5.028308749354688,23,4
2012-05-01,2.442936303001561,20,11
2012-05-02,10.34774288155781,20,10
2012-05-03,4.069522750204686,38,33
2012-05-04,8.721680376954687,44,8
2012-05-05,5.613880812296875,13,2
2012-05-06,-6.2825236061593746,6,1
2012-05-07,0.19953428280156427,15,10
2012-05-08,8.383212162125,7,5
2012-05-09,2.192330833028125,2,2
2012-05-10,6.7844966571359375,12,6
2012-05-11,6.690224348335937,33,5
2012-05-12,-0.8941247182953127,14,1
2012-05-13,-3.0791722401953123,1,1
2012-05-14,9.729127466207814,1,7
2012-05-15,11.163420034704687,21,20
2012-05-16,2.11277895588125,11,30
2012-05-17,8.36270030958125,2,16
2012-05-18,3.1716293591999998,18,20
2012-05-19,-4.068829394246875,2,25
2012-05-20,-4.466779682620312,0,2
2012-05-21,9.375386865821875,16,5
2012-05-22,12.54526232683125,28,42
2012-05-23,9.907315517957812,25,61
2012-05-24,0.9767054636359376,17,23
2012-05-25,9.9046925174375,21,24
2012-05-26,-1.7358349041640633,3,12
2012-05-27,-3.214307545857811,1,4
2012-05-28,11.729617450301564,36,5
2012-05-29,-0.4622720536875011,19,18
2012-05-30,15.232296836925,32,22
2012-05-31,7.568841010028123,42,46
2012-06-01,-4.341769047096875,42,18
2012-06-02,4.100556678906251,10,28
2012-06-03,-2.359374913567187,0,19
2012-06-04,10.536615789573437,24,15
2012-06-05,4.862566513301561,45,22
2012-06-06,-6.085575290334375,14,29
2012-06-07,6.222474589042188,33,59
2012-06-08,1.5769306433453112,41,23
2012-06-09,-1.7302515462859382,63,28
2012-06-10,-2.278531766320312,0,7
2012-06-11,-1.2259157056406247,0,7
2012-06-12,-1.7050925519156257,6,10
2012-06-13,-1.1390669484296883,37,30
2012-06-14,-0.7202397005593754,36,22
2012-06-15,-0.444776834639063,55,46
2012-06-16,-0.35684408343750057,57,15
2012-06-17,3.815047820823437,7,2
2012-06-18,7.724415769785937,17,10
2012-06-19,4.850539870001563,28,17
2012-06-20,5.403416586767188,22,16
2012-06-21,0.7638500000000006,9,55
2012-06-22,1.5986565000000006,16,19
2012-06-23,-1.2424056999999995,3,5
2012-06-24,-2.3070813574999995,0,4
2012-06-25,16.6038360191875,20,25
2012-06-26,-3.4268238063218757,48,33
2012-06-27,1.444789520529688,7,14
2012-06-28,-0.40818893800312495,27,25
2012-06-29,1.3305926033265623,7,53
2012-06-30,-2.6531671974921878,1,16
2012-07-01,-1.4071992746953121,0,3
2012-07-02,6.054670908534375,16,22
2012-07-03,7.191132214468748,46,31
2012-07-04,-2.3106415447375,23,25
2012-07-05,1.663370905223438,29,24
2012-07-06,1.5224861885390624,5,51
2012-07-07,1.5470761432390625,35,17
2012-07-08,-2.4528271904312495,0,28
2012-07-09,4.75639995875,31,37
2012-07-10,8.335197520140625,35,52
2012-07-11,-0.5944200577859382,25,42
2012-07-12,-0.16742111085937417,4,22
2012-07-13,-1.4751012385281248,10,44
2012-07-14,1.33322138500625,4,34
2012-07-15,-1.92859844499375,1,5
2012-07-16,-1.0380352829312498,5,10
2012-07-17,4.295262988156249,0,14
2012-07-18,-0.05202379631875065,21,28
2012-07-19,8.492762153626563,47,19
2012-07-20,4.301736335521875,94,15
2012-07-21,-3.8833112777140624,3,3
2012-07-22,11.274860186470313,5,0
2012-07-23,11.005779947801562,53,20
2012-07-24,12.07514940625,11,43
2012-07-25,6.258631243671875,33,49
2012-07-26,-1.4446026371953113,23,26
2012-07-27,11.827944565878127,18,23
2012-07-28,-6.831610578953125,4,14
2012-07-29,-4.8012279146124985,3,1
2012-07-30,4.040008664546875,13,18
2012-07-31,-2.289979729026564,36,35
2012-08-01,-0.9166068740218756,17,30
2012-08-02,4.666067455842187,15,20
2012-08-03,35.587181631648434,10,54
2012-08-04,-8.26114609191094,15,8
2012-08-05,-1.5904864092218727,0,4
2012-08-06,3.1074925322843763,28,21
2012-08-07,6.807507460140625,9,43
2012-08-08,-3.4251201611609376,20,31
2012-08-09,2.915011436253126,29,27
2012-08-10,2.407056917424999,7,22
2012-08-11,0.3413214722609359,0,13
2012-08-12,-4.018800468657814,0,6
2012-08-13,7.109872560007813,5,24
2012-08-14,4.021060077210937,76,48
2012-08-15,5.7271199842,18,34
2012-08-16,12.969600687159375,37,26
2012-08-17,6.311545014192188,33,28
2012-08-18,-5.574789528739062,0,10
2012-08-19,-4.164382238957812,0,0
2012-08-20,2.512093070085938,8,10
2012-08-21,1.7564032341093743,31,28
2012-08-22,7.620698784279687,26,27
2012-08-23,11.883462023981249,34,41
2012-08-24,21.513108908390624,24,34
