,grafana/grafana,elastic/kibana,getsentry/sentry
2013-09-22,0,0.0,6
2013-09-23,4,0.0,0
2013-09-24,0,0.0,0
2013-09-25,3,0.0,0
2013-09-26,2,0.0,0
2013-09-27,1,2.0,1
2013-09-28,0,-0.20000000000000018,0
2013-09-29,1,-0.09000000000000007,8
2013-09-30,7,1.943,1
2013-10-01,3,0.758675,0
2013-10-02,0,1.7777665,2
2013-10-03,0,-0.3283240250000002,0
2013-10-04,0,-0.18201239249999987,0
2013-10-05,1,-0.12903262603124982,1
2013-10-06,0,-0.10056348007187467,0
2013-10-07,1,0.9324170950000003,0
2013-10-08,1,-0.15655434728124992,2
2013-10-09,5,-0.0935534105874999,13
2013-10-10,2,-0.05603547856718745,3
2013-10-11,4,-0.03746020507187488,6
2013-10-12,3,-0.016116749999999947,0
2013-10-13,0,-0.01316201249999996,0
2013-10-14,3,-0.011093696249999967,15
2013-10-15,6,-0.009568313015624975,9
2013-10-16,3,-0.008398852535937478,2
2013-10-17,8,0.0,2
2013-10-18,1,0.0,7
2013-10-19,0,0.0,8
2013-10-20,0,0.0,19
2013-10-21,3,0.0,11
2013-10-22,3,0.0,0
2013-10-23,4,0.0,1
2013-10-24,3,0.0,2
2013-10-25,7,0.0,7
2013-10-26,0,0.0,2
2013-10-27,0,0.0,5
2013-10-28,3,4.0,0
2013-10-29,2,-0.40000000000000036,4
2013-10-30,9,-0.18000000000000013,0
2013-10-31,1,1.886,0
2013-11-01,8,1.7173500000000002,0
2013-11-02,0,-0.35446700000000003,0
2013-11-03,0,-0.19964804999999997,0
2013-11-04,2,-0.14269978499999977,17
2013-11-05,3,1.8881682479375004,5
2013-11-06,3,8.70784706485625,16
2013-11-07,4,3.9614885824999995,5
2013-11-08,1,-1.0033240185312506,0
2013-11-09,0,-0.5587593311031251,1
2013-11-10,0,-0.3774937050718743,1
2013-11-11,0,-0.27468727499999906,0
2013-11-12,1,1.7787707450000008,0
2013-11-13,1,3.6152100452187503,1
2013-11-14,2,1.3516189965375,4
2013-11-15,7,0.4395687620984374,0
2013-11-16,0,-0.38731926267968747,10
2013-11-17,0,-0.21688349999999967,10
2013-11-18,0,5.8393839750000005,2
2013-11-19,4,1.2722685575,0
2013-11-20,0,0.42404781396875,0
2013-11-21,0,11.548579637865625,0
2013-11-22,0,-1.4898007324250004,0
2013-11-23,1,0.26710848191250014,2
2013-11-24,0,-0.5822669275359373,0
2013-11-25,1,-0.4019529524999988,0
2013-11-26,2,-0.31466028309374916,8
2013-11-27,0,3.7407699125031257,0
2013-11-28,0,2.4243928769125,2
2013-11-29,2,-0.6163806212234375,2
2013-11-30,0,-0.3608799266812499,12
2013-12-01,0,-0.17771831301562474,1
2013-12-02,6,6.865146647464063,9
2013-12-03,12,-0.8009983000000003,13
2013-12-04,7,-0.3988608225,0
2013-12-05,2,3.7289456591875,2
2013-12-06,6,-0.6069378491906247,0
2013-12-07,2,-0.31801380760781217,0
2013-12-08,4,-0.2061340874999998,0
2013-12-09,5,-0.16030587374999947,0
2013-12-10,5,-0.13144519110937464,1
2013-12-11,4,-0.11144001775156219,1
2013-12-12,5,1.9556252150000002,2
2013-12-13,4,0.7617267479375,4
2013-12-14,0,-0.22359541014375006,0
2013-12-15,3,-0.10200000000000008,0
2013-12-16,3,-0.06982499999999987,17
2013-12-17,4,4.947104,0
2013-12-18,0,6.457559225,0
2013-12-19,2,1.0396505949999992,0
2013-12-20,6,-0.6877303222812504,0
2013-12-21,1,-0.4191785180874998,2
2013-12-22,4,-0.29062010253593673,0
2013-12-23,7,12.780047687500002,0
2013-12-24,11,-1.4798360687500005,1
2013-12-25,4,1.263178536171875,5
2013-12-26,10,-0.7016598462890626,0
2013-12-27,7,-0.4365410937828114,1
2013-12-28,5,-0.2833154550718743,11
2013-12-29,12,1.7875688375000007,11
2013-12-30,6,7.62354844875,1
2013-12-31,2,-1.0407120942031254,6
2014-01-01,5,-0.5483724754671875,0
2014-01-02,2,0.71153837396875,0
2014-01-03,10,-0.31433120507187434,1
2014-01-04,2,-0.20025802499999953,5
2014-01-05,1,4.8440165075,2
2014-01-06,7,16.37145130396875,5
2014-01-07,3,2.9655390408031237,1
2014-01-08,2,2.512147167212499,5
2014-01-09,0,4.776093803749999,2
2014-01-10,1,6.636085436984375,1
2014-01-11,1,-1.635506165035937,0
2014-01-12,5,1.026543556250001,0
2014-01-13,1,1.0813135361718762,11
2014-01-14,3,-0.864772615195311,3
2014-01-15,1,-0.5899029181890614,0
2014-01-16,0,-0.35045079224218667,3
2014-01-17,0,-0.25331335823749923,2
2014-01-18,0,-0.18549714434062448,0
2014-01-19,5,-0.11570223778749968,37
2014-01-20,16,1.9586759814687502,3
2014-01-21,6,5.764065668896875,1
2014-01-22,4,27.293202294928125,0
2014-01-23,11,7.8729999999999976,0
2014-01-24,6,4.427674999999998,0
2014-01-25,1,-1.1492085000000012,1
2014-01-26,0,8.569925475000002,0
2014-01-27,4,11.975784032500002,0
2014-01-28,1,11.345343096468751,10
2014-01-29,2,3.021907034334375,5
2014-01-30,0,0.615787624096876,2
2014-01-31,1,1.149320299571877,0
2014-02-01,16,-1.4229888902546854,0
2014-02-02,1,2.0663250817328147,0
2014-02-03,0,3.012150094807814,1
2014-02-04,0,3.902433519921876,8
2014-02-05,18,8.828561217278125,2
2014-02-06,5,9.351251560153125,3
2014-02-07,7,-1.9358793930125007,3
2014-02-08,8,-1.0411670341546873,1
2014-02-09,7,2.2881655536421888,0
2014-02-10,4,2.1726552134531265,0
2014-02-11,6,3.1371573340796886,1
2014-02-12,9,4.042343924778125,0
2014-02-13,6,4.912804448414063,3
2014-02-14,3,9.76142228146875,6
2014-02-15,7,-1.775373665395313,0
2014-02-16,0,0.09345337375000029,1
2014-02-17,1,3.2673071722031257,0
2014-02-18,4,20.066925655845314,2
2014-02-19,3,4.316305384079687,0
2014-02-20,3,-2.0724437902218753,3
2014-02-21,5,-1.2337015495234371,0
2014-02-22,0,3.1333139291125023,0
2014-02-23,2,-1.0392183741453107,4
2014-02-24,3,39.37683738948438,0
2014-02-25,5,21.51422618665156,3
2014-02-26,9,17.205164142778123,0
2014-02-27,5,19.182178905635936,0
2014-02-28,4,24.93105998224844,3
2014-03-01,2,-5.933269785,0
2014-03-02,4,-3.472364252062497,0
2014-03-03,2,19.474975914856255,0
2014-03-04,5,11.832590101875004,2
2014-03-05,5,5.781817642656252,0
2014-03-06,2,47.56301786272188,1
2014-03-07,6,20.792199844334373,9
2014-03-08,2,-4.5537903513312505,4
2014-03-09,2,-3.919522851078124,0
2014-03-10,4,-0.5576085174999945,7
2014-03-11,3,18.822873598656255,1
2014-03-12,2,32.197338635959376,1
2014-03-13,0,7.20138687051875,1
2014-03-14,0,-2.468745009156251,1
2014-03-15,0,-2.99558763627031,0
2014-03-16,1,-1.8234302720374957,0
2014-03-17,3,0.7787971399281288,2
2014-03-18,6,5.8232205527187535,29
2014-03-19,5,10.389554994100003,0
2014-03-20,0,-2.263377248067187,0
2014-03-21,0,2.7702408470031257,1
2014-03-22,0,-1.0471927089984372,0
2014-03-23,6,-0.5838889800718737,0
2014-03-24,5,24.57827752,6
2014-03-25,0,5.162613350218749,2
2014-03-26,13,5.79363274881875,0
2014-03-27,6,7.901240226060937,0
2014-03-28,3,0.7502764845687508,0
2014-03-29,2,-0.5844920020624988,0
2014-03-30,3,-1.1768797226437482,0
2014-03-31,4,1.1513024937500023,0
2014-04-01,4,1.115091504609377,2
2014-04-02,4,3.134099737476564,0
2014-04-03,4,19.1427229255875,0
2014-04-04,2,3.512357948306249,2
2014-04-05,8,-1.8113456606562508,3
2014-04-06,6,-1.0159723956234374,0
2014-04-07,3,17.294372729964063,0
2014-04-08,3,5.65971793146875,6
2014-04-09,2,9.949750133896874,3
2014-04-10,5,21.571083042865624,1
2014-04-11,3,52.16855115204375,2
2014-04-12,0,-5.702788428812504,3
2014-04-13,2,9.931806659784375,0
2014-04-14,2,-0.0802836324999987,4
2014-04-15,2,12.950174645718755,3
2014-04-16,3,14.200398495228129,0
2014-04-17,4,39.859159513525,0
2014-04-18,1,7.047718742193749,1
2014-04-19,0,-5.231920557237499,0
2014-04-20,2,-3.211225165543747,8
2014-04-21,7,19.99602742770938,0
2014-04-22,3,-3.768684552565622,12
2014-04-23,2,-0.1811380008937471,1
2014-04-24,1,11.193997915143752,1
2014-04-25,3,15.427928134165628,2
2014-04-26,0,6.699925606200001,0
2014-04-27,3,-2.6289732105031254,5
2014-04-28,3,25.4920926825,10
2014-04-29,0,58.19673033865625,20
2014-04-30,7,13.710205189209372,4
2014-05-01,2,2.6790615977187473,23
2014-05-02,0,29.312620068225,8
2014-05-03,2,-6.540578929748434,6
2014-05-04,0,-3.8425503133031196,27
2014-05-05,1,-1.70909409910937,0
2014-05-06,4,9.816706356078132,11
2014-05-07,0,9.02450664456094,19
2014-05-08,0,-3.047083434821873,10
2014-05-09,5,0.44926225456875146,1
2014-05-10,0,-1.206979065354686,7
2014-05-11,0,-0.8300739987218728,1
2014-05-12,0,15.58056115375,0
2014-05-13,2,10.058038181984374,3
2014-05-14,0,19.79142353627656,2
2014-05-15,3,2.562069988381248,0
2014-05-16,0,9.61442637706875,1
2014-05-17,0,-2.6219546260312496,3
2014-05-18,0,-1.5863659050718724,18
2014-05-19,5,3.8440132100000026,0
2014-05-20,16,5.579567861750002,29
2014-05-21,0,14.3093642107375,20
2014-05-22,3,25.406704555725,4
2014-05-23,6,4.801878511115623,16
2014-05-24,0,-3.006434121403126,3
2014-05-25,4,7.186986457068751,2
2014-05-26,1,1.8594794312500023,0
2014-05-27,6,54.221678861171874,0
2014-05-28,0,53.163441306210935,0
2014-05-29,0,23.53907091649843,17
2014-05-30,5,32.6741615787375,1
2014-05-31,7,17.043692199353124,6
2014-06-01,1,-7.755868989073433,3
2014-06-02,5,48.14507019785938,7
2014-06-03,6,24.05515408511407,14
2014-06-04,1,26.447599123481254,18
2014-06-05,0,29.135295488300002,41
2014-06-06,14,10.972648147078129,1
2014-06-07,7,-7.201449319826558,8
2014-06-08,6,5.47124399512032,2
2014-06-09,2,4.840056270315632,0
2014-06-10,1,6.290430496421882,16
2014-06-11,4,10.338335642329692,16
2014-06-12,4,24.39002120326719,15
2014-06-13,2,3.0584403416484385,1
2014-06-14,7,-1.452818531678124,17
2014-06-15,0,-2.2058146257187485,0
2014-06-16,3,22.55066897859375,0
2014-06-17,2,18.46112252,17
2014-06-18,1,55.85462009952031,7
2014-06-19,1,73.65990199742187,1
2014-06-20,8,45.47652970505937,5
2014-06-21,6,-12.375278767631254,0
2014-06-22,9,-2.9435342463187473,0
2014-06-23,0,2.713059309928134,0
2014-06-24,2,2.2365799201250116,1
2014-06-25,2,0.7342463527937584,0
2014-06-26,1,0.4423966457718813,4
2014-06-27,4,-2.986234201937495,0
2014-06-28,0,-1.8923876128531212,0
2014-06-29,0,-0.9669340820843726,2
2014-06-30,10,7.617609340437501,0
2014-07-01,2,0.8819251494812503,0
2014-07-02,4,3.197714457353125,0
2014-07-03,5,1.1309916821703123,0
2014-07-04,1,-0.682567514742187,0
2014-07-05,0,-0.4078544101437495,0
2014-07-06,0,-0.2771795999999993,0
2014-07-07,1,3.7791344050000006,0
2014-07-08,1,-0.5836154466249999,1
2014-07-09,0,-0.3370262563187497,11
2014-07-10,0,1.808741650365625,1
2014-07-11,0,15.664617963825,0
2014-07-12,0,-1.7712647050718762,0
2014-07-13,5,-0.8296480500000004,0
2014-07-14,5,-0.541699785,2
2014-07-15,3,7.598893247937501,5
2014-07-16,5,7.88221256485625,0
2014-07-17,2,2.5072204074999997,1
2014-07-18,1,22.77036423396875,7
2014-07-19,3,-3.171690713321876,0
2014-07-20,4,-1.6432781405749992,5
2014-07-21,2,8.98300315,0
2014-07-22,1,46.2324253175,6
2014-07-23,5,30.134160179625,9
2014-07-24,0,1.4414312775718718,19
2014-07-25,4,3.625263365114061,8
2014-07-26,0,-3.602202422518747,13
2014-07-27,0,-2.4386465858624944,0
2014-07-28,6,-1.7162165624999954,3
2014-07-29,5,8.603752999843755,4
2014-07-30,6,5.823129284890627,2
2014-07-31,17,3.8083501397125015,10
2014-08-01,4,12.28734523458125,0
2014-08-02,0,-0.2483623244125006,7
2014-08-03,4,-1.3946583202874994,0
2014-08-04,3,27.126470875000003,0
2014-08-05,5,22.540791437499998,0
2014-08-06,10,31.60963572484375,17
2014-08-07,16,39.988401118015624,13
2014-08-08,15,-1.8457864708812526,1
2014-08-09,7,-4.891030889934374,0
2014-08-10,11,16.750857588465628,10
2014-08-11,25,17.628688474928133,12
2014-08-12,13,33.0044731830625,16
2014-08-13,14,115.0545298505875,0
2014-08-14,9,64.89763846300312,2
2014-08-15,12,47.74102673248749,2
2014-08-16,9,2.6312591552531206,0
2014-08-17,3,-1.6835928152156185,3
2014-08-18,6,16.89050994718751,3
2014-08-19,5,18.548337330437512,9
2014-08-20,11,18.547178394615635,4
2014-08-21,14,20.668987219478133,14
2014-08-22,10,22.707280601350007,5
2014-08-23,2,-7.746129983410935,3
2014-08-24,3,-4.353189525331246,6
2014-08-25,8,10.212124343462506,5
2014-08-26,13,13.622375115535943,15
2014-08-27,6,24.06583682392969,6
2014-08-28,3,21.849646951357812,0
2014-08-29,7,3.438732820326562,0
2014-08-30,0,-3.0139646770265607,1
2014-08-31,0,1.4414946588859405,0
2014-09-01,3,0.9213712362500042,7
2014-09-02,5,42.18886799454688,7
2014-09-03,11,17.24744251326719,4
2014-09-04,10,41.70705208120156,2
2014-09-05,10,0.27802789882187096,1
2014-09-06,5,-4.904625831860936,0
2014-09-07,1,-3.0528933083390593,0
2014-09-08,2,31.77109550665157,3
2014-09-09,14,1.8240634783093777,10
2014-09-10,5,2.32109406845469,0
2014-09-11,10,22.899679465309376,5
2014-09-12,2,10.496341109939063,8
2014-09-13,7,-2.004899573314061,0
2014-09-14,0,-2.367491495287499,0
2014-09-15,2,11.379254740000004,0
2014-09-16,9,14.432076408718753,23
2014-09-17,15,16.670610070168753,7
2014-09-18,11,39.23019836415469,3
2014-09-19,8,25.55498877762812,11
2014-09-20,13,2.3501374963312482,4
2014-09-21,6,-4.568960326570313,0
2014-09-22,9,19.08740753117813,6
2014-09-23,7,0.6130585945468798,1
2014-09-24,19,68.7486146332672,2
2014-09-25,2,21.57058915782656,0
2014-09-26,0,45.010054097109375,3
2014-09-27,1,-6.972060941795316,9
2014-09-28,0,-5.781226123290621,13
2014-09-29,8,12.168095447176569,0
2014-09-30,19,13.506131982406258,24
2014-10-01,18,28.124439911631256,30
2014-10-02,15,25.613245703945314,0
2014-10-03,3,48.94261297517813,0
2014-10-04,1,-3.411059107192191,0
2014-10-05,6,-5.68840032345156,3
2014-10-06,7,0.5013353273921921,0
2014-10-07,10,1.9690380467500077,0
2014-10-08,4,26.199599348893756,0
2014-10-09,4,22.105294844837502,2
2014-10-10,5,25.486282784814062,7
2014-10-11,2,-6.180430487525001,0
2014-10-12,1,-3.424689920106248,21
2014-10-13,4,3.9306487872843783,7
2014-10-14,1,11.848870154187505,24
2014-10-15,10,31.07185224602813,8
2014-10-16,3,-3.2280275263828138,10
2014-10-17,2,23.90120924128594,6
2014-10-18,1,-3.6683622219546876,0
2014-10-19,3,-2.639496003614059,5
2014-10-20,4,38.3453751475,29
2014-10-21,0,13.72114894940625,0
2014-10-22,1,10.256326055065625,2
2014-10-23,4,8.668414941965624,8
2014-10-24,6,13.039610576496878,1
2014-10-25,1,-4.035993352743748,0
2014-10-26,1,-2.514473581485934,0
2014-10-27,1,28.302911309964067,6
2014-10-28,7,58.648276813125,7
2014-10-29,2,8.22075159501562,9
2014-10-30,1,7.93892484283281,13
2014-10-31,0,18.980661306507812,1
2014-11-01,0,-4.571586404232809,1
2014-11-02,2,-3.483258618110933,17
2014-11-03,2,31.545722575000006,0
2014-11-04,0,31.640259033281254,1
2014-11-05,0,31.134905192687498,2
2014-11-06,9,18.38689417147031,5
2014-11-07,8,29.376827402170314,9
2014-11-08,6,-7.523799144128124,0
2014-11-09,1,-2.4011439488781203,0
2014-11-10,3,21.75175951246407,0
2014-11-11,13,19.011168621218758,1
2014-11-12,9,20.434435649700003,0
2014-11-13,4,20.129553009076563,0
2014-11-14,14,13.029898400228126,0
2014-11-15,1,7.701027790503126,0
2014-11-16,0,-1.473623396293748,0
2014-11-17,7,28.004872167718755,7
2014-11-18,3,40.7184104345375,13
2014-11-19,6,16.27440999672656,7
2014-11-20,9,16.38613181073125,11
2014-11-21,8,16.771079554409376,5
2014-11-22,1,-0.05296645198124672,9
2014-11-23,1,-4.253040243635933,17
2014-11-24,6,12.125213319235943,0
2014-11-25,1,71.33506466140781,2
2014-11-26,5,-3.939142074832816,15
2014-11-27,9,-3.673068530278125,1
2014-11-28,4,-3.6732082489718736,5
2014-11-29,0,-0.53224573518593,7
2014-11-30,0,-2.037744923920307,4
2014-12-01,2,21.56802500353438,6
2014-12-02,6,25.556242511015625,4
2014-12-03,0,30.08718253328906,10
2014-12-04,1,45.79775528921093,14
2014-12-05,0,37.82740873375312,15
2014-12-06,0,2.053617152428121,5
2014-12-07,0,-6.164436163531249,1
2014-12-08,1,34.90181266867813,0
2014-12-09,2,25.99549517189063,9
2014-12-10,2,32.432983295470315,26
2014-12-11,6,21.465433290910937,10
2014-12-12,0,40.00705821942969,32
2014-12-13,0,1.4006708606625011,10
2014-12-14,0,-5.478269897324996,10
2014-12-15,18,12.813067055854694,50
2014-12-16,8,17.200460816140634,112
2014-12-17,6,23.52369069658282,13
2014-12-18,5,46.803071108189066,49
2014-12-19,11,40.10033770059375,30
2014-12-20,0,-3.686497022078127,16
2014-12-21,0,-6.012525273646873,5
2014-12-22,1,16.19088894783907,15
2014-12-23,2,5.165529896198445,11
2014-12-24,1,8.813717016795318,8
2014-12-25,0,-4.111860846993746,1
2014-12-26,3,5.343499495379692,0
2014-12-27,0,-2.680008699670309,13
2014-12-28,4,-1.5219739023546843,2
2014-12-29,6,32.15859508478437,6
2014-12-30,17,46.0612906146875,21
2014-12-31,11,-3.0218122321250043,32
2015-01-01,4,-3.9041726945625017,0
2015-01-02,0,5.515202847032814,54
2015-01-03,0,-1.555524254124995,12
2015-01-04,18,14.149975267212504,6
2015-01-05,14,63.03834039875,8
2015-01-06,12,27.56311280798437,2
2015-01-07,5,23.024450930532808,2
2015-01-08,16,15.488771271140623,7
2015-01-09,7,35.52190000735625,14
2015-01-10,1,-8.224287900374998,2
2015-01-11,4,-2.8891915983031193,0
2015-01-12,17,11.260634986714068,21
2015-01-13,2,15.598203997893759,18
2015-01-14,12,8.045682092815628,24
2015-01-15,9,10.924239066471877,31
2015-01-16,24,32.05645812952656,26
2015-01-17,6,-1.9218680299828126,0
2015-01-18,6,-2.6108168865093733,0
2015-01-19,8,28.72576243021875,11
2015-01-20,11,19.202096262193752,24
2015-01-21,13,29.85464971289844,16
2015-01-22,2,19.518767486328123,15
2015-01-23,3,12.779614856798439,27
2015-01-24,0,-1.5909981041015602,12
2015-01-25,2,-2.865737527106245,2
2015-01-26,10,9.37423214309063,8
2015-01-27,11,8.797441296479692,14
2015-01-28,14,21.62213611526094,1
2015-01-29,6,17.457892743590627,10
2015-01-30,8,21.26276899408594,12
2015-01-31,1,19.79844408926875,11
2015-02-01,8,-5.373852796495312,9
2015-02-02,13,36.942274021840625,7
2015-02-03,18,33.81031322377656,16
2015-02-04,19,17.48188933213125,21
2015-02-05,15,49.230813551678125,44
2015-02-06,15,32.27053938525781,43
2015-02-07,11,-1.614563300446875,1
2015-02-08,6,-6.431290991324997,2
2015-02-09,4,17.70278158660157,23
2015-02-10,6,31.646106316875006,8
2015-02-11,8,41.7346947716875,24
2015-02-12,8,2.9298525581718753,35
2015-02-13,10,7.768896815226564,35
2015-02-14,3,-5.416535458668746,8
2015-02-15,17,-3.2996448356343677,1
2015-02-16,4,-0.2349173502874944,11
2015-02-17,3,9.051415739906254,10
2015-02-18,11,40.344027896381256,39
2015-02-19,3,9.051002588404685,20
2015-02-20,8,13.528499722051562,26
2015-02-21,2,-3.194763612650002,10
2015-02-22,6,-2.5471797105031215,7
2015-02-23,18,8.272072720000004,22
2015-02-24,6,11.650689927718753,39
2015-02-25,8,8.042727725506252,14
2015-02-26,9,10.061736743682813,26
2015-02-27,2,15.881851100720313,15
2015-02-28,17,-0.5582486185703126,4
2015-03-01,3,-1.270789783662499,2
2015-03-02,6,23.473999259964064,18
2015-03-03,26,11.37161773484375,34
2015-03-04,8,15.467212521171875,32
2015-03-05,16,2.026355582574999,7
2015-03-06,4,22.117779036651562,26
2015-03-07,22,-0.36178238151406195,14
2015-03-08,0,-1.8587658959796851,2
2015-03-09,3,2.0677692856265644,8
2015-03-10,19,0.16364664082344116,27
2015-03-11,12,5.46268293761719,12
2015-03-12,13,-0.6925227253359361,6
2015-03-13,8,0.882254717473439,7
2015-03-14,4,0.10257026189375096,0
2015-03-15,0,41.292642688289064,0
2015-03-16,0,2.450657716840622,0
2015-03-17,13,23.16306466540156,0
2015-03-18,6,1.691554077574997,3
2015-03-19,5,1.0253646325687518,3
2015-03-20,11,2.663749314232814,11
2015-03-21,9,-0.09247594981718432,14
2015-03-22,8,-1.6664458480874969,2
2015-03-23,8,22.758013302057815,43
2015-03-24,12,13.58808232488125,9
2015-03-25,24,10.671312916342186,6
2015-03-26,14,8.732801608471874,16
2015-03-27,9,10.019141126471876,7
2015-03-28,10,-2.080688867721874,2
2015-03-29,20,-1.9672789387109353,6
2015-03-30,16,12.604114872428127,4
2015-03-31,10,12.506985976375002,13
2015-04-01,9,11.962330070371877,5
2015-04-02,8,10.828915857170312,6
2015-04-03,0,36.818441244559374,11
2015-04-04,2,-4.829339995884377,3
2015-04-05,0,-3.1537103209828117,1
2015-04-06,5,13.922832962464064,16
2015-04-07,9,19.821573486531253,16
2015-04-08,5,27.7028852505125,10
2015-04-09,5,35.34158351922656,24
2015-04-10,11,13.757050967242186,3
2015-04-11,0,-6.101515652378126,1
2015-04-12,20,-3.7014998644531216,1
2015-04-13,10,18.54997721996407,41
2015-04-14,5,16.975868328000004,29
2015-04-15,16,16.367454617565627,19
2015-04-16,3,6.125896566423438,7
2015-04-17,1,20.02855576395938,59
2015-04-18,0,-3.8111517773015615,1
2015-04-19,14,-2.7186424157546845,0
2015-04-20,25,13.195890866250004,27
2015-04-21,11,23.088011292921877,46
2015-04-22,15,15.562475264667189,57
2015-04-23,11,33.571153814667184,16
2015-04-24,6,33.68802443107344,22
2015-04-25,7,-0.3920968365203139,1
2015-04-26,9,-4.823856461378124,1
2015-04-27,14,17.920473378714068,23
2015-04-28,13,33.56636245226563,29
2015-04-29,31,24.36890317355469,27
2015-04-30,9,19.120905366253126,16
2015-05-01,11,46.4206326171875,3
2015-05-02,6,-9.256671540740625,0
2015-05-03,1,-5.058308555046871,0
2015-05-04,5,27.660739685998443,15
2015-05-05,14,29.355334581671883,3
2015-05-06,6,23.024723543401564,1
2015-05-07,8,18.93970313515,3
2015-05-08,5,23.31485603172969,1
2015-05-09,7,-5.973297505762498,4
2015-05-10,2,0.771877178095318,5
2015-05-11,5,18.774697478750006,31
2015-05-12,4,19.42783205276563,39
2015-05-13,10,3.6930564033390647,8
2015-05-14,5,4.009265043273439,5
2015-05-15,5,16.729126635515627,0
2015-05-16,4,-2.049291815153122,0
2015-05-17,3,-2.5073311453437475,2
2015-05-18,12,32.41345921488594,6
2015-05-19,7,17.363612028476563,6
2015-05-20,6,9.286786365584375,6
2015-05-21,5,17.969089401996875,1
2015-05-22,2,14.440140873051563,4
2015-05-23,1,-0.5722889730999992,0
2015-05-24,0,-3.1604656017499977,0
2015-05-25,8,-1.085257152571871,0
2015-05-26,2,16.285191864968755,4
2015-05-27,5,10.825191854934378,10
2015-05-28,3,19.884162306990625,26
2015-05-29,4,1.9448223994031242,21
2015-05-30,0,6.1670107619125005,30
2015-05-31,0,-2.6158899627453116,20
2015-06-01,9,8.441522668606254,8
2015-06-02,11,29.85531672948438,22
2015-06-03,24,34.42867047818281,51
2015-06-04,6,14.610686433384373,23
2015-06-05,5,31.503699575137496,12
2015-06-06,1,-5.929294252670314,11
2015-06-07,0,-3.953201557356246,1
2015-06-08,6,5.2303232146765675,34
2015-06-09,4,10.104535852343755,33
2015-06-10,6,21.62378679189063,25
2015-06-11,6,14.308993677490626,11
2015-06-12,3,20.487081404020312,4
2015-06-13,11,4.993456318917186,0
2015-06-14,2,-2.818202206845311,0
2015-06-15,2,31.673739164964065,7
2015-06-16,0,10.897404382125002,26
2015-06-17,1,18.512956716759376,0
2015-06-18,4,1.9409465503921872,7
2015-06-19,8,7.289626458054691,3
2015-06-20,0,-0.47195449857343474,0
2015-06-21,0,-1.4918620648046836,0
