,swiftlang/swift,golang/go,rust-lang/rust
2012-02-20,-0.13064254878593717,21,0.4478703826734378
2012-02-21,-0.09469781301562469,30,16.9240995157
2012-02-22,0.9228363474640627,33,6.778617035943748
2012-02-23,-0.1575367974999999,28,20.480641161804687
2012-02-24,-0.0943669483124999,31,6.622700953068751
2012-02-25,-0.07166372315937491,3,-0.7417983694124981
2012-02-26,9.970938647464063,4,-9.972542382114062
2012-02-27,-1.0161167500000008,24,8.59930021565
2012-02-28,-0.46316201250000033,20,9.27946568117656
2012-02-29,0.7039063037499999,29,27.771278576762498
2012-03-01,13.683806686984376,30,-1.762999418118751
2012-03-02,4.385433647464062,21,13.927072243325
2012-03-03,1.6098798749999994,6,3.7476698527046874
2012-03-04,6.8994005375,8,-3.3509611040765606
2012-03-05,4.4929251198437505,43,-3.1586017037937477
2012-03-06,-1.4922600378593744,35,42.82241439903125
2012-03-07,1.1479501287500007,62,1.385808075974996
2012-03-08,-0.8285023855156238,40,16.065175809714063
2012-03-09,0.408687550245314,12,-6.048641330582814
2012-03-10,3.432728497653126,6,18.44782999185
2012-03-11,27.2668553007375,1,9.327905731664062
2012-03-12,-3.2090387392328146,33,-1.2327603903328122
2012-03-13,-0.5455872233812504,31,11.978692946559377
2012-03-14,0.9306527422843749,21,11.92163746232031
2012-03-15,1.0796843614687521,21,45.70106432877969
2012-03-16,8.149691548678126,12,15.158413982374995
2012-03-17,1.5098580519843754,4,-14.772371953390625
2012-03-18,0.823262650401563,3,-4.2115129510312475
2012-03-19,11.02027131291875,7,9.370379167623437
2012-03-20,7.13371840774375,19,8.638846905709375
2012-03-21,-0.7621179805156253,9,17.141857548614063
2012-03-22,1.8951437664328126,9,9.227768151504687
2012-03-23,-0.05694713485312386,17,18.793041563242184
2012-03-24,-0.8053811359624984,0,-6.859076917093752
2012-03-25,3.419360595629689,2,1.5069167728125024
2012-03-26,4.197480098860938,16,4.9067286557468766
2012-03-27,7.006364509990625,29,14.835655071842186
2012-03-28,5.607402468678124,7,6.943404908265624
2012-03-29,13.583248912910937,0,36.606430400392185
2012-03-30,-0.2589769878328134,8,-8.981357861125002
2012-03-31,-1.407796670623437,2,-9.77544117460156
2012-04-01,-0.9096552000359366,0,14.1461063194125
2012-04-02,11.321207416687502,12,3.5864369677359367
2012-04-03,3.2546031172781253,10,2.7189735327390636
2012-04-04,4.534139671945313,5,14.618292644867187
2012-04-05,9.506101519853125,15,4.704367820117186
2012-04-06,4.015045944514062,2,42.00325974132812
2012-04-07,-1.7078329140703121,2,-14.506074895845316
2012-04-08,0.03719939492812574,0,5.996332680909379
2012-04-09,3.2060775825000016,8,-2.3615968272921855
2012-04-10,25.004480437562503,16,-1.8775278513562483
2012-04-11,16.734827389490626,8,4.826291501054688
2012-04-12,6.394930625476561,6,4.124910809348436
2012-04-13,15.038026514112499,3,7.093185601146875
2012-04-14,0.4153487315109379,2,1.3765206577140603
2012-04-15,-2.441420361465623,1,9.658148915051562
2012-04-16,2.3818845769843775,4,0.4203374211046871
2012-04-17,6.354559042901566,7,3.175039757901563
2012-04-18,19.011382901450002,5,5.455825878545314
2012-04-19,25.603943386253125,7,12.972230283682812
2012-04-20,14.328355236624997,8,34.407603958768746
2012-04-21,2.6661400553593735,4,-8.669606360278127
2012-04-22,-2.1864471477093743,1,-7.183472282398434
2012-04-23,14.922569454856253,9,12.567944593906251
2012-04-24,27.792101665437503,9,-0.7548065633484384
2012-04-25,15.93083635198125,18,8.483224078248437
2012-04-26,5.047099427634375,13,3.0066720914843756
2012-04-27,4.047349453042189,10,12.80806864839375
2012-04-28,-0.27920480708905915,0,-3.6488491035937507
2012-04-29,-2.339936048042184,1,-7.168851091884375
2012-04-30,6.426947745482816,7,0.3184291668578134
2012-05-01,4.99666547994844,7,7.297927378004687
2012-05-02,12.94509255715469,10,4.391075217685936
2012-05-03,8.231117685557813,7,27.306294665154688
2012-05-04,12.459905359089063,15,-4.7340739991625025
2012-05-05,10.110112381765624,0,-5.649781427121874
2012-05-06,-1.912446609334375,0,-3.6215598952484367
2012-05-07,2.212381034892189,7,6.964432524870313
2012-05-08,10.345645684625001,2,-0.030913753312500347
2012-05-09,5.635779657353127,4,-2.114405737353125
2012-05-10,9.794042240764064,4,3.060375353032812
2012-05-11,10.430487412539062,2,1.403169049406248
2012-05-12,3.226290863120313,0,-2.383476780807813
2012-05-13,-0.1998136034921867,1,-0.8031128881437497
2012-05-14,11.461543669017189,7,5.6480639067687495
2012-05-15,14.691893940401563,14,17.042667325360938
2012-05-16,6.92939836366875,6,22.62391881134375
2012-05-17,12.244911247943751,8,4.083798795304688
2012-05-18,7.859453297275,5,10.308647891690626
2012-05-19,0.06115924786562621,1,14.320586050525002
2012-05-20,-2.0629982660609354,3,-10.616997094179688
2012-05-21,10.642892995003129,5,-1.5769857962484348
2012-05-22,15.784062514475002,28,36.32143421940781
2012-05-23,14.840514695767189,10,44.80370225955781
2012-05-24,6.449998545482812,22,-2.3477346476250034
2012-05-25,14.04002008315625,6,6.313050097265627
2012-05-26,3.507158680039063,1,-4.1352887657875
2012-05-27,0.30893703305781406,1,-8.009568043796875
2012-05-28,14.00853636239219,7,-3.0685941081015606
2012-05-29,4.001647486312502,23,11.39564572970625
2012-05-30,18.4715552277875,28,12.215171293429686
2012-05-31,13.296095095071875,8,34.16146592526874
2012-06-01,1.2489603504468754,5,-1.4287911128109414
2012-06-02,7.3702027421250005,9,14.575403308270316
2012-06-03,1.2901382770296896,7,3.8457045737249995
2012-06-04,12.960655615701565,22,2.0473297803937527
2012-06-05,9.125355047892189,8,10.761816360740626
2012-06-06,-1.9342904154343739,13,16.193307834554687
2012-06-07,8.174553060170314,15,43.61736617546563
2012-06-08,4.712469669229689,9,-2.2433813898406285
2012-06-09,0.9775916793109394,0,9.966363287009376
2012-06-10,-0.49354586533593636,1,-10.542508646378124
2012-06-11,-0.10385312117187318,3,-4.118506020315625
2012-06-12,-0.8597114728781232,2,1.2333271120921871
2012-06-13,-0.6318211154765608,16,21.56401345641406
2012-06-14,-0.4109383434468739,5,8.006996633924997
2012-06-15,-0.25800314394218676,3,32.74729403082656
2012-06-16,-0.21352656771874945,0,-5.3650223188453126
2012-06-17,3.888247384451563,0,-11.193711027542186
2012-06-18,8.554141433126562,2,2.455835370871876
2012-06-19,6.902032834448437,7,9.301959977510938
2012-06-20,7.672601147464062,1,6.426682752214063
2012-06-21,3.4008499999999993,1,45.19375591720312
2012-06-22,3.6165705,3,-2.6306031958281295
2012-06-23,0.6555012000000005,1,-9.767049893590624
2012-06-24,-1.0452293974999989,10,-5.049055182693749
2012-06-25,17.2757241316875,20,18.639186467976565
2012-06-26,0.6321858402156249,5,21.504097302128123
2012-06-27,3.450301744301563,7,-1.5179993848437512
2012-06-28,1.545182318821875,4,13.568316813042188
2012-06-29,2.812351255848439,2,39.37640995241563
2012-06-30,-1.1416122202578116,6,-6.663023915101565
2012-07-01,-0.7152098637109362,2,-11.390862342751559
2012-07-02,6.487458474928126,6,13.47272976052344
2012-07-03,8.897678964468751,8,18.858607569178123
2012-07-04,0.3456941965562499,1,9.282786370914062
2012-07-05,2.991532738564062,2,8.96164427234844
2012-07-06,2.9652885132734377,1,36.39344923685
2012-07-07,2.980087940329688,0,-5.760593286898441
2012-07-08,-1.0222219976437494,4,12.648610584160942
2012-07-09,5.381840501250001,1,20.669862227978125
2012-07-10,9.934643821390626,3,32.62719144270781
2012-07-11,2.2535724595921875,4,16.82681889539375
2012-07-12,1.6693850136093749,7,-2.3515965368578122
2012-07-13,-0.06956879213437484,6,25.49459834305469
2012-07-14,2.210768552793751,2,10.693048473615622
2012-07-15,-0.841274987206249,1,-16.716131837389064
2012-07-16,-0.534894225143749,4,-2.4073155731453095
2012-07-17,4.613398663156251,1,3.0996559491531244
2012-07-18,1.1823903691125004,1,17.142723966073433
2012-07-19,9.349546018792187,3,4.509121435237496
2012-07-20,6.6546199170593745,2,2.431313255378125
2012-07-21,-1.478358459373438,2,-7.778839748809375
2012-07-22,12.195987458417187,2,-6.611207046025001
2012-07-23,14.142134879892188,4,16.14052105375625
2012-07-24,16.40673999375,2,34.51042753367969
2012-07-25,11.678916917421873,4,32.10246053045312
2012-07-26,3.6430235487890616,4,4.161722256553126
2012-07-27,15.342151844771877,8,5.6570551171843775
2012-07-28,-1.5245966919843736,2,-1.4199999241578105
2012-07-29,-2.2476568215374977,6,-11.12493184878906
2012-07-30,5.458645803296878,22,10.940009947801565
2012-07-31,0.0877692425328156,5,24.6920766309375
2012-08-01,0.5788543808781275,7,13.816083325671872
2012-08-02,5.8605915078328135,3,3.4073591544734327
2012-08-03,37.58939096335156,13,40.17452349443594
2012-08-04,0.3206487554671851,3,-15.032667924662501
2012-08-05,2.209491440821874,7,-8.477789087823435
2012-08-06,5.865851396178124,5,12.690036882975
2012-08-07,9.798355641390629,12,31.379525228735936
2012-08-08,0.373384176217189,10,11.896284512512498
2012-08-09,5.121195057646877,10,8.949054983882814
2012-08-10,4.994876137568752,2,5.189230085203128
2012-08-11,2.9693812808890643,0,-2.0044053600000016
2012-08-12,-1.806049895229686,1,-5.7647535061968735
2012-08-13,8.045982702242188,4,15.948930740825
2012-08-14,6.408894090695314,2,35.785864036240625
2012-08-15,8.271444497275,11,13.36283272743906
2012-08-16,16.003635119271873,3,6.604371395004691
