,php/php-src,ruby/ruby,python/cpython
2000-01-05,6,2.0,0
2000-01-06,2,-0.20000000000000018,0
2000-01-07,5,0.9099999999999999,2
2000-01-08,1,1.843,0
2000-01-09,2,-0.28632500000000005,4
2000-01-10,4,-0.15073349999999996,0
2000-01-11,0,-0.10398652499999989,0
2000-01-12,8,-0.07962914249999972,3
2000-01-13,4,-0.06453213853124981,4
2000-01-14,1,-0.05421542632187484,1
2000-01-15,19,-0.03175570551562491,0
2000-01-16,11,-0.02753547856718743,0
2000-01-17,5,0.983202294928125,10
2000-01-18,5,0.8999999999999999,1
2000-01-19,10,-0.14500000000000013,1
2000-01-20,2,-0.07350000000000005,6
2000-01-21,0,0.9508375,1
2000-01-22,1,-0.13677924999999996,0
2000-01-23,0,-0.07427876249999994,0
2000-01-24,5,-0.05275570874999995,4
2000-01-25,1,-0.041324509265624865,0
2000-01-26,5,-0.0340839155515624,0
2000-01-27,3,-0.02156086503593744,0
2000-01-28,16,-0.011093696249999967,0
2000-01-29,12,-0.009568313015624975,0
2000-01-30,8,-0.008398852535937478,6
2000-01-31,9,0.0,1
2000-02-01,17,2.0,2
2000-02-02,17,0.7999999999999998,6
2000-02-03,10,-0.19000000000000017,8
2000-02-04,4,-0.10200000000000008,9
2000-02-05,19,-0.06982499999999987,4
2000-02-06,9,-0.05289599999999982,0
2000-02-07,7,-0.04244077499999987,3
2000-02-08,10,2.964650595,9
2000-02-09,11,-0.33023032228125015,5
2000-02-10,36,-0.16136601808750003,16
2000-02-11,14,-0.09389885253593754,5
2000-02-12,11,-0.06198749999999977,1
2000-02-13,17,-0.048350249999999845,0
2000-02-14,9,-0.03948603749999988,12
2000-02-15,12,-0.0332810887499999,23
2000-02-16,20,-0.028704939046874926,8
2000-02-17,15,1.9748034423921876,14
2000-02-18,13,0.7999999999999998,11
2000-02-19,20,-0.19000000000000017,1
2000-02-20,10,-0.10200000000000008,0
2000-02-21,15,1.9301750000000002,6
2000-02-22,17,-0.252896,2
2000-02-23,30,2.867559225,10
2000-02-24,33,-0.3923494050000002,7
2000-02-25,14,0.7934446777187502,10
2000-02-26,28,0.7559004819125,4
2000-02-27,15,-0.2417103775359373,3
2000-02-28,11,-0.14403764249999984,10
2000-02-29,11,0.8922148364687502,8
2000-03-01,14,-0.18685804382187482,10
2000-03-02,14,-0.10298370154687486,8
2000-03-03,15,-0.07795226635781238,11
2000-03-04,10,-0.041324509265624865,0
2000-03-05,13,0.9659160844484376,0
2000-03-06,26,1.8784391349640626,20
2000-03-07,23,0.7439063037499998,17
2000-03-08,5,1.7719316869843749,2
2000-03-09,13,0.6689386474640624,3
2000-03-10,17,-0.27594175,38
2000-03-11,14,-0.16805801249999985,1
2000-03-12,15,-0.12335947124999971,0
2000-03-13,18,0.9021862819843753,9
2000-03-14,11,-0.18106994981718735,2
2000-03-15,15,1.8932845769125002,1
2000-03-16,19,-0.26712917481718756,4
2000-03-17,5,0.8629714819125001,5
2000-03-18,13,-0.18151560253593757,9
2000-03-19,15,-0.09948701249999983,0
2000-03-20,5,-0.07182719624999988,2
2000-03-21,6,-0.056554838015624824,3
2000-03-22,4,-0.04670299503593736,13
2000-03-23,5,0.9677013614687501,4
2000-03-24,4,-0.12789140132187501,6
2000-03-25,13,-0.05456831301562501,1
2000-03-26,22,1.9631011474640625,7
2000-03-27,14,0.7793374999999999,4
2000-03-28,7,-0.2061167500000001,21
2000-03-29,15,-0.11516201250000005,29
2000-03-30,28,-0.08091869624999984,20
2000-03-31,14,0.9375356869843752,77
2000-04-01,22,-0.15083962753593744,1
2000-04-02,6,-0.08034940499999993,2
2000-04-03,9,-0.05873032228124994,11
2000-04-04,16,-0.04702851808749986,16
2000-04-05,22,-0.024515602535937424,12
2000-04-06,10,-0.01316201249999996,25
2000-04-07,19,-0.011093696249999967,14
2000-04-08,3,-0.009568313015624975,3
2000-04-09,3,-0.008398852535937478,17
2000-04-10,11,3.0,50
2000-04-11,10,-0.30000000000000027,19
2000-04-12,8,0.8649999999999999,5
2000-04-13,9,-0.18550000000000016,13
2000-04-14,7,0.8930125000000002,8
2000-04-15,22,-0.17685024999999996,2
2000-04-16,9,-0.10514853749999983,0
2000-04-17,10,0.9221021612500001,2
2000-04-18,9,1.837470548453125,1
2000-04-19,23,-0.29740700385781255,12
2000-04-20,33,-0.14123032551562503,0
2000-04-21,15,0.9028449512140626,23
2000-04-22,5,0.8329899369843752,14
2000-04-23,8,-0.19879436503593745,5
2000-04-24,15,-0.11091772124999993,16
2000-04-25,5,0.9190817944843751,12
2000-04-26,3,-0.1643147285671874,13
2000-04-27,12,-0.0910764675718749,12
2000-04-28,13,-0.05275570874999995,14
2000-04-29,14,-0.041324509265624865,0
2000-04-30,20,-0.0340839155515624,0
2000-05-01,35,0.9784391349640625,12
2000-05-02,46,-0.11109369625000005,19
2000-05-03,12,-0.05456831301562501,14
2000-05-04,24,-0.0368988525359375,7
2000-05-05,11,0.9793375000000001,10
2000-05-06,18,-0.11611675000000003,6
2000-05-07,8,-0.05816201249999999,10
2000-05-08,14,-0.03959369624999999,13
2000-05-09,2,1.9697691869843752,29
2000-05-10,9,0.7754843974640624,8
2000-05-11,12,-0.2031620125000001,9
2000-05-12,14,0.88690630375,19
2000-05-13,4,1.8206066869843751,20
2000-05-14,7,0.6937051474640625,1
2000-05-15,13,1.739059225,2
2000-05-16,10,1.6419880949999999,1
2000-05-17,32,2.59382792771875,1
2000-05-18,21,2.4605759694125,2
2000-05-19,9,0.40474167621406243,1
2000-05-20,3,-0.43897621801562486,7
2000-05-21,11,1.710325800182813,1
2000-05-22,17,3.5862848144125,1
2000-05-23,58,0.3517783414328126,15
2000-05-24,20,3.538181792646875,2
2000-05-25,21,0.3077292546312499,17
2000-05-26,11,-0.48837869290468716,16
2000-05-27,9,-0.30521839562343717,8
2000-05-28,16,-0.21050104503593692,6
2000-05-29,19,0.8381970764687505,0
2000-05-30,8,1.7650705466156253,9
2000-05-31,14,1.654299479340625,9
2000-06-01,14,0.6237341991515624,14
2000-06-02,10,-0.310826223159375,18
2000-06-03,14,1.8321593974640626,7
2000-06-04,17,1.6847794875000002,13
2000-06-05,21,0.61968627875,1
2000-06-06,29,0.678803519484375,6
2000-06-07,13,0.6937901164328126,19
2000-06-08,15,-0.2940865273531248,14
2000-06-09,43,1.8209139569125004,5
2000-06-10,29,-0.32218952003593737,10
2000-06-11,19,-0.18126528103124978,1
2000-06-12,34,4.866693210146876,0
2000-06-13,25,5.4080532731624995,6
2000-06-14,21,4.113705638198437,3
2000-06-15,24,-0.9567911905515631,4
2000-06-16,29,2.470101254964063,4
2000-06-17,23,1.3338046239687504,10
2000-06-18,21,-0.6176207675718743,15
2000-06-19,12,2.6094756937500003,3
2000-06-20,5,0.40079869492187536,13
2000-06-21,7,-0.47954787202343696,14
2000-06-22,11,2.6995457822062505,0
2000-06-23,21,0.5079131235703127,7
2000-06-24,19,2.6450949184531254,12
2000-06-25,26,-0.5304359711390626,12
2000-06-26,30,1.7112716936781251,6
2000-06-27,17,1.605688614703125,16
2000-06-28,11,2.557644841876563,68
2000-06-29,15,0.4498077962140624,57
2000-06-30,18,-0.4126096727968749,91
2000-07-01,9,3.727895540626563,49
2000-07-02,18,0.41385118341718763,8
2000-07-03,15,8.577279274892188,20
2000-07-04,7,2.8440731939687494,11
2000-07-05,17,1.001472567646875,19
2000-07-06,20,2.22177415963125,28
2000-07-07,7,0.20650782937656298,26
2000-07-08,8,-0.5856364000359368,26
2000-07-09,17,-0.40411706081249926,43
2000-07-10,17,2.681623960590626,39
2000-07-11,20,0.46577477032343795,29
2000-07-12,8,5.573346895114063,26
2000-07-13,10,-0.8296751374250004,13
2000-07-14,11,2.5829161596312504,16
2000-07-15,13,1.4252223793765624,9
2000-07-16,7,-0.5229766400359371,11
2000-07-17,12,0.6813563987500003,6
2000-07-18,13,2.6622417897031254,5
2000-07-19,5,1.4639977018765629,9
2000-07-20,6,-0.5010282681296874,0
2000-07-21,12,0.6938392710343753,4
2000-07-22,13,-0.2859965815468747,15
2000-07-23,11,-0.1921704461390621,11
2000-07-24,19,1.8718890611781254,27
2000-07-25,20,3.7101640732343752,8
2000-07-26,25,1.4345920659171874,7
2000-07-27,12,0.5055048038609373,13
2000-07-28,11,-0.373216401321875,5
2000-07-29,13,0.7735481869843753,5
2000-07-30,8,-0.26901487753593717,15
2000-07-31,4,3.8272685575000005,19
2000-08-01,10,1.46554781396875,19
2000-08-02,7,2.508917137865625,18
2000-08-03,6,1.4160575175749999,27
2000-08-04,18,-0.5141780305874999,25
2000-08-05,9,1.6992154512140627,7
2000-08-06,20,-0.4134373630156247,4
2000-08-07,17,1.741227087464063,11
2000-08-08,14,0.6108198179375002,8
2000-08-09,15,5.656337850075,13
2000-08-10,17,0.19807646338124973,4
2000-08-11,11,-0.5104822086390625,18
2000-08-12,4,-0.3078810975718749,14
2000-08-13,8,-0.2140524010312494,12
2000-08-14,15,-0.16951011007187444,14
2000-08-15,14,3.8746808527187504,31
2000-08-16,6,0.49390979191249995,15
2000-08-17,13,0.6430975731203125,23
2000-08-18,11,0.6810385717687499,28
2000-08-19,18,-0.2645488525359373,8
2000-08-20,31,-0.15862949999999978,17
2000-08-21,21,-0.11792729999999974,18
2000-08-22,29,-0.0943160474999997,14
2000-08-23,18,-0.07864571081249977,20
2000-08-24,25,1.9325805680906252,26
2000-08-25,17,0.7709391381984374,43
2000-08-26,13,-0.2079671655515626,9
2000-08-27,29,-0.11039885253593756,11
2000-08-28,8,1.9301750000000002,1
2000-08-29,12,1.747104,14
2000-08-30,14,3.6675592249999998,19
2000-08-31,18,4.417650595,48
2000-09-01,11,3.1914446777187497,58
2000-09-02,16,-0.8389245180875002,7
2000-09-03,29,-0.4721063775359372,9
2000-09-04,20,2.6697090825000007,13
2000-09-05,25,-0.5572058185312494,28
2000-09-06,20,-0.34558617860312446,9
2000-09-07,12,0.7513125116156254,19
2000-09-08,18,-0.2877992602218745,20
2000-09-09,19,-0.17361776474218718,16
2000-09-10,17,-0.10158144764374982,9
2000-09-11,26,2.9460564112500003,11
2000-09-12,21,5.655178310953125,19
2000-09-13,13,-0.773358570107813,9
2000-09-14,8,-0.3665936962500002,26
2000-09-15,4,0.7574441869843751,41
2000-09-16,4,-0.28072410253593694,38
2000-09-17,5,-0.1811865374999996,6
2000-09-18,5,2.8592468362500005,17
2000-09-19,23,4.584070383453125,27
2000-09-20,14,0.2662768142984373,9
2000-09-21,2,5.5259448722843745,34
2000-09-22,4,8.139418803749999,35
2000-09-23,0,-0.3597310630156254,13
2000-09-24,0,0.17486885996406243,35
2000-09-25,2,7.359317098750001,31
2000-09-26,15,1.7465015672031254,29
2000-09-27,6,3.982682856064063,16
2000-09-28,17,-1.1363621156953125,18
2000-09-29,6,-0.6707307593796865,14
2000-09-30,18,0.505814858893751,21
2000-10-01,7,-0.4532105320890615,5
2000-10-02,15,1.7282134769484383,22
2000-10-03,13,0.5874634920890628,23
2000-10-04,5,-0.3620267405843747,11
2000-10-05,12,0.8088451273140627,25
2000-10-06,5,0.7750187248203126,38
2000-10-07,3,-0.2089896962499999,14
2000-10-08,5,-0.1255090880156249,4
2000-10-09,9,-0.09291075753593732,40
2000-10-10,3,3.9329904277187504,14
2000-10-11,36,4.5443552194125,16
2000-10-12,10,0.28734543871406204,32
2000-10-13,10,2.5403379907343746,14
2000-10-14,9,1.4118828344484373,26
2000-10-15,9,1.4603216474640628,1
2000-10-16,8,2.4706057,16
2000-10-17,19,1.3647109025000002,2
2000-10-18,17,-0.5885789958124997,5
2000-10-19,13,-0.3810752089718745,18
2000-10-20,21,0.7376113105546881,9
2000-10-21,18,-0.275290459082812,0
2000-10-22,21,-0.18324011363906212,7
2000-10-23,12,-0.12403944485312476,13
2000-10-24,0,-0.08835253661874973,10
2000-10-25,8,4.939550066360938,18
2000-10-26,23,0.4700402824281247,14
2000-10-27,27,0.6639063037499997,2
2000-10-28,7,-0.2970683130156252,2
2000-10-29,31,-0.18521135253593715,6
2000-10-30,18,0.8702537500000003,5
2000-10-31,16,3.7974106875,0
2000-11-01,13,2.47025275625,3
2000-11-02,36,0.4194027261718748,3
2000-11-03,31,0.5676812280546875,4
2000-11-04,10,-0.3472339155515623,0
2000-11-05,11,-0.22151536503593708,0
2000-11-06,20,-0.1612544962499996,7
2000-11-07,8,0.8697916144843754,4
2000-11-08,12,0.7907680441515628,6
2000-11-09,14,0.7684439420593752,2
2000-11-10,10,2.7806414331265623,2
2000-11-11,9,0.5878703344484373,1
2000-11-12,6,-0.3086781025359375,0
2000-11-13,21,1.8195587375,8
2000-11-14,14,0.6691400412500002,5
2000-11-15,12,-0.29283677176562484,0
2000-11-16,6,2.813336350698438,1
2000-11-17,14,2.5657647331984377,5
2000-11-18,10,0.4639065121671875,2
2000-11-19,9,-0.3977056456234375,2
2000-11-20,14,3.7637642424640627,0
2000-11-21,13,1.43093192771875,3
2000-11-22,27,-0.5148648055874999,7
2000-11-23,21,-0.30128272878593737,0
2000-11-24,7,-0.21479804029687455,0
2000-11-25,3,-0.17078719290468697,0
2000-11-26,5,-0.11964642062343714,2
2000-11-27,10,0.9209023374640627,5
2000-11-28,9,-0.16046064456249992,6
2000-11-29,11,-0.0977320361749999,9
2000-11-30,6,-0.04529770507187498,10
2000-12-01,15,-0.020662499999999924,4
2000-12-02,9,-0.016116749999999947,0
2000-12-03,10,-0.01316201249999996,10
2000-12-04,18,0.98890630375,5
2000-12-05,13,1.890431686984375,0
2000-12-06,13,1.7466011474640624,7
2000-12-07,23,0.6814999999999998,6
2000-12-08,12,0.7323374999999999,1
2000-12-09,4,-0.25944174999999997,1
2000-12-10,14,-0.16022051249999977,2
2000-12-11,9,-0.11881372124999973,11
2000-12-12,8,0.9051410194843753,33
2000-12-13,16,1.8209983664328127,17
2000-12-14,12,0.6948099601468749,12
2000-12-15,11,-0.2559597143375001,25
2000-12-16,6,-0.14062966555156245,3
2000-12-17,8,-0.09434060253593729,1
2000-12-18,26,1.9339419875000001,3
2000-12-19,8,-0.25353447125,27
2000-12-20,8,-0.13491771801562494,6
2000-12-21,4,0.9043708251828125,5
2000-12-22,12,3.8323089819125,10
2000-12-23,4,-0.48563235253593773,7
2000-12-24,15,2.765175975,0
2000-12-25,1,2.5431501075,1
2000-12-26,5,1.4470966239687502,5
2000-12-27,4,0.485073282428125,5
2000-12-28,10,0.5987707537500002,2
2000-12-29,0,2.6337191519843755,3
2000-12-30,2,-0.5493333920984373,1
2000-12-31,0,-0.32275853639374963,4
2001-01-01,1,-0.21058930279687466,5
2001-01-02,6,-0.16735515165468698,10
2001-01-03,19,-0.11693914238906215,14
2001-01-04,10,-0.07694575183749978,27
2001-01-05,18,0.9487517456984377,9
2001-01-06,5,-0.1371037915828125,2
2001-01-07,26,-0.07019655760781246,4
2001-01-08,25,-0.028500000000000022,12
2001-01-09,19,6.9793375,26
2001-01-10,11,8.283883249999999,17
2001-01-11,6,2.7718379874999988,17
2001-01-12,12,-1.0155936962500007,13
2001-01-13,17,2.409294186984375,9
2001-01-14,16,0.2788213974640632,21
2001-01-15,21,1.4451651625000008,33
2001-01-16,7,0.4089190137500005,23
2001-01-17,12,3.500042992640626,47
2001-01-18,12,2.2397056801078126,33
2001-01-19,11,0.28070928761406266,53
2001-01-20,7,0.5180654886062501,14
2001-01-21,5,-0.39538941029687463,21
2001-01-22,14,0.7299312243765631,42
2001-01-23,10,2.711210025182813,54
2001-01-24,7,1.5079939094125,48
2001-01-25,5,-0.47273195584843747,32
2001-01-26,10,0.7172814420593752,23
2001-01-27,9,-0.28096281687343727,18
2001-01-28,5,-0.16580442805156215,17
2001-01-29,2,1.8802879137140627,29
2001-01-30,9,-0.28983592676562486,8
2001-01-31,18,0.8345920659171877,13
2001-02-01,18,-0.21449519613906248,24
2001-02-02,12,0.8857835986781252,37
2001-02-03,6,-0.17030181301562497,8
2001-02-04,7,-0.10038537753593735,4
2001-02-05,18,-0.0668041424999999,8
2001-02-06,10,2.94703886146875,13
2001-02-07,7,1.6559918486781249,3
2001-02-08,9,2.6422696744843748,3
2001-02-09,8,1.505007451214062,69
2001-02-10,1,-0.4635558130156251,9
2001-02-11,3,1.7264258974640627,6
2001-02-12,10,-0.3907070374999998,20
2001-02-13,8,3.76071963625,4
2001-02-14,13,2.4203881309531248,19
2001-02-15,10,2.3747367026109374,11
2001-02-16,9,0.35107646338124987,18
2001-02-17,3,1.5261927913609377,20
2001-02-18,13,1.5040604024281252,13
2001-02-19,9,2.4993775739687503,33
2001-02-20,25,1.3833287224281252,15
2001-02-21,19,-0.5604821283124998,15
2001-02-22,11,0.6421980495593754,16
2001-02-23,7,-0.342540217904687,17
2001-02-24,8,2.782048461876563,1
2001-02-25,3,1.5500575914328125,0
2001-02-26,15,0.5487980551468751,7
2001-02-27,10,1.64069321338125,48
2001-02-28,6,1.5785173038609375,55
2001-03-01,15,-0.4360666513218749,48
2001-03-02,13,-0.2489503505156248,50
2001-03-03,10,-0.18244571628593714,7
2001-03-04,12,1.8623871559531255,2
2001-03-05,5,2.6860155951109377,3
2001-03-06,17,1.5351225644125,22
2001-03-07,10,0.5582771289328123,3
2001-03-08,6,0.647240668896875,7
2001-03-09,4,0.6869812949281252,1
2001-03-10,7,0.7105007250000003,7
2001-03-11,8,-0.2880694299999998,6
2001-03-12,20,0.8109790102187503,3
2001-03-13,23,5.753868700881251,6
2001-03-14,7,1.2496318576109373,4
2001-03-15,4,-0.5652384768375002,9
2001-03-16,18,1.6761146256984376,7
2001-03-17,7,-0.42615261180156216,4
2001-03-18,8,2.740845321948438,7
2001-03-19,6,0.5123018762140625,5
2001-03-20,22,1.6212204844843754,16
2001-03-21,19,4.549270376870313,25
2001-03-22,10,2.223658733753125,43
2001-03-23,15,-0.6899978475718751,55
2001-03-24,7,-0.3935644135312498,2
2001-03-25,1,-0.28428680632187436,1
2001-03-26,13,6.791306089703125,9
2001-03-27,9,0.1288874243765623,8
2001-03-28,11,3.4625100026828126,6
2001-03-29,8,-0.7424203589000002,9
2001-03-30,5,1.5761632982734382,0
2001-03-31,2,-0.47267630760781226,5
2001-04-01,6,1.7190991625000005,0
2001-04-02,9,4.58771511375,2
2001-04-03,11,0.23795506264062505,3
2001-04-04,13,-0.5269685657671874,7
2001-04-05,11,-0.3018211295984373,10
2001-04-06,9,-0.21982880264374938,8
2001-04-07,5,-0.1467069010312495,6
2001-04-08,7,-0.12091191007187464,6
2001-04-09,11,0.9122328802187503,17
2001-04-10,7,-0.17573296639999988,39
2001-04-11,3,-0.0965625756953124,22
2001-04-12,1,-0.0368988525359375,38
2001-04-13,8,-0.020662499999999924,44
2001-04-14,9,0.9838832500000001,12
2001-04-15,6,-0.11316201250000005,14
2001-04-16,11,-0.05609369625,19
2001-04-17,14,0.961931686984375,1
2001-04-18,7,-0.12906135253593748,23
2001-04-19,18,-0.061116749999999984,4
2001-04-20,8,-0.041662012499999984,6
2001-04-21,3,-0.03175619624999989,10
2001-04-22,9,0.9743149369843751,2
2001-04-23,8,-0.12156086503593752,5
