,tryghost/ghost,WordPress/WordPress,getgrav/grav
2022-10-02,0.0,1.0,0
2022-10-03,24.0,3.9,0
2022-10-04,9.599999999999998,21.555,4
2022-10-05,33.72,1.5914999999999977,12
2022-10-06,20.175999999999995,2.475337499999999,0
2022-10-07,38.0421,18.69423325,0
2022-10-08,-7.085752000000003,0.17379598750000014,0
2022-10-09,-3.9006392999999977,4.185039753750001,0
2022-10-10,11.253541640000005,11.204375626984376,1
2022-10-11,14.471997432625006,34.52340152790156,0
2022-10-12,12.832164155450004,-2.181443631487502,0
2022-10-13,14.802445557256252,1.9615117071468755,0
2022-10-14,6.514129544565627,-0.3880416247062488,0
2022-10-15,-3.658468273070311,-0.8217450842062459,0
2022-10-16,-1.22328283404531,-0.42515757976562196,0
2022-10-17,11.527699777500004,9.93251830054844,0
2022-10-18,12.564097122781252,12.079857266831251,0
2022-10-19,32.980731106465626,2.4613001842046875,0
2022-10-20,30.6644344668375,3.0984657608734376,0
2022-10-21,35.62116165084218,2.524208222314063,0
2022-10-22,-7.643446903854691,1.6805541525390637,0
2022-10-23,-4.1761884866453105,-0.1336888518374988,0
2022-10-24,13.12773044823438,6.142837750698439,0
2022-10-25,13.178947184510942,4.671494144292188,2
2022-10-26,16.77718120679844,0.5824231961359381,2
2022-10-27,42.25638035339844,3.9879452181687505,0
2022-10-28,-3.572853202356251,1.904549099742188,0
2022-10-29,-4.426858337949998,5.054497134007813,0
2022-10-30,7.2092587434906275,2.8189463670593753,0
2022-10-31,12.175157397500005,4.917561180626563,0
2022-11-01,11.591774643000003,2.7381655038546877,0
2022-11-02,13.326907829409377,0.8394754491546879,0
2022-11-03,13.073108159810939,0.10516524000312566,0
2022-11-04,7.965933600010938,2.330665566100001,0
2022-11-05,-1.5658281962515614,0.22874007077343828,0
2022-11-06,-2.1594763101437477,2.4247547042984383,0
2022-11-07,17.483233988593753,4.308727405221875,0
2022-11-08,5.903392373156252,1.0966916517625003,0
2022-11-09,3.3284194679765635,7.296471477721875,0
2022-11-10,2.786085404445313,8.786083980075,0
2022-11-11,9.116022305623439,11.3585281306625,0
2022-11-12,-2.267968391798436,-1.1875922753328134,0
2022-11-13,-1.2765268439624984,1.698610478126563,0
2022-11-14,9.140450953678126,4.830044702167188,0
2022-11-15,6.331515461453126,0.606198384814064,0
2022-11-16,0.19465049467656304,3.9328191662890637,0
2022-11-17,36.82174983033281,1.7855084158031258,0
2022-11-18,13.455109660956248,0.925420735806251,0
2022-11-19,-4.040713205851564,0.1255181716875008,0
2022-11-20,-2.2872665028953127,0.3579474402671884,0
2022-11-21,4.453358437500003,0.5254387559171882,0
2022-11-22,4.204881774843754,4.566220859298438,0
2022-11-23,13.157019603015627,3.2091197400031253,0
2022-11-24,11.314195871181251,4.1854763661,0
2022-11-25,0.04994486783437502,0.03467214327343726,0
2022-11-26,-2.0695615306468738,7.372981857610938,0
2022-11-27,-1.1707894206468732,-0.2013554768375001,0
2022-11-28,12.237939497500003,1.2488495756984381,0
2022-11-29,8.09097575690625,9.299670053198438,0
2022-11-30,10.908173137940626,5.533657984885938,0
2022-12-01,27.49078440455,5.494505491507812,1
2022-12-02,23.568167240992185,0.44473147852812467,1
2022-12-03,-5.082931624550001,-0.10683265819531162,0
2022-12-04,-2.741082720107812,2.1823319220890633,0
2022-12-05,10.096769073750004,2.109978599196876,0
2022-12-06,10.331516305796878,9.151751221432812,0
2022-12-07,25.964784360626563,1.4443332035218748,0
2022-12-08,36.2632761679375,1.8314491347812503,0
2022-12-09,7.269692031564061,2.0085426861390627,0
2022-12-10,-5.0533918405156255,0.09601642246718833,0
2022-12-11,-3.000342271006247,0.3572118556625008,0
2022-12-12,8.982221232500006,3.4571572446671883,0
2022-12-13,4.309202080062504,4.211837753345313,0
2022-12-14,20.49283149661563,6.028840435985938,0
2022-12-15,4.045724118329688,2.73876015934375,0
2022-12-16,1.9470331953171884,0.9433886520953125,0
2022-12-17,-2.3157310861921867,1.1745632945953128,0
2022-12-18,-1.3034208230031223,1.2722721331265632,0
2022-12-19,-0.8926499962499976,3.3293807369484383,0
2022-12-20,1.2821198955781272,1.152933326651563,0
2022-12-21,-0.8004004327546859,0.27770060102812555,0
2022-12-22,-0.5234227996109364,1.442770236210938,0
2022-12-23,0.6178114062984383,0.43753986268593803,0
2022-12-24,-0.25635738536562463,0.5744645463250004,0
2022-12-25,-0.11922776267968732,0.6343342263968754,0
2022-12-26,-0.05482402499999994,0.6624251088968753,0
2022-12-27,-0.04284989249999986,0.6831836378656253,0
2022-12-28,-0.035253376031249894,0.6995709925750002,0
2022-12-29,-0.02995971757187492,0.7280053269125002,0
2022-12-30,0.98890630375,1.7379295626828126,0
2022-12-31,-0.10956831301562506,0.6390990231625,0
2023-01-01,-0.05339885253593751,0.7024978756984376,1
2023-01-02,3.9715,1.7189978756984376,6
2023-01-03,9.5793375,0.6268353756984376,0
2023-01-04,15.803883249999998,0.6863811256984376,0
2023-01-05,5.722837987499998,4.705835863198438,0
2023-01-06,15.056256303749999,1.3157416794484373,0
2023-01-07,-2.825160313015626,0.4418128126828125,0
2023-01-08,-1.5664769025359362,0.5669370106625,0
2023-01-09,1.9002203400000017,3.625254179448438,0
2023-01-10,9.846839072937502,5.352800062682813,0
