,apple/swift,rust-lang/rust,JetBrains/kotlin
2010-09-17,0.0,0.0,0.0
2010-09-18,2.0,0.0,0.0
2010-09-19,-0.20000000000000018,0.0,0.0
2010-09-20,-0.09000000000000007,1.0,0.0
2010-09-21,-0.057000000000000044,11.5,0.0
2010-09-22,-0.04132499999999985,1.875,0.0
2010-09-23,-0.032233499999999894,-1.5625,0.0
2010-09-24,-0.02632402499999992,4.2109375,0.0
2010-09-25,-0.022187392499999934,-5.49609375,0.0
2010-09-26,-0.01913662603124995,-1.9111328125,0.0
2010-09-27,-0.016797705071874957,1.86279296875,0.0
2010-09-28,0.0,2.707611083984375,0.0
2010-09-29,0.0,-2.4727020263671875,0.0
2010-09-30,0.0,3.22332763671875,0.0
2010-10-01,0.0,-1.3232421875,0.0
2010-10-02,0.0,-1.11322021484375,0.0
2010-10-03,0.0,-1.3870849609375,0.0
2010-10-04,0.0,0.37646484375,0.0
2010-10-05,0.0,1.082305908203125,0.0
2010-10-06,0.0,3.5644073486328125,0.0
2010-10-07,0.0,-0.0290679931640625,0.0
2010-10-08,0.0,3.5818328857421875,0.0
2010-10-09,17.0,5.1101837158203125,0.0
2010-10-10,9.299999999999999,-3.742919921875,0.0
2010-10-11,1.1349999999999985,-0.8219451904296875,0.0
2010-10-12,1.720499999999999,8.723236083984375,0.0
2010-10-13,-1.0997624999999993,0.4301910400390625,0.0
2010-10-14,-0.7217722499999984,2.4171142578125,0.0
2010-10-15,3.4514740375000015,-4.0703887939453125,0.0
2010-10-16,-0.843712723749999,-2.2191925048828125,0.0
2010-10-17,3.447471732484376,-2.08074951171875,0.0
2010-10-18,0.1652009374671879,7.8639068603515625,0.0
2010-10-19,-0.517023405692187,-0.228179931640625,0.0
2010-10-20,-0.27736849665468727,-0.16143798828125,0.0
2010-10-21,-0.188994607607812,11.403579711914062,0.0
2010-10-22,-0.12950428499999958,3.1020965576171875,0.0
2010-10-23,-0.10703805206249968,-0.69598388671875,0.0
2010-10-24,0.9088677923562503,-6.949951171875,0.0
2010-10-25,-0.14936694831249997,-2.7037811279296875,0.0
2010-10-26,-0.08816372315937493,3.340667724609375,0.0
2010-10-27,-0.0368988525359375,-1.6763458251953125,0.0
2010-10-28,-0.020662499999999924,5.5615386962890625,0.0
2010-10-29,-0.016116749999999947,-5.159942626953125,0.0
2010-10-30,-0.01316201249999996,-1.7699737548828125,0.0
2010-10-31,-0.011093696249999967,-0.95050048828125,0.0
2010-11-01,-0.009568313015624975,-0.5570068359375,0.0
2010-11-02,-0.008398852535937478,1.65966796875,0.0
2010-11-03,0.0,7.738250732421875,0.0
2010-11-04,0.0,-1.9596405029296875,0.0
2010-11-05,0.0,5.123443603515625,0.0
2010-11-06,0.0,3.8970947265625,0.0
2010-11-07,0.0,-6.09375,0.0
2010-11-08,0.0,-0.029296875,3.0
2010-11-09,0.0,-0.173828125,0.6999999999999997
2010-11-10,0.0,-1.05303955078125,-0.23500000000000018
2010-11-11,5.0,0.52685546875,-0.1305000000000001
2010-11-12,-0.5000000000000004,1.2209320068359375,-0.09048749999999979
2010-11-13,-0.22500000000000017,-1.2277984619140625,-0.06901274999999976
2010-11-14,-0.1425000000000001,5.660125732421875,-0.055602787499999834
2010-11-15,-0.10331249999999961,-3.0894012451171875,3.95355689875
2010-11-16,-0.08058374999999973,-0.68829345703125,1.5602013647031248
2010-11-17,-0.06581006249999981,-1.288726806640625,-0.4147648706234377
2010-11-18,-0.05546848124999983,0.383056640625,0.7876011474640624
2010-11-19,-0.04784156507812488,3.1010894775390625,3.7603500000000003
2010-11-20,-0.041994262679687394,2.58782958984375,-0.5507920000000001
2010-11-21,0.0,2.7310333251953125,-0.2933815499999999
2010-11-22,0.0,1.9467620849609375,1.7946386900000002
2010-11-23,0.0,2.6483306884765625,-0.35922739456249964
2010-11-24,0.0,-0.9741973876953125,-0.22036104867499967
2010-11-25,4.0,6.2698516845703125,3.862460548678125
2010-11-26,-0.40000000000000036,3.483978271484375,-0.49526809801562505
2010-11-27,0.8199999999999998,-5.2043914794921875,-0.2589056045984374
2010-11-28,-0.2140000000000002,-3.551483154296875,-0.1739194351437499
2010-11-29,0.8723500000000003,3.2516632080078125,-0.10483739249999963
2010-11-30,-0.1929669999999999,2.372100830078125,-0.08360362603124974
2010-12-01,-0.11831054999999979,1.5968017578125,-0.0694457550718748
2010-12-02,-0.08899153499999984,3.3878631591796875,-0.04437478499999987
2010-12-03,-0.07209776456249978,8.302978515625,-0.0382732520624999
2010-12-04,-0.06080585639374983,-4.018341064453125,-0.033595410143749914
2010-12-05,-0.022730325515624934,-5.386260986328125,0.0
2010-12-06,-0.019492548785937445,-1.201995849609375,0.0
2010-12-07,-0.009568313015624975,7.136688232421875,5.0
2010-12-08,-0.008398852535937478,-0.5969696044921875,-0.5000000000000004
2010-12-09,0.0,7.615753173828125,1.775
2010-12-10,0.0,2.275115966796875,12.657499999999999
2010-12-11,0.0,3.45745849609375,-1.493312500000001
2010-12-12,0.0,-4.18011474609375,-0.7225837500000002
2010-12-13,0.0,4.1392974853515625,2.5223649375
2010-12-14,0.0,0.333099365234375,-0.656314481249999
2010-12-15,0.0,6.9664764404296875,4.5813166599218755
2010-12-16,0.0,1.0433807373046875,10.179212182320313
2010-12-17,0.0,-3.1218109130859375,-1.5503421772812505
2010-12-18,0.0,0.3968505859375,0.1729639757250001
2010-12-19,0.0,-5.45135498046875,0.334516379532813
2010-12-20,0.0,4.7304534912109375,4.513847661250001
2010-12-21,0.0,2.115386962890625,3.1547007484531253
2010-12-22,0.0,0.6495208740234375,3.1003903236421877
2010-12-23,0.0,-2.9868011474609375,-0.929151473828125
2010-12-24,0.0,-0.9373016357421875,-0.573836968351562
2010-12-25,0.0,1.638916015625,-0.3938768366453117
2010-12-26,0.0,-3.0774383544921875,-0.23358907176562424
2010-12-27,0.0,-1.188995361328125,5.809449303198438
2010-12-28,0.0,-0.710296630859375,0.24673674738593743
2010-12-29,0.0,0.4833526611328125,8.505357700257813
2010-12-30,0.0,6.1624603271484375,7.812131337793749
2010-12-31,0.0,13.169097900390625,-1.4910704101437506
2011-01-01,0.0,-8.549957275390625,2.2211369999999997
2011-01-02,0.0,-3.175750732421875,9.162448675
2011-01-03,0.0,7.46807861328125,12.45426256
2011-01-04,0.0,8.5615234375,0.7324875631562495
2011-01-05,0.0,-4.78857421875,2.4447496930187502
2011-01-06,0.0,1.185638427734375,3.616667814073438
2011-01-07,0.0,-0.1235504150390625,-0.417133027464061
2011-01-08,0.0,-2.6080169677734375,5.032887113426564
2011-01-09,0.0,-2.9221954345703125,6.757589673453126
2011-01-10,0.0,10.650711059570312,12.418043027235939
2011-01-11,0.0,-1.909820556640625,1.6638797036718742
2011-01-12,0.0,5.3161773681640625,6.34543452795
2011-01-13,0.0,-5.834014892578125,-1.7731008034203124
2011-01-14,0.0,4.2249755859375,12.936288253528126
2011-01-15,0.0,-2.93658447265625,-2.1597053531953123
2011-01-16,0.0,-2.7916717529296875,-1.198593475629686
2011-01-17,0.0,5.682281494140625,-0.862833416840624
2011-01-18,0.0,2.6314697265625,2.359906912493752
2011-01-19,0.0,-0.022552490234375,-0.7702412575656239
2011-01-20,0.0,2.7876739501953125,0.5705899107312508
2011-01-21,0.0,2.8880615234375,-0.40800256778749955
2011-01-22,0.0,-3.7871246337890625,-0.2409438822187495
2011-01-23,0.0,-3.0703277587890625,-0.19443418550312458
2011-01-24,0.0,3.561676025390625,4.9398514625
2011-01-25,0.0,0.564117431640625,8.45060216125
2011-01-26,0.0,2.6859893798828125,3.8331330484531243
2011-01-27,0.0,6.7141265869140625,6.9162097461421865
2011-01-28,0.0,-0.0114288330078125,-1.3943808130156257
2011-01-29,0.0,-5.7563018798828125,-0.7774451025359368
2011-01-30,0.0,0.87774658203125,-0.5421733124999991
2011-01-31,0.0,1.284332275390625,0.5801896562500014
2011-02-01,0.0,1.797821044921875,0.557571106171876
2011-02-02,0.0,5.1919097900390625,-0.43387366107031183
2011-02-03,0.0,-2.9351806640625,5.714319192098438
2011-02-04,1.0,-1.498046875,1.2322967331953123
2011-02-05,-0.10000000000000009,-2.5153656005859375,-0.5739700702875
2011-02-06,-0.04500000000000003,-1.1325225830078125,-0.2902787625000001
2011-02-07,-0.028500000000000022,4.305450439453125,0.7947692912500005
2011-02-08,-0.020662499999999924,-2.0103912353515625,6.7413124907343756
2011-02-09,-0.016116749999999947,8.504669189453125,7.125827259448437
2011-02-10,-0.01316201249999996,4.3007659912109375,-1.2447850550359383
2011-02-11,-0.011093696249999967,2.3224945068359375,0.34024022940624987
2011-02-12,-0.009568313015624975,-6.6096954345703125,-0.5582839912468744
2011-02-13,-0.008398852535937478,-2.292327880859375,-0.353076967571874
2011-02-14,0.0,3.67236328125,1.7393382162500006
2011-02-15,0.0,7.588348388671875,-0.41318278676562453
2011-02-16,0.0,0.1950531005859375,1.729756636354688
2011-02-17,0.0,-4.6750335693359375,-0.40550048437656233
2011-02-18,0.0,0.357147216796875,-0.2096095165374997
2011-02-19,0.0,1.1441650390625,-0.0988018130156249
2011-02-20,0.0,-3.2124481201171875,-0.07604787753593725
2011-02-21,0.0,-0.22412109375,2.9455791075
2011-02-22,10.0,2.719207763671875,-0.3454606510312501
2011-02-23,-1.0000000000000009,9.304855346679688,-0.17398509757187497
2011-02-24,-0.45000000000000034,1.0388336181640625,2.89536337396875
2011-02-25,-0.2850000000000002,5.9911041259765625,11.621214794928125
2011-02-26,2.7933750000000006,-2.0482330322265625,-1.383350250000001
2011-02-27,0.5388325000000003,-5.6837310791015625,-0.6649860375000003
2011-02-28,-0.3666201249999998,-0.28240966796875,10.56273141125
2011-03-01,3.7585630375,6.613861083984375,4.574994810953125
2011-03-02,5.41382936984375,21.266799926757812,-1.3530835951078126
2011-03-03,-0.9330012753593753,0.51019287109375,0.22527476125000012
2011-03-04,0.5603972124999999,-0.56768798828125,-0.660116794046874
2011-03-05,-0.40009310124999975,-7.434814453125,2.5137244362046887
2011-03-06,0.7267593647031257,0.44873046875,-0.6707688679312493
2011-03-07,1.687386579376563,12.229461669921875,-0.35666523374999937
2011-03-08,-0.3974082125359373,5.43133544921875,-0.2734303706718746
2011-03-09,-0.23945217956249976,10.52685546875,1.7750532315109382
2011-03-10,-0.18182980073749969,1.9780120849609375,2.690162938534375
2011-03-11,-0.11892856146562462,2.4363861083984375,2.560945649484375
2011-03-12,-0.05496382551562483,-9.8468017578125,0.46632005871406224
2011-03-13,3.9541834262140627,-5.249298095703125,0.609470060953125
2011-03-14,6.568244294484375,22.355514526367188,4.650082442392188
2011-03-15,1.0924645214328117,-4.202972412109375,14.289838225
2011-03-16,-0.6457977050718755,3.72021484375,8.11581382
2011-03-17,6.6278500000000005,-3.0002593994140625,4.053816997718749
2011-03-18,3.0338955,14.923080444335938,-1.6888749953687505
2011-03-19,2.0782097000000004,-0.7939453125,-1.0236784554046863
2011-03-20,6.1517576275,0.1996612548828125,-0.7310448793734358
2011-03-21,7.7641093491875,20.6123046875,4.443991665698439
2011-03-22,18.381271756246875,8.37762451171875,0.04903351363593833
2011-03-23,1.098982818717186,2.5673675537109375,4.299572004585938
2011-03-24,-1.8965893788218753,-2.507476806640625,18.024271904304687
2011-03-25,-1.199618763609374,14.106216430664062,4.601789096546874
2011-03-26,2.10521885393594,-15.553512573242188,-1.8491393652156258
2011-03-27,2.036600664559377,0.133087158203125,-1.0417393125
2011-03-28,-0.9547252649671863,-2.8895111083984375,5.2586982562500015
2011-03-29,-0.6399287598921864,8.093032836914062,-1.1756010738281235
2011-03-30,-0.4588182181359365,-0.706329345703125,-0.7399265444453114
2011-03-31,-0.3165880527812491,12.261489868164062,4.4698452661359385
2011-04-01,-0.12143169764374964,10.233367919921875,25.07457691627344
2011-04-02,1.9272328737500002,-12.408309936523438,2.851743110707811
2011-04-03,-0.261986027796875,0.631744384765625,-2.0502640427515635
2011-04-04,0.8560985033453126,-8.28857421875,1.8191253225
2011-04-05,1.8178034423921874,3.4857025146484375,2.853781371906252
2011-04-06,-0.28632500000000005,-0.670196533203125,-1.1942136777156231
