,playcanvas/engine,mrdoob/three.js,BabylonJS/Babylon.js
2013-08-20,0,14,-0.18451899874999994
2013-08-21,0,6,0.8658837357343749
2013-08-22,0,2,-0.40477734676406263
2013-08-23,0,9,-0.17872855146562497
2013-08-24,3,3,-0.09741454749999998
2013-08-25,1,0,-0.07191593353125009
2013-08-26,9,0,-0.05688707646562505
2013-08-27,0,0,1.9767191375
2013-08-28,2,0,1.38104272625
2013-08-29,6,0,0.17412328323437498
2013-08-30,6,1,0.3574165867671877
2013-08-31,4,0,-0.6043249999999999
2013-09-01,0,0,-0.30426549999999986
2013-09-02,8,0,-0.20566472499999994
2013-09-03,3,0,-0.1543590225
2013-09-04,0,3,2.87733090646875
2013-09-05,0,9,-1.0011583962468753
2013-09-06,3,5,-0.3770008169812499
2013-09-07,0,0,-0.2079601299984375
2013-09-08,0,0,-0.13407091323281253
2013-09-09,3,1,-0.08916074999999998
2013-09-10,0,4,-0.06984258749999998
2013-09-11,0,6,-0.05687182125000001
2013-09-12,1,4,-0.04763015029687513
2013-09-13,0,1,1.9592497603015624
2013-09-14,0,0,11.4
2013-09-15,0,1,-3.8100000000000005
2013-09-16,0,11,0.6210000000000009
2013-09-17,1,0,0.6056750000000002
2013-09-18,5,2,-0.35139049999999994
2013-09-19,3,5,-1.0322047249999997
2013-09-20,6,8,-0.6216098974999997
2013-09-21,0,2,-0.45850621853125006
2013-09-22,0,0,-0.36385215265312554
2013-09-23,0,8,-0.27719748129375027
2013-09-24,0,0,0.9070511564687499
2013-09-25,0,13,-0.37787753374687516
2013-09-26,0,5,-0.14804354323125002
2013-09-27,0,0,-0.07308341323281249
2013-09-28,0,0,-0.0401625
2013-09-29,0,1,-0.029720249999999997
2013-09-30,0,3,-0.023280862499999996
2013-10-01,2,5,-0.018957273750000003
2013-10-02,4,8,-0.015876716765625045
2013-10-03,5,2,-0.013583413232812524
2013-10-04,8,3,0.0
2013-10-05,6,3,0.0
2013-10-06,0,0,4.0
2013-10-07,0,0,-1.2000000000000002
2013-10-08,2,1,9.58
2013-10-09,4,0,-2.2380000000000004
2013-10-10,19,0,-0.5106499999999994
2013-10-11,3,3,0.8811190000000002
2013-10-12,0,8,-1.2592484499999999
2013-10-13,0,0,-0.6826940949999998
2013-10-14,3,10,-0.48519824206250006
2013-10-15,5,0,-0.3772325029312501
2013-10-16,7,6,-0.26044580390625044
2013-10-17,5,13,-0.2172298478437503
2013-10-18,26,11,4.932625322501562
2013-10-19,0,3,-1.545336846764063
2013-10-20,0,5,-0.5521668264656248
2013-10-21,10,15,-0.2974999999999999
2013-10-22,11,8,-0.20081249999999998
2013-10-23,0,6,-0.14860125
2013-10-24,2,7,-0.11640431249999998
2013-10-25,10,5,-0.09478636875000002
2013-10-26,4,3,-0.07938358382812523
2013-10-27,0,3,-0.06791706616406262
2013-10-28,2,7,5.0
2013-10-29,6,4,-1.5000000000000002
2013-10-30,1,9,-0.5249999999999997
2013-10-31,18,4,2.7025
2013-11-01,5,15,-0.1008125000000002
2013-11-02,0,3,-0.7636012499999998
2013-11-03,0,4,2.6000956875
2013-11-04,1,5,0.82522613125
2013-11-05,2,15,1.876293166171875
2013-11-06,0,12,-0.4559799036640624
2013-11-07,4,2,-0.9346401837499998
2013-11-08,3,7,0.480426825953125
2013-11-09,0,6,-0.6658975439640626
2013-11-10,0,9,-0.3513402094828124
2013-11-11,3,2,-0.2446075352968751
2013-11-12,0,5,-0.19281885697968765
2013-11-13,4,2,-0.12347450051250017
2013-11-14,6,4,-0.07990781896406261
2013-11-15,10,6,-0.032540686982812525
2013-11-16,0,4,-0.015876716765625045
2013-11-17,4,1,-0.013583413232812524
2013-11-18,11,16,0.0
2013-11-19,8,3,0.0
2013-11-20,8,7,0.0
2013-11-21,12,4,0.0
2013-11-22,4,4,0.0
2013-11-23,3,2,0.0
2013-11-24,1,3,0.0
2013-11-25,27,14,1.0
2013-11-26,6,2,0.7
2013-11-27,5,0,-0.40499999999999997
2013-11-28,2,0,-0.1644999999999999
2013-11-29,0,0,1.9003375
2013-11-30,0,0,-0.6698827500000001
2013-12-01,0,2,-0.26300111249999986
2013-12-02,0,5,-0.16123813624999994
2013-12-03,0,6,0.8848410094843749
2013-12-04,0,14,-0.3889006299984376
2013-12-05,2,3,0.8348548617671876
2013-12-06,0,6,4.6025854525
2013-12-07,1,1,-1.6769159335312502
2013-12-08,1,6,-0.6413870764656247
2013-12-09,1,1,-0.36094336249999986
2013-12-10,4,5,0.75050997625
2013-12-11,4,11,2.512241170734375
2013-12-12,0,3,-1.1539449994828126
2013-12-13,4,1,0.5148369144843752
2013-12-14,0,2,-0.6116294970609377
2013-12-15,0,3,-0.3231248161640625
2013-12-16,1,5,-0.17194161249999995
2013-12-17,2,0,-0.12896236125
2013-12-18,3,5,1.897531211984375
2013-12-19,3,7,-0.6844944260296877
2013-12-20,1,3,-0.2697075134484374
2013-12-21,2,0,0.865123283234375
2013-12-22,3,1,-0.39390841323281256
2013-12-23,1,0,-0.16444049999999993
2013-12-24,0,11,-0.10606172499999997
2013-12-25,0,6,-0.0780770475
2013-12-26,0,1,-0.06147368353125009
2013-12-27,0,1,-0.05044768896562504
2013-12-28,0,2,-0.018957273750000003
2013-12-29,2,4,-0.015876716765625045
2013-12-30,3,1,-0.013583413232812524
2013-12-31,1,6,1.0
2014-01-01,0,1,0.7
2014-01-02,17,0,1.595
2014-01-03,25,4,1.2355
2014-01-04,7,6,0.09033750000000007
2014-01-05,2,0,6.30111725
2014-01-06,9,3,0.5426738874999995
2014-01-07,17,6,1.1234963637500006
2014-01-08,16,4,-1.8124987155156247
2014-01-09,10,10,0.08170584750156284
2014-01-10,6,12,0.08643849323593755
2014-01-11,0,1,-0.855491821246875
2014-01-12,1,0,-0.49924779698125005
2014-01-13,12,12,4.6489026606578125
2014-01-14,9,17,1.230531385823437
2014-01-15,17,31,-0.5663815024953125
2014-01-16,1,1,4.004511624051563
2014-01-17,8,0,-0.019146490515625114
2014-01-18,0,0,-1.4830488799984374
2014-01-19,0,0,1.2331890242671877
2014-01-20,12,2,16.88583829375
2014-01-21,14,8,-1.9984625175781252
2014-01-22,10,3,1.4806506972890632
2014-01-23,0,0,2.730699949785938
2014-01-24,0,8,-1.476247044560938
2014-01-25,0,3,-1.369346724695312
2014-01-26,0,7,1.3291696010343752
2014-01-27,0,45,-0.9796840610312503
2014-01-28,0,16,-1.4383276357468757
2014-01-29,8,31,2.0744171509968745
2014-01-30,0,14,-1.4037303542593755
2014-01-31,0,14,-0.6686960267578126
2014-02-01,0,5,-0.4102740241781251
2014-02-02,0,0,0.7563162730187499
2014-02-03,3,0,-0.4693315872796877
2014-02-04,0,2,0.7685304560359375
2014-02-05,0,22,0.5700447655171874
2014-02-06,0,10,-0.49279265029687513
2014-02-07,0,18,-0.23497048969843748
2014-02-08,0,5,-0.12294336249999996
2014-02-09,0,3,0.91115997625
2014-02-10,4,34,0.6311221707343749
2014-02-11,0,7,-0.4608215494828125
2014-02-12,0,51,0.800666009484375
2014-02-13,0,23,-0.4291226299984376
2014-02-14,0,15,-0.18846616323281246
2014-02-15,4,13,0.8874988875
2014-02-16,0,4,1.61759936375
2014-02-17,0,18,3.230445759484375
2014-02-18,0,20,-0.5222409924984377
2014-02-19,13,52,9.088296813017188
2014-02-20,12,18,-3.4689219667656253
2014-02-21,1,9,-1.3664547757328118
2014-02-22,0,7,-0.8195624987499998
2014-02-23,0,9,0.421740035734375
2014-02-24,2,23,0.2583506957359374
2014-02-25,7,13,-0.7474395922781252
2014-02-26,0,18,2.575716892803125
2014-02-27,0,5,-0.1720130808890632
2014-02-28,0,4,-0.820716882328125
2014-03-01,0,16,-0.3365011124999998
2014-03-02,0,9,-0.22222563624999997
2014-03-03,10,8,-0.16415724051562502
2014-03-04,0,15,-0.12902296749843756
2014-03-05,4,5,-0.09373609698281253
2014-03-06,0,22,-0.06658742404687513
2014-03-07,0,7,-0.056626956464062614
2014-03-08,0,6,-0.013583413232812524
2014-03-09,4,18,0.0
2014-03-10,4,4,0.0
2014-03-11,2,21,3.0
2014-03-12,1,34,0.09999999999999987
2014-03-13,16,17,1.3850000000000002
2014-03-14,10,3,3.1165000000000003
2014-03-15,0,6,-1.5899874999999999
2014-03-16,0,1,0.3316767500000004
2014-03-17,0,0,0.28211216250000004
2014-03-18,0,5,4.2947568162500005
2014-03-19,0,5,0.10346985095312489
2014-03-20,0,4,-0.41232745396406223
2014-03-21,0,0,3.0014513082359375
2014-03-22,0,6,-0.7684873060281252
2014-03-23,0,3,-1.10499803918125
2014-03-24,2,14,5.406158696984376
2014-03-25,0,5,2.7793215262515623
2014-03-26,0,6,-1.4432059070609373
2014-03-27,2,4,-0.4234714734453122
2014-03-28,1,34,-1.08562850073125
2014-03-29,0,8,2.3603184459546878
2014-03-30,0,0,-0.35815929469687524
2014-03-31,4,8,0.07138588176718763
2014-04-01,0,1,1.17345221815625
2014-04-02,0,19,5.911890300525
2014-04-03,0,8,2.398425693320312
2014-04-04,1,4,3.476814532501563
2014-04-05,0,0,-2.9452813469828123
2014-04-06,0,0,-0.35794628654687455
2014-04-07,0,5,10.811999794785937
2014-04-08,0,16,-3.3249169649984385
2014-04-09,1,9,-2.0922635755140617
2014-04-10,1,1,2.768062112425
2014-04-11,0,2,2.940618631042187
2014-04-12,0,13,-2.503263729257813
2014-04-13,0,3,-1.1725483531468748
2014-04-14,0,7,-0.7247948642656249
2014-04-15,0,14,2.457245211829687
2014-04-16,1,2,1.6793976244406246
2014-04-17,0,7,8.579183179267188
2014-04-18,0,1,3.3482067641874997
2014-04-19,0,15,-3.582704736759375
2014-04-20,0,1,-0.6075653161640617
2014-04-21,0,7,-1.2771283374999998
2014-04-22,0,2,2.18994559125
2014-04-23,16,2,1.4951476534531247
2014-04-24,12,6,-0.6960816649953125
2014-04-25,6,10,0.8445614263953123
2014-04-26,0,4,-1.2742395121875005
2014-04-27,0,1,-0.5931894163796875
2014-04-28,4,12,1.665957445734375
2014-04-29,2,5,3.1496569280171873
2014-04-30,5,7,2.402776665953125
2014-05-01,4,4,-1.8928993887453125
2014-05-02,11,12,0.16713349603593786
2014-05-03,0,2,-0.8034273467640625
2014-05-04,0,1,-0.45825955146562497
2014-05-05,0,16,4.6905810025
2014-05-06,0,10,1.2591315214687497
2014-05-07,3,8,8.378776961471875
2014-05-08,3,11,-1.7536213824937503
2014-05-09,2,7,-1.1026034266812497
2014-05-10,1,35,5.6100345332343755
2014-05-11,0,18,-0.9447734757328128
2014-05-12,2,17,1.0633435437500005
2014-05-13,9,5,10.004832969921875
2014-05-14,0,8,-2.6965394289609375
2014-05-15,1,5,-0.5875795673546871
2014-05-16,0,7,0.9465611228906252
2014-05-17,0,2,-2.0224169344812504
2014-05-18,0,3,-0.10344556559218754
2014-05-19,4,2,-0.08134499741093748
2014-05-20,0,5,0.06622601323749988
2014-05-21,11,11,1.1305921366140619
2014-05-22,11,14,1.8928259726749996
2014-05-23,8,4,-1.3551748312468752
2014-05-24,0,3,-0.6019605892625
2014-05-25,0,2,0.6284663740515626
2014-05-26,0,1,2.461957146984375
2014-05-27,23,2,-1.1891398787484375
2014-05-28,1,3,-0.5117172649984373
2014-05-29,3,1,0.6791288319859374
2014-05-30,0,0,1.4749952732374998
2014-05-31,6,5,0.14180814780156248
2014-06-01,0,4,0.34170013875000016
2014-06-02,7,3,1.3630889619843751
2014-06-03,3,3,0.0642411864703124
2014-06-04,12,0,6.266865897801562
2014-06-05,6,0,1.5405982512499996
2014-06-06,12,3,-0.18161737676562462
2014-06-07,0,4,-1.6236779830140622
2014-06-08,1,2,-0.8674202919812498
2014-06-09,0,13,1.4216527100015626
2014-06-10,2,0,0.9735338419859374
2014-06-11,0,0,6.86169159051875
2014-06-12,10,3,2.0238887494078117
2014-06-13,1,0,5.264169692807813
2014-06-14,8,3,-3.6268525864625
2014-06-15,0,9,-1.5919690514656244
2014-06-16,8,1,1.0009492275000003
2014-06-17,8,2,1.6741838689687498
2014-06-18,8,7,0.325255237503125
2014-06-19,0,12,-0.46921382934062517
2014-06-20,0,4,3.8914659203093747
2014-06-21,0,2,-0.09885880028906291
2014-06-22,0,0,1.4907852191375
2014-06-23,2,16,-1.6148601349999998
2014-06-24,15,14,-0.7997197297812498
2014-06-25,0,8,2.4565813632375
2014-06-26,1,7,-1.2877932594796877
2014-06-27,0,14,5.41144761301875
2014-06-28,0,6,3.820775867939062
2014-06-29,4,2,-2.7070298209453125
2014-06-30,3,25,-1.1509577267624995
2014-07-01,0,8,2.2914321728015627
2014-07-02,1,11,2.62383167875
2014-07-03,0,17,-1.880636825296875
2014-07-04,0,4,5.107320942801563
2014-07-05,0,0,0.6325085569062496
2014-07-06,0,2,0.043428470009375
2014-07-07,4,13,0.45777593310312525
2014-07-08,2,3,5.62052972875
2014-07-09,3,4,6.148731754703125
2014-07-10,0,0,-3.967428031760937
2014-07-11,1,11,10.26081461706875
2014-07-12,0,5,-4.6747718468437505
2014-07-13,0,10,-1.0431111521937493
2014-07-14,0,12,-1.5548665082296873
2014-07-15,4,3,-0.988098938746875
2014-07-16,0,8,2.2749376924249995
2014-07-17,1,6,2.542492806479687
2014-07-18,3,7,-0.8944582540953128
2014-07-19,0,2,-1.1123014636875002
2014-07-20,1,7,1.3545542674562498
2014-07-21,6,18,6.0748125332343745
2014-07-22,6,12,-1.5524695007328129
2014-07-23,0,21,-0.33371552124999937
2014-07-24,3,1,0.951434892203125
2014-07-25,2,4,-1.2282923805109378
2014-07-26,0,5,-0.634476344696875
2014-07-27,0,4,-0.4033467482328124
2014-07-28,0,6,-0.2977804622812501
2014-07-29,0,4,-0.23998248007500034
2014-07-30,1,7,-0.17647960814531272
2014-07-31,0,13,1.9326253225015624
2014-08-01,1,0,3.3546631532359372
2014-08-02,2,0,7.562833173534375
2014-08-03,2,2,-0.23899999999999988
2014-08-04,0,1,-1.1633249999999995
2014-08-05,0,1,-1.3705904999999996
2014-08-06,1,6,-0.8104052249999998
2014-08-07,6,1,1.4214922525
2014-08-08,0,1,0.9535664589687498
2014-08-09,0,1,1.829148005221875
2014-08-10,0,2,-1.5063767875718754
2014-08-11,0,1,0.29683685685781247
2014-08-12,0,2,4.325107543535937
2014-08-13,0,3,2.154926861767187
2014-08-14,1,1,-1.9581370224999999
2014-08-15,1,6,-0.8971730685312497
2014-08-16,0,1,-0.584324831246875
2014-08-17,0,16,1.5926709107375
2014-08-18,0,9,3.105007174051562
2014-08-19,0,7,3.386213464484375
2014-08-20,0,9,-0.20779609206093763
2014-08-21,1,15,-1.5747489332265625
2014-08-22,0,5,-0.7819241529312498
2014-08-23,0,0,-0.4852552249999999
2014-08-24,0,1,-0.3599642475
2014-08-25,2,0,-0.2834273410312501
2014-08-26,0,0,-0.23202178727812522
2014-08-27,0,6,-0.17163178425937534
2014-08-28,2,0,-0.09967049969531272
2014-08-29,0,13,-0.027166826465625047
2014-08-30,0,3,0.0
2014-08-31,0,2,0.0
2014-09-01,1,2,0.0
2014-09-02,6,5,1.0
2014-09-03,2,14,0.7
2014-09-04,0,3,-0.40499999999999997
2014-09-05,9,16,2.8355
2014-09-06,0,2,-0.9996625000000001
2014-09-07,0,9,-0.3848827499999998
2014-09-08,0,7,-0.23150111249999988
2014-09-09,3,10,-0.16272563625
2014-09-10,7,14,3.876005259484375
2014-09-11,0,14,0.7006972825015623
2014-09-12,0,0,-0.09045523448281223
2014-09-13,1,0,-0.7956301502968749
2014-09-14,0,0,0.5745997603015626
2014-09-15,3,3,0.44129399999999996
2014-09-16,2,4,1.40227355
2014-09-17,0,2,1.08338893
2014-09-18,0,6,-1.0343647770625002
2014-09-19,2,10,0.49607288978749997
2014-09-20,0,11,-0.59536965573125
2014-09-21,0,0,0.6994129505171875
2014-09-22,1,16,1.499663784484375
2014-09-23,4,11,2.1409010975015623
2014-09-24,3,3,0.7175283557359373
2014-09-25,2,4,5.843636377503125
2014-09-26,1,21,-0.6446693502156253
2014-09-27,0,9,-1.6730855792656245
2014-09-28,0,2,0.12491183801718797
2014-09-29,0,1,2.116788148234375
2014-09-30,0,16,-0.4421371430140626
2014-10-01,1,12,0.9903819382375001
2014-10-02,5,2,2.8245711855203126
2014-10-03,0,3,-1.7959261413250003
2014-10-04,0,1,2.1815585613390627
2014-10-05,0,2,-1.364011937715625
2014-10-06,5,9,3.3688800994843753
2014-10-07,0,21,-1.6241135622796876
2014-10-08,1,18,10.271847546035938
2014-10-09,3,9,-2.7483266917640634
2014-10-10,7,15,2.2238337189718758
2014-10-11,0,6,-0.18958647418125008
2014-10-12,0,1,-0.6620411002968747
2014-10-13,16,4,1.7683354153015627
2014-10-14,3,30,7.3660333954374995
2014-10-15,1,22,-1.5598505266812501
2014-10-16,15,8,-0.10982760817187476
2014-10-17,16,3,-1.7833928323265624
2014-10-18,3,6,-0.9179089402953126
2014-10-19,0,13,-0.6416941977125001
2014-10-20,4,22,1.55079137301875
2014-10-21,2,8,-0.9378312522796878
2014-10-22,10,22,-0.4781169630890628
2014-10-23,6,4,0.6890812998734372
2014-10-24,11,9,0.5607547400031248
2014-10-25,4,2,-0.491607326465625
2014-10-26,0,2,-0.2110617249999999
2014-10-27,0,14,-0.13757704749999997
2014-10-28,0,17,0.89836381646875
2014-10-29,4,9,6.619832061034375
2014-10-30,1,2,-2.2472381362500005
2014-10-31,5,4,1.1706660094843755
2014-11-01,0,2,-1.0861226299984374
2014-11-02,0,1,-0.5344411632328123
2014-11-03,3,2,-0.3503226124999999
2014-11-04,1,9,-0.26224831125
2014-11-05,3,12,0.791981866984375
2014-11-06,0,5,6.528717844407812
2014-11-07,16,4,-1.337998440129688
2014-11-08,1,2,-0.12625343353124951
2014-11-09,0,2,-0.8888293264656248
2014-11-10,1,4,1.52464225
2014-11-11,2,11,2.0690148875
2014-11-12,10,14,-0.36180606125000003
2014-11-13,10,9,-0.9355787455156248
2014-11-14,22,11,-0.5307835668421876
2014-11-15,0,8,-0.3693458831453127
2014-11-16,2,0,0.7946548950015625
2014-11-17,4,30,-0.45106079823281253
2014-11-18,4,13,-0.21690611728125003
2014-11-19,12,4,-0.15325425051250013
2014-11-20,8,10,-0.09678945646406262
2014-11-21,17,5,0.9566963367671875
2014-11-22,11,7,-0.32328086250000004
2014-11-23,1,0,-0.12395727374999993
2014-11-24,7,0,-0.07537671676562502
2014-11-25,9,9,-0.05374591323281252
2014-11-26,2,16,6.97027975
2014-11-27,21,0,0.8767191374999994
2014-11-28,13,3,-0.6539572737499997
2014-11-29,2,1,0.9526232832343755
2014-11-30,0,0,-0.17822091323281253
2014-12-01,12,4,1.10197075
2014-12-02,9,7,-1.1162892875
2014-12-03,7,2,-0.5820887537499998
2014-12-04,10,2,5.590107298890625
2014-12-05,13,1,1.881721708323437
2014-12-06,0,4,3.992737133535938
2014-12-07,0,6,-2.687855845514062
2014-12-08,2,4,-1.1899330907312495
2014-12-09,15,0,0.25869165323593757
2014-12-10,2,3,3.173291998534375
2014-12-11,7,4,-0.6901885925000002
2014-12-12,8,8,-1.09027457059375
2014-12-13,0,1,0.35808651104062483
2014-12-14,0,7,-0.6994642035250004
2014-12-15,3,6,0.631175158103125
2014-12-16,1,7,0.49869902624999995
2014-12-17,16,3,0.43985082573437495
2014-12-18,17,14,11.409732195954687
2014-12-19,20,29,2.1018462678031247
2014-12-20,14,7,-2.221923436982812
2014-12-21,2,2,-1.7530403292656243
2014-12-22,18,19,3.9705082005171874
2014-12-23,0,11,-1.2152328530156251
2014-12-24,4,0,-1.3712717537484373
2014-12-25,7,0,2.1711471600015626
2014-12-26,5,2,-1.5014410194203132
2014-12-27,6,0,1.2190177168624996
2014-12-28,0,1,3.9779982413374997
2014-12-29,2,6,5.037861855517187
2014-12-30,0,10,-1.9315016075781255
2014-12-31,1,15,1.433538629570313
2015-01-01,2,2,-1.7522082344828123
2015-01-02,2,4,1.1015693747031252
2015-01-03,4,3,9.778226650301562
2015-01-04,0,14,-2.9497135897812505
2015-01-05,0,12,2.074307060956251
2015-01-06,0,2,-2.307678944773438
2015-01-07,7,6,1.8514395693546875
2015-01-08,3,7,1.3871394614703123
2015-01-09,5,0,6.259875475301563
2015-01-10,2,3,-3.2759453072812503
2015-01-11,2,0,-0.45287893463749995
2015-01-12,5,2,6.773228392673437
2015-01-13,0,5,0.9376063822046872
2015-01-14,5,17,2.4816899383187505
2015-01-15,8,19,4.2730886284531255
2015-01-16,1,22,-2.4540588299953128
2015-01-17,1,9,8.078043163676563
2015-01-18,0,2,-2.1550649796125008
2015-01-19,0,8,12.600102893234375
2015-01-20,0,17,4.113965195142187
2015-01-21,1,10,3.444728170825
2015-01-22,2,8,10.690273484490625
2015-01-23,3,9,-1.4326979822734378
2015-01-24,2,16,-3.2100238218953114
2015-01-25,1,1,0.5998569341109379
2015-01-26,7,5,0.6381624528906249
2015-01-27,0,7,-3.1199170779500003
2015-01-28,3,3,2.177725870101562
2015-01-29,1,11,0.6201833617812493
2015-01-30,1,10,1.8638854451546871
2015-01-31,0,5,-2.3155139098187503
2015-02-01,0,1,-0.0413564579281247
2015-02-02,0,0,0.056128711471874926
2015-02-03,1,5,7.13422528000625
2015-02-04,0,1,2.1166136645687494
2015-02-05,1,6,-1.6531646383125
2015-02-06,0,2,-1.5486756482281248
2015-02-07,0,4,-0.8810582192609375
2015-02-08,0,3,0.40535371081874993
2015-02-09,0,4,2.290155359484375
2015-02-10,0,5,3.667757117501562
2015-02-11,0,9,4.8668356213921875
2015-02-12,2,4,-0.05067066344062532
2015-02-13,2,11,0.8334984670703127
2015-02-14,0,0,2.041662474267188
2015-02-15,1,3,-2.2120386112499997
2015-02-16,1,3,0.8838178994843755
2015-02-17,7,11,12.633385780220312
2015-02-18,9,11,-3.982488077276564
2015-02-19,1,36,-2.313649492273437
2015-02-20,1,19,3.6889656858234376
2015-02-21,0,0,-1.3454249849953128
2015-02-22,1,0,-0.43206483176093724
2015-02-23,0,3,0.8495994745687501
2015-02-24,2,9,-1.28574862853125
2015-02-25,0,23,4.273338115065624
2015-02-26,3,11,-2.0113315645250003
2015-02-27,0,4,3.233304105517188
2015-02-28,0,0,0.3214377799218746
2015-03-01,0,0,1.6298747183203126
2015-03-02,1,10,18.436024072501564
2015-03-03,0,6,-1.756391159264063
2015-03-04,0,13,-3.099659195215624
2015-03-05,3,1,14.632564966171875
2015-03-06,1,5,-0.585218636164063
2015-03-07,0,1,3.389018497937501
2015-03-08,1,11,1.161160092287501
2015-03-09,0,27,-4.2798295142625
2015-03-10,0,18,6.671428943739063
2015-03-11,7,16,0.6775947152656245
2015-03-12,12,14,-1.4694896116796872
2015-03-13,2,7,-0.42229964074843807
2015-03-14,0,17,1.913515809448437
2015-03-15,0,7,-1.3195526060218752
2015-03-16,5,9,7.5186183810437495
2015-03-17,1,2,-3.551285755646875
2015-03-18,9,8,11.491170955359376
2015-03-19,30,8,-2.880654075423438
2015-03-20,11,6,1.4131087528046882
2015-03-21,0,0,-0.6090124674968749
2015-03-22,1,2,-1.9802712297781249
2015-03-23,2,3,-1.155514083446875
2015-03-24,1,10,2.201784423376562
2015-03-25,16,6,-0.514463002845313
2015-03-26,15,12,4.988124184546875
2015-03-27,13,10,2.585771374442187
2015-03-28,2,17,-1.4385757410281252
2015-03-29,0,5,-0.3974103364624997
2015-03-30,4,13,5.929795336034375
2015-03-31,0,15,3.27621331625
2015-04-01,16,6,5.010463650953126
2015-04-02,7,9,-3.8031576614640623
2015-04-03,9,11,-0.734768695076562
2015-04-04,0,2,-0.4281389494750001
2015-04-05,0,8,-1.1703385941796876
2015-04-06,8,15,4.295891778751563
2015-04-07,6,10,-0.02437347309218829
2015-04-08,20,9,-0.5368851332234377
2015-04-09,6,3,1.930984673978125
2015-04-10,0,13,-1.4757179421125002
2015-04-11,0,3,2.361739759484375
2015-04-12,0,12,-1.3239674424984376
2015-04-13,0,1,-0.6201392569828124
2015-04-14,0,4,-0.4082397438281251
2015-04-15,2,27,-0.30895786094531275
2015-04-16,7,0,0.8109238855187499
2015-04-17,16,1,0.5689438489703122
2015-04-18,0,3,1.4973779390515625
2015-04-19,0,0,1.1878698497031248
2015-04-20,3,5,7.049587260301562
2015-04-21,4,4,1.2011172499999998
2015-04-22,20,2,-2.2923261124999996
2015-04-23,6,4,-1.0780036362499994
2015-04-24,15,2,-0.7001362155156249
2015-04-25,0,2,8.487651597501563
2015-04-26,0,0,-0.08837929426406266
2015-04-27,2,7,4.851298100003126
2015-04-28,3,12,-0.18050965559062515
2015-04-29,14,23,2.652863327075
2015-04-30,11,4,1.3261965970687504
2015-05-01,3,13,5.516673987500001
2015-05-02,3,12,-3.6864873012499997
2015-05-03,4,1,1.2692984403593752
2015-05-04,2,5,1.9423243768578127
2015-05-05,0,3,11.719655609192188
2015-05-06,5,5,0.6331141383234371
2015-05-07,3,6,16.98930268147344
2015-05-08,21,8,14.704107126773437
2015-05-09,0,3,-9.394345974556249
2015-05-10,1,16,-0.8802210771124974
2015-05-11,9,23,2.855374679703125
2015-05-12,1,20,-2.6367068642609377
2015-05-13,6,10,-3.17597769265
2015-05-14,8,1,-1.0358609221031254
2015-05-15,3,5,-0.693228190225001
2015-05-16,0,0,-1.455863637248439
2015-05-17,0,5,-0.791030853620313
2015-05-18,5,13,0.6439845784546874
2015-05-19,2,0,0.4267320322093746
2015-05-20,2,10,0.41516156133906224
2015-05-21,19,5,2.466095037284375
2015-05-22,11,2,6.860503509484375
2015-05-23,0,0,-2.8738428799984375
2015-05-24,1,17,-0.12524702573281177
2015-05-25,5,6,1.0315541137500002
