,JetBrains/kotlin,apple/swift,rust-lang/rust
2010-12-10,11.6875,0,4.709017141478125
2010-12-11,-6.9453125,0,5.62558954066875
2010-12-12,-1.88671875,0,-1.8251269815875002
2010-12-13,2.0068359375,0,5.123046647585938
2010-12-14,-2.14306640625,0,2.1643355069843757
2010-12-15,4.163055419921875,0,8.447379417126562
2010-12-16,7.9591217041015625,0,3.6799970370765624
2010-12-17,-6.47784423828125,0,-0.9659433923515621
2010-12-18,-0.9615478515625,0,1.5044586623000002
2010-12-19,-0.5861663818359375,0,-4.24598912425
2010-12-20,3.76025390625,0,4.738005836126563
2010-12-21,0.869903564453125,0,3.4124087674281243
2010-12-22,0.9345550537109375,0,2.062782829795312
2010-12-23,-3.121612548828125,0,-1.7372797605828127
2010-12-24,-1.1917266845703125,0,-0.4974605834328125
2010-12-25,-0.6996002197265625,0,2.01485939134375
2010-12-26,-0.397369384765625,0,-2.3041601542578127
2010-12-27,5.7040252685546875,0,-1.1748139331468748
2010-12-28,-2.2228546142578125,0,-0.7612886086093752
2010-12-29,7.5786285400390625,0,0.41338322251093707
2010-12-30,3.90399169921875,0,6.3062985342765625
2010-12-31,-5.96551513671875,0,14.550708089571874
2011-01-01,1.109375,0,-5.029249354996875
2011-01-02,7.435546875,0,-2.6323361935281238
2011-01-03,7.91015625,0,7.518308597068751
2011-01-04,-5.96282958984375,0,10.3264148875
2011-01-05,-0.40032958984375,0,-1.8723300612500005
2011-01-06,1.0035858154296875,0,2.2204274544843763
2011-01-07,-3.2853546142578125,0,1.1152625531578129
2011-01-08,3.7733917236328125,0,-1.581702601395313
2011-01-09,3.836700439453125,0,-2.515056004223437
2011-01-10,8.432052612304688,0,10.622513048017188
2011-01-11,-4.973541259765625,0,0.4004502666093739
2011-01-12,3.1292724609375,0,6.451034726185937
2011-01-13,-6.0377349853515625,0,-3.7822631073218753
2011-01-14,11.736114501953125,0,4.579607952725
2011-01-15,-8.367446899414062,0,-1.5562541107250007
2011-01-16,-2.6773529052734375,0,-2.323767099695312
2011-01-17,-1.571563720703125,0,5.665076576034375
2011-01-18,1.95404052734375,0,3.952026655062499
2011-01-19,-2.216827392578125,0,1.4213951073781246
2011-01-20,0.18951416015625,0,3.880451954929687
2011-01-21,-1.0003662109375,0,4.346389009656249
2011-01-22,-0.42547607421875,0,-2.084314228092188
2011-01-23,-0.297271728515625,0,-2.555157613660937
2011-01-24,4.8994140625,0,3.5614274697843755
2011-01-25,6.42431640625,0,1.4914160038906248
2011-01-26,-0.184783935546875,0,3.4929396837609374
2011-01-27,4.0136566162109375,0,7.929644207292187
2011-01-28,-5.395904541015625,0,2.2539135014765623
2011-01-29,-1.8116912841796875,0,-4.181263424254688
2011-01-30,-1.0439453125,0,0.9938189481062505
2011-01-31,0.28564453125,0,1.8483143547843754
2011-02-01,-0.031768798828125,0,2.5820418961718747
2011-02-02,-1.0420074462890625,0,6.1922011867734374
2011-02-03,5.5199432373046875,0,-1.1045775022750002
2011-02-04,-1.2608489990234375,1,-0.7811560300687503
2011-02-05,-1.9036865234375,0,-2.1005906504203127
2011-02-06,-0.6728515625,0,-1.1436429138796873
2011-02-07,0.60400390625,0,4.253166692203125
2011-02-08,6.228607177734375,0,-1.078056988010938
2011-02-09,4.1732635498046875,0,8.741384211990624
2011-02-10,-5.0861053466796875,0,6.2832589366953115
2011-02-11,-0.58734130859375,0,4.481892083107812
2011-02-12,-1.392425537109375,0,-4.606267423229687
2011-02-13,-0.671234130859375,0,-2.114916388965624
2011-02-14,1.55908203125,0,3.6476052687500005
2011-02-15,-1.329010009765625,0,8.510185517421874
2011-02-16,1.4911956787109375,0,2.4013426045703117
2011-02-17,-1.3266143798828125,0,-3.1239510808890625
2011-02-18,-0.4315185546875,0,0.6444707362656255
2011-02-19,-0.192779541015625,0,1.7093866667812492
2011-02-20,-0.1300506591796875,0,-2.4212152815953125
2011-02-21,2.9130859375,0,-0.19758010624999933
2011-02-22,-1.56719970703125,10,2.860912617421875
2011-02-23,-0.429046630859375,0,10.046646520664062
2011-02-24,2.78631591796875,0,3.4522645758296866
2011-02-25,10.360992431640625,0,7.800881619354688
2011-02-26,-6.45703125,3,0.5185870914703123
2011-02-27,-1.7490234375,1,-4.2643689692609374
2011-02-28,10.08447265625,0,-0.1883573766812492
2011-03-01,-0.090057373046875,4,6.952211838234375
2011-03-02,-4.7973785400390625,6,23.001557534704688
2011-03-03,-0.73193359375,0,5.9817957058812485
2011-03-04,-1.537322998046875,1,3.091987847081251
2011-03-05,2.1500091552734375,0,-4.720334549549999
2011-03-06,-2.08306884765625,1,1.231307265612501
2011-03-07,-0.71435546875,2,13.397010460603125
2011-03-08,-0.455535888671875,0,9.00307381521875
2011-03-09,1.6637420654296875,0,14.12147203139375
2011-03-10,1.836395263671875,0,6.780255448232811
2011-03-11,1.175384521484375,0,6.3541440019640625
2011-03-12,-1.0592498779296875,0,-6.1806392091625
2011-03-13,-0.179901123046875,4,-4.228412026590624
2011-03-14,3.9828948974609375,7,22.688993119707813
2011-03-15,12.072265625,2,1.0092581275718722
2011-03-16,1.59765625,0,6.410627305543752
2011-03-17,-1.38995361328125,7,0.10120589943281288
2011-03-18,-5.54010009765625,4,16.853575490114064
2011-03-19,-2.2062835693359375,3,4.041306806793749
2011-03-20,-1.3402557373046875,7,3.5244967729796883
2011-03-21,4.0800018310546875,9,23.4124299222875
2011-03-22,-2.1872100830078125,20,14.8785793483625
2011-03-23,3.3398895263671875,4,8.799616872776564
2011-03-24,15.671249389648438,0,2.7525758759718766
2011-03-25,-3.570465087890625,0,17.83210759311719
2011-03-26,-6.428741455078125,3,-9.419062740220314
2011-03-27,-2.3876953125,3,1.6571279221781268
2011-03-28,4.58251953125,0,-0.8029747889453134
2011-03-29,-3.977081298828125,0,9.584739802723437
2011-03-30,-1.4792633056640625,0,2.5270742578468735
2011-03-31,4.0989227294921875,0,14.723231285123436
2011-04-01,22.849533081054688,0,14.875967759896874
2011-04-02,-8.087997436523438,2,-6.9265771579265625
2011-04-03,-6.7619171142578125,0,2.2167661411718758
2011-04-04,0.3330078125,1,-6.2609577163187495
2011-04-05,0.89410400390625,2,3.687133966564063
2011-04-06,-3.488311767578125,0,0.744779886621874
2011-04-07,39.53466796875,0,17.257795152604686
2011-04-08,-5.474639892578125,0,13.795895263096874
2011-04-09,-13.854904174804688,1,-7.9897856577609385
2011-04-10,-4.095611572265625,13,-4.764019644646874
2011-04-11,-2.297393798828125,6,3.5091316791968747
2011-04-12,-2.474822998046875,0,13.595862785906249
2011-04-13,-0.5509185791015625,0,7.234926985142187
2011-04-14,28.36602783203125,1,4.90772928354375
2011-04-15,11.014007568359375,0,-3.793505881990624
2011-04-16,-18.017135620117188,0,1.8673809895187494
2011-04-17,-5.500244140625,0,3.027126034098437
2011-04-18,2.084075927734375,0,9.050700352285938
2011-04-19,-3.4195098876953125,0,15.181322454407812
2011-04-20,0.4944610595703125,0,5.086106386839061
2011-04-21,16.012298583984375,0,0.005438051575001879
2011-04-22,-5.9715423583984375,2,9.967019351054688
2011-04-23,-5.9190673828125,0,-4.796197555339063
2011-04-24,-2.3541412353515625,0,-3.419843935290624
2011-04-25,4.76220703125,0,4.1615553157453125
2011-04-26,1.142059326171875,0,6.104540949418749
2011-04-27,-3.8923492431640625,0,7.041763327146874
2011-04-28,13.541122436523438,1,18.16641803114375
2011-04-29,-7.4089202880859375,7,12.337720746867188
2011-04-30,-3.0071258544921875,0,-9.492595224110937
2011-05-01,-1.3768157958984375,0,5.129878410479689
2011-05-02,4.15234375,0,-1.7627605139625002
2011-05-03,1.89166259765625,0,21.893894465659375
2011-05-04,0.40911865234375,0,5.844831938465624
2011-05-05,-1.2542572021484375,0,32.90106545523594
2011-05-06,2.779693603515625,0,1.12468343758281
2011-05-07,-3.5087738037109375,1,-10.458242601429687
2011-05-08,-1.1564178466796875,0,-6.607815511635935
2011-05-09,4.31689453125,0,9.0970878828625
2011-05-10,0.021942138671875,0,2.3390195668609355
2011-05-11,-0.4871978759765625,0,28.965388589914063
2011-05-12,0.0708160400390625,0,3.293521248948437
2011-05-13,22.216796875,0,13.289357115370313
2011-05-14,-9.7161865234375,0,13.684394428692187
2011-05-15,-4.9422454833984375,0,-11.189656850470312
2011-05-16,6.85009765625,0,13.42980858603594
2011-05-17,-3.834503173828125,0,9.975931764548438
2011-05-18,0.9344940185546875,0,18.038653917084375
2011-05-19,8.522140502929688,0,16.991917324109373
2011-05-20,0.527191162109375,0,12.1906278405875
2011-05-21,-4.458587646484375,0,10.46435391391875
2011-05-22,-3.446624755859375,0,14.807973132757812
2011-05-23,0.4531097412109375,0,-9.338690668832811
2011-05-24,3.002288818359375,0,8.15204958447344
2011-05-25,-3.4817962646484375,0,4.736856707532812
2011-05-26,14.763702392578125,0,-5.661815203357811
2011-05-27,0.23870849609375,0,30.947970690265624
2011-05-28,-7.01788330078125,0,-10.470996638403129
2011-05-29,1.58380126953125,0,-9.095959972673437
2011-05-30,13.655914306640625,0,-4.149644204520313
2011-05-31,-9.89581298828125,2,22.294278591907812
2011-06-01,0.9635009765625,0,19.822651496840624
2011-06-02,2.2843170166015625,0,6.482492183560936
2011-06-03,2.3720703125,0,3.057640323198438
2011-06-04,-0.339263916015625,0,8.726618674243749
2011-06-05,-3.4175262451171875,6,-8.090895779173438
2011-06-06,-1.2325439453125,0,-2.188117678146873
2011-06-07,-1.723236083984375,0,-0.049534209265624796
2011-06-08,1.0528106689453125,0,14.231895238360938
2011-06-09,-1.5308837890625,0,20.293999090478124
2011-06-10,4.3460693359375,0,13.305957023953123
2011-06-11,-2.9105224609375,0,-3.235043304890624
2011-06-12,5.1184234619140625,0,-3.022592838289061
2011-06-13,-1.4509429931640625,0,-2.624345659220312
2011-06-14,0.9896697998046875,0,28.027507886989063
2011-06-15,17.695144653320312,0,32.97959804949062
2011-06-16,-6.86309814453125,0,28.43418445153906
2011-06-17,18.967926025390625,0,16.023321119873437
2011-06-18,-10.110382080078125,0,-8.057215032157814
2011-06-19,-6.3055267333984375,0,9.301953745790629
2011-06-20,-0.87542724609375,0,9.639376509578126
2011-06-21,-2.847015380859375,0,-2.687426555209374
2011-06-22,1.47210693359375,0,-2.2421460486968723
2011-06-23,5.4144134521484375,0,4.771032114598436
2011-06-24,-3.19244384765625,0,7.506966335290624
2011-06-25,-2.66448974609375,0,-2.930457071534377
2011-06-26,-1.222412109375,0,-4.759511533298438
2011-06-27,1.40460205078125,0,32.94156795611563
2011-06-28,2.61541748046875,0,35.43809822952187
2011-06-29,6.461090087890625,0,16.89046717622656
2011-06-30,11.665802001953125,0,17.69198432906719
2011-07-01,-10.122817993164062,0,12.1182015386875
2011-07-02,-3.01190185546875,0,-13.999527377773436
2011-07-03,-1.586273193359375,0,-3.851247268565624
2011-07-04,1.9755859375,0,-0.6897614836593746
2011-07-05,6.75994873046875,0,17.17166606070781
2011-07-06,19.557159423828125,0,54.64220203137187
2011-07-07,-11.247894287109375,0,5.063747736265622
2011-07-08,8.374557495117188,0,37.22901535130938
2011-07-09,-9.556564331054688,0,-12.457799148612501
2011-07-10,-2.2216796875,0,-3.9024753897765585
2011-07-11,-0.40869140625,0,21.783390897728125
2011-07-12,13.549102783203125,0,31.634481475746874
2011-07-13,4.6897735595703125,1,7.656160429998437
2011-07-14,8.074996948242188,2,3.7098754808843744
2011-07-15,-2.3930816650390625,0,9.49248739866875
2011-07-16,-8.041213989257812,0,-7.919862864606252
2011-07-17,-4.069244384765625,1,-4.285975965237498
2011-07-18,-2.209381103515625,3,5.691193277304688
2011-07-19,1.4726715087890625,19,11.772323003676561
2011-07-20,-2.638519287109375,0,9.65729837607031
2011-07-21,-1.25531005859375,0,11.265975908109374
2011-07-22,-0.757537841796875,0,15.745601067409375
2011-07-23,-0.460601806640625,3,-4.018331787757813
2011-07-24,-0.2042236328125,11,-6.350394365674999
2011-07-25,-0.0724334716796875,1,9.242368552296876
2011-07-26,-0.04833984375,4,31.971444445153125
2011-07-27,3.960723876953125,0,22.94948556016406
2011-07-28,-2.0327301025390625,0,31.477184807534375
2011-07-29,-0.5,5,7.813292280253123
2011-07-30,3.75,0,-4.5452666650406215
2011-07-31,-2.15625,18,-11.036416013173437
2011-08-01,-0.609375,4,2.5081463448765646
2011-08-02,-0.33203125,2,38.210223405068746
2011-08-03,0.779296875,11,11.694457063384373
2011-08-04,-0.6617431640625,1,10.106028825579685
2011-08-05,2.74932861328125,0,22.150993355640622
2011-08-06,-1.626953125,1,-16.830691841373437
2011-08-07,-0.4664306640625,0,-10.881168136699998
2011-08-08,-0.25848388671875,1,7.4584293362125
2011-08-09,-0.1376953125,1,18.19382175588125
2011-08-10,-0.09814453125,2,17.873678863956247
2011-08-11,-0.074615478515625,5,22.272064789574998
2011-08-12,-0.0592498779296875,28,57.42971659034687
2011-08-13,-0.039276123046875,24,-28.239787749376568
2011-08-14,-0.0327301025390625,4,-10.121259721374996
2011-08-15,0.0,0,36.56717847706875
2011-08-16,4.0,1,28.963953336531247
2011-08-17,0.0,2,8.76158610081875
2011-08-18,-1.5,0,9.619536920479689
2011-08-19,-0.5,2,17.81814756018906
2011-08-20,-0.28125,5,-1.8263894482843774
2011-08-21,-0.1875,0,-16.842873075990624
2011-08-22,3.86328125,7,14.296140288239066
2011-08-23,1.89453125,7,-3.0193402504000026
2011-08-24,-1.5845947265625,11,10.902287598524998
2011-08-25,-1.31982421875,26,-5.97477216292344
2011-08-26,4.446929931640625,7,22.34983799108281
2011-08-27,-2.828125,0,38.63176272768906
2011-08-28,-0.85546875,0,-17.616778875659378
2011-08-29,2.513671875,4,6.7494055640937525
2011-08-30,7.1673583984375,6,2.9591681643906256
2011-08-31,10.87615966796875,19,18.78796890423906
2011-09-01,-1.471771240234375,11,36.83098229809375
2011-09-02,6.2288360595703125,3,-2.1394785409828145
2011-09-03,-3.999053955078125,4,-0.7847229173656238
2011-09-04,-0.6121673583984375,3,-12.919991426296875
2011-09-05,15.07958984375,0,-7.09322483391875
2011-09-06,4.823516845703125,6,-0.4762674329468748
2011-09-07,-4.4357147216796875,1,3.4128805140734366
2011-09-08,1.5897979736328125,2,-1.3488345327125018
2011-09-09,9.42822265625,5,4.79001004870156
2011-09-10,-9.401519775390625,0,3.9487024835640607
2011-09-11,-3.8503570556640625,1,-3.833000016140625
2011-09-12,4.0997161865234375,0,43.52421335150781
2011-09-13,4.8315582275390625,0,1.817080504999998
2011-09-14,-4.009124755859375,1,22.073266742937502
2011-09-15,10.144363403320312,3,11.80365100544375
2011-09-16,-5.62445068359375,2,14.993987350825002
2011-09-17,-5.207550048828125,0,-13.239514430071875
2011-09-18,1.67352294921875,1,-6.842124868735935
2011-09-19,3.6412811279296875,5,2.828907559139063
2011-09-20,-0.952239990234375,3,30.069723749298436
2011-09-21,-0.837738037109375,0,14.674990485024997
2011-09-22,0.9101409912109375,0,11.444892305526562
2011-09-23,7.687713623046875,7,26.612112210645314
2011-09-24,-0.8332061767578125,4,-0.9199819565046887
2011-09-25,-4.10321044921875,0,-8.723599107281247
2011-09-26,1.5770263671875,2,13.625493950520315
2011-09-27,4.699676513671875,5,18.28032596889375
2011-09-28,0.6432342529296875,2,7.00967126057656
2011-09-29,3.173919677734375,1,-7.797690158832815
2011-09-30,-1.8189849853515625,0,23.46372536534375
2011-10-01,-0.101715087890625,0,-9.46555088769219
2011-10-02,-2.7498321533203125,0,-6.047929704324998
2011-10-03,2.96636962890625,0,-1.969272435767187
2011-10-04,-1.5652313232421875,0,4.024795461243749
2011-10-05,3.63775634765625,0,33.076176692160935
2011-10-06,-3.08770751953125,0,1.1309713254234346
2011-10-07,0.085662841796875,0,3.1308585195359395
2011-10-08,1.060546875,0,-9.483445275895313
2011-10-09,0.68377685546875,0,-0.9493279585265615
2011-10-10,0.618560791015625,0,1.7508227628062505
2011-10-11,-0.3996124267578125,0,11.559374791989063
2011-10-12,5.0677032470703125,0,41.60686491992813
2011-10-13,15.705780029296875,0,-11.268341127954692
2011-10-14,-7.37152099609375,0,-7.606038416829685
2011-10-15,-4.2446136474609375,0,-2.604153596443748
2011-10-16,-1.74908447265625,1,-2.3756685552593746
2011-10-17,17.990982055664062,0,6.6788259404375
2011-10-18,-4.1384124755859375,10,11.729460653975
2011-10-19,5.2071990966796875,4,-7.8763283988968755
2011-10-20,-0.70916748046875,9,9.275957875509373
2011-10-21,8.830734252929688,4,39.742953099232814
2011-10-22,-9.87750244140625,11,-12.37523587241094
2011-10-23,1.856842041015625,0,-2.6542643992624964
2011-10-24,10.744552612304688,0,28.163036426770315
2011-10-25,-6.2878875732421875,0,-6.7050458978718765
2011-10-26,-0.518829345703125,2,0.7963289701562513
2011-10-27,13.047775268554688,2,11.674024241292187
2011-10-28,6.82196044921875,3,36.252818389546874
2011-10-29,-12.5921630859375,0,-8.721272750745314
2011-10-30,-2.292144775390625,0,-4.104683819521872
2011-10-31,26.605850219726562,0,10.141199668240628
2011-11-01,7.112762451171875,26,2.907886135054687
2011-11-02,5.9561767578125,2,39.838818581474996
2011-11-03,22.778594970703125,4,-12.383422219770313
2011-11-04,5.8181915283203125,0,-8.478218305142185
2011-11-05,-21.668365478515625,0,22.351470402357812
2011-11-06,-9.398529052734375,0,-8.016186367615628
2011-11-07,21.93182373046875,3,9.707716960312503
2011-11-08,-4.929229736328125,10,1.5930616343390618
2011-11-09,26.112884521484375,15,8.85057579260625
2011-11-10,5.140167236328125,14,9.536994115207811
2011-11-11,-15.160354614257812,0,5.539352424232812
2011-11-12,13.6148681640625,0,-3.546534327410935
2011-11-13,-15.732635498046875,0,-4.59833789391875
2011-11-14,16.748123168945312,0,1.4980025411703135
2011-11-15,-0.0195770263671875,0,3.4835893250703123
2011-11-16,9.233795166015625,1,53.96432904937031
2011-11-17,-0.8155059814453125,12,12.692349768173436
2011-11-18,3.8985443115234375,9,18.153007301495315
2011-11-19,-13.385162353515625,0,-11.947539187173433
2011-11-20,-5.82855224609375,0,-9.941044134818746
2011-11-21,2.66778564453125,0,6.330898294571877
2011-11-22,11.916824340820312,0,8.504225545440626
2011-11-23,24.234176635742188,0,1.0291716727281255
2011-11-24,19.055496215820312,0,-4.615798928784377
2011-11-25,10.742645263671875,0,2.9108863234984357
2011-11-26,-25.756484985351562,0,-2.0194219689953146
2011-11-27,-10.604080200195312,0,-4.2517801299906255
2011-11-28,23.272216796875,0,3.8037474193546883
2011-11-29,2.6386566162109375,3,33.683312627564064
2011-11-30,2.0248870849609375,0,-1.90627426829219
2011-12-01,7.900177001953125,0,4.648200233120313
2011-12-02,7.596832275390625,0,17.025861673626565
2011-12-03,-14.777816772460938,0,-5.456887198821875
2011-12-04,-8.601898193359375,0,-3.0653795111578113
2011-12-05,7.873199462890625,4,1.8039955420687512
2011-12-06,12.282928466796875,13,6.67980533315625
2011-12-07,20.016586303710938,5,21.262898526525
2011-12-08,13.363937377929688,1,3.078832204714061
2011-12-09,-8.328140258789062,0,3.4765496177359374
2011-12-10,-16.10565185546875,2,-7.611361133667188
2011-12-11,-3.4755859375,0,-1.712333763914062
2011-12-12,16.720932006835938,0,0.22981688729062544
2011-12-13,13.035690307617188,2,17.412761644709374
2011-12-14,18.638992309570312,8,24.50935315368281
2011-12-15,-5.748046875,9,-1.6877670969812524
2011-12-16,27.344589233398438,0,32.54747750674687
2011-12-17,-27.311126708984375,0,7.715258122304689
2011-12-18,-8.484695434570312,0,1.0840558899578152
2011-12-19,10.421585083007812,0,33.987340978970316
2011-12-20,22.518524169921875,0,12.718403681989063
2011-12-21,3.5475311279296875,6,5.7729819112406275
2011-12-22,-9.392822265625,25,3.8979269088453137
2011-12-23,-1.889312744140625,9,-4.228499297870311
2011-12-24,-11.0162353515625,0,-6.361242706700001
2011-12-25,2.2523193359375,0,-7.230988079918751
2011-12-26,3.8176422119140625,0,-4.299834604070313
2011-12-27,20.238449096679688,0,-3.9236879291937523
2011-12-28,-15.091033935546875,0,9.196166131774998
2011-12-29,18.661956787109375,0,-0.34762654207344035
2011-12-30,17.498519897460938,0,5.172186543351562
2011-12-31,-22.33929443359375,0,4.453316956439062
2012-01-01,-7.283660888671875,0,-2.695489265639063
2012-01-02,0.8897247314453125,0,20.259293443320313
2012-01-03,5.700836181640625,0,2.5356057700015615
2012-01-04,9.864089965820312,0,6.179580239267189
2012-01-05,-9.159378051757812,3,15.7338580175625
2012-01-06,15.446212768554688,6,17.474794231128126
2012-01-07,-8.295196533203125,0,15.858162044195312
2012-01-08,-0.789886474609375,0,-4.696050804985937
2012-01-09,-3.85302734375,0,15.13278831362344
2012-01-10,15.423309326171875,0,5.012871714174999
2012-01-11,0.5553436279296875,8,10.114153714973439
2012-01-12,12.294235229492188,24,8.315291440235939
2012-01-13,-1.60626220703125,6,19.27003746486406
2012-01-14,-7.3081512451171875,7,14.880532612457813
2012-01-15,2.5794525146484375,0,-1.9403941567218759
2012-01-16,7.4450225830078125,2,30.398068479842188
2012-01-17,10.371734619140625,11,43.38501279603125
2012-01-18,23.63568115234375,22,12.965090132398437
2012-01-19,-8.008926391601562,7,51.265855194215625
2012-01-20,-1.60498046875,0,41.0131231093
2012-01-21,-12.26470947265625,0,-7.757903288139062
2012-01-22,2.0445709228515625,0,-19.53332188693437
