,ant-design/ant-design,mui/material-ui,twbs/bootstrap
2017-07-21,5,0.3735873535999996,0
2017-07-22,10,4.7434288127999995,0
2017-07-23,2,4.0813119488,0
2017-07-24,10,6.834239999999999,0
2017-07-25,10,-0.9445504000000007,0
2017-07-26,2,1.0841139199999994,0
2017-07-27,5,1.195946496,2
2017-07-28,6,0.31959080959999997,3
2017-07-29,7,12.6161900544,0
2017-07-30,10,-0.6525564927999996,8
2017-07-31,8,0.6522515455999995,4
2017-08-01,9,6.0447466496,0
2017-08-02,6,3.2414618624000004,0
2017-08-03,7,1.3979564031999994,0
2017-08-04,13,-0.24183582720000008,8
2017-08-05,2,3.2821480447999996,0
2017-08-06,5,-2.0963212287999995,0
2017-08-07,29,4.7844393984,5
2017-08-08,10,1.0520982528,6
2017-08-09,12,2.3651427328,8
2017-08-10,10,2.2496744448,1
2017-08-11,20,2.2660356096000003,78
2017-08-12,5,3.2706975743999998,4
2017-08-13,1,-1.9424580608,19
2017-08-14,10,-1.0537374720000006,8
2017-08-15,18,4.304634368,23
2017-08-16,15,3.4624546816000006,2
2017-08-17,14,0.22793902080000006,5
2017-08-18,11,13.6827208704,4
2017-08-19,4,0.23993815040000088,1
2017-08-20,2,3.4865040383999992,16
2017-08-21,8,-2.5993707520000005,4
2017-08-22,3,-0.41384960000000093,11
2017-08-23,14,4.7971302399999995,3
2017-08-24,7,5.941685248000001,1
2017-08-25,9,1.2920458239999997,6
2017-08-26,0,1.8073659392000003,3
2017-08-27,16,-2.0772874239999997,1
2017-08-28,0,3.9093515264,4
2017-08-29,13,1.2549963776,7
2017-08-30,10,7.484077568,3
2017-08-31,7,7.3019314176000005,6
2017-09-01,9,0.6286601216000003,3
2017-09-02,0,2.5145074687999998,7
2017-09-03,5,-2.3885802496000004,3
2017-09-04,8,5.646378598399999,14
2017-09-05,13,1.66366208,2
2017-09-06,24,1.9077176319999998,14
2017-09-07,3,3.9984401408,4
2017-09-08,25,6.6268478464000005,3
2017-09-09,2,2.947970048,1
2017-09-10,6,6.2906384384,11
2017-09-11,12,2.7217070079999997,5
2017-09-12,7,5.0862479359999995,6
2017-09-13,8,8.7214600192,6
2017-09-14,1,1.8235362304000002,1
2017-09-15,21,0.6134590463999992,4
2017-09-16,11,3.2322589695999997,0
2017-09-17,4,5.1110482944,8
2017-09-18,12,7.7506717696,0
2017-09-19,6,-0.9947257856,0
2017-09-20,6,7.316644761599999,1
2017-09-21,14,2.3543011328000008,0
2017-09-22,19,4.8558738431999995,0
2017-09-23,13,7.6609463296,1
2017-09-24,0,10.9630577664,2
2017-09-25,34,4.8416418816,2
2017-09-26,4,3.3368962047999995,21
2017-09-27,15,0.8339460095999991,12
2017-09-28,7,8.6488281088,2
2017-09-29,8,2.5258096640000005,8
2017-09-30,4,5.1932962815999995,2
2017-10-01,2,13.9755035648,18
2017-10-02,0,0.12744386560000098,12
2017-10-03,2,0.8178928639999992,46
2017-10-04,0,5.605273599999999,36
2017-10-05,0,2.1595603968,5
2017-10-06,5,0.6414064639999997,5
2017-10-07,2,5.1963789312,0
2017-10-08,4,4.7178913792,6
2017-10-09,21,4.561668710400001,8
2017-10-10,18,8.5091166208,6
2017-10-11,16,0.7833880575999999,1
2017-10-12,13,4.807800319999999,1
2017-10-13,2,5.5212242944,3
2017-10-14,4,-0.7186991104000002,1
2017-10-15,1,8.3577447424,3
2017-10-16,14,4.1361041408000006,7
2017-10-17,17,3.3491908608,5
2017-10-18,15,0.5809046528000001,17
2017-10-19,14,2.2689482751999996,40
2017-10-20,9,0.403228672,12
2017-10-21,2,5.8637708288,0
2017-10-22,5,8.101836390399999,31
2017-10-23,12,5.271767756800001,17
2017-10-24,15,10.2550532096,2
2017-10-25,8,9.2362723328,6
2017-10-26,16,6.7833556991999995,1
2017-10-27,10,6.888677478399999,3
2017-10-28,9,15.802135552,2
2017-10-29,2,-1.0864668672000004,15
2017-10-30,2,12.086932684799999,12
2017-10-31,20,11.612738457599999,14
2017-11-01,13,9.9441961984,1
2017-11-02,1,2.7818788863999995,1
2017-11-03,8,-1.9277648896000006,8
2017-11-04,1,12.744769331199999,0
2017-11-05,0,1.8685279232000012,0
2017-11-06,10,8.074232729599998,15
2017-11-07,8,5.5828622336,8
2017-11-08,5,5.739655987200001,2
2017-11-09,17,0.8730661888000011,6
2017-11-10,7,4.9800594432,0
2017-11-11,1,-2.1429969920000005,3
2017-11-12,6,6.2460473344,0
2017-11-13,7,13.353659187200002,2
2017-11-14,3,4.6306782208,0
2017-11-15,4,8.2818428928,6
2017-11-16,3,-1.1503192064000007,4
2017-11-17,15,10.462288793599999,1
2017-11-18,8,19.0638698496,0
2017-11-19,13,-0.44478965760000033,2
2017-11-20,15,5.895161651199999,3
2017-11-21,30,0.7237991424000008,0
2017-11-22,26,1.7624773632000004,0
2017-11-23,0,-2.7215078399999997,3
2017-11-24,4,-0.46326968320000095,5
2017-11-25,0,9.9489557504,10
2017-11-26,2,-0.825895833599998,1
2017-11-27,14,15.4484388864,3
2017-11-28,11,1.0215805952000014,2
2017-11-29,12,1.4162497535999994,2
2017-11-30,6,6.0298413056,0
2017-12-01,17,5.4623891455999996,2
2017-12-02,4,6.273100185599999,3
2017-12-03,6,2.9106941951999996,0
2017-12-04,30,3.317870899199999,1
2017-12-05,13,8.5276848128,1
2017-12-06,6,15.5589086208,0
2017-12-07,7,-3.2695143424,1
2017-12-08,8,2.2615833599999986,1
2017-12-09,0,2.4640656383999997,0
2017-12-10,7,-0.32002191359999976,0
2017-12-11,8,0.43143987199999945,1
2017-12-12,1,-0.2059040768,2
2017-12-13,9,11.2014252032,0
2017-12-14,1,3.2312445952000015,0
2017-12-15,9,4.769908736,0
2017-12-16,10,9.7856109568,1
2017-12-17,6,12.6629190656,1
2017-12-18,6,16.3992150016,0
2017-12-19,5,0.7884489727999995,0
2017-12-20,3,6.753679564799998,0
2017-12-21,8,2.5069356031999996,0
2017-12-22,14,19.2188843008,2
2017-12-23,3,9.3836838912,13
2017-12-24,1,-4.335470899200001,6
2017-12-25,3,-4.629742899200001,0
2017-12-26,3,23.0242440192,9
2017-12-27,8,17.7159575552,15
2017-12-28,14,-1.5130243072000003,22
2017-12-29,10,3.2571272191999983,1
2017-12-30,2,23.7722994688,11
2017-12-31,2,-2.9545716735999985,16
2018-01-01,6,13.388109107199998,2
2018-01-02,2,6.858625228799999,7
2018-01-03,3,-3.752474112,10
2018-01-04,5,4.439613849600001,2
2018-01-05,119,8.339160576000001,2
2018-01-06,5,10.7501934592,1
2018-01-07,4,5.850520678400001,0
2018-01-08,19,-3.7385563136,1
2018-01-09,18,10.5589328896,0
2018-01-10,14,7.921447014400001,1
2018-01-11,9,3.7365750783999996,11
2018-01-12,15,3.4005623807999994,1
2018-01-13,13,2.7192904704,5
2018-01-14,1,8.0974128128,6
2018-01-15,3,5.329613209600001,9
2018-01-16,0,8.524419891199999,7
2018-01-17,2,-1.0457612288,4
2018-01-18,8,2.4206659584,9
2018-01-19,7,3.6435616768,4
2018-01-20,8,-1.3551184895999997,5
2018-01-21,2,6.6777545728,7
2018-01-22,2,15.7054764032,4
2018-01-23,8,1.400312115200001,2
2018-01-24,12,1.90003456,0
2018-01-25,4,6.510313676799999,0
2018-01-26,8,6.0202276864,0
2018-01-27,5,7.798373273599999,0
2018-01-28,4,-3.7169005568000006,1
2018-01-29,5,6.251746611199999,0
2018-01-30,6,20.3259894784,3
2018-01-31,8,4.129960038400001,4
2018-02-01,5,-0.4391989248000012,0
2018-02-02,7,-1.993042022400001,1
2018-02-03,1,5.143655936,3
2018-02-04,16,5.519404032000001,0
2018-02-05,1,10.208452403199999,1
2018-02-06,1,0.12820316160000012,0
2018-02-07,5,4.382260838400001,1
2018-02-08,12,-0.7617084415999993,0
2018-02-09,10,0.41339074559999966,1
2018-02-10,0,10.840100864,0
2018-02-11,15,4.041135923200001,9
2018-02-12,3,9.3425497088,2
2018-02-13,3,0.3968758784000004,1
2018-02-14,3,2.6193823743999998,1
2018-02-15,1,3.885716992,0
2018-02-16,1,2.7796395007999997,2
2018-02-17,0,7.9879830528,0
2018-02-18,0,-0.970716467199999,0
2018-02-19,0,5.2441893888,6
2018-02-20,0,14.7576465408,2
2018-02-21,1,2.614581964800001,1
2018-02-22,3,3.804571135999999,0
2018-02-23,0,6.048784793599999,0
2018-02-24,5,0.7458199552,8
2018-02-25,2,7.6402605056,1
2018-02-26,3,4.7634538496,0
2018-02-27,5,-1.080909107200001,0
2018-02-28,3,3.0710622208,0
2018-03-01,2,10.9514682368,1
2018-03-02,12,1.5064363008000008,1
2018-03-03,3,6.508393676799999,4
2018-03-04,0,0.0031068159999998457,2
2018-03-05,3,11.054145536,2
2018-03-06,8,10.4008907776,1
2018-03-07,4,6.6558331904,0
2018-03-08,6,4.854958796799999,3
2018-03-09,9,5.1653636096,0
2018-03-10,4,12.2506164224,0
2018-03-11,2,0.9613566975999994,0
2018-03-12,10,10.391917568,14
2018-03-13,4,0.28228823040000073,8
2018-03-14,7,6.6396447744,3
2018-03-15,7,8.19744,1
2018-03-16,1,3.7391818752,2
2018-03-17,2,17.348033536,1
2018-03-18,4,6.9389803520000015,0
2018-03-19,5,-0.3988625408000015,0
2018-03-20,0,0.3602537471999998,2
2018-03-21,8,4.153841151999999,11
2018-03-22,2,5.0428205056,0
2018-03-23,9,-2.1650811903999996,0
2018-03-24,6,2.2248019967999997,0
2018-03-25,3,4.2232193024,0
2018-03-26,10,17.917854003200002,1
2018-03-27,3,7.194014822400001,1
2018-03-28,2,1.6989003775999993,0
2018-03-29,9,5.818473471999999,1
2018-03-30,5,5.566406348799999,5
2018-03-31,1,-0.4776907776000012,3
2018-04-01,7,7.708462899199999,15
2018-04-02,1,1.7011517439999997,7
2018-04-03,4,8.3841636352,0
2018-04-04,7,9.430568345600001,0
2018-04-05,0,2.8438852608000005,4
2018-04-06,0,3.739359027199999,0
2018-04-07,1,17.970589695999998,1
2018-04-08,3,-3.6918430719999993,1
2018-04-09,1,10.074847846399997,2
2018-04-10,2,10.7182990336,4
2018-04-11,7,2.9446388735999998,1
2018-04-12,1,-1.0644963328000001,3
2018-04-13,5,-0.7095279616000005,1
2018-04-14,2,9.1043652608,1
2018-04-15,10,4.703956172800002,1
2018-04-16,8,1.8504522751999994,5
2018-04-17,7,-0.3924667392000001,3
2018-04-18,4,2.3693620224000007,0
2018-04-19,24,-2.5948242943999995,1
2018-04-20,5,5.5588752384,0
2018-04-21,1,1.6259636224,0
2018-04-22,9,3.9104181248000005,1
2018-04-23,6,11.5743516672,0
2018-04-24,3,-1.0586745855999995,6
2018-04-25,3,3.476235161599999,0
2018-04-26,2,2.3319077887999997,1
2018-04-27,7,6.489835008,2
2018-04-28,8,3.762702336,0
2018-04-29,4,0.8293921791999996,2
2018-04-30,1,0.45231984639999956,3
2018-05-01,6,7.864322969600001,1
2018-05-02,4,0.6815376384000005,0
2018-05-03,6,3.5506208767999996,0
2018-05-04,8,2.3549592576,0
2018-05-05,2,2.5233536,0
2018-05-06,3,8.5803085824,0
2018-05-07,5,1.4563515392000004,1
2018-05-08,4,5.214761062399999,0
2018-05-09,6,2.8047551488,0
2018-05-10,8,6.0367713279999995,0
2018-05-11,1,3.5641227264,2
2018-05-12,2,14.7394149376,0
2018-05-13,3,15.579488768000001,0
2018-05-14,7,-1.9002915840000005,0
2018-05-15,5,21.523888025599998,2
2018-05-16,1,-5.854419968,0
2018-05-17,9,12.633328844799998,0
2018-05-18,7,4.797233049599999,1
2018-05-19,4,4.3960961024,0
2018-05-20,4,0.7689946112000001,1
2018-05-21,15,5.7073553408,0
2018-05-22,17,-0.5784592383999998,7
2018-05-23,8,-2.3224663039999998,4
2018-05-24,2,5.6775904256,0
2018-05-25,20,4.978772275200001,0
2018-05-26,6,3.660156211200001,0
2018-05-27,1,2.8533677056,1
2018-05-28,8,1.099661824,0
2018-05-29,7,11.6040830976,0
2018-05-30,3,3.789910528,0
2018-05-31,1,4.344538726399999,3
2018-06-01,2,4.394397593599999,7
2018-06-02,13,6.3475396608,1
2018-06-03,4,0.9659516927999992,2
2018-06-04,4,2.8155901951999995,0
2018-06-05,1,4.9141405696,2
2018-06-06,11,3.5895624704,0
2018-06-07,4,1.6601232383999998,1
2018-06-08,15,24.1721617408,0
2018-06-09,2,0.9557163008000007,0
2018-06-10,3,1.109673676799999,0
2018-06-11,1,10.055625216,2
2018-06-12,11,3.874031616,0
2018-06-13,3,3.4231791615999994,0
2018-06-14,1,0.7654320127999998,0
2018-06-15,11,2.5247081471999993,0
2018-06-16,0,0.6472944640000011,0
2018-06-17,0,2.1420383232000004,0
2018-06-18,0,3.4127976448,0
2018-06-19,11,2.2867050496000005,0
2018-06-20,3,1.4507659264000003,0
2018-06-21,4,-1.1926762495999998,7
2018-06-22,6,4.5557511168,1
2018-06-23,2,1.8882600960000002,1
2018-06-24,3,1.0703466495999998,4
2018-06-25,15,0.33073571839999993,3
2018-06-26,1,5.625842176,0
2018-06-27,16,1.7734936576000004,0
2018-06-28,7,7.08165888,0
2018-06-29,6,1.1526513663999998,0
2018-06-30,9,-0.22606090240000043,0
2018-07-01,1,3.3108432895999997,2
2018-07-02,12,20.9735604224,2
2018-07-03,4,15.273390284800001,2
2018-07-04,5,-4.826562764800001,1
2018-07-05,0,-0.7819639808000018,1
2018-07-06,0,1.0435887104,2
2018-07-07,0,-1.7347004416000003,1
2018-07-08,0,-0.9006048256000005,6
2018-07-09,0,3.4609313792,5
2018-07-10,10,1.8714091520000014,3
2018-07-11,13,5.932179148800001,2
2018-07-12,3,1.3577368576000008,18
2018-07-13,49,0.01822648319999942,2
2018-07-14,4,12.5016055808,3
2018-07-15,7,-0.7062798335999996,6
2018-07-16,6,3.652106137599999,3
2018-07-17,7,2.4031108096,0
2018-07-18,12,3.5175014399999998,0
2018-07-19,15,-0.6198475775999999,1
2018-07-20,19,14.1246297088,10
2018-07-21,6,4.6538706944,3
2018-07-22,12,5.095000371199999,0
2018-07-23,29,20.0701456384,0
2018-07-24,7,6.1283872768,3
2018-07-25,14,1.0478514175999987,8
2018-07-26,0,-0.6336112640000016,1
2018-07-27,8,10.421497753599999,0
2018-07-28,13,4.902994227200001,1
2018-07-29,16,9.1492013056,6
2018-07-30,10,-2.4986812416,0
2018-07-31,25,-0.5931222016,0
2018-08-01,5,3.1079890944000006,0
2018-08-02,16,2.0737143808000003,7
2018-08-03,4,13.3315976192,0
2018-08-04,9,1.2280162304000006,0
2018-08-05,15,-0.6149165056000006,0
2018-08-06,5,4.392595968,0
