,BabylonJS/Babylon.js,mrdoob/three.js,playcanvas/engine
2021-09-26,-1.6132269056000013,1,0
2021-09-27,13.487448780799998,7,3
2021-09-28,26.7969851392,6,3
2021-09-29,18.251581030400004,1,0
2021-09-30,19.835352883200002,8,2
2021-10-01,24.2372007936,0,2
2021-10-02,-5.0639832064,0,0
2021-10-03,-5.271556096000003,0,0
2021-10-04,34.558831411199996,17,0
2021-10-05,4.4073091072000015,7,6
2021-10-06,5.966287871999999,4,3
2021-10-07,16.942196736,1,2
2021-10-08,20.579620864,9,2
2021-10-09,4.168403763200001,0,0
2021-10-10,-5.395855052800002,3,0
2021-10-11,9.938763878399996,2,2
2021-10-12,11.752075366400001,3,6
2021-10-13,6.840973209600001,4,2
2021-10-14,17.6534541312,3,0
2021-10-15,5.823076761599999,1,11
2021-10-16,-3.889740902399999,0,0
2021-10-17,-2.2005049344000005,0,0
2021-10-18,28.2209248256,0,2
2021-10-19,14.1174795264,4,1
2021-10-20,17.941063065599998,4,13
2021-10-21,13.838722662399999,0,2
2021-10-22,-0.0981570559999998,1,7
2021-10-23,-4.4624947200000005,0,1
2021-10-24,-4.995620864000001,0,4
2021-10-25,3.6795700223999983,1,4
2021-10-26,17.068429004800002,4,0
2021-10-27,17.206590771200002,3,10
2021-10-28,7.8215994368000015,14,1
2021-10-29,16.7242688512,1,2
2021-10-30,-3.6102736895999996,7,0
2021-10-31,-3.341514240000002,0,0
2021-11-01,16.3126361088,3,5
2021-11-02,12.438557696,0,2
2021-11-03,22.6006065152,4,0
2021-11-04,64.9568398336,5,6
2021-11-05,-2.0729250815999976,3,4
2021-11-06,-7.859425894400005,3,0
2021-11-07,-6.346816409600004,4,0
2021-11-08,15.232116223999997,2,2
2021-11-09,34.6328353792,860,3
2021-11-10,5.433636864,6,1
2021-11-11,13.251348582399999,5,4
2021-11-12,23.999344128000004,2,0
2021-11-13,-4.132727295999999,0,0
2021-11-14,-2.2476931072000035,2,0
2021-11-15,30.783394303999998,11,6
2021-11-16,1.456059187200001,6,6
2021-11-17,18.263413145599998,3,5
2021-11-18,11.421778124800001,3,3
2021-11-19,30.0610668544,0,3
2021-11-20,-5.515379609599998,3,0
2021-11-21,-2.518510592000002,0,0
2021-11-22,7.720914534399997,0,5
2021-11-23,12.0514215936,5,6
2021-11-24,16.9468987392,10,1
2021-11-25,6.662002380800001,2,1
2021-11-26,-0.22931732480000022,8,2
2021-11-27,-3.1837247487999987,2,1
2021-11-28,-3.334623232,2,0
2021-11-29,23.188797644799997,18,1
2021-11-30,26.790052249600002,1,2
2021-12-01,31.5689457664,0,0
2021-12-02,36.490923622400004,7,6
2021-12-03,3.370226687999999,10,3
2021-12-04,-6.208156262400003,4,1
2021-12-05,-8.170417459200003,5,0
2021-12-06,15.621018316799997,1,3
2021-12-07,7.7431320576000005,1,4
2021-12-08,15.8619324416,9,2
2021-12-09,65.47563018240001,7,3
2021-12-10,20.902194483200006,2,11
2021-12-11,-16.438638080000004,3,0
2021-12-12,-6.059694080000003,3,0
2021-12-13,19.4619979776,3,0
2021-12-14,23.155939328,6,8
2021-12-15,6.6649629695999995,6,7
2021-12-16,-0.4662354944000011,6,7
2021-12-17,12.853024870400002,8,3
2021-12-18,-7.288046591999997,2,0
2021-12-19,-3.148648038400001,3,0
2021-12-20,16.4409383936,2,2
2021-12-21,-3.575177523199999,8,1
2021-12-22,-1.224349286399999,2,4
2021-12-23,-2.201399091199999,23,0
2021-12-24,-2.084185497599999,6,0
2021-12-25,2.662933504000001,0,0
2021-12-26,-1.7584692223999991,0,2
2021-12-27,2.1162570751999996,1,1
2021-12-28,1.7577044992000013,6,1
2021-12-29,1.6618408960000006,4,0
2021-12-30,-0.18364190719999995,7,4
2021-12-31,0.18168903679999981,1,0
2022-01-01,-0.6815842304000003,2,3
2022-01-02,-0.42424524799999996,0,0
2022-01-03,14.6798480384,10,1
2022-01-04,6.785634304000001,16,4
2022-01-05,18.6226838528,3,4
2022-01-06,32.9620732928,8,5
2022-01-07,8.387277516800001,3,0
2022-01-08,-5.721897062400004,3,1
2022-01-09,-4.305461350400003,0,0
2022-01-10,34.317619199999996,6,0
2022-01-11,22.707179520000004,11,5
2022-01-12,24.225987584,7,1
2022-01-13,-1.2637204480000008,16,1
2022-01-14,13.6153234432,9,1
2022-01-15,-10.198048153599998,2,2
2022-01-16,-5.541589913600003,0,0
2022-01-17,9.204342476799997,3,3
2022-01-18,4.467547033600002,13,4
2022-01-19,-2.430465331199997,19,5
2022-01-20,21.3735707648,12,0
2022-01-21,7.832336281600002,6,2
2022-01-22,-5.292517580799999,2,2
2022-01-23,-1.5085294592000018,1,0
2022-01-24,29.45905664,9,0
2022-01-25,22.832006144,20,0
2022-01-26,16.8598811648,14,8
2022-01-27,22.59380736,19,8
2022-01-28,-1.0457024512000004,10,8
2022-01-29,-7.580085760000003,2,3
2022-01-30,-5.251819008000003,3,1
2022-01-31,3.377535385599998,21,8
2022-02-01,11.778060595200001,3,4
2022-02-02,3.949293875200002,16,0
2022-02-03,31.800147353600003,3,2
2022-02-04,-4.221289676799998,10,4
2022-02-05,-0.9430321152000012,3,2
2022-02-06,-4.295128166400001,10,1
2022-02-07,17.3556228096,4,2
2022-02-08,21.037738496,2,2
2022-02-09,2.4361623552000005,5,3
2022-02-10,8.460071833599999,7,3
2022-02-11,-2.708743167999999,13,3
2022-02-12,-4.578245836800001,0,4
2022-02-13,-1.6544026624000012,2,0
2022-02-14,12.870645247999999,15,1
2022-02-15,2.4330675200000016,4,3
2022-02-16,2.1193748480000014,1,2
2022-02-17,14.6558467072,10,0
2022-02-18,13.633778585600002,7,1
2022-02-19,-3.4112599039999996,1,0
2022-02-20,-0.7375881216000018,0,0
2022-02-21,22.078693887999997,3,2
2022-02-22,27.0486071296,10,1
2022-02-23,16.712983039999997,19,2
2022-02-24,6.636152115199998,11,6
2022-02-25,4.1747030015999975,3,7
2022-02-26,-4.646681395200001,3,0
2022-02-27,-3.0730049536000017,0,0
2022-02-28,9.277009612799999,7,2
2022-03-01,1.7009010688000004,15,5
2022-03-02,6.426004992000001,5,8
2022-03-03,13.106437222400002,12,2
2022-03-04,7.833530675200001,3,2
2022-03-05,-4.8258249728,3,0
2022-03-06,-3.2370445312000014,0,0
2022-03-07,20.9330715648,3,2
2022-03-08,21.8667692032,4,2
2022-03-09,18.3521681408,13,2
2022-03-10,-1.605770444800001,5,5
2022-03-11,2.4696554495999985,1,0
2022-03-12,-5.7069309952000005,4,1
2022-03-13,-0.3850290176000013,6,0
2022-03-14,27.035937689599997,3,4
2022-03-15,2.8968688640000018,8,7
2022-03-16,65.71607316480001,4,2
2022-03-17,7.122317004800003,0,2
2022-03-18,24.023277363199995,1,2
2022-03-19,-6.282210611200004,2,0
2022-03-20,-6.235964313600004,0,0
2022-03-21,34.529726464,5,0
2022-03-22,18.168293068800004,11,4
2022-03-23,26.900578816,7,2
2022-03-24,13.894800281600002,5,1
2022-03-25,16.010586931200002,0,0
2022-03-26,-12.369355264,3,1
2022-03-27,-7.592444620800003,0,0
2022-03-28,28.013953740799998,2,3
2022-03-29,5.634271436800002,0,3
2022-03-30,10.133553561600001,4,0
2022-03-31,31.244666777600003,17,0
2022-04-01,24.158951936,5,3
2022-04-02,-13.702457241600001,3,2
2022-04-03,-6.989594624000004,0,1
2022-04-04,1.4969040895999974,3,7
2022-04-05,2.4015907840000015,10,2
2022-04-06,3.3947163648000007,8,5
2022-04-07,2.646189465600001,5,3
2022-04-08,3.983685222400002,8,2
2022-04-09,1.0364646400000028,0,0
2022-04-10,-3.0074907648,0,1
2022-04-11,11.53195008,5,1
2022-04-12,12.344204288,2,2
2022-04-13,0.9337665535999999,4,0
2022-04-14,3.284015411199999,1,0
2022-04-15,-2.5228265472,3,0
2022-04-16,-2.2045887488,0,0
2022-04-17,-1.4634437632000001,0,0
2022-04-18,2.9543290879999997,0,0
2022-04-19,2.4072074240000005,1,1
2022-04-20,6.217597132800002,7,2
2022-04-21,3.4632482816000008,2,0
2022-04-22,2.6411431936,2,2
2022-04-23,-2.2022171648000004,2,1
2022-04-24,-0.15312855040000084,0,0
2022-04-25,14.00468992,2,0
2022-04-26,1.3100958720000007,4,1
2022-04-27,0.25890519039999926,4,4
2022-04-28,8.8777165824,2,0
2022-04-29,0.5197493248000007,6,0
2022-04-30,1.4577765375999996,6,0
2022-05-01,-0.26218547200000053,2,2
2022-05-02,0.2713594879999994,2,0
2022-05-03,9.4584989696,0,0
2022-05-04,-1.2270197759999988,0,0
2022-05-05,17.081236992,6,0
2022-05-06,8.048633036800002,6,0
2022-05-07,-4.9399501824000005,3,0
2022-05-08,-2.4822352896000015,1,0
2022-05-09,12.3493049344,5,0
2022-05-10,4.9972503552,4,2
2022-05-11,6.1428278272,5,3
2022-05-12,10.8548796416,2,1
2022-05-13,3.779247411200001,0,4
2022-05-14,-2.5638619136000003,2,0
2022-05-15,-2.853928755200001,3,2
2022-05-16,12.227806719999998,2,1
2022-05-17,9.860503552,6,3
2022-05-18,-2.9967835135999996,0,2
2022-05-19,8.063066726399999,2,2
2022-05-20,3.963892736000001,8,1
2022-05-21,0.24571289600000012,3,0
2022-05-22,-2.8197067776000004,1,0
2022-05-23,11.327412019199999,8,3
2022-05-24,11.179044352000002,3,1
2022-05-25,3.986742886400001,17,1
2022-05-26,3.7208853503999997,18,4
2022-05-27,4.1228675072,2,0
2022-05-28,-3.8279394304,1,0
2022-05-29,-2.1323200512000007,0,0
2022-05-30,20.5410192384,6,4
2022-05-31,5.502111744000002,3,15
2022-06-01,13.1420238848,3,4
2022-06-02,-2.151373824,2,0
2022-06-03,-2.869939609600001,6,0
2022-06-04,-2.5302484992000007,1,0
2022-06-05,-1.7068844032000006,0,0
2022-06-06,0.7608473599999994,0,3
2022-06-07,4.593814016000001,5,2
2022-06-08,1.7954772992000012,3,1
2022-06-09,2.1397226496000012,6,3
2022-06-10,-0.7741258751999995,0,4
2022-06-11,1.9710628863999997,0,0
2022-06-12,0.7870570495999998,0,0
2022-06-13,8.919029759999999,10,0
2022-06-14,12.348205056000001,4,2
2022-06-15,0.7169769472000009,3,0
2022-06-16,4.955689369599999,0,2
2022-06-17,1.7072866303999996,7,2
2022-06-18,1.2047371263999995,0,0
2022-06-19,-2.4288139264000006,0,0
2022-06-20,5.501637324799999,5,2
2022-06-21,9.5108513792,3,8
2022-06-22,0.18934681600000136,1,8
2022-06-23,8.305319424,0,4
2022-06-24,-0.6749972479999995,1,4
2022-06-25,-2.4933522432000004,1,0
2022-06-26,-1.4717312000000005,0,2
