,AMS_ij,normalized_AMS_ij,normalized_last
cfengine/core -> ansible/ansible,-4.960208435236517,-44.7900939748909,-8.790865855672125
saltstack/salt -> ansible/ansible,-0.6294256370965196,-5.480656368746777,0.019294723653776845
ansible/ansible -> cfengine/core,-3.143823705934793,-29.45008222089428,-11.130460477244524
saltstack/salt -> cfengine/core,-0.7625885576777836,-7.930585153142003,0.870399181970633
ansible/ansible -> saltstack/salt,0.33939437153706087,-0.5502371919215729,0.5639844908698247
cfengine/core -> saltstack/salt,-1.1911558219937532,-13.197178011455229,4.730940712978181
