,ant-design/ant-design,twbs/bootstrap,mui/material-ui
2017-05-14,3,27,0.7717458057734383
2017-05-15,15,0,-0.9621586036390611
2017-05-16,6,2,3.3482213833031262
2017-05-17,8,3,0.09983618933750094
2017-05-18,9,0,0.3640789723531258
2017-05-19,4,0,4.498049652607813
2017-05-20,0,0,0.18646782092656278
2017-05-21,0,0,-0.5086584575781248
2017-05-22,9,2,1.6619418112890627
2017-05-23,10,2,16.577736247428124
2017-05-24,8,6,5.046224789187499
2017-05-25,4,1,3.3418157680906244
2017-05-26,1,6,0.5725773406984369
2017-05-27,11,18,5.924669886135939
2017-05-28,7,37,0.5709911493046884
2017-05-29,5,18,0.9575297924640636
2017-05-30,1,36,3.088727700218751
2017-05-31,8,10,1.953204037412501
2017-06-01,13,7,7.017306559529688
2017-06-02,14,1,0.6564864871703124
2017-06-03,0,1,2.0745057125390627
2017-06-04,0,3,-0.8767418136812497
2017-06-05,8,0,1.4415857137171886
2017-06-06,11,6,3.4244458463968757
