,rust-lang/rust,JuliaLang/julia,python/cpython
2011-02-09,8.504669189453125,0.5403021369843757,3
2011-02-10,4.3007659912109375,1.5655421185578131,4
2011-02-11,2.3224945068359375,0.4902426160312504,19
2011-02-12,-6.6096954345703125,-0.36855724878281226,4
2011-02-13,-2.292327880859375,1.8010307101468752,4
2011-02-14,3.67236328125,0.6634365231625001,5
2011-02-15,7.588348388671875,-0.28511887430156235,8
2011-02-16,0.1950531005859375,0.8264983631984376,0
2011-02-17,-4.6750335693359375,4.7768584294484375,2
2011-02-18,0.357147216796875,0.36347482518281227,3
2011-02-19,1.1441650390625,8.5776932069125,6
2011-02-20,-3.2124481201171875,0.8480892424640618,10
2011-02-21,-0.22412109375,-0.78315957228125,32
2011-02-22,2.719207763671875,-0.4872742805874998,29
2011-02-23,9.304855346679688,3.6556181387140634,16
2011-02-24,1.0388336181640625,-0.6645745567656245,16
2011-02-25,5.9911041259765625,1.6019742736359381,60
2011-02-26,-2.0482330322265625,1.5082701330546877,40
2011-02-27,-5.6837310791015625,0.5106489378234379,6
2011-02-28,-0.28240966796875,0.5938067011453128,10
2011-03-01,6.613861083984375,2.687229244928125,11
2011-03-02,21.266799926757812,4.508566715,10
2011-03-03,0.51019287109375,2.2190067229375,18
2011-03-04,-0.56768798828125,2.27061392235625,9
2011-03-05,-7.434814453125,2.28990971896875,26
2011-03-06,0.44873046875,0.2676472101468753,42
2011-03-07,12.229461669921875,2.4599829981625003,15
2011-03-08,5.43133544921875,1.342103933198438,17
2011-03-09,10.52685546875,-0.6058960603328121,8
2011-03-10,1.9780120849609375,0.609682001064063,21
2011-03-11,2.4363861083984375,-0.37857057797656196,23
2011-03-12,-9.8468017578125,3.7649801520953132,23
2011-03-13,-5.249298095703125,3.4347852695953125,21
2011-03-14,22.355514526367188,3.3049675156265623,69
2011-03-15,-4.202972412109375,0.23059206591718717,97
2011-03-16,3.72021484375,0.4658548038609377,52
2011-03-17,-3.0002593994140625,-0.4340084013218746,38
2011-03-18,14.923080444335938,-0.28283336301562434,4
2011-03-19,-0.7939453125,1.7809488124640631,28
2011-03-20,0.1996612548828125,-0.3720753370624996,55
2011-03-21,20.6123046875,1.7644777902937503,40
2011-03-22,8.37762451171875,1.64687562904375,32
2011-03-23,2.5673675537109375,3.614417580590625,36
2011-03-24,-2.507476806640625,3.4027993344484373,27
2011-03-25,14.106216430664062,2.2869521224640623,31
2011-03-26,-15.553512573242188,-0.6897458925000002,53
2011-03-27,0.133087158203125,-0.40934415103124966,22
2011-03-28,-2.8895111083984375,0.7020738774281257,15
2011-03-29,8.093032836914062,0.6795734314687506,20
2011-03-30,-0.706329345703125,0.6736925838968755,14
2011-03-31,12.261489868164062,0.6875682203656253,23
2011-04-01,10.233367919921875,-0.2993122509562498,11
2011-04-02,-12.408309936523438,-0.17257959919062477,0
2011-04-03,0.631744384765625,-0.10363782010781228,21
2011-04-04,-8.28857421875,0.9389650412500002,22
2011-04-05,3.4857025146484375,3.8500592282343753,13
2011-04-06,-0.670196533203125,3.5127771256984373,18
2011-04-07,16.136428833007812,1.362439138198437,14
2011-04-08,9.463470458984375,-0.5326296655515628,16
2011-04-09,-12.857925415039062,4.6888343974640625,19
2011-04-10,-5.746978759765625,20.2827209875,11
2011-04-11,3.287506103515625,17.505466253749997,23
2011-04-12,12.3133544921875,-1.226324648015627,30
2011-04-13,3.6529083251953125,-1.919183414598438,45
2011-04-14,1.69940185546875,-0.26855230470624836,15
2011-04-15,-6.586395263671875,2.9727561513250027,37
2011-04-16,0.9329833984375,4.842671551178126,27
2011-04-17,1.6595001220703125,7.615217063671876,6
2011-04-18,7.4292755126953125,4.204210713992188,24
2011-04-19,12.350570678710938,-1.664696306067187,24
2011-04-20,0.5468597412109375,-0.9152176892499992,53
2011-04-21,-3.31317138671875,4.465797548678126,23
2011-04-22,7.9425201416015625,5.098059076984375,3
2011-04-23,-8.275741577148438,8.846607105401564,6
2011-04-24,-4.426300048828125,17.3176793705125,20
2011-04-25,3.8179168701171875,3.1726173901437487,18
2011-04-26,4.65716552734375,7.922441699082812,28
2011-04-27,4.886871337890625,0.7689713222843748,32
2011-04-28,15.5074462890625,-1.6091955562499984,30
2011-04-29,7.1828765869140625,-1.096217117578123,19
2011-04-30,-14.512161254882812,2.150755159226565,32
2011-05-01,4.3197784423828125,2.0410164508781268,29
2011-05-02,-3.94384765625,3.052680974843751,30
2011-05-03,20.847564697265625,4.012088923723438,21
2011-05-04,0.527008056640625,9.993155165878125,24
2011-05-05,29.163406372070312,8.33796878559375,29
2011-05-06,-7.6893463134765625,5.166817154892187,16
2011-05-07,-14.960586547851562,3.2959533737499997,54
2011-05-08,-7.5217437744140625,-1.5225053277968743,17
2011-05-09,8.99285888671875,7.027504405845314,54
2011-05-10,-0.1996307373046875,-0.5120254284203114,29
2011-05-11,26.986984252929688,-1.0112175089718736,16
2011-05-12,-3.8457489013671875,10.29609949414844,14
2011-05-13,9.184677124023438,1.374663555698438,16
2011-05-14,8.439834594726562,13.84896830228125,52
2011-05-15,-16.979476928710938,-1.1765463828296885,23
2011-05-16,12.398513793945312,0.768306654820313,15
2011-05-17,5.8751373291015625,4.000588049625001,17
2011-05-18,13.716339111328125,-0.19832902080312365,11
2011-05-19,10.823883056640625,7.185670701214064,25
2011-05-20,5.4501953125,-1.3809044694218748,20
2011-05-21,4.210205078125,2.1752942268078135,23
2011-05-22,9.023666381835938,-0.8353852240921871,17
2011-05-23,-15.860702514648438,0.4600346939453137,45
2011-05-24,6.1684112548828125,1.589400027682813,39
2011-05-25,1.0711517333984375,0.5119834336000005,38
2011-05-26,-9.056442260742188,4.5928376043046875,24
2011-05-27,29.760101318359375,0.25290610583906237,17
2011-05-28,-18.073028564453125,6.488586340962501,30
2011-05-29,-10.767044067382812,3.0177370484531245,36
2011-05-30,-4.1056976318359375,3.0744564711421876,28
2011-05-31,22.339767456054688,1.0743360319843749,28
2011-06-01,14.841217041015625,1.240806512682813,32
2011-06-02,0.1970977783203125,1.3055362381625006,7
2011-06-03,-1.4295501708984375,9.346414798635939,26
2011-06-04,5.4093017578125,3.5653415005546876,19
2011-06-05,-12.032363891601562,1.7470416213546875,18
2011-06-06,-3.028839111328125,8.948677470185938,27
2011-06-07,-0.742584228515625,3.36326142029375,13
2011-06-08,13.415298461914062,4.598776546325,12
2011-06-09,16.681976318359375,18.557686901396874,26
2011-06-10,7.353729248046875,7.119843393896875,29
2011-06-11,-8.899444580078125,14.457084646021874,26
2011-06-12,-5.4841766357421875,5.7787099458124995,4
2011-06-13,-3.9409027099609375,10.29260327327344,6
2011-06-14,27.261093139648438,20.026219755985938,4
2011-06-15,26.513458251953125,9.8844374820625,3
2011-06-16,18.813400268554688,17.281654559226563,12
2011-06-17,5.6562042236328125,-4.375613800528125,21
2011-06-18,-16.714401245117188,3.400533620375003,12
2011-06-19,5.832489013671875,14.623940474625002,18
2011-06-20,4.750823974609375,6.69461335099844,29
2011-06-21,-7.803863525390625,5.086147319223439,11
2011-06-22,-4.939544677734375,13.380554707673438,6
2011-06-23,2.9566802978515625,23.746939388204687,6
2011-06-24,4.758880615234375,11.47389966616875,7
2011-06-25,-6.443450927734375,7.935840206745312,42
2011-06-26,-6.4417877197265625,-1.5266568393437496,15
2011-06-27,32.379241943359375,7.558957001018753,28
2011-06-28,28.008026123046875,3.2644423567328156,12
2011-06-29,6.3461151123046875,12.693773493015629,46
2011-06-30,9.155471801757812,4.979868172712501,17
2011-07-01,3.79901123046875,19.386972118003126,20
2011-07-02,-21.206924438476562,3.188047093279687,15
2011-07-03,-5.480316162109375,6.272353085737501,33
2011-07-04,-2.100189208984375,8.441116856037501,47
2011-07-05,15.681686401367188,2.3355177997718766,23
2011-07-06,49.777496337890625,-0.16380594720312303,6
2011-07-07,-8.621124267578125,6.390488594550002,3
2011-07-08,29.737823486328125,27.05643705283594,21
2011-07-09,-24.61907958984375,22.928595557118747,20
2011-07-10,-7.8692474365234375,29.14871289935,4
2011-07-11,19.042205810546875,19.02821899385781,0
2011-07-12,24.778289794921875,25.209719877754686,3
2011-07-13,-2.5499114990234375,10.513014314526561,20
2011-07-14,-3.234466552734375,0.5232439287890642,20
2011-07-15,4.24932861328125,3.9165322620531295,35
2011-07-16,-13.65191650390625,7.310333628509381,6
2011-07-17,-6.43609619140625,-1.6900289099640577,19
2011-07-18,4.2252349853515625,37.44158379524844,14
2011-07-19,9.035690307617188,47.2420718921375,21
2011-07-20,5.4039764404296875,2.7126245718671846,6
2011-07-21,6.785064697265625,-0.43849327737968835,9
2011-07-22,10.737640380859375,30.202044421295316,15
2011-07-23,-10.109054565429688,6.0464231969093785,24
2011-07-24,-8.9588623046875,4.324914594040628,7
2011-07-25,8.366729736328125,30.05754473357344,6
2011-07-26,28.934112548828125,12.937612985553127,24
2011-07-27,14.728988647460938,-3.5133349125156226,25
2011-07-28,22.908477783203125,-0.4567310338265598,16
2011-07-29,-3.043975830078125,21.545565484526566,48
2011-07-30,-11.814849853515625,2.8485436272890654,31
2011-07-31,-14.724075317382812,12.839224316340628,21
2011-08-01,1.6430511474609375,1.4926140424281256,18
2011-08-02,36.12139892578125,0.398233180895315,34
2011-08-03,2.348236083984375,-0.041471863518747654,21
2011-08-04,3.2072296142578125,6.5511985370359405,4
2011-08-05,15.974029541015625,16.259434058381252,6
2011-08-06,-25.143325805664062,8.097344606267187,15
2011-08-07,-12.244140625,0.26046489552812524,8
2011-08-08,7.5875244140625,10.187627005248437,11
2011-08-09,15.76409912109375,1.608812680596876,21
2011-08-10,12.63031005859375,5.2589283057734395,8
2011-08-11,15.910400390625,6.168729271360938,17
2011-08-12,49.435272216796875,11.036886870803126,17
2011-08-13,-44.02952575683594,0.4635118491812502,22
2011-08-14,-12.10009765625,5.230239472431251,4
2011-08-15,35.72003173828125,4.209518028057813,9
2011-08-16,20.05059814453125,16.325428313704688,16
2011-08-17,-1.4803466796875,8.13698329375625,9
2011-08-18,2.3903961181640625,3.3655829162468747,30
2011-08-19,11.284408569335938,3.836165189373438,51
2011-08-20,-9.649322509765625,27.030880434259377,41
2011-08-21,-21.192657470703125,-1.1529069707640627,22
2011-08-22,14.180526733398438,16.527087598782813,16
2011-08-23,-7.1942138671875,1.4571539841546874,17
2011-08-24,8.99383544921875,8.439961516753128,7
2011-08-25,-9.979812622070312,-2.7978382913187487,22
2011-08-26,21.063217163085938,8.32350445401094,13
2011-08-27,32.75999450683594,-2.1920369720593733,12
2011-08-28,-28.366851806640625,0.6308952310812523,9
2011-08-29,5.02252197265625,0.7888537961609394,17
2011-08-30,-0.478851318359375,7.096129876345314,16
2011-08-31,15.930160522460938,2.562382077989063,5
2011-09-01,31.013427734375,1.8628091691484379,50
2011-09-02,-12.630905151367188,8.015117159604689,24
2011-09-03,-5.577362060546875,0.5314593448437499,8
2011-09-04,-16.124298095703125,6.965416057140626,10
2011-09-05,-7.09088134765625,1.58042538146875,20
2011-09-06,-0.199798583984375,3.8713552988968756,13
2011-09-07,2.9852447509765625,2.7734192183031254,4
2011-09-08,-2.67449951171875,-0.16523677359999933,0
2011-09-09,4.1360321044921875,-0.8018891404406241,17
2011-09-10,2.2837982177734375,-0.5494576172484364,20
2011-09-11,-5.711456298828125,5.585304343645314,5
2011-09-12,43.19181823730469,3.1224351395531253,18
2011-09-13,-7.376953125,1.109870959415625,2
2011-09-14,17.8265380859375,1.3184250798140624,7
2011-09-15,4.81744384765625,2.380663789007813,8
