,containerd/containerd,canonical/lxd,moby/moby
2018-01-30,9,2,3.7654085631999994
2018-01-31,7,0,5.925878272
2018-02-01,22,0,-5.507966361599999
2018-02-02,15,7,8.084615168
2018-02-03,4,0,-1.8888345599999994
2018-02-04,1,0,-4.800410316800001
2018-02-05,10,0,3.7200694272
2018-02-06,10,0,2.0715273215999996
2018-02-07,13,0,15.8202143744
2018-02-08,17,0,6.136888524800002
2018-02-09,12,6,6.047247974400001
2018-02-10,0,21,3.6713703424000013
2018-02-11,0,3,-1.9228476416000007
2018-02-12,15,2,14.519366655999999
2018-02-13,4,4,0.5387463680000018
2018-02-14,10,3,2.6838223871999993
2018-02-15,3,0,7.0386286592000005
2018-02-16,9,5,12.539315712
2018-02-17,1,12,-13.559899340799998
2018-02-18,0,0,-5.367281356800001
2018-02-19,2,0,2.844330188799999
2018-02-20,2,15,11.535266201599999
2018-02-21,13,7,12.4277766144
2018-02-22,7,14,-4.586368614399998
2018-02-23,1,1,1.8629682176000006
2018-02-24,1,9,-5.9075035136
2018-02-25,1,6,-1.437808435200001
2018-02-26,7,331,6.381333811199999
2018-02-27,18,12,9.9200059392
2018-02-28,8,10,7.890187878400003
2018-03-01,5,3,-3.4722948095999993
2018-03-02,3,5,-2.0022931455999995
2018-03-03,5,0,0.7473069056000003
2018-03-04,0,2,-5.077468672
2018-03-05,14,0,16.5374357504
2018-03-06,11,5,7.724081049600002
2018-03-07,7,2,-3.3228748799999988
2018-03-08,4,7,1.0584604672000015
2018-03-09,6,3,2.5283093504
2018-03-10,0,1,-4.5598770176
2018-03-11,0,0,-2.783609856000001
2018-03-12,5,0,7.425332019199999
2018-03-13,12,16,2.3769835520000004
2018-03-14,10,4,11.3701203968
2018-03-15,13,2,-4.1787959296
2018-03-16,14,2,6.5799537664
2018-03-17,4,0,-6.4188109824
2018-03-18,0,0,-3.5003133952000005
2018-03-19,6,8,16.9866527744
2018-03-20,6,1,-8.014654156799999
2018-03-21,8,22,5.242633216
2018-03-22,11,7,4.306604441600001
2018-03-23,19,21,5.528842854400001
2018-03-24,3,10,-7.450917887999999
2018-03-25,0,1,-2.0893863936000003
2018-03-26,7,3,7.7616300032
2018-03-27,7,5,-0.43171788799999966
2018-03-28,13,15,7.723288268800001
2018-03-29,7,57,2.309936435200001
2018-03-30,12,15,3.7068607488000005
2018-03-31,2,0,-6.688333311999999
2018-04-01,0,0,-1.8265404416000006
2018-04-02,13,8,5.9124986879999994
2018-04-03,9,3,1.4626655232
2018-04-04,12,7,0.6456043520000003
2018-04-05,8,9,-0.9144263679999995
2018-04-06,4,5,-1.0204368896
2018-04-07,2,0,-0.2589197312000002
2018-04-08,0,0,-1.9497697280000001
2018-04-09,15,12,2.057540608
2018-04-10,1,4,1.1398607872000002
2018-04-11,5,2,11.9428340736
2018-04-12,0,11,6.534490419200001
2018-04-13,7,0,0.6110745600000005
2018-04-14,0,2,-3.9761030143999996
2018-04-15,0,0,-2.3890533376000005
2018-04-16,3,18,1.7382744063999995
2018-04-17,4,11,11.007760384
2018-04-18,12,7,2.893612953600001
2018-04-19,2,6,9.289398681600002
2018-04-20,4,3,0.7385586688000014
2018-04-21,1,0,-3.609534054399999
2018-04-22,0,0,-3.9022480384000007
2018-04-23,8,0,6.079160934399999
2018-04-24,10,11,3.5685271552
2018-04-25,5,8,0.9755906048000007
2018-04-26,3,2,-0.4717002751999999
2018-04-27,9,13,-2.46638336
2018-04-28,0,2,-2.9447410688000004
2018-04-29,0,0,-0.5344117760000004
2018-04-30,5,2,1.6159838208
2018-05-01,1,0,4.971762995200001
2018-05-02,1,9,-0.7788987391999993
2018-05-03,2,11,6.3673474048
2018-05-04,7,0,-0.7648587775999989
2018-05-05,0,2,-2.370321408
2018-05-06,0,0,0.09667952639999977
2018-05-07,8,0,1.1287342079999996
2018-05-08,6,2,0.8042831872000002
2018-05-09,3,6,0.7443270656000003
2018-05-10,0,3,5.7426059264000004
2018-05-11,4,4,1.7920546816000007
2018-05-12,0,0,-4.006759219199999
2018-05-13,0,0,5.381364940799999
2018-05-14,1,32,9.2262331392
2018-05-15,5,6,6.2757192704
2018-05-16,8,0,-0.710390886399999
2018-05-17,3,0,5.148194713600001
2018-05-18,2,0,2.907672473600001
2018-05-19,1,0,1.9477620735999999
2018-05-20,0,0,0.31151953920000075
2018-05-21,1,0,3.1693071360000005
2018-05-22,15,1,4.5523569664000005
2018-05-23,5,8,7.653490585600001
2018-05-24,6,7,-2.1609421823999995
2018-05-25,5,0,7.4652616704
2018-05-26,1,0,-8.7455822848
2018-05-27,1,0,-3.681117696000001
2018-05-28,2,9,-0.2756836352000005
2018-05-29,4,7,8.635423334399999
2018-05-30,8,8,4.222474956800001
2018-05-31,7,6,2.7338058752000016
2018-06-01,7,4,-2.1424501759999988
2018-06-02,3,0,-1.1392710656
2018-06-03,0,0,-3.2265725952000004
2018-06-04,1,3,4.420743679999999
2018-06-05,11,1,4.510012416
2018-06-06,2,3,-0.7472915455999996
2018-06-07,7,6,5.4166193152
2018-06-08,8,3,19.751645184
2018-06-09,4,1,-7.079429939199999
2018-06-10,0,0,32.7835450368
2018-06-11,5,0,-15.626531430399996
2018-06-12,1,0,-4.839319552000001
2018-06-13,2,17,3.509014323199999
2018-06-14,3,7,-4.826583142400001
2018-06-15,3,0,2.8733979647999988
2018-06-16,0,0,-0.3121498111999994
2018-06-17,0,0,-4.61332992
2018-06-18,0,8,3.820167168
2018-06-19,1,9,1.1225202687999998
2018-06-20,8,0,12.5672129536
2018-06-21,6,22,-1.906039398399999
2018-06-22,4,7,2.7214952448
2018-06-23,1,1,-1.5552510975999994
2018-06-24,0,0,-3.0625048576000005
2018-06-25,4,4,3.5901378559999997
2018-06-26,9,10,1.1612897279999999
2018-06-27,4,11,14.2257083392
2018-06-28,6,4,15.054180864000001
2018-06-29,0,0,-1.8940740607999977
2018-06-30,0,2,-8.114192076799998
2018-07-01,0,0,-4.473717862400001
2018-07-02,4,1,2.3470763007999986
2018-07-03,0,2,12.150629171199999
2018-07-04,0,12,1.594573619200002
2018-07-05,5,7,7.699765760000001
2018-07-06,5,12,2.7488567296000017
2018-07-07,0,0,-6.5475991552
2018-07-08,1,0,-0.36598343680000056
2018-07-09,1,14,2.996417843199999
2018-07-10,3,5,6.04418048
2018-07-11,9,11,8.226740224
2018-07-12,4,5,3.0982515712000023
2018-07-13,6,1,2.6633016320000014
2018-07-14,1,0,-5.969698815999999
2018-07-15,0,2,-0.2595859456000005
2018-07-16,1,10,5.0401117183999995
2018-07-17,10,8,2.2711692288
2018-07-18,10,0,-2.7560887296
2018-07-19,7,6,2.1965386752000002
2018-07-20,6,9,-4.3880514559999995
2018-07-21,2,1,-0.9632526336000005
2018-07-22,1,0,-1.5996581888000003
2018-07-23,5,2,2.1052841983999997
2018-07-24,4,4,1.1528398848000003
2018-07-25,7,27,6.9690800128
2018-07-26,11,11,0.5599722496000012
2018-07-27,12,6,0.4509080576000004
2018-07-28,0,3,-0.08581550079999989
2018-07-29,0,1,-2.5483013120000004
2018-07-30,9,6,4.7696325632
2018-07-31,11,19,4.784592384
2018-08-01,9,19,3.4713793536000006
2018-08-02,6,10,-1.9923574783999989
2018-08-03,3,1,-0.2549338111999999
2018-08-04,0,6,-1.7642373120000001
2018-08-05,0,4,-0.7588549632000006
2018-08-06,4,7,-0.40873943040000027
2018-08-07,4,10,0.7797396480000001
2018-08-08,8,16,2.4706552832
2018-08-09,8,8,-2.3231842304
2018-08-10,0,6,0.09452072960000002
2018-08-11,0,7,2.1056526336
2018-08-12,0,2,-1.6411879424
2018-08-13,0,16,0.3639411712
2018-08-14,3,14,7.2098522112
2018-08-15,5,5,2.4086561792000007
2018-08-16,4,7,10.376961638400001
2018-08-17,2,2,2.9879472128000018
2018-08-18,0,0,-4.4970193919999994
2018-08-19,0,0,-2.4664444928
2018-08-20,4,4,11.7174173696
2018-08-21,2,4,8.016772608
2018-08-22,10,3,-1.692472012799998
2018-08-23,7,13,2.7223566336000005
2018-08-24,2,13,-4.5309529088
2018-08-25,1,1,-1.7617636352000008
2018-08-26,0,2,-0.8546283520000006
2018-08-27,15,9,0.6055481343999993
2018-08-28,10,0,8.4179530752
2018-08-29,8,2,-2.772876595199998
2018-08-30,11,0,-0.36442777599999987
2018-08-31,7,2,7.2426399744
2018-09-01,0,0,-0.3276183551999994
2018-09-02,0,2,-3.0078104575999998
2018-09-03,0,2,-2.2182706176
2018-09-04,3,2,2.7121147903999994
2018-09-05,10,0,1.4993714176
2018-09-06,7,0,21.2576494592
2018-09-07,10,0,2.2516647936000016
2018-09-08,1,2,2.192832409600001
2018-09-09,0,2,-6.004338687999999
2018-09-10,12,6,1.7587927039999993
2018-09-11,7,7,3.218218803199999
2018-09-12,10,4,2.419802112
2018-09-13,7,6,11.192097484800001
2018-09-14,14,0,1.5121538048000005
2018-09-15,1,0,-3.2166945791999986
2018-09-16,0,0,-2.4880251904
2018-09-17,18,2,-0.9158361088000007
2018-09-18,6,5,1.7060153343999995
2018-09-19,11,3,-0.8248455168
2018-09-20,15,6,2.9449143296000004
2018-09-21,6,17,2.0284194816000003
2018-09-22,0,0,-1.154879897599999
2018-09-23,0,3,-1.9191195648
2018-09-24,1,5,3.2371583999999998
2018-09-25,4,11,3.0140839936000003
2018-09-26,9,3,8.3244240896
2018-09-27,14,4,3.6710835200000016
2018-09-28,4,4,-0.37039370239999947
2018-09-29,0,3,-4.0131580927999995
2018-09-30,0,3,-1.6943546368000004
2018-10-01,1,0,0.03739381759999949
2018-10-02,8,6,1.9925215231999998
2018-10-03,11,6,2.269684224
2018-10-04,0,10,5.7403057152
2018-10-05,4,11,4.9925264384000005
2018-10-06,0,0,-3.886553599999999
2018-10-07,0,2,-3.0600496128000003
2018-10-08,6,5,9.4392922112
2018-10-09,2,94,2.555024179200001
2018-10-10,7,15,5.712539238400001
2018-10-11,4,16,8.3541577728
2018-10-12,3,12,3.2803758080000023
2018-10-13,2,3,-6.2697536511999985
2018-10-14,0,0,-4.308104192
2018-10-15,11,11,-0.37285007360000133
2018-10-16,9,6,5.557247488
2018-10-17,5,2,-1.6911735807999992
2018-10-18,3,0,3.8318811136
2018-10-19,5,2,-4.389688524799999
2018-10-20,1,1,-1.8352860160000004
2018-10-21,1,1,-0.04223170560000011
2018-10-22,2,0,-1.0270990336000003
2018-10-23,5,0,2.424170496
2018-10-24,6,4,3.3733039104
2018-10-25,3,3,-2.678046310399999
2018-10-26,5,3,4.0335635456
2018-10-27,1,0,-1.5573502975999998
2018-10-28,1,1,-1.31622656
2018-10-29,6,23,-0.6738053120000002
2018-10-30,4,13,0.5452741631999998
2018-10-31,6,6,4.271320064
2018-11-01,1,2,10.6210589696
2018-11-02,5,7,-1.0428067839999997
2018-11-03,0,2,-1.0157491199999997
2018-11-04,0,0,-1.949098496
2018-11-05,12,4,6.193678643199999
2018-11-06,4,11,3.7574374400000004
2018-11-07,3,5,-2.9040901119999996
2018-11-08,5,7,0.15433400320000024
2018-11-09,5,20,-0.7365094399999998
2018-11-10,3,0,-1.1806454784000002
2018-11-11,0,0,-0.4663500800000002
2018-11-12,13,1,0.7830757375999999
2018-11-13,8,6,1.5160092672
2018-11-14,2,4,-0.9347656703999996
2018-11-15,2,12,1.8067132416000002
2018-11-16,8,1,-0.7559197695999997
2018-11-17,2,0,-0.11874365440000001
2018-11-18,0,2,1.0514950144
2018-11-19,6,5,6.7276634112
2018-11-20,8,14,1.243359539200001
2018-11-21,1,21,7.6821243904
2018-11-22,0,1,-0.7567770623999985
2018-11-23,3,4,-3.1323030527999993
2018-11-24,3,1,0.7305368575999998
2018-11-25,0,2,-2.4957605888000005
2018-11-26,1,4,9.7336379392
2018-11-27,4,1,-0.2746500095999984
2018-11-28,8,3,2.030192025600001
2018-11-29,5,6,3.860624384000001
2018-11-30,4,7,2.9985815552000004
2018-12-01,0,0,-4.215730175999999
2018-12-02,0,3,-1.5822204928000003
2018-12-03,2,5,2.1002013695999997
2018-12-04,11,8,-1.7527608320000003
2018-12-05,2,8,0.26429675519999996
2018-12-06,2,2,-0.7331471359999999
2018-12-07,4,0,6.7316856832
2018-12-08,1,3,-1.8743727103999994
2018-12-09,0,3,-0.1649163264000002
2018-12-10,5,3,9.2220966912
2018-12-11,4,10,7.731530035200001
2018-12-12,1,19,0.9031313408000008
2018-12-13,6,1,-4.8522897408
2018-12-14,10,1,0.05685309439999964
2018-12-15,0,1,-1.9189833728000005
2018-12-16,3,0,-1.9682089984000006
2018-12-17,8,11,1.8502785023999997
2018-12-18,2,0,1.9664159744000003
2018-12-19,7,7,13.400812339200002
2018-12-20,6,13,1.5231661056000014
2018-12-21,3,4,3.9035841536000007
2018-12-22,0,1,3.5631081472000004
2018-12-23,0,1,-3.6838477824
2018-12-24,1,0,8.9466053632
2018-12-25,0,0,-6.371928576
2018-12-26,0,0,-3.4671350784000006
2018-12-27,0,2,-1.0649710592000003
2018-12-28,0,0,0.15083448319999948
2018-12-29,2,0,1.1296882687999998
2018-12-30,2,0,0.8328760320000002
2018-12-31,1,0,1.8351708160000002
2019-01-01,1,0,-2.5189412863999996
2019-01-02,5,0,-0.06119895040000012
2019-01-03,6,0,14.0522488832
2019-01-04,3,0,-0.49704243199999887
2019-01-05,0,0,3.4490811392000005
2019-01-06,1,0,-1.1396279295999996
2019-01-07,4,9,2.2447041536
2019-01-08,2,2,-0.21286051839999942
2019-01-09,2,0,2.4974768127999996
2019-01-10,0,3,5.901490688
2019-01-11,0,0,-0.8794707967999997
2019-01-12,0,0,4.548164096000001
2019-01-13,0,0,0.3812959232000006
2019-01-14,8,0,6.2392037376000005
2019-01-15,11,4,15.4430916608
2019-01-16,2,2,-8.505427148799997
2019-01-17,3,0,-5.503816499199999
2019-01-18,0,2,-2.9321796608000006
2019-01-19,0,0,-0.9435463680000009
2019-01-20,0,0,-1.7469547520000006
2019-01-21,0,2,3.8767597568
2019-01-22,1,0,-0.7805436927999994
2019-01-23,7,0,11.029082931200001
2019-01-24,11,2,-4.116978585599999
2019-01-25,9,0,0.24264232959999976
2019-01-26,2,2,-1.5233305599999998
2019-01-27,0,0,0.3813242879999994
2019-01-28,7,0,4.2648466432
2019-01-29,7,5,-3.29974528
2019-01-30,6,3,0.6414981119999998
2019-01-31,0,2,7.3745967104000005
2019-02-01,6,5,2.5757336576000007
2019-02-02,1,15,-2.3230724096
2019-02-03,0,10,0.47272949760000005
2019-02-04,4,9,2.5243630591999997
2019-02-05,10,31,3.7887750144
2019-02-06,5,19,2.7949371392
2019-02-07,6,12,-2.5010928639999994
2019-02-08,5,2,3.2776259584
2019-02-09,0,0,-2.8558641152
2019-02-10,0,3,-1.0386902016000001
2019-02-11,4,5,1.4794773503999998
2019-02-12,11,6,1.9029866495999999
2019-02-13,5,6,-2.589913088
2019-02-14,8,2,6.8862505984
2019-02-15,1,2,-2.8638370815999994
2019-02-16,0,10,-1.7741203456
2019-02-17,0,2,0.06898718719999997
2019-02-18,5,16,-0.9717183488000003
2019-02-19,1,1,3.4670364672
2019-02-20,1,0,0.023325081600000352
2019-02-21,10,19,1.4572796928000002
2019-02-22,19,1,1.1344317440000005
2019-02-23,0,0,1.0050958336
2019-02-24,0,2,1.0138232832000003
2019-02-25,0,13,-2.043712512
2019-02-26,3,6,9.1011372032
2019-02-27,4,11,1.4270904320000009
2019-02-28,12,10,7.9798386688
2019-03-01,1,10,0.5550792704000012
2019-03-02,0,0,-3.2478628864
2019-03-03,2,0,-3.0960932864000004
2019-03-04,5,0,-0.6804056064000006
2019-03-05,2,8,-0.5385032704000006
2019-03-06,8,3,1.64979712
2019-03-07,11,4,-1.0440089599999998
2019-03-08,2,0,2.7012221952
2019-03-09,0,0,-1.2799609855999998
2019-03-10,0,0,1.7583862784
2019-03-11,2,15,-0.7743860735999997
2019-03-12,8,2,4.877232128
2019-03-13,3,10,28.020563251200002
2019-03-14,9,15,-7.507240652799997
2019-03-15,4,4,14.2145483776
2019-03-16,0,0,-3.544233164799998
2019-03-17,0,2,-6.717735219200001
2019-03-18,2,0,1.9034729471999992
2019-03-19,6,4,2.0390552575999994
2019-03-20,2,16,7.6432090112
2019-03-21,5,8,18.155717427200003
2019-03-22,10,0,-8.744716492799999
2019-03-23,0,6,-5.987898572800001
2019-03-24,0,2,-3.9606207488000007
2019-03-25,4,6,-1.2994827264000013
2019-03-26,1,6,2.0184000511999995
2019-03-27,7,11,1.0699005952
2019-03-28,7,11,-1.0530139135999992
2019-03-29,9,12,3.7471594496000007
2019-03-30,2,2,-3.5192531967999994
2019-03-31,0,0,-1.2363176960000002
2019-04-01,9,5,4.289970483199999
2019-04-02,6,5,6.510005248000001
2019-04-03,9,3,6.427458355200001
2019-04-04,20,20,-2.0863357951999983
2019-04-05,21,0,5.104272588800001
2019-04-06,2,2,0.5753094144000004
2019-04-07,0,0,-1.6547729408
2019-04-08,2,1,7.7096064
2019-04-09,8,3,23.8680832
2019-04-10,9,0,-0.5254891519999969
2019-04-11,8,17,-3.7705592831999972
2019-04-12,8,9,-6.451972812799999
2019-04-13,0,0,-2.0801789952000007
2019-04-14,1,2,5.637215436799998
2019-04-15,5,4,4.3722437632
2019-04-16,5,12,-1.5369729023999987
2019-04-17,2,12,4.097466675200001
2019-04-18,14,15,-2.0219857919999997
2019-04-19,3,4,2.9648708607999996
2019-04-20,0,0,-2.7116727296
2019-04-21,0,0,-2.8582366208
2019-04-22,1,0,1.4155126783999996
2019-04-23,2,12,4.6957298688
2019-04-24,1,31,0.0861880320000008
2019-04-25,2,9,16.873479168
2019-04-26,7,11,-2.4031265791999985
2019-04-27,1,2,2.9689202688
2019-04-28,2,0,-4.284852121599999
2019-04-29,6,6,1.478741606399999
2019-04-30,6,5,-2.9721538560000003
2019-05-01,1,1,-0.38929469440000064
2019-05-02,1,6,-1.2711315455999999
2019-05-03,3,0,0.33852641279999984
2019-05-04,1,0,-1.81267456
2019-05-05,3,2,-0.7946976256
2019-05-06,0,5,4.5101851648
2019-05-07,6,15,4.7211761664
2019-05-08,2,27,-0.5987548159999996
2019-05-09,9,10,2.5325934592
2019-05-10,14,9,-2.0934931455999997
2019-05-11,0,0,0.3239304191999999
2019-05-12,1,0,-0.7148763136
2019-05-13,7,0,4.7455488
2019-05-14,4,4,3.8873779200000005
2019-05-15,1,1,0.9628395520000002
2019-05-16,0,5,-1.5753742335999994
2019-05-17,4,14,-1.3060219904
2019-05-18,0,0,-1.5697628160000003
2019-05-19,0,1,0.13507665919999967
2019-05-20,5,1,2.9913222144000002
2019-05-21,4,6,14.8313536512
2019-05-22,7,13,-1.6946101247999987
2019-05-23,4,4,8.0373300224
2019-05-24,5,2,-4.317024768
2019-05-25,0,0,-1.0347232256000005
2019-05-26,1,0,-1.2738055168000004
2019-05-27,0,0,-1.5515243520000004
2019-05-28,1,0,3.1303242752
2019-05-29,5,0,0.8197593088000001
2019-05-30,4,0,-3.0532658175999994
2019-05-31,1,0,-0.2993184767999999
2019-06-01,0,0,-1.2068332544000002
2019-06-02,0,0,2.4202740736
2019-06-03,8,4,9.4142995456
2019-06-04,7,12,14.973942374400002
2019-06-05,4,4,-3.7040109567999977
2019-06-06,3,9,2.2236231680000005
2019-06-07,3,1,7.1829808128
2019-06-08,0,0,-7.789517312000001
2019-06-09,0,0,-3.2411450368000008
2019-06-10,8,0,-1.0513192960000008
2019-06-11,11,16,5.109286297599999
2019-06-12,9,31,2.9528010752
2019-06-13,8,11,-1.4963834879999993
2019-06-14,4,2,2.0335480832000004
2019-06-15,0,0,-3.4285615104
2019-06-16,1,0,-1.4822032384000003
2019-06-17,2,1,1.1664230399999997
2019-06-18,3,16,10.597651968
2019-06-19,12,8,-2.5061316607999986
2019-06-20,7,19,-1.1336047615999996
2019-06-21,3,4,4.7618929664
2019-06-22,0,4,-3.9052770303999997
2019-06-23,0,39,-1.5621411840000003
2019-06-24,1,9,10.066644479999999
2019-06-25,9,7,3.929248256000001
2019-06-26,7,29,2.5618330624000007
2019-06-27,1,3,3.619471462400001
2019-06-28,1,8,-0.7908998143999995
2019-06-29,1,0,-1.4275582976
2019-06-30,0,0,-3.3205502976000005
2019-07-01,6,2,0.2972390399999991
2019-07-02,4,0,7.014678528
2019-07-03,2,16,0.2546255872000005
2019-07-04,2,17,-2.8144361471999995
2019-07-05,1,20,-1.0587290623999999
2019-07-06,1,1,-0.5203776512000005
2019-07-07,0,7,-1.2169523200000003
2019-07-08,6,7,7.3428356096
2019-07-09,3,21,4.353985536000001
2019-07-10,4,13,1.4916342784000012
2019-07-11,3,41,6.865752268800001
2019-07-12,0,9,8.914719744000001
2019-07-13,2,10,3.6772595712000005
2019-07-14,3,0,0.9951245312000019
2019-07-15,8,26,13.0192197632
2019-07-16,12,25,4.7925386240000005
2019-07-17,13,9,7.089070489600001
2019-07-18,8,11,-1.8736676863999993
2019-07-19,5,4,-2.0801865728000006
2019-07-20,0,0,-3.2118709248000012
2019-07-21,0,7,-5.306471936000001
2019-07-22,5,12,4.092062310399999
2019-07-23,5,3,-2.7722842111999997
2019-07-24,9,14,-1.0748206079999996
2019-07-25,23,3,7.5701706752
2019-07-26,10,35,3.7384293376000004
2019-07-27,1,15,-5.528417791999999
2019-07-28,1,0,-2.1740563456000004
2019-07-29,7,4,1.7223830527999995
2019-07-30,6,1,0.9373224959999997
2019-07-31,8,4,3.7841603584000003
2019-08-01,9,4,1.6017178624000006
2019-08-02,8,38,21.6207115264
2019-08-03,1,0,6.536961024000002
2019-08-04,2,0,-11.043529011199999
2019-08-05,12,14,2.72828672
2019-08-06,15,2,-1.3801180160000008
2019-08-07,24,27,9.753499033599999
2019-08-08,11,36,-0.8623975423999992
2019-08-09,18,19,1.9476308992
2019-08-10,6,1,-3.085617663999999
2019-08-11,1,0,-2.0637071359999997
2019-08-12,7,16,9.1666584576
2019-08-13,6,23,1.7244789760000003
2019-08-14,6,45,0.2994438144
2019-08-15,1,13,10.123271884800001
2019-08-16,14,66,-1.292222259199999
2019-08-17,1,1,-3.9880948735999997
2019-08-18,0,7,-2.5493679104
2019-08-19,11,5,5.6354297855999995
2019-08-20,9,11,1.3193114624
2019-08-21,8,11,0.5536410624000005
2019-08-22,11,9,4.036875673600001
2019-08-23,11,6,0.9746030591999997
2019-08-24,0,8,-2.5269826559999995
2019-08-25,0,3,3.2583133184
2019-08-26,14,2,1.1679442943999998
2019-08-27,6,18,3.3037007872000004
2019-08-28,9,5,4.4842100736
2019-08-29,13,14,4.493184819200001
2019-08-30,5,1,-0.2570982399999995
2019-08-31,0,0,-2.9847998463999996
2019-09-01,3,0,-3.0762037248
2019-09-02,2,0,6.3213062144
2019-09-03,14,37,12.6350497792
2019-09-04,10,49,-3.587959807999999
2019-09-05,7,14,-1.1593773055999996
2019-09-06,4,14,2.9563097088
2019-09-07,1,0,-1.8024729600000011
2019-09-08,1,0,-3.3039899648000004
2019-09-09,6,3,54.3129048064
2019-09-10,8,12,-6.551369215999994
2019-09-11,11,12,17.601798041600002
2019-09-12,6,8,4.958572134400001
2019-09-13,6,19,-15.179697152000003
2019-09-14,0,24,-7.324906291200001
2019-09-15,0,7,-3.437377433600002
2019-09-16,2,16,2.5376157695999986
2019-09-17,4,12,-3.801889791999999
2019-09-18,15,3,79.0171773952
2019-09-19,13,0,-20.190523289599994
2019-09-20,6,2,-10.272086425599998
2019-09-21,0,0,-8.6066281472
2019-09-22,0,0,-6.350939545600004
2019-09-23,8,0,7.984354099199998
2019-09-24,15,6,0.2571469824000001
2019-09-25,13,9,4.078032998400001
2019-09-26,13,24,5.092274790400002
2019-09-27,4,28,2.0046969856000008
2019-09-28,0,0,-3.6910274559999987
2019-09-29,0,1,-4.8446729216
2019-09-30,3,17,16.5159793664
2019-10-01,4,19,-8.284404224
2019-10-02,0,1,3.0487066624000003
2019-10-03,6,0,13.983681433600001
2019-10-04,3,0,0.07386705920000125
2019-10-05,2,0,-6.745259110399999
2019-10-06,2,0,5.225144627200001
2019-10-07,7,21,3.2167395328
2019-10-08,4,17,8.803840512
2019-10-09,7,22,-3.8203354111999985
2019-10-10,6,9,9.5220872192
2019-10-11,5,2,3.2118175744000013
2019-10-12,1,4,-7.433329459199999
2019-10-13,0,2,13.02757888
2019-10-14,4,0,-5.1207426048
2019-10-15,0,4,-1.294439219200001
2019-10-16,0,4,-0.34784389120000014
2019-10-17,0,4,21.107980288
2019-10-18,3,2,-5.946320383999998
2019-10-19,0,1,-5.724793856
2019-10-20,0,2,-1.5790939136
2019-10-21,3,14,24.1004116992
2019-10-22,4,38,-4.5459265535999975
2019-10-23,4,8,-7.548689715199999
2019-10-24,10,9,3.4899893248000002
2019-10-25,5,10,-2.0583759872
2019-10-26,0,4,-3.656689152
2019-10-27,0,5,-1.7963081728000003
2019-10-28,5,3,2.7939796992
2019-10-29,7,42,1.4837709824000003
2019-10-30,4,8,1.2026056704000005
2019-10-31,3,48,2.3641312256000004
2019-11-01,2,27,-0.06360166399999967
2019-11-02,0,11,-2.4772622336
2019-11-03,0,1,-1.0964552704000003
2019-11-04,4,23,-0.6851430400000003
2019-11-05,3,68,14.499482111999999
2019-11-06,2,19,-1.3899697151999986
2019-11-07,2,37,2.9274421248000007
2019-11-08,7,63,0.45791713280000046
2019-11-09,2,18,-3.8934579200000003
2019-11-10,1,2,-1.7436744704000002
2019-11-11,7,3,0.8945919999999994
2019-11-12,3,7,1.3919616
2019-11-13,0,27,-1.0696908799999996
2019-11-14,6,38,0.6008391680000003
2019-11-15,4,2,0.5428664320000003
2019-11-16,1,0,-0.45406965759999984
2019-11-17,1,0,-0.009373183999999979
2019-11-18,3,35,-0.86678272
2019-11-19,0,15,-0.4354903040000001
2019-11-20,1,16,0.6991355904
2019-11-21,0,39,0.39223029760000006
2019-11-22,3,47,-0.6527659008
2019-11-23,3,1,0.7187585024
2019-11-24,0,1,0.4352774144
2019-11-25,3,34,12.3804941312
2019-11-26,13,44,2.5502866432000006
2019-11-27,2,9,19.09306624
2019-11-28,2,34,-10.497078271999998
2019-11-29,3,22,-4.413669068800001
2019-11-30,1,0,-2.432307916800001
2019-12-01,0,0,-1.6340638720000014
2019-12-02,6,10,4.7890752512
2019-12-03,4,13,2.6621443072000006
2019-12-04,5,29,1.1285216256000008
2019-12-05,1,35,1.4115070976000008
2019-12-06,5,32,-1.5559114751999998
2019-12-07,0,4,-2.1621101568000003
2019-12-08,0,0,-0.08549120000000032
2019-12-09,2,24,-0.13376256000000009
2019-12-10,5,8,4.931066368
2019-12-11,5,19,-3.0182960127999996
2019-12-12,10,40,4.8840532992
2019-12-13,7,41,-0.03206246399999957
2019-12-14,2,1,-2.316817408
2019-12-15,0,8,-0.9906420736
2019-12-16,5,26,1.3870945279999998
2019-12-17,8,24,-1.2426892288
2019-12-18,1,23,3.4286323712
2019-12-19,7,10,13.0160980992
2019-12-20,8,36,-6.709245951999998
2019-12-21,0,1,-2.2381600768
2019-12-22,0,3,-1.2107208704
2019-12-23,4,0,2.2194508799999992
2019-12-24,1,0,-1.7714442240000001
2019-12-25,1,2,-0.8035265536
2019-12-26,1,0,-0.5281812479999999
2019-12-27,1,0,0.5966716928
2019-12-28,1,0,-0.6818283519999999
2019-12-29,0,0,-0.18888960000000002
2019-12-30,2,0,0.8808883200000001
2019-12-31,2,1,6.512932864
2020-01-01,0,8,-1.9883464703999993
2020-01-02,2,1,1.6730368000000002
2020-01-03,2,2,1.1720294400000002
2020-01-04,0,1,-1.960307712
2020-01-05,1,0,-0.8390253568000001
2020-01-06,3,6,7.47413504
2020-01-07,12,10,-2.5813688319999994
2020-01-08,11,21,-1.6560043007999998
2020-01-09,7,16,12.1392559104
2020-01-10,4,23,0.28982302720000064
2020-01-11,1,27,-3.3250776064
2020-01-12,0,1,-2.2040520704
2020-01-13,14,57,7.785272319999999
