,mrdoob/three.js,BabylonJS/Babylon.js,playcanvas/engine
2022-01-15,2,-10.198048153599998,2
2022-01-16,0,-5.541589913600003,0
2022-01-17,3,9.204342476799997,3
2022-01-18,13,4.467547033600002,4
2022-01-19,19,-2.430465331199997,5
2022-01-20,12,21.3735707648,0
2022-01-21,6,7.832336281600002,2
2022-01-22,2,-5.292517580799999,2
2022-01-23,1,-1.5085294592000018,0
2022-01-24,9,29.45905664,0
2022-01-25,20,22.832006144,0
2022-01-26,14,16.8598811648,8
2022-01-27,19,22.59380736,8
2022-01-28,10,-1.0457024512000004,8
2022-01-29,2,-7.580085760000003,3
2022-01-30,3,-5.251819008000003,1
2022-01-31,21,3.377535385599998,8
2022-02-01,3,11.778060595200001,4
2022-02-02,16,3.949293875200002,0
2022-02-03,3,31.800147353600003,2
2022-02-04,10,-4.221289676799998,4
2022-02-05,3,-0.9430321152000012,2
2022-02-06,10,-4.295128166400001,1
2022-02-07,4,17.3556228096,2
2022-02-08,2,21.037738496,2
2022-02-09,5,2.4361623552000005,3
2022-02-10,7,8.460071833599999,3
2022-02-11,13,-2.708743167999999,3
2022-02-12,0,-4.578245836800001,4
2022-02-13,2,-1.6544026624000012,0
2022-02-14,15,12.870645247999999,1
2022-02-15,4,2.4330675200000016,3
2022-02-16,1,2.1193748480000014,2
2022-02-17,10,14.6558467072,0
2022-02-18,7,13.633778585600002,1
2022-02-19,1,-3.4112599039999996,0
2022-02-20,0,-0.7375881216000018,0
2022-02-21,3,22.078693887999997,2
2022-02-22,10,27.0486071296,1
2022-02-23,19,16.712983039999997,2
2022-02-24,11,6.636152115199998,6
2022-02-25,3,4.1747030015999975,7
2022-02-26,3,-4.646681395200001,0
2022-02-27,0,-3.0730049536000017,0
2022-02-28,7,9.277009612799999,2
2022-03-01,15,1.7009010688000004,5
2022-03-02,5,6.426004992000001,8
2022-03-03,12,13.106437222400002,2
2022-03-04,3,7.833530675200001,2
2022-03-05,3,-4.8258249728,0
2022-03-06,0,-3.2370445312000014,0
2022-03-07,3,20.9330715648,2
2022-03-08,4,21.8667692032,2
2022-03-09,13,18.3521681408,2
2022-03-10,5,-1.605770444800001,5
2022-03-11,1,2.4696554495999985,0
2022-03-12,4,-5.7069309952000005,1
2022-03-13,6,-0.3850290176000013,0
2022-03-14,3,27.035937689599997,4
2022-03-15,8,2.8968688640000018,7
2022-03-16,4,65.71607316480001,2
2022-03-17,0,7.122317004800003,2
2022-03-18,1,24.023277363199995,2
2022-03-19,2,-6.282210611200004,0
2022-03-20,0,-6.235964313600004,0
2022-03-21,5,34.529726464,0
2022-03-22,11,18.168293068800004,4
2022-03-23,7,26.900578816,2
2022-03-24,5,13.894800281600002,1
2022-03-25,0,16.010586931200002,0
2022-03-26,3,-12.369355264,1
2022-03-27,0,-7.592444620800003,0
2022-03-28,2,28.013953740799998,3
2022-03-29,0,5.634271436800002,3
2022-03-30,4,10.133553561600001,0
2022-03-31,17,31.244666777600003,0
2022-04-01,5,24.158951936,3
2022-04-02,3,-13.702457241600001,2
2022-04-03,0,-6.989594624000004,1
2022-04-04,3,1.4969040895999974,7
2022-04-05,10,2.4015907840000015,2
2022-04-06,8,3.3947163648000007,5
2022-04-07,5,2.646189465600001,3
2022-04-08,8,3.983685222400002,2
2022-04-09,0,1.0364646400000028,0
2022-04-10,0,-3.0074907648,1
2022-04-11,5,11.53195008,1
2022-04-12,2,12.344204288,2
2022-04-13,4,0.9337665535999999,0
2022-04-14,1,3.284015411199999,0
2022-04-15,3,-2.5228265472,0
2022-04-16,0,-2.2045887488,0
2022-04-17,0,-1.4634437632000001,0
2022-04-18,0,2.9543290879999997,0
2022-04-19,1,2.4072074240000005,1
2022-04-20,7,6.217597132800002,2
2022-04-21,2,3.4632482816000008,0
2022-04-22,2,2.6411431936,2
2022-04-23,2,-2.2022171648000004,1
2022-04-24,0,-0.15312855040000084,0
2022-04-25,2,14.00468992,0
2022-04-26,4,1.3100958720000007,1
2022-04-27,4,0.25890519039999926,4
2022-04-28,2,8.8777165824,0
2022-04-29,6,0.5197493248000007,0
2022-04-30,6,1.4577765375999996,0
2022-05-01,2,-0.26218547200000053,2
2022-05-02,2,0.2713594879999994,0
2022-05-03,0,9.4584989696,0
2022-05-04,0,-1.2270197759999988,0
2022-05-05,6,17.081236992,0
2022-05-06,6,8.048633036800002,0
2022-05-07,3,-4.9399501824000005,0
2022-05-08,1,-2.4822352896000015,0
2022-05-09,5,12.3493049344,0
2022-05-10,4,4.9972503552,2
2022-05-11,5,6.1428278272,3
2022-05-12,2,10.8548796416,1
2022-05-13,0,3.779247411200001,4
2022-05-14,2,-2.5638619136000003,0
2022-05-15,3,-2.853928755200001,2
2022-05-16,2,12.227806719999998,1
2022-05-17,6,9.860503552,3
2022-05-18,0,-2.9967835135999996,2
2022-05-19,2,8.063066726399999,2
2022-05-20,8,3.963892736000001,1
2022-05-21,3,0.24571289600000012,0
2022-05-22,1,-2.8197067776000004,0
2022-05-23,8,11.327412019199999,3
2022-05-24,3,11.179044352000002,1
2022-05-25,17,3.986742886400001,1
2022-05-26,18,3.7208853503999997,4
2022-05-27,2,4.1228675072,0
2022-05-28,1,-3.8279394304,0
2022-05-29,0,-2.1323200512000007,0
2022-05-30,6,20.5410192384,4
2022-05-31,3,5.502111744000002,15
2022-06-01,3,13.1420238848,4
2022-06-02,2,-2.151373824,0
2022-06-03,6,-2.869939609600001,0
2022-06-04,1,-2.5302484992000007,0
2022-06-05,0,-1.7068844032000006,0
2022-06-06,0,0.7608473599999994,3
2022-06-07,5,4.593814016000001,2
2022-06-08,3,1.7954772992000012,1
2022-06-09,6,2.1397226496000012,3
2022-06-10,0,-0.7741258751999995,4
2022-06-11,0,1.9710628863999997,0
2022-06-12,0,0.7870570495999998,0
2022-06-13,10,8.919029759999999,0
2022-06-14,4,12.348205056000001,2
2022-06-15,3,0.7169769472000009,0
2022-06-16,0,4.955689369599999,2
2022-06-17,7,1.7072866303999996,2
2022-06-18,0,1.2047371263999995,0
2022-06-19,0,-2.4288139264000006,0
2022-06-20,5,5.501637324799999,2
2022-06-21,3,9.5108513792,8
2022-06-22,1,0.18934681600000136,8
2022-06-23,0,8.305319424,4
2022-06-24,1,-0.6749972479999995,4
2022-06-25,1,-2.4933522432000004,0
2022-06-26,0,-1.4717312000000005,2
