,defold/defold,cocos/cocos-engine,cocos2d/cocos2d-x
2020-01-05,3.0,2.0,0
2020-01-06,6.699999999999999,4.4,7
2020-01-07,5.164999999999999,0.29000000000000004,0
2020-01-08,5.999499999999999,10.756,1
2020-01-09,0.7685124999999993,0.8121749999999999,1
2020-01-10,2.12101225,-0.13925299999999918,0
2020-01-11,-0.8657782874999995,-2.4144879749999992,0
2020-01-12,-0.5587531762499989,2.6917906400000007,0
2020-01-13,0.575024862203126,3.89094297271875,0
2020-01-14,1.5549079862828135,6.0870759422062495,0
2020-01-15,2.486468005404688,2.8992771528046877,0
2020-01-16,6.402455263675,-1.9449663839031253,0
2020-01-17,1.9761278174671872,-1.5296123638718746,0
2020-01-18,-0.8034443941187502,-1.6749546664609374,0
2020-01-19,-0.4670795701078123,4.9711157403015624,0
2020-01-20,7.684094528750001,3.4653549779374995,0
2020-01-21,11.953953506984375,-3.0127784547750003,0
2020-01-22,-1.8613009048171882,-1.4203738215375,0
2020-01-23,8.02435544463125,-0.8925581464546879,0
2020-01-24,6.438744162532812,-0.5650910999109378,0
2020-01-25,-0.6900434067984369,-0.36105021823125005,0
2020-01-26,-1.056510407607812,-0.26701223073281255,0
2020-01-27,6.2811817675000015,-0.20900394309375028,0
2020-01-28,-0.2596153053749988,-0.1767607799906254,0
2020-01-29,1.125366498009376,-0.08150047939687514,0
2020-01-30,2.225058800782813,0.0,0
2020-01-31,0.24883610035937576,0.0,0
2020-02-01,1.411290376801563,1.0,0
2020-02-02,2.4431650291968756,-0.30000000000000004,0
2020-02-03,10.388062261214063,-0.10499999999999993,0
2020-02-04,12.534591337640624,-0.05949999999999997,0
2020-02-05,7.832024539232812,-0.0401625,0
2020-02-06,0.8883004201828113,-0.029720249999999997,0
2020-02-07,1.4924418846312502,-0.023280862499999996,0
2020-02-08,-1.2829975506234361,1.98104272625,0
2020-02-09,-0.8583582048171856,0.38412328323437483,0
2020-02-10,-0.6604564778687482,4.476416586767187,0
2020-02-11,3.4722823767203144,2.276,0
2020-02-12,8.174882989885939,5.135175,0
2020-02-13,-1.366034191909375,5.082897,0
2020-02-14,7.3350254468437495,-0.6500944749999995,0
2020-02-15,-0.1930514966546879,-2.5269466599999992,0
2020-02-16,2.2643739423921883,-0.3581335197812494,0
2020-02-17,10.2293012,4.76120488801875,0
2020-02-18,8.4083671025,2.404988370439062,1
2020-02-19,4.131786981687499,-0.7290324994765625,0
2020-02-20,5.333389422715625,1.090866052209375,0
2020-02-21,3.291860994676563,13.042835301995312,0
2020-02-22,-0.4970354878749992,-5.492712318659375,0
2020-02-23,-0.06446485955312364,-2.181818938448436,0
2020-02-24,5.180407424667189,9.681547328234375,0
2020-02-25,-0.20998678827968642,4.758209942423436,0
2020-02-26,16.15348697694844,4.430555051775,0
2020-02-27,3.7623564102968743,0.1947447415546879,0
2020-02-28,5.280406449925,2.2185564169875,0
2020-02-29,-1.7027522415796879,-3.8277862411828125,0
2020-03-01,-0.9950075969453112,-0.016285435992187125,0
2020-03-02,8.304848894448439,4.15664747625,0
2020-03-03,8.558005360620314,2.0456366393281242,0
2020-03-04,0.15465641051875023,-3.006649272701563,0
2020-03-05,0.7637435611984378,4.538062286264062,0
2020-03-06,6.961191255045313,10.286706554576561,0
2020-03-07,-1.4160470563249992,-5.118873091757813,0
2020-03-08,-0.7967425802515615,-2.129701451896874,0
2020-03-09,4.466978108750001,7.72362361146875,0
2020-03-10,-0.920909304640624,-0.6176474958093756,0
2020-03-11,0.4262817795203133,5.468067511775001,0
2020-03-12,3.5268913561093753,-0.7348119211640625,0
2020-03-13,5.327003598896876,2.37833264065625,1
2020-03-14,1.0175720408031248,-2.9668675473500006,0
2020-03-15,2.2623366172125,2.4999271154734375,0
2020-03-16,20.28476476875,0.90379244875,0
2020-03-17,-2.541445577578126,11.004017577859376,0
2020-03-18,1.7257384910703124,6.007017103107812,0
2020-03-19,-0.12563617301562502,11.654809892426563,0
2020-03-20,2.1431789429015646,0.4810476750906254,0
2020-03-21,-0.9216304682374988,-5.664030523526561,0
2020-03-22,-0.6047005924968737,-2.893239498664061,0
2020-03-23,6.567016984631251,14.0912848491875,1
2020-03-24,8.956278581564064,3.7689579005218743,0
2020-03-25,0.41383074549531207,1.2307857685984374,0
2020-03-26,-0.9287846727968754,2.038251189801562,0
2020-03-27,-0.587683459373437,1.3564200794234367,0
2020-03-28,-0.41354604158281133,-4.186580759082813,0
2020-03-29,-0.31982314510781146,-2.1060011058624992,0
2020-03-30,10.758490501250002,5.617695745000001,0
2020-03-31,0.6957608213906246,1.8444170067499988,0
2020-04-01,2.1283375095921873,1.9149097668687496,0
2020-04-02,5.193374848609375,2.0391427590625,0
2020-04-03,-0.03608520507187474,1.0763979475109373,0
2020-04-04,-0.6741092499999997,-2.621698443223438,0
2020-04-05,1.5449968625000006,4.688619733103126,0
2020-04-06,7.450820066250001,-2.63651897875,0
2020-04-07,1.8257121268281251,9.738421051390626,1
2020-04-08,8.043106082323437,2.8384608422921866,0
2020-04-09,10.570448165881249,-0.8311854687421878,0
2020-04-10,1.018266368048437,1.309048755007813,0
2020-04-11,-1.3737069532312498,-2.644396608226562,0
2020-04-12,0.1528049049640633,1.6253624545687504,0
2020-04-13,1.2741270164687517,6.18212096190625,0
2020-04-14,7.254528089553126,3.582192721853125,0
2020-04-15,5.679466574415626,10.385431611828125,0
2020-04-16,2.578415732751562,-0.9420373341703137,0
2020-04-17,6.775867732239062,-3.0155038879265614,0
2020-04-18,8.480313318021874,-2.350999194260937,0
2020-04-19,3.1898142211421874,-1.4702691241812498,0
2020-04-20,8.489480944484376,4.961349622203125,0
2020-04-21,-1.9481861360671875,3.384839284926562,0
2020-04-22,4.848292867053127,-2.061330718221875,0
2020-04-23,14.566680103603126,-0.7224251585984376,0
2020-04-24,18.52535633518594,5.7085163571625,0
2020-04-25,-2.439056439268751,-2.767590282929688,0
2020-04-26,5.0250624433062505,1.8337474117671881,0
2020-04-27,13.986432447062501,5.3601884325,0
2020-04-28,9.148070032164064,7.041857444406249,0
2020-04-29,-1.8397571528593746,-4.340540666240625,0
2020-04-30,4.2319344694062515,-1.8662880074124995,0
2020-05-01,2.119966992784377,-1.1274592962484373,0
2020-05-02,-1.6428619976531227,-0.8042297680921877,0
2020-05-03,-1.0392557900203108,-0.6121242513796876,0
2020-05-04,5.335087916354689,-0.41313969154687513,0
2020-05-05,6.8624781564984385,-0.34145999455781295,0
2020-05-06,4.5262658319875,3.746148939714062,0
2020-05-07,4.639435229053125,1.6641658676718745,0
2020-05-08,2.6678414843703124,0.6800000000000002,1
2020-05-09,-1.1916668672781245,-0.1529999999999998,0
2020-05-10,-0.7164764851437491,-0.8491499999999998,0
2020-05-11,6.493466222500001,10.5366315,1
2020-05-12,7.895517976906251,0.3778907999999994,0
2020-05-13,0.4480591281593749,-2.6002746824999994,0
2020-05-14,6.95168907411875,7.7288393366875,0
2020-05-15,9.556684721690624,0.45705328677187484,0
