,php/php-src,python/cpython,ruby/ruby
2012-05-22,9,10,2.981889287614064
2012-05-23,41,7,1.5953858447000018
2012-05-24,35,7,13.013162915296878
2012-05-25,18,23,6.166785085800002
2012-05-26,22,24,14.414007414664063
2012-05-27,9,18,8.739751350410938
2012-05-28,12,23,1.9916654052187508
2012-05-29,20,28,4.711800575401563
2012-05-30,19,9,7.828286816439064
2012-05-31,7,24,6.647035326471877
2012-06-01,17,17,1.6530689158718763
2012-06-02,1,17,10.126144158570314
2012-06-03,18,27,17.606872338410938
2012-06-04,6,24,14.593667181951563
2012-06-05,2,7,15.372395455740625
2012-06-06,3,6,9.069215471210937
2012-06-07,45,8,0.41838258584218835
2012-06-08,14,10,20.4068177225
2012-06-09,5,4,15.956583470114063
2012-06-10,8,8,24.66896393366875
2012-06-11,13,11,2.5104149892562493
2012-06-12,12,5,4.063202423750002
2012-06-13,4,6,27.699721355806254
2012-06-14,4,8,9.759385160114064
2012-06-15,2,25,13.578460651220315
2012-06-16,1,16,1.4900271029968755
2012-06-17,3,28,3.5814753401109414
2012-06-18,9,13,0.06793945182812822
2012-06-19,17,7,17.783438564832817
2012-06-20,5,12,8.566351404337501
2012-06-21,0,26,8.806031807478126
2012-06-22,18,38,15.832647518651562
2012-06-23,10,66,11.299491062679689
2012-06-24,3,95,2.4069838650093756
2012-06-25,19,27,3.328256354925001
2012-06-26,7,26,3.649196518201565
2012-06-27,21,16,11.83521292707969
2012-06-28,5,14,2.1272743505937513
2012-06-29,24,23,-0.14549190286874847
2012-06-30,4,34,0.42736280352187683
2012-07-01,15,14,6.7328873540828145
2012-07-02,5,9,6.395126081367189
2012-07-03,3,20,15.302457904190625
2012-07-04,4,3,7.309516696690624
2012-07-05,8,5,14.543324496315625
2012-07-06,0,7,-0.14267091808125087
2012-07-07,6,26,3.9811891187890636
2012-07-08,7,33,-1.9300897511031236
2012-07-09,11,29,9.726222008303127
2012-07-10,6,8,6.929077464337501
2012-07-11,9,11,10.868131433446877
2012-07-12,7,8,5.418257002982813
2012-07-13,5,21,-0.22769051037499954
2012-07-14,18,9,13.46820564034219
2012-07-15,23,23,-2.459051823201562
2012-07-16,0,21,17.602300363534376
2012-07-17,10,17,6.126040128078125
2012-07-18,21,13,31.474812653714064
2012-07-19,0,12,11.096697412973436
2012-07-20,11,23,5.8155633329078125
2012-07-21,11,20,4.5660863599312504
2012-07-22,16,14,4.036023612193753
2012-07-23,6,21,8.32120937071094
2012-07-24,16,9,15.163357361453127
2012-07-25,2,13,10.345561612176564
2012-07-26,11,6,-1.5071030803546868
2012-07-27,3,8,3.662008193028127
2012-07-28,6,11,5.950842321768752
2012-07-29,11,16,4.910650459265627
2012-07-30,7,20,8.008924604853126
2012-07-31,6,15,3.7527933815765633
2012-08-01,12,16,2.0422467153234387
2012-08-02,22,11,9.385133304634376
2012-08-03,0,19,11.920978910965626
2012-08-04,5,17,4.450766259334375
2012-08-05,3,24,7.8409338819093755
2012-08-06,25,9,11.670167451103126
2012-08-07,6,4,5.210255424592188
2012-08-08,2,6,5.584172674046876
2012-08-09,6,16,8.726592548971876
2012-08-10,6,8,0.4752648116843763
2012-08-11,3,20,2.1504457411359392
2012-08-12,10,27,0.37749873588750193
2012-08-13,14,16,1.7631955545921896
2012-08-14,32,25,9.844737672421877
2012-08-15,3,26,7.149337602871876
2012-08-16,16,8,4.1084539793375
2012-08-17,9,12,7.328907597790625
2012-08-18,5,22,3.106071123057813
2012-08-19,25,13,-1.5643899896703117
2012-08-20,19,29,13.018678987575
2012-08-21,20,12,19.88884558463125
2012-08-22,23,7,16.61237340797031
2012-08-23,19,12,18.166893764964062
2012-08-24,15,38,4.685072120332811
2012-08-25,8,14,1.6678140863937512
2012-08-26,27,1,0.3924820870984398
2012-08-27,2,7,5.954719714820316
2012-08-28,3,19,4.740711050281253
2012-08-29,12,10,5.766611728153127
2012-08-30,8,8,2.775768303896877
2012-08-31,6,10,12.182716484187502
2012-09-01,9,15,4.507584408318751
2012-09-02,13,13,1.9873743233484382
2012-09-03,10,10,9.402170640773438
2012-09-04,2,0,3.8659462145171886
2012-09-05,17,7,13.131999356103126
2012-09-06,3,12,1.3459576218734375
2012-09-07,0,8,-0.900232720365624
2012-09-08,3,19,3.684986181351564
2012-09-09,2,21,13.560642950887502
2012-09-10,9,54,0.624030796435938
2012-09-11,8,20,0.39453128168437557
2012-09-12,13,21,5.749220000260938
2012-09-13,9,4,7.482524142050002
2012-09-14,10,5,3.1831014511484383
2012-09-15,8,9,7.509762358090626
2012-09-16,9,0,3.179497101135938
2012-09-17,12,6,-1.5914038216640616
2012-09-18,16,4,1.0011275429140638
2012-09-19,9,6,6.150506580110939
2012-09-20,9,25,6.7122075250687505
2012-09-21,10,20,2.4285828713578126
2012-09-22,10,8,0.7100904333484377
2012-09-23,2,20,5.0315514389296885
2012-09-24,6,20,6.768127487098438
2012-09-25,3,39,1.5051002573203127
2012-09-26,5,5,2.86111940021875
2012-09-27,22,5,2.8556179838187505
2012-09-28,15,29,10.866462218123438
2012-09-29,17,59,3.10845496015
2012-09-30,5,59,4.490409436325001
2012-10-01,25,43,0.48343980933437525
2012-10-02,6,24,3.8622142419093763
2012-10-03,3,19,4.7493679056656255
2012-10-04,11,38,10.647652505329688
2012-10-05,4,27,9.97867142029375
2012-10-06,2,53,10.67059827741875
2012-10-07,2,36,0.3719272519906247
2012-10-08,5,9,2.240947904226563
2012-10-09,9,32,5.449178702503127
2012-10-10,16,24,7.283340902350002
2012-10-11,3,20,5.009022104226563
2012-10-12,22,29,9.095056361096876
2012-10-13,0,12,-1.2799145753687498
2012-10-14,0,6,8.595616811615626
2012-10-15,0,1,12.077412855485939
2012-10-16,6,50,19.52181145407969
2012-10-17,8,35,7.394502294996874
2012-10-18,27,11,9.920913453857812
2012-10-19,27,25,7.8497969648171875
2012-10-20,0,15,1.0145332678265642
2012-10-21,0,28,3.7554831715890646
2012-10-22,8,13,7.911645244807815
2012-10-23,15,24,11.572406387421877
2012-10-24,9,6,7.097842106903126
2012-10-25,11,5,5.317531612287501
2012-10-26,8,17,1.6562203441515635
2012-10-27,3,41,9.166774113860939
2012-10-28,1,53,27.73089756754219
2012-10-29,1,10,4.678322074262499
2012-10-30,11,11,2.791907882128125
2012-10-31,12,79,1.414067529921876
2012-11-01,0,29,17.921676064340627
2012-11-02,3,9,9.629843048015626
2012-11-03,1,45,28.7946191439
2012-11-04,4,29,1.8755336466843744
2012-11-05,0,14,11.453530890385938
2012-11-06,7,16,43.22476187928125
2012-11-07,8,8,5.114167664082812
2012-11-08,1,27,4.115480045221876
2012-11-09,6,5,24.00738112829375
2012-11-10,0,17,2.500613762578128
2012-11-11,4,57,4.987605589282817
2012-11-12,7,14,4.441874996490627
2012-11-13,20,6,13.961734713264066
2012-11-14,16,16,0.23965503272656496
2012-11-15,7,12,6.31415805837344
2012-11-16,12,4,23.522328607428125
2012-11-17,0,31,8.850093380239063
2012-11-18,9,39,2.4000115086187503
2012-11-19,0,2,20.357761080071874
2012-11-20,4,13,34.98384718680156
2012-11-21,13,13,10.813666960946874
2012-11-22,6,10,14.932897913576562
2012-11-23,4,19,6.972309507715625
2012-11-24,14,6,11.691421312520315
2012-11-25,20,6,1.5981375498625034
2012-11-26,5,8,27.715696787689065
2012-11-27,13,9,31.676842319175
2012-11-28,14,24,36.19182809781406
2012-11-29,11,28,48.899622354832815
2012-11-30,19,5,71.89539869157656
2012-12-01,7,2,25.206100228093746
2012-12-02,9,32,0.5722289463187504
2012-12-03,11,16,12.814526685081255
2012-12-04,14,7,18.31207613255001
2012-12-05,30,9,22.143933338557822
2012-12-06,7,6,8.921176035248443
2012-12-07,0,2,15.252140419064068
2012-12-08,0,26,6.450388684420317
2012-12-09,0,28,-3.2848072330562443
2012-12-10,22,19,17.735680048660942
2012-12-11,8,13,19.725922968740626
2012-12-12,9,6,9.993101858339065
2012-12-13,23,8,14.587080582346875
2012-12-14,28,12,17.445059622656252
2012-12-15,1,20,20.159322794295313
2012-12-16,4,19,-2.335991979993749
2012-12-17,8,31,10.636483619751566
2012-12-18,8,19,17.310295574100003
2012-12-19,16,13,16.490869903120316
2012-12-20,9,7,20.245652090153126
2012-12-21,12,12,24.737982384664065
2012-12-22,6,9,10.930043471723437
2012-12-23,13,25,11.823603905068751
2012-12-24,0,19,1.1545954875546904
2012-12-25,13,30,18.459183426423444
2012-12-26,10,21,5.330198557418753
2012-12-27,3,36,5.164239492167191
2012-12-28,2,17,4.65289142135469
2012-12-29,5,19,9.049356747382816
2012-12-30,2,10,3.940114691406252
2012-12-31,0,19,0.5233017331234393
2013-01-01,8,39,8.156777436295314
2013-01-02,14,38,-2.2016750765593733
2013-01-03,4,16,9.640864247803128
2013-01-04,10,14,11.0233981875
2013-01-05,2,12,8.572630130551563
2013-01-06,33,8,1.5411800122749995
2013-01-07,7,7,17.174546864709377
2013-01-08,10,22,3.9621693807015625
2013-01-09,33,6,8.62853292473594
2013-01-10,11,32,13.406440403390626
2013-01-11,12,60,9.854193868078125
2013-01-12,0,36,1.8241900941515632
2013-01-13,3,27,12.61000570136094
2013-01-14,48,10,5.963040803792189
2013-01-15,57,31,18.318188131309377
2013-01-16,11,16,5.195490501957813
2013-01-17,3,15,6.995330036576563
2013-01-18,13,13,9.11327775010469
2013-01-19,7,24,1.0028683714718767
2013-01-20,1,16,2.8086955457046896
2013-01-21,4,23,2.0645597633359394
2013-01-22,12,23,4.288359161070315
2013-01-23,9,10,12.293461362598439
2013-01-24,1,16,14.516848667104687
2013-01-25,1,50,11.978721042020311
2013-01-26,0,24,7.838564870953125
2013-01-27,0,21,0.10734848625625037
2013-01-28,9,10,1.9958191647781267
2013-01-29,39,41,16.236479882757816
2013-01-30,24,3,9.995390001762502
2013-01-31,6,17,2.9663557288156257
2013-02-01,15,33,6.579566911981251
2013-02-02,45,67,9.575286115404689
2013-02-03,12,20,12.348122630039065
2013-02-04,13,30,10.967623923057813
