,ant-design/ant-design,mui/material-ui,twbs/bootstrap
2017-04-14,4,3.7852245899968753,1
2017-04-15,8,-0.16249554701718738,0
2017-04-16,1,6.246942280323438,8
2017-04-17,2,-0.21520523282343706,1
2017-04-18,0,1.2506308429375008,3
2017-04-19,7,1.2851319175750004,2
2017-04-20,3,-0.6601799005874992,4
2017-04-21,4,-0.43405560041093677,1
2017-04-22,17,4.667298080884375,8
2017-04-23,1,4.284061038054688,0
2017-04-24,5,9.129971735104688,0
2017-04-25,5,0.5156283017328116,1
2017-04-26,8,-0.9455353710671877,1
2017-04-27,10,0.4051694188968755,3
2017-04-28,12,-0.5268165175718739,1
2017-04-29,0,1.631228956250001,3
2017-04-30,7,3.5043363286718754,0
2017-05-01,10,2.2622406847421876,1
2017-05-02,10,12.287018464664062,2
2017-05-03,14,7.293387836109375,0
2017-05-04,6,12.286725098678124,1
2017-05-05,9,2.6621531619843735,3
2017-05-06,2,1.2133029549640628,0
2017-05-07,0,0.5775223014687509,0
2017-05-08,5,6.8287160416156265,2
2017-05-09,4,6.370576487059376,1
2017-05-10,4,5.206732681939063,0
2017-05-11,10,7.205903039892188,0
2017-05-12,1,-1.9450340737921872,0
2017-05-13,4,3.8762353856687515,0
2017-05-14,3,0.7717458057734383,27
2017-05-15,15,-0.9621586036390611,0
2017-05-16,6,3.3482213833031262,2
2017-05-17,8,0.09983618933750094,3
2017-05-18,9,0.3640789723531258,0
2017-05-19,4,4.498049652607813,0
2017-05-20,0,0.18646782092656278,0
2017-05-21,0,-0.5086584575781248,0
2017-05-22,9,1.6619418112890627,2
2017-05-23,10,16.577736247428124,2
2017-05-24,8,5.046224789187499,6
2017-05-25,4,3.3418157680906244,1
2017-05-26,1,0.5725773406984369,6
2017-05-27,11,5.924669886135939,18
2017-05-28,7,0.5709911493046884,37
2017-05-29,5,0.9575297924640636,18
2017-05-30,1,3.088727700218751,36
2017-05-31,8,1.953204037412501,10
2017-06-01,13,7.017306559529688,7
2017-06-02,14,0.6564864871703124,1
2017-06-03,0,2.0745057125390627,1
2017-06-04,0,-0.8767418136812497,3
2017-06-05,8,1.4415857137171886,0
2017-06-06,11,3.4244458463968757,6
2017-06-07,6,1.2221308541156255,3
2017-06-08,6,5.337275805809376,0
2017-06-09,21,-1.0087414917328126,0
2017-06-10,1,-0.5614920350687496,6
2017-06-11,2,1.6513813308812506,2
2017-06-12,7,6.543759499892188,0
2017-06-13,9,0.023464063968749893,8
2017-06-14,3,4.371769575365625,13
2017-06-15,17,3.0948807863249996,22
2017-06-16,5,-0.9045785831656247,4
2017-06-17,1,3.4673031097843756,13
2017-06-18,2,0.2522492700000003,16
2017-06-19,9,12.44681173771875,6
2017-06-20,6,-0.6841466549312507,0
2017-06-21,6,3.0273731879828127,2
2017-06-22,2,-1.0012447026140627,1
2017-06-23,11,9.373855185257813,0
2017-06-24,2,3.56468754235625,0
2017-06-25,5,3.7307601391875003,0
2017-06-26,11,-1.275010786909375,18
2017-06-27,8,4.229346332010938,1
2017-06-28,10,0.9298918190171883,6
2017-06-29,4,-0.7871884795984367,1
2017-06-30,18,9.47657381485625,39
2017-07-01,5,-1.37727417390625,5
2017-07-02,2,-0.7592073216874995,26
2017-07-03,7,7.527120609742187,0
2017-07-04,10,1.869588231070313,9
2017-07-05,2,2.1088035424218754,3
2017-07-06,6,14.144248986289062,1
2017-07-07,15,8.986465332428125,0
2017-07-08,6,5.85289536984375,2
2017-07-09,0,-0.022122375359375557,0
2017-07-10,2,4.639976642500001,4
2017-07-11,6,-0.5363523803749988,1
2017-07-12,11,-0.09619128558437318,2
2017-07-13,6,2.148651922095314,1
2017-07-14,21,2.074243488407814,4
2017-07-15,5,-0.9271708262109366,1
2017-07-16,7,-0.5273725995203118,7
2017-07-17,16,-0.32965588631874937,1
2017-07-18,3,4.791198958084376,2
2017-07-19,9,5.34110858801875,0
2017-07-20,5,3.084265708198437,0
2017-07-21,5,1.117115119667187,0
2017-07-22,10,5.291786003345313,0
2017-07-23,2,4.966244692392188,0
2017-07-24,10,7.8278394375,0
2017-07-25,10,0.41876744374999975,0
2017-07-26,2,1.9007397074218755,0
2017-07-27,5,1.9627215492265633,2
2017-07-28,6,1.0355111652218763,3
2017-07-29,7,13.194857961325,0
2017-07-30,10,1.0710511268343748,8
2017-07-31,8,1.6686919654406251,4
2017-08-01,9,6.87814338764375,0
2017-08-02,6,4.490498074895314,0
2017-08-03,7,2.5617702421312503,0
2017-08-04,13,0.731305185845313,8
2017-08-05,2,3.9962187813609384,0
2017-08-06,5,-1.1804302135406242,0
2017-08-07,29,5.253783436700001,5
2017-08-08,10,1.930084858345313,6
2017-08-09,12,3.0735007107671883,8
2017-08-10,10,3.0181167416187504,1
2017-08-11,20,3.0338611777218754,78
2017-08-12,5,4.0391114825750005,4
2017-08-13,1,-1.0686115951499997,19
2017-08-14,10,-0.6341594776796868,8
2017-08-15,18,4.567043983156251,23
2017-08-16,15,4.156099610737501,2
2017-08-17,14,1.0339236053296876,5
2017-08-18,11,14.25044649029375,4
2017-08-19,4,2.0368503565437495,1
2017-08-20,2,4.602666774778125,16
2017-08-21,8,-1.4372130751796877,4
2017-08-22,3,0.1525504562500013,11
2017-08-23,14,5.274964678671877,3
2017-08-24,7,6.857104592242188,1
2017-08-25,9,2.5246151175390628,6
2017-08-26,0,2.76466823969375,3
2017-08-27,16,-1.178909967601562,1
2017-08-28,0,4.339832199262501,4
2017-08-29,13,2.0339571135343757,7
2017-08-30,10,8.146456409484376,3
2017-08-31,7,8.550826649370313,6
2017-09-01,9,2.182225045659375,3
2017-09-02,0,3.60108989265,7
2017-09-03,5,-1.3369914747062497,3
2017-09-04,8,6.180774321106251,14
2017-09-05,13,2.7141017336718756,2
2017-09-06,24,2.815057907023438,14
2017-09-07,3,4.865019862751563,4
2017-09-08,25,7.679904849520313,3
2017-09-09,2,4.342802491328126,1
2017-09-10,6,7.503311937278125,11
2017-09-11,12,4.212759813570313,5
2017-09-12,7,6.3773359738906255,6
2017-09-13,8,10.184062170185937,6
2017-09-14,1,3.72944804779375,1
2017-09-15,21,2.0931536205125005,4
2017-09-16,11,4.404471277643751,0
2017-09-17,4,6.360301107832814,8
2017-09-18,12,9.19025779014375,0
2017-09-19,6,0.8099562290828128,0
2017-09-20,6,8.449521950659376,1
2017-09-21,14,3.9882786960250005,0
2017-09-22,19,6.226735531475001,0
2017-09-23,13,9.145203605221875,1
2017-09-24,0,12.7894877542625,2
2017-09-25,34,7.203401184409374,2
2017-09-26,4,5.412156022790626,21
2017-09-27,15,2.655277145557813,12
2017-09-28,7,10.07504028473594,2
2017-09-29,8,4.5236936390468765,8
2017-09-30,4,6.8446320344093765,2
2017-10-01,2,15.740285667790626,18
2017-10-02,0,2.814821114370313,12
2017-10-03,2,2.6192359493046884,46
2017-10-04,0,7.044272589265626,36
2017-10-05,0,3.8467334221343767,5
2017-10-06,5,2.0854954948828137,5
2017-10-07,2,6.3689630872093765,0
2017-10-08,4,6.158888357607814,6
2017-10-09,21,6.076782702895313,8
2017-10-10,18,10.050133682509376,6
2017-10-11,16,2.70518297845625,1
2017-10-12,13,6.190446692679688,1
2017-10-13,2,7.056095564082813,3
2017-10-14,4,0.9379039627218759,1
2017-10-15,1,9.466098915731251,3
2017-10-16,14,5.872185205587501,7
2017-10-17,17,4.961931758087501,5
2017-10-18,15,2.0766865922750006,17
2017-10-19,14,3.425526771990626,40
2017-10-20,9,1.5200456794453137,12
2017-10-21,2,6.756059636321876,0
2017-10-22,5,9.395411379379688,31
2017-10-23,12,6.975388841720313,17
2017-10-24,15,11.935190944229689,2
2017-10-25,8,11.423495891103125,6
2017-10-26,16,9.165258761435938,1
2017-10-27,10,9.187739086028126,3
2017-10-28,9,18.122443340773437,2
2017-10-29,2,2.160858667017188,15
2017-10-30,2,14.182861795290627,12
2017-10-31,20,14.472066882464063,14
2017-11-01,13,13.113884547457815,1
2017-11-02,1,6.000464427278126,1
2017-11-03,8,0.6321066908093766,8
2017-11-04,1,14.492044567131252,0
2017-11-05,0,4.601598806240627,0
2017-11-06,10,10.181095407401564,15
2017-11-07,8,7.975187318518751,8
2017-11-08,5,8.036047411357814,2
2017-11-09,17,3.117789570587501,6
2017-11-10,7,6.6873608792328145,0
2017-11-11,1,-0.3364559636718738,3
2017-11-12,6,7.363315786090627,0
2017-11-13,7,14.943913564014064,2
2017-11-14,3,7.096945314259376,0
2017-11-15,4,10.376684990110938,6
2017-11-16,3,1.1646448889328127,4
2017-11-17,15,11.95772220276094,1
2017-11-18,8,21.29173681264375,0
2017-11-19,13,3.0078962223953125,2
2017-11-20,15,8.105706766537502,3
2017-11-21,30,3.0269638809109383,0
2017-11-22,26,3.548635775482815,0
2017-11-23,0,-1.1519590545624983,3
2017-11-24,4,0.500236867470315,5
2017-11-25,0,10.756806160137502,10
2017-11-26,2,0.8911630408718763,1
2017-11-27,14,16.516083614278127,3
2017-11-28,11,3.3559805865765617,2
2017-11-29,12,2.994795054010938,2
2017-11-30,6,7.316390785440626,0
2017-12-01,17,7.043631779268751,2
2017-12-02,4,7.938277628932814,3
2017-12-03,6,4.736672224990626,0
2017-12-04,30,4.918803973021876,1
2017-12-05,13,10.039188318110938,1
2017-12-06,6,17.551308432509376,0
2017-12-07,7,-0.3618410590437504,1
2017-12-08,8,3.840972778929688,1
2017-12-09,0,3.969457210035939,0
2017-12-10,7,1.0967862357703149,0
2017-12-11,8,1.4881107597812517,1
2017-12-12,1,0.6995399861390643,2
2017-12-13,9,11.92385281356094,0
2017-12-14,1,4.9614063455062505,0
2017-12-15,9,6.205446007734375,0
2017-12-16,10,11.236170099298437,1
2017-12-17,6,14.659083880440626,1
2017-12-18,6,18.9941415819875,0
2017-12-19,5,4.139187698345311,0
2017-12-20,3,9.047268177610938,0
2017-12-21,8,4.928082001975001,0
2017-12-22,14,21.26742124342344,2
2017-12-23,3,12.874820764373439,13
2017-12-24,1,-1.0546200007406235,6
2017-12-25,3,-2.7289048217328107,0
2017-12-26,3,24.155688900545314,9
2017-12-27,8,21.076693785084377,15
2017-12-28,14,2.4073793035249995,22
2017-12-29,10,5.71831409294375,1
2017-12-30,2,26.010365793587503,11
2017-12-31,2,1.1623871291218766,16
2018-01-01,6,15.77724599284219,2
2018-01-02,2,10.062037277392188,7
2018-01-03,3,-0.7885158821562475,10
2018-01-04,5,6.283447272425002,2
2018-01-05,119,10.318220866742191,2
2018-01-06,5,13.068410698857814,1
2018-01-07,4,8.601166834723438,0
2018-01-08,19,-1.2208377553859364,1
2018-01-09,18,11.963347902487502,0
2018-01-10,14,10.18260846834844,1
2018-01-11,9,6.089943696700001,11
2018-01-12,15,5.415152374001563,1
2018-01-13,13,4.5675704679734395,5
2018-01-14,1,9.767526528782813,6
2018-01-15,3,7.405862785737501,9
2018-01-16,0,10.503808483537501,7
2018-01-17,2,1.2209982489593751,4
2018-01-18,8,3.9221213790437517,9
2018-01-19,7,5.073290442392189,4
2018-01-20,8,0.09848379930156415,5
2018-01-21,2,7.622918758603126,7
2018-01-22,2,17.166403151060937,4
2018-01-23,8,4.0033265381625,2
2018-01-24,12,3.7026342954375,0
2018-01-25,4,8.019149399970313,0
2018-01-26,8,7.797876563012501,0
2018-01-27,5,9.670127438675001,0
2018-01-28,4,-1.599642347532812,1
2018-01-29,5,7.365847661537502,0
2018-01-30,6,21.93119193112969,3
2018-01-31,8,7.332643808207813,4
2018-02-01,5,1.9906775666546874,0
2018-02-02,7,-0.2960366078718746,1
2018-02-03,1,6.294591226984378,3
2018-02-04,16,7.025050409703127,0
2018-02-05,1,11.876317140303126,1
2018-02-06,1,2.339546732823438,0
2018-02-07,5,5.922896593551563,1
2018-02-08,12,0.872487089715626,0
2018-02-09,10,1.4954618145265641,1
2018-02-10,0,11.739714428789064,0
2018-02-11,15,5.856160599553125,9
2018-02-12,3,10.964151052571875,2
2018-02-13,3,2.488851613707812,1
2018-02-14,3,4.07637614191875,1
2018-02-15,1,5.238374356945314,0
2018-02-16,1,4.189670489415627,2
2018-02-17,0,9.297754102095313,0
2018-02-18,0,0.8165008906890634,0
2018-02-19,0,6.396902299157814,6
2018-02-20,0,16.188688304259376,2
2018-02-21,1,5.114789086954688,1
2018-02-22,3,5.666696160476563,0
2018-02-23,0,7.784634128675,0
2018-02-24,5,2.6334224579046888,8
2018-02-25,2,9.072376752862501,1
2018-02-26,3,6.649007888057813,0
2018-02-27,5,0.720215305767189,0
2018-02-28,3,4.283553875431251,0
2018-03-01,2,12.252533205228126,1
2018-03-02,12,3.560768900587501,1
2018-03-03,3,8.028837180806251,4
2018-03-04,0,1.7863558883125004,2
2018-03-05,3,12.306449490398439,2
2018-03-06,8,12.494635141214063,1
2018-03-07,4,9.097549535629687,0
2018-03-08,6,7.165292241798437,3
2018-03-09,9,7.296226200065625,0
2018-03-10,4,14.333849173903126,0
2018-03-11,2,3.7005795446281256,0
2018-03-12,10,12.374970287578126,14
2018-03-13,4,2.840806113887501,8
2018-03-14,7,8.487216889262502,3
2018-03-15,7,10.300518118273438,1
2018-03-16,1,6.080084714412502,2
2018-03-17,2,19.375375170734376,1
2018-03-18,4,10.178776092125,0
2018-03-19,5,2.452467047029688,0
2018-03-20,0,2.3338587720140636,2
2018-03-21,8,5.75484476261719,11
2018-03-22,2,6.741835777862502,0
2018-03-23,9,-0.35829248834843597,0
2018-03-24,6,3.3433576073921896,0
2018-03-25,3,5.387239868332814,0
2018-03-26,10,19.252000121990626,1
2018-03-27,3,9.920365855153126,1
2018-03-28,2,4.114511637206249,0
2018-03-29,9,7.646570691945312,1
2018-03-30,5,7.526467157571876,5
2018-03-31,1,1.5011068823953138,3
2018-04-01,7,9.0921473436,15
2018-04-02,1,3.602511512460939,7
2018-04-03,4,9.927128820170314,0
2018-04-04,7,11.462642528792188,0
2018-04-05,0,5.1785251384234385,4
2018-04-06,0,5.608680639592189,0
2018-04-07,1,19.727520921984375,1
2018-04-08,3,-0.5939405111718745,1
2018-04-09,1,11.727712319184377,2
2018-04-10,2,13.076576214010938,4
2018-04-11,7,5.675170281096877,1
2018-04-12,1,1.135655717350001,3
2018-04-13,5,0.8289304653718768,1
2018-04-14,2,10.279980820587502,1
2018-04-15,10,6.611926529618752,1
2018-04-16,8,3.6674156076625013,5
2018-04-17,7,1.0714353076734382,3
2018-04-18,4,3.4540314899968765,0
2018-04-19,24,-1.4897207802156236,1
2018-04-20,5,6.115386086364064,0
2018-04-21,1,2.6849291833093756,0
2018-04-22,9,4.814505594954689,1
2018-04-23,6,12.646966987428126,0
2018-04-24,3,0.8392717978328124,6
2018-04-25,3,4.5689662144875,0
2018-04-26,2,3.5123857898140627,1
2018-04-27,7,7.586226313570314,2
2018-04-28,8,5.226052948890626,0
2018-04-29,4,2.232279177685938,2
2018-04-30,1,1.5426839267625008,3
2018-05-01,6,8.757351088815627,1
2018-05-02,4,2.182650635450001,0
2018-05-03,6,4.612499720548438,0
2018-05-04,8,3.5183334659562506,0
2018-05-05,2,3.6026117464296883,0
2018-05-06,3,9.63375381356719,0
