,twbs/bootstrap,ant-design/ant-design,mui/material-ui
2021-05-22,3,-0.5370470576078121,2
2021-05-23,0,-0.34875157499999926,2
2021-05-24,1,15.730381022500001,4
2021-05-25,6,6.179509274406249,6
2021-05-26,0,0.29342437647187425,1
2021-05-27,1,3.8672136197781244,1
2021-05-28,3,5.779175415039063,5
2021-05-29,0,-0.43153401808749936,0
2021-05-30,0,1.0532499474640633,0
2021-05-31,1,5.137158760000001,10
2021-06-01,1,3.788112146750001,6
2021-06-02,0,1.7405946503000005,2
2021-06-03,11,0.012628234931250315,8
2021-06-04,0,1.3108343436000007,3
2021-06-05,0,1.3230968249609383,2
2021-06-06,1,1.369409001732813,0
2021-06-07,2,11.424079531432813,12
2021-06-08,2,1.4263961480843745,3
2021-06-09,0,7.8847637184562505,4
2021-06-10,0,-0.5586754229765631,2
2021-06-11,0,3.046040211876563,8
2021-06-12,0,-1.032935396067187,5
2021-06-13,1,1.3411213763968763,4
2021-06-14,8,1.311742026396876,3
2021-06-15,4,5.327876587490626,10
2021-06-16,1,6.946036551771876,4
2021-06-17,2,-0.3433781209984379,10
2021-06-18,0,3.165908729160938,6
2021-06-19,1,-0.9022046295984373,4
2021-06-20,0,-0.552607327643749,5
2021-06-21,0,-0.38389259353124927,5
2021-06-22,7,2.693440641396876,9
2021-06-23,6,3.4594138343343754,2
2021-06-24,2,-0.7256813655906249,14
2021-06-25,1,4.613366081696875,11
2021-06-26,0,-0.7226596045984377,2
2021-06-27,0,0.6104043398562504,5
2021-06-28,1,0.6535469625000001,12
2021-06-29,2,5.665758361250001,5
2021-06-30,0,6.172836525953125,4
2021-07-01,0,-0.14844237217031298,8
2021-07-02,0,6.28815685860625,2
2021-07-03,0,-0.1455953275781252,0
2021-07-04,0,0.24891202857031325,2
2021-07-05,0,1.4223861657343755,7
2021-07-06,3,2.3890823194484385,7
2021-07-07,0,1.291393633120313,8
2021-07-08,3,4.350621659925,9
2021-07-09,0,2.1078800829828124,12
2021-07-10,0,-0.7758537523953124,5
2021-07-11,0,-0.4729532520171871,1
2021-07-12,1,12.699313404448437,7
2021-07-13,0,4.470288157682813,4
2021-07-14,3,2.6331496508812497,12
2021-07-15,0,-1.1797877023890628,11
2021-07-16,3,2.282467141100001,2
2021-07-17,0,-0.8181919517265616,4
2021-07-18,1,-0.5106532201078114,1
2021-07-19,2,4.626842873750001,8
2021-07-20,1,5.194414203296875,9
2021-07-21,2,-0.08431999606093754,7
2021-07-22,15,6.359347595221875,7
2021-07-23,0,1.9138110011062497,6
2021-07-24,0,-0.8767636890468747,4
2021-07-25,1,0.45713037989218785,2
2021-07-26,5,2.5193051937500006,10
2021-07-27,4,2.352629494921876,7
2021-07-28,5,4.285517825476563,2
2021-07-29,14,2.0817341605187503,2
2021-07-30,1,1.2027376176046876,7
2021-07-31,0,0.3115033307015628,2
2021-08-01,0,-0.502939041357812,0
2021-08-02,0,5.673093310734376,0
2021-08-03,5,1.1456298071671875,6
2021-08-04,6,3.328247984595313,7
2021-08-05,2,0.19024001356406228,9
2021-08-06,0,0.43297639327343795,3
2021-08-07,0,-0.4524523798890621,3
2021-08-08,0,1.7062784069125008,8
2021-08-09,0,1.5850854449640628,11
2021-08-10,4,4.5409754294062505,3
2021-08-11,0,1.2098167112531248,9
2021-08-12,0,0.397348334115625,4
2021-08-13,0,2.539684080590625,8
2021-08-14,0,-0.5818371905515622,3
2021-08-15,0,-0.34231902003593706,0
2021-08-16,0,6.75446991896875,10
2021-08-17,0,5.104168912646875,19
2021-08-18,2,1.9366610748499997,7
2021-08-19,0,0.11878937753906227,2
2021-08-20,2,-0.6102846068374996,3
2021-08-21,1,-0.4043960415828117,2
2021-08-22,0,1.6954813548921883,0
2021-08-23,2,6.57435930125,16
2021-08-24,0,-0.9791431561093751,16
2021-08-25,0,1.4653550529046877,6
2021-08-26,0,1.4689832494875001,4
2021-08-27,0,0.49836412937656305,4
2021-08-28,0,0.6054598724640627,4
2021-08-29,0,0.6423535200000003,3
2021-08-30,8,2.6561490002187504,6
2021-08-31,6,5.46350407881875,5
2021-09-01,0,3.0924173647484374,11
2021-09-02,2,1.1532347189687497,16
2021-09-03,1,3.310705710146875,4
2021-09-04,1,0.17305302316250026,2
2021-09-05,0,0.4151026006984381,2
2021-09-06,5,9.504987670698439,5
2021-09-07,4,3.6553024809171877,3
2021-09-08,7,1.7830652542984375,20
2021-09-09,5,0.9897189402218749,3
2021-09-10,1,1.1894894163250007,5
2021-09-11,0,3.2806933341156257,0
2021-09-12,0,-0.8754487944093745,1
2021-09-13,1,7.478610559448438,6
2021-09-14,2,2.8134049985578127,9
2021-09-15,3,5.9336812958125,13
2021-09-16,0,-0.2916776192265629,8
2021-09-17,0,1.186531373860938,9
2021-09-18,0,1.2636068838968755,3
2021-09-19,0,1.312028442865626,3
2021-09-20,0,-0.6554727801437493,12
2021-09-21,1,-0.4174971266249993,9
2021-09-22,0,2.673159541400001,7
2021-09-23,0,1.4884501774968752,4
2021-09-24,0,10.515894801732813,4
2021-09-25,0,0.6484531039328116,4
2021-09-26,0,0.12789077639687474,0
2021-09-27,0,3.370890418896875,4
2021-09-28,8,1.1821952574281256,9
2021-09-29,4,0.3132856362500006,6
2021-09-30,0,5.4474295309531255,3
2021-10-01,1,-0.9934546173890622,5
2021-10-02,0,1.4383094467562505,1
2021-10-03,0,-0.5991617501765621,0
2021-10-04,3,-0.32715657808749926,9
2021-10-05,13,0.764277990401563,11
2021-10-06,0,-0.2841228074249995,7
2021-10-07,2,-0.17016169558749966,9
2021-10-08,3,2.8793672443703127,4
2021-10-09,3,5.606756992284375,2
2021-10-10,2,-0.7702533760312505,0
2021-10-11,4,1.6145402824281248,7
2021-10-12,1,1.55591880375,9
2021-10-13,6,6.528106436984375,2
2021-10-14,0,5.0084146099640625,6
2021-10-15,0,-0.1255781637500002,5
2021-10-16,0,-0.7383256165468748,0
2021-10-17,0,-0.5018014607015617,0
2021-10-18,0,2.635803217284376,5
2021-10-19,0,4.44917889396875,6
2021-10-20,0,1.156320970146875,12
2021-10-21,2,1.32599991381875,3
2021-10-22,0,0.3782169579046877,6
2021-10-23,0,-0.4586241782312495,0
2021-10-24,0,-0.27179364003593703,2
2021-10-25,0,1.7988503487500005,2
2021-10-26,1,2.636606554703125,5
2021-10-27,0,1.4723337098140625,17
2021-10-28,1,2.5115197062890626,15
2021-10-29,3,2.436146972646875,5
2021-10-30,0,1.3874129819125,1
2021-10-31,0,1.4551018724640625,2
2021-11-01,4,0.46860557000000025,12
2021-11-02,2,6.56392051021875,7
2021-11-03,2,-0.9988513241187501,5
2021-11-04,0,4.465841190110938,4
2021-11-05,1,3.1424962421312497,3
2021-11-06,0,-0.8881671641546872,0
2021-11-07,0,-0.5149998386390622,0
2021-11-08,0,4.643525385146876,5
2021-11-09,2,-0.7672556418374996,14
2021-11-10,0,2.569345893854688,7
2021-11-11,0,4.390591500998438,2
2021-11-12,0,1.169471149921875,5
2021-11-13,0,0.3286487352578126,1
2021-11-14,0,-0.49389297264374976,0
2021-11-15,2,1.6908687687500006,8
2021-11-16,1,4.562263647421876,5
2021-11-17,0,5.216018586070312,7
2021-11-18,0,3.9913858047031248,8
2021-11-19,0,0.9377874723140622,6
2021-11-20,0,1.1962294150390627,4
2021-11-21,0,-0.6897487930874995,1
2021-11-22,0,1.5565906924640633,6
2021-11-23,4,2.4675140677187506,8
2021-11-24,1,2.33942998985,3
2021-11-25,11,4.294569852976562,12
2021-11-26,2,14.09142890220625,6
2021-11-27,0,0.011960718789061353,0
2021-11-28,0,-1.1900961061031252,4
2021-11-29,2,0.25236611492812533,17
2021-11-30,2,0.36057499771875157,6
2021-12-01,30,5.427329954631251,1
2021-12-02,3,3.9874663345953127,10
2021-12-03,1,3.9150699085640626,4
2021-12-04,0,0.8595143995859376,3
2021-12-05,0,4.134126823429688,1
2021-12-06,0,1.026433586178125,12
2021-12-07,5,1.2344696657343754,0
2021-12-08,0,4.295251844448438,8
2021-12-09,4,0.03036672562031295,3
2021-12-10,5,-0.6839359365437494,5
2021-12-11,0,-0.43889178275781193,2
2021-12-12,0,2.6930306050390636,0
2021-12-13,0,-0.5143969376499996,4
2021-12-14,3,-0.3002450937109371,6
2021-12-15,5,1.8099351751468753,9
2021-12-16,3,1.6622795336000002,1
2021-12-17,1,0.6100871743046876,6
2021-12-18,2,-0.29488489003593754,3
2021-12-19,0,-0.17660608874999983,0
2021-12-20,1,0.8692365609531253,10
2021-12-21,9,5.795583417392188,5
2021-12-22,0,1.2903718324999995,8
2021-12-23,2,1.4470139689687498,5
2021-12-24,0,1.4713094726468747,4
2021-12-25,0,-0.5134577680874997,3
2021-12-26,0,-0.3065863650359371,0
2021-12-27,0,6.779375728750001,4
2021-12-28,2,7.123986984484375,2
2021-12-29,0,5.738446351870312,2
2021-12-30,0,2.622458841253124,2
2021-12-31,0,2.8542407763968747,5
2022-01-01,0,-1.0935515811031244,2
2022-01-02,0,1.3234967074281259,0
2022-01-03,1,-0.6924192237499991,5
2022-01-04,2,8.515021151390625,2
2022-01-05,5,1.7128906043734375,6
2022-01-06,0,0.02248315360312525,1
2022-01-07,0,0.33482649518593766,6
2022-01-08,0,-0.5146551872062493,0
2022-01-09,0,-0.33632105264374923,0
2022-01-10,0,6.764892511468751,6
2022-01-11,2,6.107093741178125,5
2022-01-12,0,4.836325331609375,6
2022-01-13,3,2.756949679379687,10
2022-01-14,0,3.9400039331265626,2
2022-01-15,0,-0.12642191555156224,1
2022-01-16,0,-0.7763251900359367,0
2022-01-17,0,0.463359538750001,9
2022-01-18,1,6.480114360140626,4
2022-01-19,1,3.908773363639063,5
2022-01-20,0,4.913996556654688,6
2022-01-21,0,2.7975406389718747,4
2022-01-22,0,-1.0657849214718749,2
2022-01-23,0,-0.6318543381953119,0
2022-01-24,0,3.5698146137140636,8
2022-01-25,3,0.26761525073437575,3
2022-01-26,0,-0.5542845998953119,7
2022-01-27,0,3.615156239670313,3
2022-01-28,0,0.3450710742265628,5
2022-01-29,11,-0.4537958672781247,0
2022-01-30,12,4.73863978985625,0
2022-01-31,1,0.33131320250000007,10
2022-02-01,11,-0.4594964483124998,9
2022-02-02,0,-0.2994285231593748,6
2022-02-03,1,-0.19774815003593693,5
2022-02-04,0,-0.15061319831249953,1
2022-02-05,0,-0.12509053565937464,0
2022-02-06,3,-0.07702934628593727,6
2022-02-07,4,2.941064738671875,16
2022-02-08,6,1.6484374243046873,2
2022-02-09,4,1.6566011474640623,2
2022-02-10,0,5.624499999999999,11
2022-02-11,4,4.191012499999999,5
2022-02-12,0,1.0833247499999996,1
2022-02-13,0,-0.7090445375000001,1
2022-02-14,3,8.551686386250001,11
2022-02-15,5,3.7657706434531253,7
2022-02-16,3,9.827598598860938,4
2022-02-17,5,4.2179599288968745,3
2022-02-18,0,4.420537410584375,3
2022-02-19,11,-1.5522853227937496,1
2022-02-20,0,-0.9284602512109363,2
2022-02-21,0,4.345289716178127,4
2022-02-22,5,-0.007040935890623823,4
2022-02-23,2,3.2538655283484386,4
2022-02-24,3,2.1197200416484376,10
2022-02-25,7,4.171828066510938,3
2022-02-26,3,-0.958049243309375,0
2022-02-27,0,6.4745300722843755,2
2022-02-28,10,0.9624150062499999,8
2022-03-01,12,5.221753938671876,9
2022-03-02,3,3.8944928518046873,0
2022-03-03,0,-0.11740075584843712,6
2022-03-04,0,5.232088919559375,7
2022-03-05,0,-1.1088807101859373,1
2022-03-06,1,-0.6444871614296865,0
2022-03-07,0,6.559616091390626,11
2022-03-08,8,9.949607416217187,2
2022-03-09,10,3.3454614230843744,8
2022-03-10,6,12.617199548456249,7
2022-03-11,11,4.798737746804687,3
2022-03-12,1,-0.8784134806296873,3
2022-03-13,2,1.7628760472843759,2
2022-03-14,2,7.8632032387500015,14
2022-03-15,1,6.311409087640627,2
2022-03-16,0,7.172240182826563,3
2022-03-17,6,5.017720972026563,1
2022-03-18,2,5.165918718851563,1
2022-03-19,2,6.183007389637501,0
2022-03-20,0,1.1505040179828132,1
2022-03-21,0,9.608568592167188,7
2022-03-22,1,12.961026192751563,1
2022-03-23,0,6.297269219301563,10
2022-03-24,0,7.597482901321875,11
2022-03-25,1,15.566342412317187,5
2022-03-26,0,-1.2477275163609374,1
2022-03-27,0,-0.03611544812656087,1
2022-03-28,1,6.429967644415627,7
2022-03-29,1,8.104595942970315,5
2022-03-30,0,12.784198035620314,6
2022-03-31,6,3.1884907073203124,9
2022-04-01,1,3.845183139520313,5
2022-04-02,0,2.0622114228593755,3
2022-04-03,0,-0.6099044641781233,1
2022-04-04,4,-1.0730302761031234,3
2022-04-05,0,3.218613140803127,2
2022-04-06,5,5.983898030806252,9
2022-04-07,1,14.661823026906251,4
2022-04-08,1,8.652280356367186,5
2022-04-09,0,-2.2674897908093756,5
2022-04-10,0,-1.2598645635281247,0
2022-04-11,3,11.147270976840627,11
2022-04-12,3,11.169936774964064,8
2022-04-13,9,5.6561944241875,1
2022-04-14,0,7.850145121246875,2
2022-04-15,1,9.687634365248439,5
2022-04-16,1,-2.5796465837468743,4
2022-04-17,1,0.5498507221046891,2
2022-04-18,2,7.818210482500001,9
2022-04-19,7,12.236548592562501,2
2022-04-20,2,18.499055005365626,5
2022-04-21,4,6.517562300407811,7
2022-04-22,1,18.14180569455625,1
2022-04-23,0,5.192041943453124,3
2022-04-24,0,9.96902126456875,0
2022-04-25,0,3.8481751827187507,12
2022-04-26,2,5.328793467787502,5
2022-04-27,0,0.4159519487078147,7
2022-04-28,0,3.0209790161687526,3
2022-04-29,6,11.159359982839065,10
2022-04-30,8,3.555510222562501,1
2022-05-01,0,1.9827356408546883,1
2022-05-02,0,-1.5750924657765617,11
2022-05-03,0,2.9954048684234396,11
2022-05-04,0,2.9180776268734387,27
2022-05-05,0,8.918179096915626,12
2022-05-06,5,19.345304751064063,7
2022-05-07,4,25.967757440617184,1
2022-05-08,0,0.5119132539390598,0
2022-05-09,2,8.184093582721875,11
2022-05-10,1,4.122801754856251,5
2022-05-11,3,13.510567587937503,9
2022-05-12,0,0.7415938627937511,9
2022-05-13,11,11.628684225950002,6
2022-05-14,1,1.9696278975625012,2
2022-05-15,1,-0.34152484945781003,2
2022-05-16,2,6.32990896512969,4
2022-05-17,1,7.1782642203984395,6
2022-05-18,0,6.964540240995314,9
2022-05-19,0,8.904563313998437,13
2022-05-20,6,2.6471897973625005,5
2022-05-21,2,5.184259201387501,0
2022-05-22,0,-0.8624222430812492,0
2022-05-23,2,8.801823178789064,8
2022-05-24,3,6.163257662053126,7
2022-05-25,1,15.098347708821876,6
2022-05-26,3,6.171975038785937,2
2022-05-27,0,6.555814565254687,4
2022-05-28,1,0.6529856707765629,1
2022-05-29,0,2.306617224960939,1
2022-05-30,2,6.4639594067328145,7
2022-05-31,1,7.186900984807814,6
2022-06-01,3,16.951375771765626,7
2022-06-02,3,18.887846229696876,3
2022-06-03,2,-3.9094916140015634,10
2022-06-04,1,-2.0940301287140617,4
2022-06-05,1,-1.4186037468703103,2
2022-06-06,0,14.96852925782969,3
