,grafana/grafana,getsentry/sentry,elastic/kibana
2021-10-25,15,15.975313919999998,48
2021-10-26,26,14.925284352000002,75
2021-10-27,24,17.515292262400003,33
2021-10-28,18,14.3728468992,39
2021-10-29,21,18.235506176,46
2021-10-30,0,-10.7408037888,8
2021-10-31,0,-5.624436224000003,0
2021-11-01,16,15.385226649599998,38
2021-11-02,36,9.455045120000001,70
2021-11-03,21,23.068689408,53
2021-11-04,17,31.181346099200002,44
2021-11-05,20,7.8501436416000026,41
2021-11-06,2,-9.6449043456,2
2021-11-07,1,-6.001865011200003,2
2021-11-08,16,14.119851519999997,36
2021-11-09,28,24.442365952000003,54
2021-11-10,25,21.9776405504,43
2021-11-11,27,17.4763227136,69
2021-11-12,20,7.207333376000001,8
2021-11-13,1,-6.9875600384,1
2021-11-14,2,-6.022778470400002,0
2021-11-15,26,27.106004889599998,47
2021-11-16,23,6.839627264000001,60
2021-11-17,36,4.9294583808,35
2021-11-18,31,10.8294132736,39
2021-11-19,36,6.3512430592000015,40
2021-11-20,2,-5.8789738495999995,1
2021-11-21,0,-3.942749593600001,2
2021-11-22,17,16.4222348288,36
2021-11-23,25,25.239531008,49
2021-11-24,36,24.684376985600004,45
2021-11-25,16,2.8052299776,25
2021-11-26,20,0.675116748799999,6
2021-11-27,0,-6.521586995200001,2
2021-11-28,0,-3.9031218176000015,1
2021-11-29,31,18.2620061696,40
2021-11-30,16,19.647421952000002,48
2021-12-01,25,21.345727590400003,49
2021-12-02,21,24.6154346496,38
2021-12-03,14,8.8686736384,40
2021-12-04,0,-10.153916313600003,3
2021-12-05,0,-5.573164953600004,0
2021-12-06,14,33.163310079999995,36
2021-12-07,10,3.6455393280000017,59
2021-12-08,10,4.844997529599999,47
2021-12-09,10,28.7267255296,40
2021-12-10,4,9.611688448000002,10
2021-12-11,0,-8.857801216,0
2021-12-12,0,-5.420025958400003,0
2021-12-13,18,5.458140159999998,40
2021-12-14,27,40.492210176,37
2021-12-15,20,27.091865907200003,37
2021-12-16,18,31.7424861184,34
2021-12-17,17,1.3616508928000002,35
2021-12-18,2,-11.381789286400002,1
2021-12-19,1,-6.439623270400003,0
2021-12-20,23,7.591990169599998,31
2021-12-21,20,7.1917649919999995,49
2021-12-22,11,4.666778726400001,36
2021-12-23,9,7.952766464000002,25
2021-12-24,2,-6.128705945599997,3
2021-12-25,0,-3.196943871999999,0
2021-12-26,0,-1.8306925568000003,2
2021-12-27,4,-1.2199910400000005,12
2021-12-28,6,0.02507929600000014,13
2021-12-29,1,2.991130419200001,4
2021-12-30,4,-0.437340467199999,5
2021-12-31,0,-0.906590822399999,2
2022-01-01,0,-0.48017090559999975,2
2022-01-02,0,-0.2079360000000001,0
2022-01-03,8,17.8438272,4
2022-01-04,24,20.27582208,25
2022-01-05,19,19.657476608,28
2022-01-06,14,15.9290530816,23
2022-01-07,26,12.298934886399998,4
2022-01-08,0,-8.646517350400003,0
2022-01-09,0,-4.686182400000003,0
2022-01-10,21,28.726691839999997,36
2022-01-11,18,16.085167104,37
2022-01-12,15,17.4036046848,45
2022-01-13,19,15.5554089984,29
2022-01-14,14,7.339830681599999,27
2022-01-15,0,-8.234558361600001,2
2022-01-16,0,-5.349177958400003,0
2022-01-17,19,10.440552959999998,24
2022-01-18,15,13.448111616000002,44
2022-01-19,19,20.8398697472,28
2022-01-20,19,17.674448896,45
2022-01-21,22,13.9417372672,3
2022-01-22,1,-8.9000126464,0
2022-01-23,1,-5.366823219200003,3
2022-01-24,17,13.508201369599998,28
2022-01-25,17,32.961085952,45
2022-01-26,15,15.720072806400001,27
2022-01-27,21,32.0513777664,41
2022-01-28,17,10.6325198848,35
2022-01-29,1,-12.1794162688,0
2022-01-30,0,-6.628045721600003,1
2022-01-31,30,17.568781209599997,57
2022-02-01,22,18.205641216,65
2022-02-02,25,17.293040435200002,36
2022-02-03,33,12.350658150400001,33
2022-02-04,26,10.8742879232,34
2022-02-05,1,-7.667266867199999,2
2022-02-06,0,-5.516303360000002,0
2022-02-07,25,18.466191359999996,32
2022-02-08,39,17.902870016,34
2022-02-09,40,10.0612539392,35
2022-02-10,36,11.5619373056,49
2022-02-11,33,9.4768914432,41
2022-02-12,0,-8.1365824512,2
2022-02-13,0,-4.416865382400002,0
2022-02-14,1,28.070769459199997,35
2022-02-15,27,29.556635136000004,43
2022-02-16,25,16.0961498112,48
2022-02-17,30,9.580646911999999,43
2022-02-18,28,6.865047142399998,2
2022-02-19,2,-9.000781824,0
2022-02-20,0,-5.136909107200003,0
2022-02-21,17,5.462369279999998,14
2022-02-22,13,19.431303168,22
2022-02-23,20,42.2096521216,37
2022-02-24,25,13.068558028800002,34
2022-02-25,22,13.206561996799998,4
2022-02-26,1,-10.1026714624,0
2022-02-27,0,-6.184702156800004,1
2022-02-28,17,22.893368319999997,30
2022-03-01,18,31.465357312000002,34
2022-03-02,27,30.3125571584,24
2022-03-03,33,25.8920725504,40
2022-03-04,23,22.077267456,32
2022-03-05,0,-12.6907639808,0
2022-03-06,0,-8.951939072000004,1
2022-03-07,8,40.1737092096,39
2022-03-08,11,16.388248576000002,41
2022-03-09,11,15.7712212992,59
2022-03-10,12,9.927656448,46
2022-03-11,11,16.2638199808,3
2022-03-12,1,-9.123412582399999,0
2022-03-13,0,-7.141203251200002,0
2022-03-14,17,31.473754828799997,37
2022-03-15,18,33.365800448,61
2022-03-16,21,17.538233241600004,56
2022-03-17,19,20.52274688,38
2022-03-18,17,18.0906369024,42
2022-03-19,1,-13.794127155200002,2
2022-03-20,0,-7.518525747200004,1
2022-03-21,25,15.958810828799997,51
2022-03-22,19,14.940121088000001,36
2022-03-23,22,18.584657817600004,39
2022-03-24,18,18.3137117184,64
2022-03-25,12,10.720543539200001,9
2022-03-26,4,-9.257420697599999,0
2022-03-27,0,-5.708152012800003,3
2022-03-28,0,27.34926848,59
2022-03-29,23,44.008793088000004,79
2022-03-30,26,44.6654509056,58
2022-03-31,31,8.6165045248,50
2022-04-01,24,16.855197900799997,40
2022-04-02,2,-13.7874835456,3
2022-04-03,0,-8.395414220800003,0
2022-04-04,28,36.2911159296,37
2022-04-05,32,35.192928768,27
2022-04-06,35,12.452539801600004,32
2022-04-07,19,37.6666559488,44
2022-04-08,22,9.851699199999999,6
2022-04-09,0,-14.6637873152,1
2022-04-10,0,-8.207544524800005,1
2022-04-11,15,21.464282009599998,41
2022-04-12,33,23.322126336000004,39
2022-04-13,27,19.757496627200002,46
2022-04-14,23,17.196031692800002,52
2022-04-15,13,4.365079654400002,21
2022-04-16,0,-9.1855341568,5
2022-04-17,0,-5.818607411200003,2
2022-04-18,4,24.147676159999996,28
2022-04-19,13,37.413948416000004,63
2022-04-20,41,29.126302003200003,39
2022-04-21,35,15.6234774528,29
2022-04-22,22,10.072366387199999,5
2022-04-23,2,-12.240206336000002,0
2022-04-24,2,-6.825829068800004,1
2022-04-25,19,42.282209689599995,16
2022-04-26,22,21.942060544,33
2022-04-27,24,28.2550176768,36
2022-04-28,38,23.336718745600002,29
2022-04-29,28,22.1923575808,28
2022-04-30,0,-15.844046950400001,1
2022-05-01,0,-8.476378009600005,1
2022-05-02,22,10.282524159999998,25
2022-05-03,26,37.400628736,36
2022-05-04,31,19.152357171200002,55
2022-05-05,36,30.554852352,27
2022-05-06,24,7.134351155200003,34
2022-05-07,0,-9.6576137216,0
2022-05-08,1,-6.610616115200003,1
2022-05-09,6,34.94478848,27
2022-05-10,4,35.213559808,35
2022-05-11,8,26.3594663936,48
2022-05-12,13,21.559238655999998,46
2022-05-13,8,8.919315148800003,2
2022-05-14,0,0.39258224639999995,0
2022-05-15,2,-9.399428915200003,3
2022-05-16,28,35.441669836799996,35
2022-05-17,35,23.7960887296,50
2022-05-18,29,28.42098688,53
2022-05-19,30,19.6886172672,45
2022-05-20,27,17.3676470272,51
2022-05-21,5,-14.950642995200003,0
2022-05-22,4,-8.145730048000004,1
2022-05-23,62,16.452605542399997,51
2022-05-24,36,24.450423705600002,70
2022-05-25,39,21.277968179200002,61
2022-05-26,36,18.3404500992,28
2022-05-27,9,-2.775921459199999,2
2022-05-28,1,-8.658283110400001,0
2022-05-29,0,-5.100410163200002,0
2022-05-30,24,21.589173759999998,28
2022-05-31,39,21.323122176000002,38
2022-06-01,35,39.0036452352,32
2022-06-02,37,20.064700620800004,25
2022-06-03,32,21.821225164799998,33
2022-06-04,5,-13.495226982400002,1
2022-06-05,3,-7.7823575040000055,1
2022-06-06,15,29.749132799999998,31
2022-06-07,33,25.99706112,52
2022-06-08,31,22.573709312,40
2022-06-09,38,5.739982950400002,44
2022-06-10,29,2.4236411903999997,8
2022-06-11,3,-9.236271616,0
2022-06-12,0,-5.412724326400002,0
2022-06-13,32,31.3759338496,46
2022-06-14,40,27.153584640000002,45
2022-06-15,24,32.455785472,49
2022-06-16,25,34.7561388032,34
2022-06-17,34,-5.5256249344,25
2022-06-18,1,-10.147774976000004,1
2022-06-19,0,-6.906410905600004,2
2022-06-20,30,6.1665791999999975,34
2022-06-21,30,35.02284544,36
2022-06-22,40,32.828052992,28
2022-06-23,29,25.9661693952,52
2022-06-24,21,15.358344192000002,24
2022-06-25,1,-14.111542784000001,2
2022-06-26,0,-7.395712716800005,5
2022-06-27,29,44.9490359296,28
2022-06-28,22,23.139867648,49
2022-06-29,34,41.4820417536,57
2022-06-30,27,22.954021273600002,55
2022-07-01,2,-14.01174528,6
2022-07-02,0,-10.325262438400003,1
2022-07-03,0,-6.570421862400002,1
2022-07-04,17,0.364582399999998,22
2022-07-05,14,24.30340096,53
2022-07-06,39,36.736137216,39
2022-07-07,46,15.180284723200005,42
2022-07-08,27,10.5897255936,50
2022-07-09,1,-9.811343564800001,3
2022-07-10,0,-5.870165401600004,2
2022-07-11,19,40.9898752,45
2022-07-12,20,28.936117760000002,49
2022-07-13,20,30.728417280000002,46
2022-07-14,37,21.5502808064,51
2022-07-15,22,17.9194228736,5
2022-07-16,1,-15.236175257600001,2
2022-07-17,1,-8.323454771200005,1
2022-07-18,24,21.3303274496,54
2022-07-19,37,22.226493440000002,52
2022-07-20,33,30.88276224,53
2022-07-21,22,23.047515033600003,47
2022-07-22,23,17.833437696,54
2022-07-23,7,-14.4316895232,1
2022-07-24,3,-6.701487513600004,2
2022-07-25,31,19.73040896,78
2022-07-26,28,28.032270336,70
2022-07-27,32,35.4080893952,44
2022-07-28,22,31.8713434112,48
2022-07-29,18,24.2769671168,31
2022-07-30,0,-17.3946586112,1
2022-07-31,0,-9.160767283200006,1
2022-08-01,30,12.952050687999996,38
2022-08-02,30,50.5840388096,51
2022-08-03,42,43.970343936000006,62
2022-08-04,18,22.345531699200002,43
2022-08-05,5,1.0495387647999976,7
2022-08-06,0,-14.038396723200002,1
2022-08-07,0,-8.132083916800003,1
2022-08-08,30,40.51059712,48
2022-08-09,26,25.511752192000003,58
2022-08-10,37,25.012519014400002,40
2022-08-11,34,30.9222329344,30
2022-08-12,26,19.264563609600003,34
2022-08-13,2,-14.388992307200002,3
2022-08-14,0,-9.145015808000005,4
2022-08-15,9,33.888007679999994,31
2022-08-16,21,41.321479168,38
2022-08-17,21,31.216034713600003,32
2022-08-18,27,10.295693414399999,29
2022-08-19,15,20.50185728,3
2022-08-20,0,-14.8600982528,3
2022-08-21,0,-8.804637388800003,2
2022-08-22,30,-1.838826700800003,31
2022-08-23,22,-1.2887065599999987,46
2022-08-24,26,-4.770450943999997,31
2022-08-25,28,-3.1421904895999964,24
2022-08-26,34,-1.9844325375999972,24
2022-08-27,1,-1.1330395135999969,3
2022-08-28,1,-0.6471435263999987,1
2022-08-29,12,79.8381085696,29
2022-08-30,19,27.874742272000002,42
2022-08-31,21,36.6925717504,32
2022-09-01,28,23.190122598399995,44
2022-09-02,30,-8.160000000000004,3
2022-09-03,0,-10.097280000000005,1
2022-09-04,0,-7.393088000000004,2
2022-09-05,24,0.5295231999999972,14
2022-09-06,28,22.444533760000002,41
2022-09-07,23,34.30819840000001,41
2022-09-08,20,26.471796838400003,41
2022-09-09,34,23.523328307200003,54
2022-09-10,1,-14.6636754944,2
2022-09-11,0,-7.402592665600005,3
2022-09-12,27,57.0223799296,42
2022-09-13,22,25.842618368000004,52
2022-09-14,34,32.630032281599995,38
2022-09-15,23,50.428435660800005,56
2022-09-16,26,7.4134247424,12
2022-09-17,1,-18.111939072000002,1
2022-09-18,0,-10.251332915200004,2
2022-09-19,35,53.03486975999999,70
2022-09-20,42,30.592444416000006,108
2022-09-21,40,12.192003891200002,58
2022-09-22,29,6.050052915199998,66
2022-09-23,29,58.6715213824,73
2022-09-24,0,-22.099364249599997,5
2022-09-25,0,-10.695605862400006,1
2022-09-26,29,42.01699839999999,42
2022-09-27,47,32.90996992000001,58
2022-09-28,36,37.22847488,49
2022-09-29,23,22.920190668799997,47
2022-09-30,27,-5.872203366400001,35
2022-10-01,1,-11.854304972800001,2
2022-10-02,0,-8.276532428800001,1
2022-10-03,23,25.636728319999996,35
2022-10-04,49,33.576087552000004,76
2022-10-05,32,29.243415654400003,61
2022-10-06,29,26.783187660800003,46
2022-10-07,28,5.181437952000003,2
2022-10-08,2,-11.962165043200002,1
2022-10-09,0,-7.435766067200004,2
2022-10-10,32,33.8595511296,34
2022-10-11,47,22.225090048000002,46
2022-10-12,24,46.8417847296,42
2022-10-13,25,33.023470694400004,35
2022-10-14,27,38.2974603264,32
2022-10-15,3,-19.647942451200002,1
2022-10-16,2,-11.505660620800008,1
2022-10-17,31,53.4094493696,35
2022-10-18,32,53.064970752,38
2022-10-19,42,38.3183243264,48
2022-10-20,34,16.588647526400003,51
2022-10-21,25,26.863470592,5
2022-10-22,3,-19.3160429568,1
2022-10-23,0,-12.102410547200005,1
2022-10-24,26,45.0672545792,30
2022-10-25,31,59.298190848000004,43
2022-10-26,26,16.597876633600006,34
2022-10-27,31,49.6729880576,40
2022-10-28,25,11.074863923200002,32
2022-10-29,0,-18.910714982400002,3
2022-10-30,0,-11.468366643200005,3
2022-10-31,27,38.3183803392,38
2022-11-01,24,43.868319744000004,39
2022-11-02,32,42.68875079680001,55
2022-11-03,41,30.9885899776,44
2022-11-04,28,14.6342260736,36
2022-11-05,2,-17.30879488,3
2022-11-06,1,-9.978433126400006,1
2022-11-07,32,42.44443432959999,50
2022-11-08,40,29.254330368,57
2022-11-09,25,21.347964313600002,49
2022-11-10,26,17.8033019904,42
2022-11-11,21,12.7848122368,5
2022-11-12,2,-13.5207725056,2
2022-11-13,1,-8.188028108800003,1
2022-11-14,16,31.551137587199996,60
2022-11-15,17,60.393559449600005,54
2022-11-16,30,32.21979136,64
2022-11-17,14,21.531352063999996,49
2022-11-18,26,17.159621734399998,42
2022-11-19,0,-14.338629632000004,2
2022-11-20,0,-10.247256473600004,1
2022-11-21,25,27.157760409599994,44
2022-11-22,38,29.940092416,41
2022-11-23,45,26.607497011200003,46
2022-11-24,29,1.4246909952000024,36
2022-11-25,2,-4.0542077952,4
2022-11-26,0,-8.427874508799999,1
2022-11-27,0,-5.174350950400001,1
2022-11-28,32,28.467761868799997,48
2022-11-29,30,38.813437952,60
2022-11-30,47,14.528829542400004,39
2022-12-01,32,20.2278920192,22
2022-12-02,27,5.782694707200001,33
2022-12-03,0,-6.601502003200002,2
2022-12-04,1,-6.857604403200003,2
2022-12-05,16,32.39641856,33
2022-12-06,17,28.061587456,39
2022-12-07,26,31.3657613312,33
2022-12-08,24,8.0393545728,23
2022-12-09,21,31.2450714624,4
2022-12-10,1,-14.887793971199999,1
2022-12-11,1,-8.430238105600004,3
2022-12-12,31,9.379590758399997,41
2022-12-13,32,20.748952576,23
2022-12-14,41,23.768335667200002,43
2022-12-15,34,25.7756038144,45
2022-12-16,15,17.160369664,35
2022-12-17,0,-9.145090457599999,2
2022-12-18,0,-7.830879129600003,1
2022-12-19,34,18.208599449599998,37
2022-12-20,30,22.81168896,32
2022-12-21,31,32.092284928,37
2022-12-22,23,22.5990238208,30
2022-12-23,11,-12.6779344896,10
2022-12-24,0,-8.040489267200002,1
2022-12-25,1,-5.086379110400001,2
2022-12-26,5,-3.5097327616000014,5
2022-12-27,6,0.25388390400000027,13
2022-12-28,5,1.132399308800002,12
2022-12-29,12,-1.7123677183999968,21
2022-12-30,4,1.2336191488000032,9
2022-12-31,0,-1.4629413887999987,1
2023-01-01,0,-0.5239467008000003,1
2023-01-02,7,-0.3410304000000002,3
2023-01-03,21,33.74116864,37
2023-01-04,31,25.992093184,54
2023-01-05,22,29.506827980799997,34
2023-01-06,21,37.812954726399994,2
2023-01-07,2,-5.902032486400003,1
2023-01-08,0,-9.886432051200005,1
2023-01-09,25,55.95233279999999,43
2023-01-10,36,21.19443712,43
2023-01-11,32,58.982712832,35
2023-01-12,38,23.1483055104,38
2023-01-13,44,36.669566668799995,26
2023-01-14,1,-18.194989465600003,2
2023-01-15,0,-11.420298240000006,5
2023-01-16,25,15.971155455999995,21
2023-01-17,39,27.383594496,44
2023-01-18,37,25.905421619200002,45
2023-01-19,38,21.7517800448,39
2023-01-20,26,18.661610496,6
2023-01-21,2,-11.5028379648,0
2023-01-22,1,-9.137238323200002,2
2023-01-23,48,42.365210624,36
2023-01-24,35,28.1792776192,52
2023-01-25,44,15.388695552,43
2023-01-26,57,35.5994317824,41
2023-01-27,60,17.1590731776,49
2023-01-28,1,-16.170040115200003,4
2023-01-29,0,-8.788672512000005,3
2023-01-30,54,34.128014438399994,56
2023-01-31,43,31.512374784000002,49
2023-02-01,39,33.3572589568,56
2023-02-02,47,40.2289242112,59
2023-02-03,38,19.3256293376,12
2023-02-04,0,-17.61887744,3
2023-02-05,0,-10.207563264000004,1
2023-02-06,26,33.224,53
2023-02-07,41,35.805616640000004,75
2023-02-08,26,21.798846976,59
2023-02-09,27,16.2819129344,65
2023-02-10,25,47.4410169344,46
2023-02-11,3,-18.0954975232,4
2023-02-12,2,-11.115977728000006,1
2023-02-13,2,61.940746649599994,36
2023-02-14,4,32.894871040000005,44
2023-02-15,0,35.832367616,57
2023-02-16,4,22.2336769024,55
2023-02-17,1,26.8168310784,4
2023-02-18,1,-20.485878579199998,1
2023-02-19,0,-9.319791411200004,1
2023-02-20,15,-7.832065331200004,20
2023-02-21,16,28.120261632000002,68
2023-02-22,27,36.44849827840001,55
2023-02-23,33,23.453752627200004,42
2023-02-24,24,11.550029209600002,44
2023-02-25,0,-11.2321314816,2
2023-02-26,0,-7.532936908800002,4
2023-02-27,20,37.284517376,47
2023-02-28,30,41.0198664192,33
2023-03-01,31,25.184940032,36
2023-03-02,31,38.9666402304,40
2023-03-03,32,13.827271372799999,3
2023-03-04,1,-16.057938329600002,0
2023-03-05,0,-9.596065484800004,1
2023-03-06,40,29.515300659199998,38
2023-03-07,34,24.820174336,36
2023-03-08,48,12.676979507200002,43
2023-03-09,37,32.978829004800005,38
2023-03-10,31,23.729038131200003,25
2023-03-11,1,-13.342888550399998,5
2023-03-12,1,-9.033814425600005,2
2023-03-13,18,37.2272311296,4
2023-03-14,25,34.041520128,7
2023-03-15,20,52.6597718016,6
2023-03-16,26,31.8537766912,9
2023-03-17,21,12.242337587199998,3
2023-03-18,0,-16.309126758400005,2
2023-03-19,1,-10.650967552000006,3
2023-03-20,36,42.9062053888,37
2023-03-21,28,38.558841344,32
2023-03-22,41,15.7810725888,34
2023-03-23,25,39.0414943232,40
2023-03-24,0,18.4743122944,21
2023-03-25,0,-18.2475805696,3
2023-03-26,0,-9.837117337600006,2
2023-03-27,23,38.3782100992,40
2023-03-28,38,47.91114752,37
2023-03-29,25,30.867244032000002,37
2023-03-30,43,22.758465638399997,45
2023-03-31,37,17.929718784000002,31
2023-04-01,1,-16.7797243904,2
2023-04-02,0,-9.926432665600004,1
2023-04-03,39,41.368576,41
2023-04-04,26,35.27197952,37
2023-04-05,35,34.986707968000005,27
2023-04-06,19,17.079876403200004,41
2023-04-07,12,9.445874073599999,2
2023-04-08,0,-12.8951821312,1
2023-04-09,1,-8.849936076800004,1
2023-04-10,3,21.101000089599996,30
2023-04-11,33,35.032295424000004,55
2023-04-12,33,45.112431820800005,37
2023-04-13,47,27.489045504000003,42
2023-04-14,31,30.0417000448,4
2023-04-15,2,-17.5251596288,1
2023-04-16,0,-10.658145484800006,1
2023-04-17,29,47.975383859199994,54
2023-04-18,39,49.681509376,48
2023-04-19,30,40.1216596992,50
2023-04-20,37,47.407977472,65
2023-04-21,37,1.5293496319999988,49
2023-04-22,2,-19.2029907968,5
2023-04-23,0,-11.179933593600005,5
2023-04-24,36,33.3829588992,40
2023-04-25,37,46.871070720000006,87
2023-04-26,35,34.669687296000006,67
2023-04-27,56,40.6631812096,47
2023-04-28,53,42.625824563200005,27
2023-04-29,1,-23.1847558144,2
2023-04-30,0,-13.248418611200009,3
2023-05-01,13,37.24416768,22
2023-05-02,21,42.157157888,52
2023-05-03,33,55.38097500160001,52
2023-05-04,20,22.951216025600004,47
2023-05-05,27,34.054526464,62
2023-05-06,3,-22.8479981568,4
2023-05-07,1,-11.938165350400006,3
2023-05-08,21,44.408425779199995,60
2023-05-09,35,35.909362688,40
2023-05-10,41,28.9273286656,35
2023-05-11,25,32.5463246848,34
2023-05-12,27,36.4917436416,30
2023-05-13,0,-22.7946612736,3
2023-05-14,1,-12.008601804800005,2
2023-05-15,27,46.177236377599996,49
2023-05-16,27,59.2246465536,46
2023-05-17,22,39.663352012800004,45
2023-05-18,13,30.0801399808,29
2023-05-19,0,18.0623033344,2
2023-05-20,0,-20.2999068672,1
2023-05-21,0,-12.117513523200005,2
2023-05-22,33,23.955064319999998,34
2023-05-23,21,44.365509632,43
2023-05-24,22,35.960182886400005,40
2023-05-25,35,29.221000601600004,24
2023-05-26,33,27.468086374400002,41
2023-05-27,0,-20.279376896000002,3
2023-05-28,0,-10.735374028800006,2
2023-05-29,8,6.892954009599995,13
2023-05-30,29,59.761586176,36
2023-05-31,20,55.882743603200005,42
2023-06-01,22,37.5590044672,33
2023-06-02,27,17.647917567999997,34
2023-06-03,1,-18.916381696000002,2
2023-06-04,0,-11.876980019200007,2
2023-06-05,22,46.19946752,35
2023-06-06,31,62.224963072,42
2023-06-07,22,25.0512630784,49
2023-06-08,31,40.2024675328,34
2023-06-09,14,27.214580736000002,32
2023-06-10,1,-19.2845810688,2
2023-06-11,2,-13.336987340800007,1
2023-06-12,23,51.23754321919999,35
2023-06-13,18,62.316444672,52
2023-06-14,31,52.59440343040001,50
2023-06-15,28,43.9047107584,63
2023-06-16,36,43.684201984,11
2023-06-17,4,-24.0871969792,1
2023-06-18,0,-17.19850106880001,2
2023-06-19,12,7.825642598399995,42
2023-06-20,27,32.74686976,79
2023-06-21,38,37.672193024,47
2023-06-22,26,34.4611844096,51
2023-06-23,30,27.407994982400005,43
2023-06-24,0,-20.899309875199997,4
2023-06-25,0,-10.941856051200004,1
2023-06-26,26,70.0798002176,40
2023-06-27,25,41.390467072,49
2023-06-28,34,47.2498177024,44
2023-06-29,23,51.059574272,57
2023-06-30,15,49.130252288,46
2023-07-01,0,-29.560284160000002,4
2023-07-02,0,-16.255247769600008,4
