,ruby/ruby,python/cpython,nodejs/node
2017-10-27,36,9,12
2017-10-28,37,4,17
2017-10-29,43,0,26
2017-10-30,8,2,17
2017-10-31,10,11,9
2017-11-01,12,7,5
2017-11-02,18,9,18
2017-11-03,6,7,20
2017-11-04,25,9,4
2017-11-05,12,3,3
2017-11-06,5,3,23
2017-11-07,40,20,31
2017-11-08,7,11,15
2017-11-09,12,5,8
2017-11-10,7,6,10
2017-11-11,3,8,53
2017-11-12,7,5,24
2017-11-13,8,5,18
2017-11-14,12,4,11
2017-11-15,10,12,10
2017-11-16,36,8,17
2017-11-17,13,2,19
2017-11-18,16,5,26
2017-11-19,11,3,7
2017-11-20,13,6,14
2017-11-21,8,7,29
2017-11-22,5,3,41
2017-11-23,6,15,14
2017-11-24,15,12,5
2017-11-25,5,10,4
2017-11-26,7,6,21
2017-11-27,8,10,7
2017-11-28,6,15,41
2017-11-29,15,10,9
2017-11-30,2,9,8
2017-12-01,28,10,24
2017-12-02,8,4,1
2017-12-03,18,5,5
2017-12-04,16,7,7
2017-12-05,19,14,12
2017-12-06,26,10,32
2017-12-07,11,4,17
2017-12-08,15,3,34
2017-12-09,7,6,13
2017-12-10,6,5,4
2017-12-11,26,8,9
2017-12-12,69,10,33
2017-12-13,21,11,24
2017-12-14,26,14,4
2017-12-15,22,15,19
2017-12-16,8,8,3
2017-12-17,11,2,6
2017-12-18,19,9,19
2017-12-19,17,13,13
2017-12-20,18,10,16
2017-12-21,19,10,20
2017-12-22,21,2,14
2017-12-23,16,8,6
2017-12-24,17,2,8
2017-12-25,19,5,4
2017-12-26,9,3,9
2017-12-27,18,0,17
2017-12-28,5,2,16
2017-12-29,2,4,5
2017-12-30,7,9,4
2017-12-31,11,2,3
2018-01-01,6,1,5
2018-01-02,37,2,8
2018-01-03,6,1,15
2018-01-04,13,6,8
2018-01-05,31,3,21
2018-01-06,8,7,6
2018-01-07,19,7,4
2018-01-08,34,1,4
2018-01-09,55,10,12
2018-01-10,13,1,9
2018-01-11,15,5,24
2018-01-12,20,8,6
2018-01-13,13,2,4
2018-01-14,12,1,9
2018-01-15,36,7,2
2018-01-16,19,7,22
2018-01-17,14,6,14
2018-01-18,44,4,21
2018-01-19,32,1,15
2018-01-20,26,7,2
2018-01-21,9,2,14
2018-01-22,4,6,4
2018-01-23,9,10,35
2018-01-24,14,15,35
2018-01-25,9,11,6
2018-01-26,21,11,11
2018-01-27,15,19,2
2018-01-28,7,21,2
2018-01-29,12,29,20
2018-01-30,19,19,10
2018-01-31,9,10,11
2018-02-01,6,5,55
2018-02-02,15,9,13
2018-02-03,11,3,3
2018-02-04,26,8,19
2018-02-05,26,5,10
2018-02-06,32,4,28
2018-02-07,25,1,16
2018-02-08,29,1,16
2018-02-09,12,7,12
2018-02-10,13,3,21
2018-02-11,25,7,4
2018-02-12,14,4,14
2018-02-13,10,6,4
2018-02-14,8,5,14
2018-02-15,7,0,4
2018-02-16,15,3,42
2018-02-17,8,6,19
2018-02-18,21,9,0
2018-02-19,6,2,9
2018-02-20,15,5,9
2018-02-21,13,3,9
2018-02-22,17,8,43
2018-02-23,9,7,8
2018-02-24,16,8,3
2018-02-25,7,9,1
2018-02-26,12,8,14
2018-02-27,15,12,14
2018-02-28,9,4,2
2018-03-01,8,3,10
2018-03-02,10,1,32
2018-03-03,4,1,5
2018-03-04,9,4,19
2018-03-05,9,4,13
2018-03-06,12,3,18
2018-03-07,9,2,23
2018-03-08,5,3,16
2018-03-09,8,4,10
2018-03-10,8,7,4
2018-03-11,7,11,24
2018-03-12,6,5,10
2018-03-13,16,5,3
2018-03-14,5,1,7
2018-03-15,17,0,28
