,apple/swift,rust-lang/rust,JetBrains/kotlin
2010-11-26,-1.2000000000000002,2.643493887999999,-0.49526809801562505
2010-11-27,0.5800000000000003,-6.0113098752,-0.2589056045984374
2010-11-28,-0.5379999999999999,-3.5181298688,-0.1739194351437499
2010-11-29,0.7343500000000001,3.4732165120000005,-0.10483739249999963
2010-11-30,-0.478381,2.0529666047999995,-0.08360362603124974
2010-12-01,-0.2382859499999999,1.161671372799999,-0.0694457550718748
2010-12-02,-0.165049345,2.9566217215999995,-0.04437478499999987
2010-12-03,-0.12695022956250018,7.6758234112,-0.0382732520624999
2010-12-04,-0.1030111766812501,-5.2261150720000025,-0.033595410143749914
2010-12-05,-0.03915757926562504,-5.656165376000001,0.0
2010-12-06,-0.032540686982812525,-0.9720505343999997,0.0
2010-12-07,-0.015876716765625045,7.2370304,5.0
2010-12-08,-0.013583413232812524,-1.3240186880000007,-0.5000000000000004
2010-12-09,0.0,7.298729164799999,1.775
2010-12-10,0.0,1.2639326207999986,12.657499999999999
2010-12-11,0.0,2.6773433343999997,-1.493312500000001
2010-12-12,0.0,-5.033117900800001,-0.7225837500000002
2010-12-13,0.0,3.9963274240000004,2.5223649375
2010-12-14,0.0,-0.31662131200000054,-0.656314481249999
2010-12-15,0.0,6.5306651647999985,4.5813166599218755
2010-12-16,0.0,0.019394355199999325,10.179212182320313
2010-12-17,0.0,-3.825948160000001,-1.5503421772812505
2010-12-18,0.0,0.21653903360000015,0.1729639757250001
2010-12-19,0.0,-5.7579991040000005,0.334516379532813
2010-12-20,0.0,4.9984764928,4.513847661250001
2010-12-21,0.0,1.632152883199999,3.1547007484531253
2010-12-22,0.0,0.15967621119999897,3.1003903236421877
2010-12-23,0.0,-3.376057446400001,-0.929151473828125
2010-12-24,0.0,-0.9262887936000004,-0.573836968351562
2010-12-25,0.0,1.6145889279999999,-0.3938768366453117
2010-12-26,0.0,-3.3353748480000003,-0.23358907176562424
2010-12-27,0.0,-1.0550648832,5.809449303198438
2010-12-28,0.0,-0.6002877440000001,0.24673674738593743
2010-12-29,0.0,0.5769440255999999,8.505357700257813
2010-12-30,0.0,6.1276901376,7.812131337793749
2010-12-31,0.0,12.5154352128,-1.4910704101437506
2011-01-01,0.0,-10.185386598400001,2.2211369999999997
2011-01-02,0.0,-3.1239655424,9.162448675
2011-01-03,0.0,7.6359437312,12.45426256
2011-01-04,0.0,7.7961088,0.7324875631562495
2011-01-05,0.0,-6.032227840000003,2.4447496930187502
2011-01-06,0.0,1.0074951679999993,3.616667814073438
2011-01-07,0.0,-0.4837722111999998,-0.417133027464061
2011-01-08,0.0,-2.8682578944,5.032887113426564
2011-01-09,0.0,-2.8959442944000005,6.757589673453126
2011-01-10,0.0,10.8276041728,12.418043027235939
2011-01-11,0.0,-2.958128128000001,1.6638797036718742
2011-01-12,0.0,5.0050435072,6.34543452795
2011-01-13,0.0,-6.6394149888000005,-1.7731008034203124
2011-01-14,0.0,4.3226120192,12.936288253528126
2011-01-15,0.0,-3.4507410432000007,-2.1597053531953123
2011-01-16,0.0,-2.81049344,-1.198593475629686
2011-01-17,0.0,5.8500345856,-0.862833416840624
2011-01-18,0.0,2.0736885759999986,2.359906912493752
2011-01-19,0.0,-0.5668721664000014,-0.7702412575656239
2011-01-20,0.0,2.446178304,0.5705899107312508
2011-01-21,0.0,2.353450495999999,-0.40800256778749955
2011-01-22,0.0,-4.421871411200001,-0.2409438822187495
2011-01-23,0.0,-3.0774175744,-0.19443418550312458
2011-01-24,0.0,3.7377913856000005,4.9398514625
2011-01-25,0.0,0.21262745599999944,8.45060216125
2011-01-26,0.0,2.4362054655999996,3.8331330484531243
2011-01-27,0.0,6.258568089599999,6.9162097461421865
2011-01-28,0.0,-0.9638067200000009,-1.3943808130156257
2011-01-29,0.0,-6.272728166400001,-0.7774451025359368
2011-01-30,0.0,1.0785347584,-0.5421733124999991
2011-01-31,0.0,1.1526598656,0.5801896562500014
2011-02-01,0.0,1.5495372799999996,0.557571106171876
2011-02-02,0.0,4.846332415999999,-0.43387366107031183
2011-02-03,0.0,-3.6803166208,5.714319192098438
2011-02-04,1.0,-1.6181783552000004,1.2322967331953123
2011-02-05,-0.30000000000000004,-2.5395628032000004,-0.5739700702875
2011-02-06,-0.10499999999999993,-0.9899515903999998,-0.2902787625000001
2011-02-07,-0.05949999999999997,4.415069184,0.7947692912500005
2011-02-08,-0.0401625,-2.4180356096000004,6.7413124907343756
2011-02-09,-0.029720249999999997,8.5019994112,7.125827259448437
2011-02-10,-0.023280862499999996,3.3921397759999987,-1.2447850550359383
2011-02-11,-0.018957273750000003,1.442609459199999,0.34024022940624987
2011-02-12,-0.015876716765625045,-7.3540269056000005,-0.5582839912468744
2011-02-13,-0.013583413232812524,-2.0996281343999996,-0.353076967571874
2011-02-14,0.0,3.8501376,1.7393382162500006
2011-02-15,0.0,7.236940799999999,-0.41318278676562453
2011-02-16,0.0,-0.7552890880000014,1.729756636354688
2011-02-17,0.0,-5.191956787200001,-0.40550048437656233
2011-02-18,0.0,0.47124684799999983,-0.2096095165374997
2011-02-19,0.0,1.0260761600000001,-0.0988018130156249
2011-02-20,0.0,-3.4628226048000004,-0.07604787753593725
2011-02-21,0.0,-0.09047040000000006,2.9455791075
2011-02-22,10.0,2.7411839999999996,-0.3454606510312501
2011-02-23,-3.0000000000000004,9.013568511999999,-0.17398509757187497
2011-02-24,-1.0499999999999994,-0.056488243200000454,2.89536337396875
2011-02-25,-0.5949999999999998,5.3267480576,11.621214794928125
2011-02-26,2.598375,-3.0804728832000006,-1.383350250000001
2011-02-27,-0.19720250000000017,-6.0662148096,-0.6649860375000003
2011-02-28,-0.8478086249999998,-0.04893050879999983,10.56273141125
2011-03-01,3.5269272625,6.614911488000001,4.574994810953125
2011-03-02,4.461245332343749,20.5452136448,-1.3530835951078126
2011-03-03,-2.485157382328125,-1.9916464128000015,0.22527476125000012
2011-03-04,0.032437162500000616,-1.8515841024000004,-0.660116794046874
2011-03-05,-0.8978026837499998,-8.2497494016,2.5137244362046887
2011-03-06,0.46855657595312494,0.5535906816000002,-0.6707688679312493
2011-03-07,1.3124280935359374,11.9858439168,-0.35666523374999937
2011-03-08,-0.9742601832328125,3.9538319360000003,-0.2734303706718746
2011-03-09,-0.47647075956250007,9.201886617599998,1.7750532315109382
2011-03-10,-0.3320373160250003,0.11827845119999836,2.690162938534375
2011-03-11,-0.21050300314687515,1.1457396735999996,2.560945649484375
2011-03-12,-0.09859807926562503,-11.0298888192,0.46632005871406224
2011-03-13,3.9208975880171875,-5.1214081024,0.609470060953125
2011-03-14,5.746208735734375,22.632651366399998,4.650082442392188
2011-03-15,-0.5653368467640627,-6.488704819200002,14.289838225
2011-03-16,-1.6001668264656246,2.997482086399998,8.11581382
2011-03-17,6.21285,-4.010451558400002,4.053816997718749
2011-03-18,1.3809814999999999,14.5066768384,-1.6888749953687505
2011-03-19,0.6835098000000004,-2.754131353600002,-1.0236784554046863
2011-03-20,4.9652643675000006,-0.826313830400002,-0.7310448793734358
2011-03-21,5.823092991687499,19.8061417472,4.443991665698439
2011-03-22,15.814423032209376,5.685341081599997,0.04903351363593833
2011-03-23,-3.8906718636609376,0.2813295615999962,4.299572004585938
2011-03-24,-4.458789442715624,-4.227103846400002,18.024271904304687
2011-03-25,-2.4363129498593743,13.141643263999999,4.601789096546874
2011-03-26,1.3128391315578125,-17.825922252800005,-1.8491393652156258
2011-03-27,0.900752518021875,0.31565598719999954,-1.0417393125
2011-03-28,-2.1220009708078127,-3.281022464000001,5.2586982562500015
2011-03-29,-1.2037432685203129,7.9292033023999995,-1.1756010738281235
2011-03-30,-0.8146016494078135,-1.8300253184000024,-0.7399265444453114
2011-03-31,-0.5448233817187507,11.588195123199998,4.4698452661359385
2011-04-01,-0.21333699043125007,8.419742003199996,25.07457691627344
2011-04-02,1.87328559125,-14.502589542400003,2.851743110707811
2011-04-03,-0.7045019715468752,0.6070584319999988,-2.0502640427515635
2011-04-04,0.7016196100046874,-8.7759741952,1.8191253225
2011-04-05,1.5402497603015624,3.867855564800001,2.853781371906252
2011-04-06,-0.785325,-1.059925401600001,-1.1942136777156231
2011-04-07,-0.3289404999999998,15.909372313599999,40.24011869375
2011-04-08,-0.20572422499999993,7.593474457599996,11.308762757421874
2011-04-09,0.8520402025,-14.777149337600001,-3.9333328285859386
2011-04-10,12.58552520396875,-5.605489459199999,-1.2682330815281255
2011-04-11,1.902314174784375,3.574329036800001,-0.539484753965622
2011-04-12,-3.2782912642656243,11.937248256,-1.2094664740468715
2011-04-13,-1.4889993467640616,2.1403040767999997,0.06551967782969015
2011-04-14,0.06400042353437518,0.5460680703999969,29.151808343606252
2011-04-15,-0.9506191125,-7.492098867200001,23.348420776359376
2011-04-16,-0.6049299862499998,0.9548589056000001,-4.605224724723439
2011-04-17,-0.461506450515625,1.3199555583999985,-2.249299849325001
2011-04-18,-0.3738868736859381,6.9285617664,3.573846240734377
2011-04-19,-0.3015649226203131,11.251705548799997,-0.5725191780515593
2011-04-20,-0.10478134189687514,-1.3119320064000028,1.825494826214065
2011-04-21,-0.018957273750000003,-4.395930009600001,17.814746461984377
2011-04-22,1.984123283234375,7.483872256,2.2382094582453127
2011-04-23,-0.6135834132328126,-9.5554799616,-2.0520562774999993
2011-04-24,-0.20999999999999985,-4.395023052800001,-1.1371833309703119
2011-04-25,-0.11899999999999994,4.0310721536,5.347931756250002
2011-04-26,-0.080325,4.2106988543999995,3.892047951171876
2011-04-27,-0.05944049999999999,4.113988915199998,-1.185505651945312
2011-04-28,0.953438275,14.530089881599999,14.290305917167188
2011-04-29,6.6620854524999995,5.002156543999998,-1.0289379861546877
2011-04-30,-2.2367534335312507,-16.4179007488,-1.1824327632609368
2011-05-01,-0.8216668264656244,4.6060829696,-0.6740500876796872
2011-05-02,-0.45666249999999975,-4.607423692800001,4.529190260000002
2011-05-03,-0.31085775,20.7642756096,4.124707890656251
2011-05-04,-0.23132261249999997,-1.7773751296000029,2.96321838220625
2011-05-05,-0.18192331124999997,27.9282510848,1.0109382810703125
2011-05-06,-0.14857763301562507,-11.471159193600005,4.219569108515626
2011-05-07,0.8752795694078122,-16.193977856000004,-1.023447351054687
2011-05-08,-0.3950838926296877,-7.118280089600001,-0.519442665035937
2011-05-09,-0.10499999999999993,9.4950183936,4.630429456250001
2011-05-10,-0.05949999999999997,-1.0879137792000027,2.2084959036718756
2011-05-11,-0.0401625,26.46718208,1.2338816122421878
2011-05-12,-0.029720249999999997,-6.965628518400003,1.3542350302578126
2011-05-13,-0.023280862499999996,7.941732761600001,23.412986982575
2011-05-14,-0.018957273750000003,6.550540902399998,0.24578947984999822
2011-05-15,-0.015876716765625045,-19.086138572800003,-1.634479575179688
2011-05-16,-0.013583413232812524,12.7483172864,8.01248698125
2011-05-17,0.0,4.391027404799999,0.3789198211718765
2011-05-18,0.0,12.2442580992,2.826999880773439
2011-05-19,0.0,8.477492735999995,10.822740873860939
2011-05-20,0.0,2.9821288447999983,6.035368421396875
2011-05-21,0.0,2.0837935103999996,0.0799059438031251
2011-05-22,0.0,7.157815295999995,-1.3656190124093743
2011-05-23,0.0,-18.1085103104,1.218219151142189
2011-05-24,0.0,6.2457201664,4.223348740359376
2011-05-25,0.0,0.014587596799998437,-1.0573042338546865
2011-05-26,0.0,-9.9747648512,15.392275087865626
2011-05-27,0.0,29.90573056,6.95268623866875
2011-05-28,0.0,-21.333518438400002,-1.9550661270562504
2011-05-29,0.0,-10.681791692800001,2.9457647786812498
2011-05-30,0.0,-3.4658750464,15.908104839928125
2011-05-31,2.0,22.7398033408,-2.39843560728125
2011-06-01,-0.6000000000000001,12.602581094399998,2.7007177798500006
2011-06-02,-0.20999999999999985,-2.3814187008000047,4.694898484820313
2011-06-03,-0.11899999999999994,-2.9008006144000014,5.5513342255000016
2011-06-04,-0.080325,4.491713228799998,3.3688707422843756
2011-06-05,5.9405595,-13.3324259328,-0.41236867032343705
2011-06-06,-1.8465617250000002,-2.7770130432,0.06019191168750082
2011-06-07,-0.6679145474999996,-0.6340177919999999,-0.7777427814093737
2011-06-08,-0.3887534335312499,13.3706615808,1.444242896889064
2011-06-09,-0.26814182646562507,15.199986892799997,-0.5267157670624993
2011-06-10,-0.17832149999999997,4.862956543999999,4.638749525512501
2011-06-11,-0.13968517499999997,-11.024387584000003,-0.759118550075
2011-06-12,-0.11374364250000002,-5.926434816,5.602785758420313
2011-06-13,-0.09526030059375026,-3.9925500928,1.162610228054687
2011-06-14,-0.08150047939687514,27.3339643904,2.3823963094484375
2011-06-15,0.0,23.636757811199995,19.327830004964063
2011-06-16,0.0,14.736470015999998,1.599078311468749
2011-06-17,0.0,1.5954890751999926,22.404208313678126
2011-06-18,0.0,-19.681386700800005,0.6289653599218727
2011-06-19,0.0,5.463385292799998,-2.1904807151796866
2011-06-20,0.0,3.320505855999997,0.6119316919062512
2011-06-21,0.0,-9.3607565312,-1.240418079996872
2011-06-22,0.0,-5.279531724800002,2.1205233808812523
2011-06-23,0.0,2.8836296703999977,7.001707097079689
2011-06-24,0.0,4.057551052799997,0.49852793721875077
2011-06-25,0.0,-7.562453913600001,-0.9853432075187496
2011-06-26,0.0,-6.6384601088,-0.6461572379249994
2011-06-27,0.0,32.5913690112,1.673566947356251
2011-06-28,0.0,24.646338867199997,3.5711183364687504
2011-06-29,0.0,1.8643773439999975,8.322391606178126
2011-06-30,0.0,6.079010406399995,15.719221465953124
2011-07-01,0.0,0.887830527999995,-2.384255454232814
2011-07-02,0.0,-23.503550464000003,-1.2227109463187502
2011-07-03,0.0,-5.018433945600002,-0.7780512300718744
2011-07-04,0.0,-1.9409883136000001,2.428851307500002
2011-07-05,0.0,15.6255668224,8.244045726468752
2011-07-06,0.0,47.9484555264,23.586331564115625
2011-07-07,0.0,-14.692013056000008,-0.2988030635343768
2011-07-08,0.0,27.455733350399996,12.018261505910937
2011-07-09,0.0,-29.403136409600002,-2.6245932431109384
2011-07-10,0.0,-8.227658649600002,-0.416599287499998
2011-07-11,0.0,18.8374366208,0.8843545487500017
2011-07-12,0.0,22.2835692544,14.959776232203128
2011-07-13,1.0,-6.5176480768000005,11.627725681501563
2011-07-14,1.7,-5.249133363200002,15.269990738035936
2011-07-15,-0.7050000000000001,2.9769406463999957,6.662570250054687
2011-07-16,-0.26949999999999985,-15.355185766400005,-1.7441484523265625
2011-07-17,0.8408375000000001,-6.380287897599999,-1.7651446567531235
2011-07-18,2.58995475,4.308758015999999,-1.1699074055156222
2011-07-19,17.912278637500002,8.313122406399998,2.0854707064328153
2011-07-20,-6.1400189987500005,3.929171967999995,-1.043948685821873
2011-07-21,-2.2674537642656234,5.274443775999998,-0.7507614302937483
2011-07-22,-1.326044596764062,8.981176729599998,-0.49941254478437397
2011-07-23,2.097304061034375,-12.359297536,-0.3199436720531241
2011-07-24,9.44651538875,-9.362048921600001,-0.1419070883749996
2011-07-25,-3.130084925515625,8.616704512,-0.047884890035937364
2011-07-26,1.9450982352203132,27.9051521024,-0.0332810887499999
2011-07-27,-2.4223953582453133,11.182304767999995,3.9712950609531252
2011-07-28,-1.2685331014234378,19.587627417599997,-0.4251965576078128
2011-07-29,4.3250721625,-7.319350886400002,-0.18000000000000013
2011-07-30,-2.0033315587500002,-14.016288460800002,3.886
2011-07-31,17.076677975953125,-15.2568567808,-0.48265
2011-08-01,-2.024974847870313,2.2318256128000016,-0.24446699999999993
2011-08-02,-1.5319358573265616,35.7839470592,-0.16664804999999994
2011-08-03,8.683308469704688,-1.6642563072000058,0.8729752150000004
2011-08-04,-3.6416629654312507,0.9104693247999975,-0.2027402520624998
2011-08-05,-2.364400868749999,14.028270079999999,2.8687565398562502
2011-08-06,-0.45714510882812487,-28.1973005312,-0.37287478500000015
2011-08-07,-1.3629994436640624,-11.6861799424,-0.1939357520624999
2011-08-08,0.11974302821874927,8.4377146368,-0.13521216014374993
2011-08-09,0.0087674097468744,15.054727987199998,-0.07514951249999974
2011-08-10,1.2369395397874998,10.573803417599997,-0.05944394624999981
2011-08-11,3.9850117653624997,13.500571750399999,-0.04905435051562486
2011-08-12,26.00176237517344,46.3416252416,-0.04167994128593738
2011-08-13,14.853576563017185,-50.83494778880001,-0.028704939046874926
2011-08-14,-6.586702829265624,-11.322512896,-0.025196557607812434
2011-08-15,-5.70207454948281,36.331557171200004,0.0
2011-08-16,-2.202546965515624,16.317012991999995,4.0
