,golang/go,llvm/llvm-project,gcc-mirror/gcc
2012-04-03,10.0,65.0,14
2012-04-04,1.0000000000000009,69.5,10
2012-04-05,11.8,54.474999999999994,14
2012-04-06,-5.239999999999998,63.22749999999999,13
2012-04-07,-1.3360000000000003,19.065937499999993,8
2012-04-08,-2.5075200000000004,13.854561250000003,5
2012-04-09,6.628607999999999,35.45403368750001,6
2012-04-10,11.8409984,71.11582054375,18
2012-04-11,-0.09096191999999803,59.85128917648438,44
2012-04-12,-0.2171489279999994,35.497726352226564,14
2012-04-13,-2.0907939839999994,53.228641980003125,24
2012-04-14,-1.5962408960000007,9.344230070242192,11
2012-04-15,-1.5956453376000006,12.271437761539072,7
2012-04-16,2.1388120064,76.15892243467344,21
2012-04-17,4.248607744,36.826999570898444,24
2012-04-18,0.8533236736000003,48.954496599851566,17
2012-04-19,3.2973668352000005,51.13196281088125,14
2012-04-20,3.6612903936,46.70833512549219,28
2012-04-21,-0.9529683967999993,14.893393176818755,7
2012-04-22,-2.6045932544,10.980679917165634,14
2012-04-23,6.8920633343999995,50.12582639672657,21
2012-04-24,4.1647050752000006,54.33469312729376,33
2012-04-25,12.440106188800002,57.537937216346876,33
2012-04-26,3.5049268224000016,46.52848722064688,25
2012-04-27,1.2507499519999996,40.79675883870469,17
2012-04-28,-7.6632462336,2.423510650659379,6
2012-04-29,-2.438415462400001,4.592823738553136,10
2012-04-30,4.441711820799999,32.67800561206251,38
2012-05-01,2.5467517952000005,80.12594656198596,12
2012-05-02,5.1157035008000005,44.71390047079688,17
2012-05-03,0.8139644928000012,63.52105422546719,40
2012-05-04,9.6197513216,57.803132257943744,26
2012-05-05,-8.321760358399999,3.4170108401468795,7
2012-05-06,-3.1807585280000006,7.417697480471883,14
2012-05-07,5.144787967999999,57.5865921404047,24
2012-05-08,-2.1107780607999995,61.78243146582032,16
2012-05-09,1.3705949184000001,47.43985062462032,28
2012-05-10,0.9978138624000001,43.53128475832813,22
2012-05-11,-1.0088299519999997,53.102460910125004,19
2012-05-12,-2.1457867775999997,24.28487242654063,7
2012-05-13,-0.07501875200000008,6.842489835778132,9
2012-05-14,6.01127168,28.947353665734383,20
2012-05-15,10.642308096,64.24217257352032,52
2012-05-16,-0.8491375615999992,64.49675280267031,22
2012-05-17,3.2247721984,32.773317411070316,14
2012-05-18,-0.28570859519999914,29.904817477314065,13
2012-05-19,-3.2405312512,32.112093565317195,5
2012-05-20,0.6143627263999996,20.59335934443126,8
2012-05-21,2.382253568,30.18818879700001,32
2012-05-22,24.6145288192,42.02066178542188,19
2012-05-23,-2.7790560255999974,31.709031158676567,14
2012-05-24,13.633359052800001,59.13085341532032,22
2012-05-25,-6.402706636799998,35.81771486439531,20
2012-05-26,-6.259983974400001,4.028988459301566,8
2012-05-27,-3.031730176,17.557304163965632,3
2012-05-28,4.088192307199998,33.087694597617194,7
2012-05-29,18.2492752896,40.086528331423445,33
2012-05-30,16.497441280000004,48.90930093369844,18
2012-05-31,-7.531389030399996,40.40922973415781,30
2012-06-01,-3.947745791999999,54.44468398930938,19
2012-06-02,2.6677085183999996,16.876270145417188,4
2012-06-03,0.16324638719999918,4.8939742281875045,6
2012-06-04,15.9438426112,44.50822168796719,25
2012-06-05,-3.8479966207999965,48.88488102237345,20
2012-06-06,5.051590246400001,58.24426435520938,15
2012-06-07,5.8907339776,34.39541860351562,11
2012-06-08,-0.9749796863999993,47.679667721765625,6
2012-06-09,-7.7279852544,13.936849309798442,7
2012-06-10,-2.6545925120000007,0.8900308741078202,1
2012-06-11,0.20149268479999938,29.853604161885947,20
2012-06-12,-1.0121788416000004,19.570239857096883,45
2012-06-13,13.5203615744,33.03449923840782,31
2012-06-14,-2.6552367103999988,40.18302574498438,30
2012-06-15,-1.7617987583999994,76.19450631093281,25
2012-06-16,-3.34839296,18.177572486785934,3
2012-06-17,-1.6079475712000009,28.611265650870315,14
2012-06-18,1.0045742079999995,23.172225052806255,26
2012-06-19,5.4630223872,61.91712115872501,21
2012-06-20,-2.607306854399999,89.32530690868126,24
2012-06-21,-0.7968301055999998,50.78743147980156,9
2012-06-22,1.6131392512000002,75.83513955645938,20
2012-06-23,-0.8445619200000001,8.47887216459375,4
2012-06-24,8.8404151296,8.822145724857823,5
2012-06-25,15.41896448,35.719017023189075,27
2012-06-26,-4.600620543999998,39.617621588531264,23
2012-06-27,1.6555239424000003,49.92678315040313,18
2012-06-28,-1.3179549695999997,62.51420767305313,17
2012-06-29,-1.9975487488000008,58.71563173947032,18
2012-06-30,3.1586921471999996,-0.6751609679328112,3
2012-07-01,-2.0334797823999997,-2.23208415152968,4
2012-07-02,3.3293535232,88.97506480588439,16
2012-07-03,4.089300992000001,34.59935943743907,25
2012-07-04,-3.9096924159999995,17.234467577748443,13
2012-07-05,-0.2964014079999999,28.560759899396878,17
2012-07-06,-1.0662342656,68.72217951928282,19
2012-07-07,-1.4541658112000004,10.059757876060942,5
2012-07-08,3.1797330944,1.1540595728046927,8
2012-07-09,-1.1781813247999997,34.11419513103438,25
2012-07-10,1.7320377344000002,39.283406764660945,16
