,AMS_ij,normalized_AMS_ij,normalized_last
llvm/llvm-project -> golang/go,-0.8934927624139768,-12.717515666464019,-2.660168002288731
gcc-mirror/gcc -> golang/go,0.4711391374521199,6.913845054326701,2.5773946800476337
golang/go -> llvm/llvm-project,-13.612795401811933,-50.400111514082404,-14.584099174597306
gcc-mirror/gcc -> llvm/llvm-project,0.12246588816904294,0.6062999427716552,0.7607507522458223
golang/go -> gcc-mirror/gcc,0.03484356327419724,0.7301093992496767,-5.297661704535238
llvm/llvm-project -> gcc-mirror/gcc,-0.3374283736051282,-2.3511981555430634,-3.0558726671641643
