,apache/cassandra,linkedin/venice,voldemort/voldemort
2016-10-01,1.0,-0.8901711871999998,0
2016-10-02,0.0,-0.4181440512000002,0
2016-10-03,2.0,0.7508991999999999,0
2016-10-04,20.0,1.61587968,0
2016-10-05,10.0,0.374722048,1
2016-10-06,0.0,3.4725421056,0
2016-10-07,7.0,-1.0997065728,0
2016-10-08,2.0,-0.5163684864000002,0
2016-10-09,0.0,-0.33450885120000007,0
2016-10-10,14.0,0.7822796799999999,0
2016-10-11,7.0,3.629186048,0
2016-10-12,15.0,0.9801133056000002,0
2016-10-13,14.0,1.1249667071999998,0
2016-10-14,5.0,0.14437980160000008,0
2016-10-15,0.0,-0.6658134016000001,0
2016-10-16,0.0,-0.36577280000000023,0
2016-10-17,12.0,0.7350860799999999,0
2016-10-18,9.0,-0.407624192,0
2016-10-19,10.0,1.7497327616000002,0
2016-10-20,21.0,0.41906493440000026,0
2016-10-21,12.0,2.5357591552,0
2016-10-22,4.0,-0.8408624128,0
2016-10-23,0.0,-0.3880981504000003,0
2016-10-24,2.0,0.7544012799999998,0
2016-10-25,16.0,1.618418688,0
2016-10-26,7.0,-0.6233595904,0
2016-10-27,4.0,0.6850114559999999,0
2016-10-28,7.0,0.5802934272,0
2016-10-29,0.0,-0.42836848639999986,0
2016-10-30,0.0,-0.23690885120000005,0
2016-10-31,7.0,-0.1393843200000001,0
2016-11-01,0.0,1.892622848,0
2016-11-02,2.0,-0.4872095743999998,0
2016-11-03,2.0,-0.2222942208000001,0
2016-11-04,0.0,2.872685568,2
2016-11-05,0.0,-0.6940570623999998,0
2016-11-06,0.0,-0.3035413504000002,0
2016-11-07,14.0,0.8151423999999998,1
2016-11-08,13.0,5.66534656,1
2016-11-09,0.0,-1.3853834239999998,1
2016-11-10,16.0,0.38577489919999963,2
2016-11-11,17.0,1.4276198399999998,0
2016-11-12,0.0,-0.7502991359999999,0
2016-11-13,3.0,-0.41905285120000013,0
2016-11-14,10.0,2.73090048,0
2016-11-15,1.0,0.19131596800000006,0
2016-11-16,8.0,2.3897035776,0
2016-11-17,2.0,-0.9566004223999999,0
2016-11-18,8.0,0.5629588479999997,0
2016-11-19,0.0,0.5045472256000001,0
2016-11-20,0.0,-0.49256110080000004,0
2016-11-21,5.0,-0.2758169600000002,0
2016-11-22,3.0,1.797023744,0
2016-11-23,6.0,1.4382880768000001,0
2016-11-24,6.0,0.33840271360000007,1
2016-11-25,2.0,-0.5307635712000001,0
2016-11-26,0.0,-0.27451443200000014,0
2016-11-27,0.0,-0.1931290624,0
2016-11-28,11.0,0.8620010495999999,2
2016-11-29,17.0,0.69975296,1
2016-11-30,9.0,0.636942336,0
2016-12-01,0.0,0.6013591552000002,0
2016-12-02,0.0,-0.40092641279999996,0
2016-12-03,7.0,-0.1996053504000001,0
2016-12-04,2.0,-0.1275648000000001,0
2016-12-05,18.0,-0.09649152000000005,0
2016-12-06,22.0,0.922720768,0
2016-12-07,11.0,4.7357874176,0
2016-12-08,9.0,-1.1237837823999999,0
2016-12-09,9.0,-0.4748570624000003,0
2016-12-10,2.0,-0.28606935040000014,0
2016-12-11,0.0,-0.19353600000000007,0
2016-12-12,21.0,0.8518911999999998,0
2016-12-13,30.0,0.68092928,0
2016-12-14,8.0,-0.379021312,0
2016-12-15,13.0,1.7875920896000002,0
2016-12-16,4.0,-0.5439467519999998,0
2016-12-17,1.0,-0.21913600000000016,0
2016-12-18,0.0,-0.1419648000000001,0
2016-12-19,4.0,-0.10455552000000004,0
2016-12-20,10.0,-0.08238643199999998,0
2016-12-21,0.0,-0.06771466239999993,0
2016-12-22,11.0,-0.04632279039999998,0
2016-12-23,12.0,-0.02877542399999988,0
2016-12-24,0.0,-0.02493870079999993,0
2016-12-25,0.0,0.0,0
2016-12-26,0.0,0.0,0
2016-12-27,2.0,0.0,0
2016-12-28,1.0,0.0,0
2016-12-29,0.0,0.0,0
2016-12-30,0.0,0.0,0
2016-12-31,0.0,0.0,0
2017-01-01,1.0,0.0,0
2017-01-02,0.0,0.0,0
2017-01-03,7.0,0.0,0
2017-01-04,18.0,0.0,0
2017-01-05,6.0,0.0,0
2017-01-06,17.0,1.0,1
2017-01-07,3.0,0.8,1
2017-01-08,2.0,-0.28,0
2017-01-09,0.0,-0.1280000000000001,0
2017-01-10,5.0,2.9184,0
2017-01-11,18.0,2.340864,0
2017-01-12,0.0,-0.8859648000000001,0
2017-01-13,0.0,0.5786444799999997,1
2017-01-14,0.0,0.523885568,0
2017-01-15,0.0,-0.4842650624,0
2017-01-16,13.0,-0.27836375040000017,0
2017-01-17,0.0,-0.19366656000000013,0
2017-01-18,10.0,0.8469207040000002,0
2017-01-19,7.0,0.6734640128000003,0
2017-01-20,5.0,-0.3547635711999999,0
2017-01-21,0.0,-0.15931443200000006,0
2017-01-22,0.0,-0.10845706239999994,0
2017-01-23,4.0,-0.07160535039999999,0
2017-01-24,3.0,-0.04596480000000003,0
2017-01-25,2.0,0.96264448,0
2017-01-26,0.0,0.7686855680000001,0
2017-01-27,15.0,0.6931429376,0
2017-01-28,2.0,-0.34046935040000004,0
2017-01-29,1.0,-0.16160000000000013,0
2017-01-30,4.0,0.8928639999999999,0
2017-01-31,2.0,0.7204352,0
2017-02-01,6.0,0.65710848,0
2017-02-02,0.0,-0.37974323200000004,0
2017-02-03,10.0,1.7946162176,0
2017-02-04,2.0,-0.5339930623999999,0
2017-02-05,8.0,-0.25203415040000016,0
2017-02-06,4.0,1.84110848,0
2017-02-07,6.0,1.4810567680000002,0
2017-02-08,3.0,0.3451442176,0
2017-02-09,11.0,0.4762853375999999,0
2017-02-10,14.0,0.5104772095999999,0
2017-02-11,8.0,-0.475047424,0
2017-02-12,4.0,-0.2784683008000001,0
2017-02-13,7.0,0.8181529599999999,0
2017-02-14,9.0,0.6578063360000002,0
2017-02-15,8.0,1.6033943552,0
2017-02-16,11.0,-0.6046819327999999,0
2017-02-17,7.0,0.7146162175999999,0
2017-02-18,0.0,-0.38199306239999997,0
2017-02-19,0.0,-0.2056341504000001,0
2017-02-20,6.0,-0.13642752000000008,0
2017-02-21,12.0,0.894227968,0
2017-02-22,12.0,-0.2862465023999999,0
2017-02-23,17.0,0.8583264256,0
2017-02-24,1.0,2.7101345792,0
2017-02-25,0.0,-0.7279877119999999,0
2017-02-26,0.0,-0.3260053504000002,0
2017-02-27,2.0,-0.19802880000000012,0
2017-02-28,7.0,1.85673728,0
2017-03-01,16.0,-0.5114245119999999,0
2017-03-02,15.0,1.7493175295999999,0
2017-03-03,14.0,-0.561167872,0
2017-03-04,4.0,0.7171675136000001,0
2017-03-05,0.0,-0.38448005119999995,0
2017-03-06,1.0,1.8119424,0
2017-03-07,7.0,-0.53292544,0
2017-03-08,10.0,0.736766976,0
2017-03-09,3.0,-0.3803281408,0
2017-03-10,8.0,-0.196404224,0
2017-03-11,0.0,0.8590625792,0
2017-03-12,0.0,-0.28884531199999997,0
2017-03-13,7.0,-0.15185879040000005,0
2017-03-14,0.0,-0.09720422399999992,0
2017-03-15,1.0,1.9245345792,0
2017-03-16,9.0,0.5600762880000001,0
2017-03-17,6.0,1.6071018495999998,0
2017-03-18,1.0,-0.5929267200000001,0
2017-03-19,0.0,-0.2895877120000001,0
2017-03-20,8.0,-0.19314135040000008,0
2017-03-21,3.0,-0.13359360000000006,0
2017-03-22,4.0,2.89464576,0
2017-03-23,16.0,0.31344025600000025,0
2017-03-24,3.0,-0.5131798528,0
2017-03-25,0.0,-0.26524477440000005,0
2017-03-26,0.0,-0.1737387008,0
2017-03-27,6.0,-0.11020800000000006,0
2017-03-28,14.0,0.9131775999999999,0
2017-03-29,8.0,1.72879104,0
2017-03-30,9.0,1.4599101440000002,0
2017-03-31,1.0,0.3402042368000001,0
2017-04-01,0.0,-0.5020693504000001,0
2017-04-02,0.0,-0.2687360000000002,0
2017-04-03,16.0,-0.1867008000000001,0
2017-04-04,19.0,-0.14245632000000008,0
2017-04-05,7.0,0.885365248,0
2017-04-06,3.0,-0.29552701439999984,0
2017-04-07,27.0,-0.1506408447999999,0
2017-04-08,3.0,-0.0873264127999999,0
2017-04-09,4.0,-0.04606935039999997,0
2017-04-10,10.0,0.974464,0
2017-04-11,3.0,0.7795712,0
2017-04-12,2.0,1.70307328,0
2017-04-13,3.0,-0.542387712,0
2017-04-14,2.0,0.7459306495999999,0
2017-04-15,6.0,-0.35513600000000006,0
2017-04-16,0.0,-0.19316480000000014,0
2017-04-17,1.0,1.86357248,0
2017-04-18,4.0,0.49422796800000013,0
2017-04-19,5.0,2.5537534976,0
2017-04-20,14.0,-0.8376735743999999,0
2017-04-21,5.0,1.6029345791999998,0
2017-04-22,0.0,-0.643059712,0
2017-04-23,2.0,-0.33966295040000016,0
2017-04-24,5.0,-0.22689024000000013,0
2017-04-25,3.0,1.825811456,0
2017-04-26,12.0,1.4588214272000002,0
2017-04-27,0.0,2.3435099136,0
2017-04-28,0.0,-0.9272614912,0
2017-04-29,0.0,-0.4319754240000002,0
2017-04-30,0.0,-0.2872107008000001,0
2017-05-01,0.0,0.8072703999999999,0
2017-05-02,5.0,1.64868096,0
2017-05-03,10.0,0.39608473600000016,0
2017-05-04,1.0,0.48750571519999997,0
2017-05-05,0.0,0.5222981632000001,0
2017-05-06,0.0,-0.4581440512,0
2017-05-07,0.0,-0.23310080000000016,0
2017-05-08,4.0,-0.1649203200000001,0
2017-05-09,0.0,2.872194048,0
2017-05-10,14.0,0.2958637056000002,0
2017-05-11,8.0,0.4833180671999999,0
2017-05-12,13.0,-0.46778378240000007,0
2017-05-13,0.0,-0.2556570624000001,0
2017-05-14,0.0,-0.17067735040000007,0
2017-05-15,3.0,0.8795776,0
2017-05-16,2.0,-0.29674496,0
2017-05-17,0.0,0.8394813440000001,0
2017-05-18,12.0,-0.31672248319999985,0
2017-05-19,1.0,-0.1404570624,0
2017-05-20,0.0,-0.08600535040000001,0
2017-05-21,0.0,-0.05402880000000002,0
2017-05-22,0.0,1.95753728,0
2017-05-23,0.0,0.5651834880000002,0
2017-05-24,6.0,0.6106039295999999,0
2017-05-25,0.0,0.6096122879999999,0
2017-05-26,3.0,-0.4076693504000001,0
2017-05-27,0.0,-0.21267200000000014,0
2017-05-28,0.0,-0.1479936000000001,0
2017-05-29,2.0,0.8865817599999999,0
2017-05-30,0.0,0.7083330560000001,0
2017-05-31,11.0,0.6433180672000001,0
2017-06-01,6.0,0.6282162176,0
2017-06-02,4.0,0.6115429376,0
2017-06-03,0.0,0.6003946495999999,0
2017-06-04,0.0,-0.4075648000000001,0
2017-06-05,3.0,0.7755084799999998,0
2017-06-06,8.0,1.641120768,0
2017-06-07,0.0,-0.6033485824,0
2017-06-08,0.0,2.7022514176,0
2017-06-09,1.0,-0.7938125823999999,2
2017-06-10,0.0,-0.37651978240000017,0
2017-06-11,0.0,0.7576421376,0
2017-06-12,1.0,2.6289463296,0
2017-06-13,7.0,0.19515084800000004,0
2017-06-14,0.0,1.4094688255999999,0
2017-06-15,11.0,-0.7333188608000001,0
2017-06-16,3.0,-0.37749913600000007,0
2017-06-17,0.0,-0.26404485120000004,0
2017-06-18,0.0,-0.17094912000000007,0
2017-06-19,6.0,-0.13666867200000002,0
2017-06-20,1.0,2.8865831936000004,0
2017-06-21,9.0,0.31435079680000033,0
2017-06-22,6.0,2.5187552256,0
2017-06-23,1.0,-0.8489387008,0
2017-06-24,0.0,-0.38880000000000026,0
2017-06-25,0.0,-0.25420800000000016,0
2017-06-26,9.0,0.8123775999999999,0
2017-06-27,0.0,1.65218304,0
2017-06-28,2.0,-0.6013762559999998,0
2017-06-29,7.0,2.6894240768,0
2017-06-30,2.0,-0.7852324863999998,0
2017-07-01,1.0,0.6298559487999998,0
2017-07-02,0.0,-0.4155008000000001,0
2017-07-03,0.0,-0.23858432000000013,0
2017-07-04,0.0,-0.17284915200000003,0
2017-07-05,1.0,-0.1361311743999999,0
2017-07-06,8.0,-0.10125486079999997,0
2017-07-07,8.0,-0.06359193599999982,0
2017-07-08,0.0,-0.054334771199999896,0
2017-07-09,0.0,-0.01438771199999994,0
2017-07-10,0.0,-0.012469350399999964,0
2017-07-11,4.0,0.0,0
2017-07-12,5.0,0.0,0
2017-07-13,0.0,0.0,0
2017-07-14,15.0,3.0,0
2017-07-15,2.0,-0.5999999999999999,0
2017-07-16,0.0,-0.2400000000000002,0
2017-07-17,3.0,0.8559999999999999,0
2017-07-18,3.0,1.6992,0
2017-07-19,0.0,2.4433920000000002,0
2017-07-20,2.0,1.1307136,0
2017-07-21,3.0,0.17961983999999975,2
2017-07-22,0.0,-0.639899136,0
2017-07-23,2.0,-0.3857088512000001,0
2017-07-24,13.0,0.7504076799999999,0
2017-07-25,3.0,2.605800448,0
2017-07-26,5.0,1.1615814656000003,0
2017-07-27,3.0,1.1896159232,2
2017-07-28,6.0,1.1792898048,0
2017-07-29,0.0,-0.8216624128000001,0
2017-07-30,0.0,-0.43270615040000027,0
2017-07-31,4.0,-0.29248512000000015,0
2017-08-01,3.0,1.775702528,0
2017-08-02,3.0,2.4185844736,0
2017-08-03,6.0,-0.9008945151999999,0
2017-08-04,0.0,0.5764324351999999,0
2017-08-05,0.0,-0.4649141247999999,0
2017-08-06,0.0,-0.25681070080000007,0
2017-08-07,3.0,1.8345344,0
2017-08-08,10.0,3.47126016,0
2017-08-09,1.0,-0.06509158399999992,0
2017-08-10,5.0,-0.7045306368,0
2017-08-11,6.0,1.6064652287999999,0
2017-08-12,0.0,-0.647859712,0
2017-08-13,0.0,-0.3490709504000002,0
2017-08-14,5.0,-0.23710464000000014,0
2017-08-15,1.0,2.815888896,0
2017-08-16,2.0,-0.7504882687999996,0
2017-08-17,7.0,0.6548772864,0
2017-08-18,8.0,0.6096772095999999,0
2017-08-19,0.0,-0.4095754239999999,0
2017-08-20,0.0,-0.2295467008000001,0
2017-08-21,9.0,0.8571135999999999,0
2017-08-22,5.0,1.69008384,0
2017-08-23,1.0,1.430872064,0
2017-08-24,17.0,-0.6827635712,0
2017-08-25,1.0,0.6790855679999999,0
2017-08-26,3.0,-0.41559306239999994,0
2017-08-27,1.0,-0.2311701504000001,0
2017-08-28,3.0,2.84314368,0
2017-08-29,14.0,0.2773012480000001,0
2017-08-30,19.0,2.4593657856,6
2017-08-31,12.0,0.10185707520000009,0
2017-09-01,3.0,-0.6306654208000002,0
2017-09-02,0.0,-0.34859571200000017,0
2017-09-03,0.0,-0.2480917504000001,0
2017-09-04,6.0,-0.1814169600000001,0
2017-09-05,28.0,0.8530877440000001,0
2017-09-06,0.0,0.6769952768000002,0
2017-09-07,7.0,-0.3525592063999998,0
2017-09-08,10.0,1.8202042368,0
2017-09-09,1.0,-0.4940693503999999,0
2017-09-10,0.0,-0.21913600000000016,0
2017-09-11,9.0,0.8580351999999999,0
2017-09-12,14.0,-0.30455551999999997,0
2017-09-13,10.0,1.8376135679999999,0
2017-09-14,1.0,1.4842853376000003,0
2017-09-15,14.0,0.3600772096,0
2017-09-16,0.0,-0.5103114240000001,0
2017-09-17,0.0,-0.2885675008000001,0
2017-09-18,4.0,-0.1831987200000001,0
2017-09-19,2.0,-0.13991731200000002,0
2017-09-20,14.0,1.8872836096,0
2017-09-21,4.0,0.5169423360000002,0
2017-09-22,3.0,1.5693591552000001,0
2017-09-23,0.0,-0.6153264127999999,0
2017-09-24,0.0,-0.2876693504000002,0
2017-09-25,8.0,-0.1806720000000001,0
2017-09-26,0.0,0.8664063999999999,0
2017-09-27,0.0,-0.30535424,0
2017-09-28,2.0,0.833440256,0
2017-09-29,11.0,0.6788201472000002,0
2017-09-30,9.0,-0.3548447743999999,0
2017-10-01,0.0,-0.17847470080000005,0
2017-10-02,5.0,2.8979711999999997,0
2017-10-03,3.0,1.32393728,0
2017-10-04,7.0,2.2996474879999997,0
2017-10-05,6.0,-0.9538248704000001,0
2017-10-06,8.0,1.5318855679999999,0
2017-10-07,1.0,-0.7146650623999999,0
2017-10-08,0.0,-0.3856277504000002,0
2017-10-09,0.0,-0.26424576000000016,0
2017-10-10,6.0,-0.2055029759999999,0
2017-10-11,1.0,0.8319643648000001,0
2017-10-12,0.0,1.6910405632000003,0
2017-10-13,0.0,2.4487385088,0
2017-10-14,0.0,-0.8367754239999999,0
2017-10-15,0.0,-0.3945387008000002,0
2017-10-16,1.0,-0.23673600000000014,0
2017-10-17,8.0,3.8276992,0
2017-10-18,1.0,0.06560768000000006,0
2017-10-19,0.0,1.3704724479999997,0
2017-10-20,3.0,0.23597506560000003,0
2017-10-21,0.0,-0.6105018367999999,0
2017-10-22,0.0,-0.3491520512000001,0
2017-10-23,2.0,1.7775488,0
2017-10-24,2.0,4.42719232,0
2017-10-25,0.0,2.6991288320000004,0
2017-10-26,6.0,0.5854526463999998,0
2017-10-27,0.0,0.9146285055999996,0
2017-10-28,0.0,0.9896015871999997,0
2017-10-29,0.0,-0.9714069504000002,0
2017-10-30,1.0,1.4386585599999995,0
2017-10-31,1.0,2.190603776,0
2017-11-01,0.0,0.9162862592000003,0
2017-11-02,3.0,1.0183193600000002,0
2017-11-03,1.0,1.0754361344,0
2017-11-04,1.0,-0.8954395648,0
2017-11-05,0.0,-0.49437972480000014,0
2017-11-06,4.0,-0.3343505408000001,0
2017-11-07,4.0,-0.238685184,0
2017-11-08,4.0,3.8061151232,0
2017-11-09,7.0,1.0591054848000003,0
2017-11-10,0.0,3.1924324351999998,0
2017-11-11,0.0,-1.2057141247999998,0
2017-11-12,0.0,-0.5753387008000004,0
2017-11-13,4.0,2.6386559999999997,0
2017-11-14,0.0,5.1328128,0
2017-11-15,0.0,1.34929152,0
2017-11-16,1.0,-1.3971194880000002,0
2017-11-17,0.0,0.22484029439999975,0
2017-11-18,3.0,-0.7046975487999998,0
2017-11-19,0.0,-0.44517980160000004,0
2017-11-20,1.0,-0.29796096000000016,0
2017-11-21,1.0,1.760390144,0
2017-11-22,0.0,4.3999495168000005,0
2017-11-23,1.0,0.7015919616000006,0
2017-11-24,2.0,-0.9503347712000002,0
2017-11-25,0.0,-0.4815877120000003,0
2017-11-26,0.0,-0.32754135040000015,0
2017-11-27,0.0,-0.2357376000000001,0
2017-11-28,0.0,0.8129305599999999,0
2017-11-29,0.0,-0.3542666239999999,0
2017-11-30,5.0,-0.2107307007999997,0
2017-12-01,3.0,1.8608778240000003,0
2017-12-02,1.0,-0.45853870079999987,0
2017-12-03,4.0,-0.18553600000000015,0
2017-12-04,3.0,-0.11642880000000008,0
2017-12-05,7.0,2.91587328,0
2017-12-06,7.0,-0.6654597119999999,0
2017-12-07,14.0,-0.29332695040000023,0
2017-12-08,5.0,2.8221465599999997,0
2017-12-09,0.0,0.27042457600000025,0
2017-12-10,0.0,-0.5415467008000001,0
2017-12-11,7.0,0.7147135999999998,0
2017-12-12,14.0,0.6004198399999999,0
2017-12-13,4.0,4.566628864,0
2017-12-14,7.0,-1.2522304511999998,0
2017-12-15,1.0,0.44719103999999954,0
2017-12-16,0.0,-0.559225856,0
2017-12-17,0.0,-0.3457605632,0
2017-12-18,0.0,-0.2255048704000001,0
2017-12-19,5.0,-0.16705843200000003,0
2017-12-20,3.0,-0.13702666239999994,0
2017-12-21,0.0,-0.10483671039999967,0
2017-12-22,3.0,-0.07927347199999983,0
2017-12-23,0.0,-0.01438771199999994,0
2017-12-24,0.0,-0.012469350399999964,0
2017-12-25,0.0,0.0,0
2017-12-26,3.0,0.0,0
2017-12-27,0.0,0.0,0
2017-12-28,2.0,0.0,0
2017-12-29,0.0,0.0,0
2017-12-30,2.0,0.0,0
2017-12-31,0.0,0.0,0
