,remix-run/remix,vercel/next.js,nuxt/nuxt
2021-06-25,0,0.9028798464000012,2
2021-06-26,0,-5.3439865856,0
2021-06-27,0,-2.3183406080000006,0
2021-06-28,0,4.588224511999999,0
2021-06-29,0,1.5691906048000002,1
2021-06-30,0,6.5203826688,8
2021-07-01,0,7.445410406400001,2
2021-07-02,0,4.6886157312000005,1
2021-07-03,0,-7.6089853951999995,0
2021-07-04,0,-2.065126297600001,0
2021-07-05,0,-0.23335936000000057,0
2021-07-06,0,6.779004927999999,0
2021-07-07,0,5.101781299200001,2
2021-07-08,0,1.020476416000001,0
2021-07-09,0,1.7653954560000003,0
2021-07-10,0,-2.0855117823999993,0
2021-07-11,0,-1.3914428416000004,0
2021-07-12,0,16.542714368,5
2021-07-13,0,-3.9709406207999987,0
2021-07-14,0,-1.2489097215999996,3
2021-07-15,0,3.8548671488000004,11
2021-07-16,0,7.718140928,1
2021-07-17,0,-7.489803161599999,0
2021-07-18,0,-2.9962561536000005,0
2021-07-19,0,7.182829465599999,1
2021-07-20,0,15.1223235584,2
2021-07-21,0,-5.045507379199998,2
2021-07-22,0,6.453900288,1
2021-07-23,0,3.534344396800001,5
2021-07-24,0,-5.5609775104,0
2021-07-25,0,4.931915161599999,0
2021-07-26,0,0.1824409600000001,9
2021-07-27,0,4.956347392,1
2021-07-28,0,-3.494380851199999,8
2021-07-29,0,2.9769123840000002,1
2021-07-30,0,-2.813029887999999,2
2021-07-31,0,-1.9914126336000004,3
2021-08-01,0,0.01347461119999993,0
2021-08-02,0,7.0690909184,0
2021-08-03,0,6.344423116800001,0
2021-08-04,3,-0.1537041407999986,0
2021-08-05,0,4.242878976,0
2021-08-06,0,1.3375072256000005,0
2021-08-07,0,-5.1753634816,0
2021-08-08,0,-1.2792339456000006,0
2021-08-09,1,6.136848179199999,12
2021-08-10,0,2.6173789184,3
2021-08-11,0,12.367547596800001,6
2021-08-12,3,7.248608563200001,0
2021-08-13,0,5.4074637312,0
2021-08-14,0,2.216947404800001,0
2021-08-15,0,-3.832527257599999,0
2021-08-16,0,4.102353407999999,2
2021-08-17,0,0.875755827199999,0
2021-08-18,3,3.4433340416,0
2021-08-19,0,1.8469648384000008,1
2021-08-20,4,0.11106314240000081,0
2021-08-21,1,-5.9196889087999995,0
2021-08-22,0,-1.7669416960000004,0
2021-08-23,3,3.8813123583999998,0
2021-08-24,2,6.327087616,1
2021-08-25,7,6.366734336,0
2021-08-26,2,-4.005619814399999,1
2021-08-27,0,-1.952528896,2
2021-08-28,1,-1.7679485952000005,0
2021-08-29,0,-0.8764568576000005,0
2021-08-30,0,5.512764927999999,3
2021-08-31,0,5.279947571200001,0
2021-09-01,8,0.8768136192000009,1
2021-09-02,2,11.589559808,0
2021-09-03,0,-1.2759013375999988,1
2021-09-04,0,-4.7981036544,0
2021-09-05,0,-2.0030329856000004,8
2021-09-06,0,10.8234714112,4
2021-09-07,4,11.4235656192,3
2021-09-08,10,-3.7788870655999993,3
2021-09-09,1,1.8756589568000006,5
2021-09-10,0,-2.1135894527999994,10
2021-09-11,0,-1.4343702528000009,0
2021-09-12,0,-2.4023709696,0
2021-09-13,1,11.791379251199999,1
2021-09-14,0,-1.9962876927999993,1
2021-09-15,0,6.2782841856000005,0
2021-09-16,2,11.412425625600001,0
2021-09-17,5,3.2072415232000004,1
2021-09-18,2,-6.9324109824,0
2021-09-19,0,-2.5558751232,0
2021-09-20,2,3.624173977599999,2
2021-09-21,4,14.1826378752,6
2021-09-22,0,-0.9109425151999986,5
2021-09-23,0,-3.330999295999999,4
2021-09-24,1,1.0545697792000004,1
2021-09-25,1,-4.9661225984,2
2021-09-26,0,-0.3136589824000007,0
2021-09-27,2,3.7592295424,2
2021-09-28,4,6.3031962624,1
2021-09-29,0,4.337554534400001,10
2021-09-30,0,2.7419721728000006,1
2021-10-01,0,1.9644663808000011,0
2021-10-02,0,-4.7037652992,21
2021-10-03,0,-0.9028292608000008,0
2021-10-04,0,3.5239132159999995,1
2021-10-05,0,12.1637638144,12
2021-10-06,2,5.852063539200001,8
2021-10-07,11,-3.6457313279999983,10
2021-10-08,6,0.5521853439999997,3
2021-10-09,4,0.9579619328,0
2021-10-10,2,5.2063067136,0
2021-10-11,1,14.7479278592,20
2021-10-12,3,-5.1153043455999985,55
2021-10-13,4,10.3194038272,32
2021-10-14,4,-1.1062944767999987,11
2021-10-15,0,8.299924684799999,4
2021-10-16,0,-4.941372416,0
2021-10-17,0,0.7834319872000002,0
2021-10-18,0,10.9405089792,39
2021-10-19,2,1.1579827199999997,6
2021-10-20,1,7.5461041152,17
2021-10-21,7,6.883857715200001,12
2021-10-22,3,4.896420966400001,15
2021-10-23,0,-4.041054003199999,0
2021-10-24,0,5.3974106112,5
2021-10-25,2,12.014592512,6
2021-10-26,0,28.5004944384,6
2021-10-27,0,4.408983142400004,19
2021-10-28,0,8.522554163199999,1
2021-10-29,14,-4.724064972799997,13
2021-10-30,1,-0.7257675776000028,0
2021-10-31,0,-8.9495369728,0
2021-11-01,1,6.828163686399998,0
2021-11-02,1,7.9820138495999995,23
2021-11-03,0,11.980085555200002,3
2021-11-04,3,-0.906438860799998,11
2021-11-05,0,-1.6019217407999982,8
2021-11-06,0,-3.2495650816,0
2021-11-07,0,-4.786330931200001,0
2021-11-08,0,13.656383385599998,5
2021-11-09,5,13.2083106816,3
2021-11-10,1,-7.251475251199999,10
2021-11-11,0,16.3441642496,5
2021-11-12,0,-6.441524531199999,3
2021-11-13,0,-3.0468170752,0
2021-11-14,0,0.016509440000000097,0
2021-11-15,0,16.4079639552,19
2021-11-16,1,3.291250790400003,10
2021-11-17,5,1.3180476416000015,3
2021-11-18,14,0.6057122816000007,3
2021-11-19,29,1.8211520511999986,5
2021-11-20,5,-5.8938217472000005,0
2021-11-21,5,5.6307405824,7
2021-11-22,28,1.4410506239999998,12
2021-11-23,25,-1.2048514047999994,6
2021-11-24,19,-0.9416938496,9
2021-11-25,2,4.024917503999999,0
2021-11-26,2,9.832912998400001,0
2021-11-27,7,-8.209527807999999,0
2021-11-28,0,-0.15386419200000034,0
2021-11-29,15,6.9484580864000005,13
2021-11-30,2,9.343451136,2
2021-12-01,9,-0.27663165439999915,6
2021-12-02,41,1.6191738880000006,1
2021-12-03,38,9.9261472768,0
2021-12-04,5,-3.1941305343999993,0
2021-12-05,1,-1.090796032,0
2021-12-06,10,-0.8900367360000008,5
2021-12-07,0,8.8615684096,0
2021-12-08,11,3.585180672,0
2021-12-09,4,-0.431305727999999,1
2021-12-10,15,1.0765008896000001,3
2021-12-11,2,-3.5745240064,0
2021-12-12,5,0.5856136191999997,0
2021-12-13,30,7.5667566592,0
2021-12-14,7,2.875109888000001,2
2021-12-15,30,-0.07989944319999864,0
2021-12-16,36,11.9672708096,0
2021-12-17,20,0.9052019712000003,10
2021-12-18,4,-2.4521430015999996,0
2021-12-19,0,-3.2531439615999993,0
2021-12-20,0,4.5781238784,9
2021-12-21,0,4.7937963008,9
2021-12-22,1,1.6267011072000006,5
2021-12-23,0,-0.8930092031999992,5
2021-12-24,0,-2.625661644799999,0
2021-12-25,0,-2.0745209856000004,0
2021-12-26,0,-0.016526848000000705,0
2021-12-27,0,-1.9665146880000002,0
2021-12-28,1,0.9487867904,1
2021-12-29,2,0.45477314560000015,0
2021-12-30,2,-1.5401584639999997,0
2021-12-31,0,0.33422786559999995,0
2022-01-01,2,4.2302008319999995,0
2022-01-02,1,0.6594028544000006,0
2022-01-03,0,6.9870600192,0
2022-01-04,7,3.570136166400001,0
2022-01-05,9,7.2229954560000005,7
2022-01-06,18,0.3105690624000008,0
2022-01-07,17,-4.375038873599999,1
2022-01-08,11,-1.7862661120000003,0
2022-01-09,1,-2.0571731968000004,0
2022-01-10,7,5.7068774399999995,0
2022-01-11,2,1.2874172416000005,3
2022-01-12,12,10.4708297728,1
2022-01-13,0,0.8862370816000009,4
2022-01-14,3,5.2077983744,1
2022-01-15,4,-5.796777369599999,0
2022-01-16,2,-1.1528562688000004,0
2022-01-17,3,11.367663923199999,15
2022-01-18,0,-4.120643584,6
2022-01-19,2,5.0146689024,5
2022-01-20,12,-0.6448824319999993,0
2022-01-21,1,7.5602367487999995,10
2022-01-22,2,-5.853523046399999,0
2022-01-23,0,-0.13841735680000022,0
2022-01-24,2,9.0652449792,10
2022-01-25,1,-0.3725167616,6
2022-01-26,4,12.0621836288,6
2022-01-27,6,19.0150409216,5
2022-01-28,0,-5.647427891199998,2
2022-01-29,2,-7.990143487999999,2
2022-01-30,30,-2.6583156736000007,0
2022-01-31,4,5.413524787199998,6
2022-02-01,13,11.1620832256,1
2022-02-02,28,7.481050726400001,1
2022-02-03,5,-0.5846325247999999,7
2022-02-04,2,9.6074691584,0
2022-02-05,1,2.9761852415999996,1
2022-02-06,0,18.0098669568,0
2022-02-07,1,-1.5560030207999986,17
2022-02-08,42,5.2310083584000004,7
2022-02-09,13,-2.3082980352,3
2022-02-10,39,6.4076130304,6
2022-02-11,49,3.8696633344,5
2022-02-12,3,-7.987469824,1
2022-02-13,0,-0.2275912703999996,0
2022-02-14,7,5.0637836287999995,2
2022-02-15,24,6.4723081216,5
2022-02-16,21,11.133981900800002,8
2022-02-17,12,11.269041254400001,3
2022-02-18,7,10.151767040000003,5
2022-02-19,2,-11.176869068799999,0
2022-02-20,0,-7.8035860480000006,0
2022-02-21,5,9.775270297599999,5
2022-02-22,12,-1.5032496128000012,2
2022-02-23,17,0.386227507200001,0
2022-02-24,8,3.8882638848000006,2
2022-02-25,8,9.992309248000002,7
2022-02-26,9,-5.8901049344,1
2022-02-27,1,-5.4701274112,1
2022-02-28,8,5.337213132799999,12
2022-03-01,3,5.035763712,5
2022-03-02,4,10.720925900800001,1
2022-03-03,14,-5.401565081599999,4
2022-03-04,5,-2.2580965376,1
2022-03-05,0,-1.8827269120000003,0
2022-03-06,0,-0.884617113600001,0
2022-03-07,7,7.664626892799999,6
2022-03-08,5,7.692066304000001,10
2022-03-09,3,-0.35915069439999936,7
2022-03-10,3,3.3288954880000006,9
2022-03-11,6,7.8728664064,9
2022-03-12,2,-5.1476472831999995,1
2022-03-13,0,-2.4716550143999996,1
2022-03-14,8,7.8218010624000005,12
2022-03-15,33,2.7393188864000013,8
2022-03-16,25,4.747603456,24
2022-03-17,22,4.883658137600001,9
2022-03-18,39,7.234430054400001,8
2022-03-19,1,-7.276273459199999,0
2022-03-20,4,-3.6091456512000004,0
2022-03-21,14,9.093877145599999,1
2022-03-22,22,2.3583366144000006,9
2022-03-23,12,0.6087043072,4
2022-03-24,7,5.4037050368,6
2022-03-25,7,-0.9892850687999992,10
2022-03-26,2,-0.3424418815999992,0
2022-03-27,6,-1.5009807359999998,0
2022-03-28,5,11.680868454399999,3
2022-03-29,7,-3.7798161407999986,1
2022-03-30,0,16.3491195904,18
2022-03-31,26,17.3243112448,11
2022-04-01,21,3.828804710400002,9
2022-04-02,0,-13.312136396799998,0
2022-04-03,2,-5.617535180800001,0
2022-04-04,8,12.51333888,9
2022-04-05,17,10.1495044096,13
2022-04-06,13,9.629565440000002,11
2022-04-07,15,-3.0241390591999977,27
2022-04-08,2,1.5562381312000007,5
2022-04-09,2,-7.859938918399999,7
2022-04-10,3,-4.413264179200002,0
2022-04-11,9,19.40077824,11
2022-04-12,16,4.305120768000002,12
2022-04-13,12,5.880785203200002,10
2022-04-14,12,2.3643122688000027,11
2022-04-15,10,5.359442227200001,10
2022-04-16,1,-1.1800089599999986,1
2022-04-17,3,-7.008005836800001,0
2022-04-18,23,-1.2214304768000002,0
2022-04-19,9,5.114228735999999,14
2022-04-20,12,0.05097431040000089,28
2022-04-21,4,5.9991029760000005,2
2022-04-22,2,3.2652260352000013,10
2022-04-23,1,-5.750265958399999,0
2022-04-24,0,-1.2388019199999998,0
2022-04-25,2,28.4105683968,6
2022-04-26,3,2.1891484672000026,9
2022-04-27,12,16.8732655616,5
2022-04-28,1,7.145022156800003,0
2022-04-29,8,-6.383674572799999,11
2022-04-30,0,-5.1027458048,0
2022-05-01,0,-4.0877696000000014,0
2022-05-02,6,6.848535859199998,6
2022-05-03,12,3.0243820544,2
2022-05-04,3,-5.1913315328,0
2022-05-05,8,4.1791178752,1
2022-05-06,7,-4.240136806399999,18
2022-05-07,1,0.5194745855999994,2
2022-05-08,1,-1.3919040512,1
2022-05-09,10,1.5452441599999998,1
2022-05-10,9,4.0600032256,1
2022-05-11,8,2.7836248064000007,1
2022-05-12,1,5.5034836992,1
2022-05-13,5,5.182306201600001,3
2022-05-14,4,-3.7239114751999987,0
2022-05-15,1,-2.8756770816,0
2022-05-16,1,2.5946073087999997,0
2022-05-17,17,25.5553245184,1
2022-05-18,17,-8.233780531199997,2
2022-05-19,21,8.4365661184,0
2022-05-20,6,-4.206061977599999,11
2022-05-21,5,-2.84892928,0
2022-05-22,4,26.8439585792,0
2022-05-23,6,12.334904217600002,1
2022-05-24,2,-2.1054189567999977,3
2022-05-25,0,-7.038367231999999,1
2022-05-26,0,4.3752444928,0
2022-05-27,1,3.2002191359999994,0
2022-05-28,1,-7.985825792,0
2022-05-29,0,15.465720319999999,0
2022-05-30,1,-0.862671462399998,3
2022-05-31,0,1.4994250752000013,6
2022-06-01,6,1.1938345984000005,1
2022-06-02,2,0.9470901248000008,0
2022-06-03,0,-2.424309248,6
2022-06-04,2,-2.6646009856,0
2022-06-05,0,-2.2316967936000003,0
2022-06-06,1,13.7723820032,0
2022-06-07,7,-0.8519106559999994,1
2022-06-08,3,14.384412672,7
2022-06-09,3,-3.4687042559999988,5
2022-06-10,2,2.3006102528000003,13
2022-06-11,8,-2.713144422399999,1
2022-06-12,0,-3.636949811200001,5
2022-06-13,1,14.1583366144,4
2022-06-14,7,8.3967885312,0
2022-06-15,15,0.8210179072000017,7
2022-06-16,8,7.582627942400002,1
2022-06-17,2,-3.164392959999999,1
2022-06-18,0,-3.9628179455999994,0
2022-06-19,0,2.3846647807999997,0
2022-06-20,7,11.6279057408,1
2022-06-21,12,6.562228019200001,0
2022-06-22,7,2.732832870400001,5
2022-06-23,8,10.5719911424,2
2022-06-24,4,22.9183813632,0
2022-06-25,2,-13.933498572799998,0
2022-06-26,0,3.8459454464,0
2022-06-27,0,36.9144288256,10
2022-06-28,15,5.325275238400003,0
2022-06-29,5,19.513538662400002,0
2022-06-30,3,-3.751477964799996,2
2022-07-01,3,-15.627851878400001,3
2022-07-02,7,-7.070931456,0
2022-07-03,0,-6.278409728000003,0
2022-07-04,0,1.1859558399999983,0
2022-07-05,7,12.204239257600001,0
2022-07-06,5,17.5432653824,10
2022-07-07,21,-2.307502387199998,13
2022-07-08,1,17.054250496,1
2022-07-09,2,-6.872815308799998,0
2022-07-10,2,-7.735947366400001,0
2022-07-11,8,23.3714328576,5
2022-07-12,4,5.952451891200001,11
2022-07-13,6,86.6164549632,9
2022-07-14,11,-26.66528163839999,6
2022-07-15,3,-11.006721126400002,5
2022-07-16,4,-12.608205414400004,0
2022-07-17,2,-9.468015718400004,5
2022-07-18,15,45.270379724799994,2
2022-07-19,8,2.5139830784000026,2
2022-07-20,6,7.936116940800002,4
2022-07-21,5,2.085170995200002,16
2022-07-22,5,0.4084498432000032,4
2022-07-23,0,-14.487736832,1
2022-07-24,2,-6.636511846400001,0
2022-07-25,1,6.774004940799999,10
2022-07-26,2,6.5555003392,7
2022-07-27,6,12.734548070400002,7
2022-07-28,1,3.5037602816000017,2
2022-07-29,6,0.859116236800002,9
2022-07-30,10,-7.319073894399999,0
2022-07-31,0,2.1936703487999996,0
2022-08-01,0,6.6190554112,2
2022-08-02,2,3.5996372991999994,12
2022-08-03,3,6.4200131584,3
2022-08-04,5,7.153969152000002,8
2022-08-05,2,1.991872409600001,4
2022-08-06,2,-6.7419862016,0
2022-08-07,1,2.5112467455999994,6
2022-08-08,5,15.7775041536,10
2022-08-09,2,5.133711769600001,7
2022-08-10,4,6.519646617600001,6
2022-08-11,0,9.937609318400002,13
2022-08-12,12,7.039857664000001,9
2022-08-13,0,-11.211554201599998,4
2022-08-14,0,-5.2499820544,1
2022-08-15,9,5.087497113599999,11
2022-08-16,3,10.8740079616,5
2022-08-17,7,-4.656859033599998,7
2022-08-18,5,0.2501929984000002,6
2022-08-19,2,-5.1663678464,0
2022-08-20,1,0.6268125183999995,0
2022-08-21,0,3.4626624512,0
2022-08-22,0,19.5193389056,9
2022-08-23,0,12.407133286400002,11
2022-08-24,15,9.203897856000001,5
2022-08-25,16,-2.4998662143999972,3
2022-08-26,5,15.4028337152,9
2022-08-27,0,-13.368215449600001,0
2022-08-28,0,-0.11677972480000154,0
2022-08-29,3,4.958611148799999,7
2022-08-30,1,6.3686047744,6
2022-08-31,1,0.8810738688000015,6
2022-09-01,0,-1.7923310591999986,6
2022-09-02,0,-1.7886511104,2
2022-09-03,5,-2.2725339136000002,12
2022-09-04,0,-2.9220958208000005,3
2022-09-05,0,9.6027469824,18
2022-09-06,1,14.6707267584,9
2022-09-07,9,7.077707878400002,14
2022-09-08,7,29.778448896,10
2022-09-09,1,-9.840764108799995,4
2022-09-10,0,-11.9484645376,5
2022-09-11,1,-4.725178880000001,0
2022-09-12,1,11.895039897599998,13
2022-09-13,0,5.800581939200001,6
2022-09-14,4,4.942518886400002,17
2022-09-15,10,5.587047731200002,15
2022-09-16,5,8.090620825600002,11
2022-09-17,1,-12.2976324608,0
2022-09-18,2,0.09615851519999907,0
2022-09-19,2,27.015587328,8
2022-09-20,5,-0.5449279487999981,13
2022-09-21,12,10.195836211200001,4
2022-09-22,0,8.994462208000003,9
2022-09-23,0,-0.06446438399999899,0
2022-09-24,1,-9.358009036799999,0
2022-09-25,0,-4.9063201792,0
2022-09-26,4,11.256171519999999,10
2022-09-27,3,22.525381632,0
2022-09-28,1,19.008737382400003,0
2022-09-29,4,10.270575104000002,0
2022-09-30,0,16.531907174400004,3
2022-10-01,0,-5.2571633664,1
2022-10-02,0,-8.721655808000001,0
2022-10-03,0,-1.1933292544000018,13
2022-10-04,0,2.7376671743999985,0
2022-10-05,1,-0.8319766528000017,0
2022-10-06,0,15.5537915904,5
2022-10-07,0,4.288774963200002,10
2022-10-08,0,-11.552199884799998,3
2022-10-09,0,-2.6083070976,4
2022-10-10,0,16.7706402816,7
2022-10-11,1,19.330408345600002,5
2022-10-12,5,-4.031079423999998,7
2022-10-13,3,35.2321980416,8
2022-10-14,1,-10.280849407999998,3
2022-10-15,1,1.242949632000002,9
2022-10-16,0,-7.4094610432,5
2022-10-17,3,15.2371933184,13
2022-10-18,2,32.4132287488,11
2022-10-19,5,9.7815977984,18
2022-10-20,5,15.316499763200003,0
