,playcanvas/engine,mrdoob/three.js,BabylonJS/Babylon.js
2014-03-12,1,27.3860103168,1
2014-03-13,16,6.795615743999999,2
2014-03-14,10,-5.341984256000002,4
2014-03-15,0,0.7559375871999983,0
2014-03-16,0,-3.4946638848000013,1
2014-03-17,0,-3.0939305984,1
2014-03-18,0,2.7650485247999996,5
2014-03-19,0,2.398974566400001,2
2014-03-20,0,1.3131047936000027,1
2014-03-21,0,-2.3074379775999985,4
2014-03-22,0,4.8948687872,1
2014-03-23,0,1.1716589568000004,0
2014-03-24,2,12.4665721856,6
2014-03-25,0,1.3706090496,5
2014-03-26,0,3.2961126399999996,1
2014-03-27,2,1.2719918079999997,1
2014-03-28,1,31.6905216,0
2014-03-29,0,-0.1462281216000001,3
2014-03-30,0,-5.264389632000002,1
2014-03-31,4,4.983286681599998,1
2014-04-01,0,-2.6745864191999993,2
2014-04-02,0,16.5931910144,7
2014-04-03,0,2.620752896000001,5
2014-04-04,1,-0.3081058304000006,6
2014-04-05,0,-3.264361369599999,0
2014-04-06,0,-2.0704260095999993,1
2014-04-07,0,3.7984186367999997,12
2014-04-08,0,14.141136384,1
2014-04-09,1,4.6986754048,0
2014-04-10,1,-2.8229648384,4
2014-04-11,0,-0.27572623360000037,5
2014-04-12,0,11.2654143488,0
2014-04-13,0,-0.6709974016000002,0
2014-04-14,0,4.589081599999999,0
2014-04-15,0,11.11663872,3
2014-04-16,1,-2.4571914239999995,3
2014-04-17,0,4.3244486656,10
2014-04-18,0,-1.9698477056000003,7
2014-04-19,0,13.1722694656,0
2014-04-20,0,-3.2464647167999985,1
2014-04-21,0,4.655973068799999,0
2014-04-22,0,-0.8283057152,3
2014-04-23,16,-0.0031044607999994867,3
2014-04-24,12,4.3450978304,1
2014-04-25,6,7.834252595200001,2
2014-04-26,0,0.8020452352,0
2014-04-27,0,-1.3944853504,0
2014-04-28,4,10.386555392,2
2014-04-29,2,1.6508896256000005,4
2014-04-30,5,4.329752883199999,4
2014-05-01,4,1.1286935551999995,0
2014-05-02,11,9.609016627199999,1
2014-05-03,0,-1.8372609023999993,0
2014-05-04,0,-1.3591966720000004,0
2014-05-05,0,14.3813182464,5
2014-05-06,0,5.705898905600002,3
2014-05-07,3,3.8765949951999996,10
2014-05-08,3,7.271414783999999,2
2014-05-09,2,2.7280494592,1
2014-05-10,1,31.3146118144,7
2014-05-11,0,8.8656448512,2
2014-05-12,2,9.175670067199997,3
2014-05-13,9,-2.6114663424000017,12
2014-05-14,0,2.717730713599998,2
2014-05-15,1,0.11644927999999943,2
2014-05-16,0,2.9976373247999994,3
2014-05-17,0,-1.9841424384000002,0
2014-05-18,0,0.160694067200001,1
2014-05-19,4,-0.5535923199999981,1
2014-05-20,0,3.1840165888000014,1
2014-05-21,11,8.9285727232,2
2014-05-22,11,10.747044352,3
2014-05-23,8,-0.39484600319999963,0
2014-05-24,0,0.07472742399999932,0
2014-05-25,0,-0.2969786368000005,1
2014-05-26,0,-0.7873952768000003,3
2014-05-27,23,0.6285621247999995,0
2014-05-28,1,1.6519816192,0
2014-05-29,3,-0.4911088639999994,1
2014-05-30,0,-1.088256102399999,2
2014-05-31,6,4.3595044864000005,1
2014-06-01,0,2.6528052224000005,1
2014-06-02,7,1.5658242048,2
2014-06-03,3,1.6799977471999998,1
2014-06-04,12,-1.3124537344,7
2014-06-05,6,-0.7311085568000002,4
2014-06-06,12,2.4991162368,2
2014-06-07,0,3.0437738496,0
2014-06-08,1,0.6824601600000002,0
2014-06-09,0,11.90403584,2
2014-06-10,2,-3.1966206976,2
2014-06-11,0,-1.4275791872000008,8
2014-06-12,10,2.1079615487999996,5
2014-06-13,1,-1.22036736,8
2014-06-14,8,2.276304384,0
2014-06-15,0,7.8616132608000004,0
2014-06-16,8,-1.4395001855999996,2
2014-06-17,8,0.6474130432,3
2014-06-18,8,5.7638120448,2
2014-06-19,0,9.96221184,1
2014-06-20,0,0.5761264639999997,5
2014-06-21,0,-0.4607834112000009,2
2014-06-22,0,-1.7982044160000006,3
2014-06-23,2,14.8413662208,0
2014-06-24,15,9.9597010944,0
2014-06-25,0,3.3457785855999997,3
2014-06-26,1,3.0504394751999993,0
