,rust-lang/rust,nim-lang/Nim,golang/go
2012-05-26,-4.1352887657875,2,1
2012-05-27,-8.009568043796875,5,1
2012-05-28,-3.0685941081015606,1,7
2012-05-29,11.39564572970625,0,23
2012-05-30,12.215171293429686,5,28
2012-05-31,34.16146592526874,1,8
2012-06-01,-1.4287911128109414,0,5
2012-06-02,14.575403308270316,3,9
2012-06-03,3.8457045737249995,6,7
2012-06-04,2.0473297803937527,1,22
2012-06-05,10.761816360740626,0,8
2012-06-06,16.193307834554687,4,13
2012-06-07,43.61736617546563,1,15
2012-06-08,-2.2433813898406285,0,9
2012-06-09,9.966363287009376,1,0
2012-06-10,-10.542508646378124,0,1
2012-06-11,-4.118506020315625,1,3
2012-06-12,1.2333271120921871,2,2
2012-06-13,21.56401345641406,2,16
2012-06-14,8.006996633924997,2,5
2012-06-15,32.74729403082656,1,3
