,nodejs/node,ruby/ruby,python/cpython
2017-09-03,10,14,4
2017-09-04,3,5,28
2017-09-05,10,8,16
2017-09-06,1,13,17
2017-09-07,18,9,19
2017-09-08,11,10,17
2017-09-09,4,11,4
2017-09-10,1,10,5
2017-09-11,13,12,9
2017-09-12,12,17,7
2017-09-13,34,9,17
2017-09-14,19,25,20
2017-09-15,19,17,11
2017-09-16,1,5,3
2017-09-17,2,12,5
2017-09-18,7,8,7
2017-09-19,12,13,13
2017-09-20,19,13,6
2017-09-21,9,3,5
2017-09-22,9,4,6
2017-09-23,4,15,5
2017-09-24,14,10,10
2017-09-25,5,11,9
2017-09-26,8,12,3
2017-09-27,15,11,5
2017-09-28,17,8,3
2017-09-29,9,9,10
2017-09-30,0,15,7
2017-10-01,19,11,2
2017-10-02,33,10,7
2017-10-03,6,9,6
2017-10-04,5,6,8
2017-10-05,8,8,9
2017-10-06,2,6,8
2017-10-07,17,2,2
2017-10-08,38,8,4
2017-10-09,43,5,3
2017-10-10,11,7,4
2017-10-11,38,12,2
2017-10-12,27,5,6
2017-10-13,43,3,7
2017-10-14,25,6,3
2017-10-15,21,4,4
2017-10-16,16,7,5
2017-10-17,8,10,11
2017-10-18,24,8,3
2017-10-19,52,4,7
2017-10-20,7,7,2
2017-10-21,14,108,1
2017-10-22,15,39,6
2017-10-23,18,16,6
2017-10-24,11,23,11
2017-10-25,28,25,4
2017-10-26,20,27,10
2017-10-27,12,36,9
2017-10-28,17,37,4
2017-10-29,26,43,0
2017-10-30,17,8,2
2017-10-31,9,10,11
2017-11-01,5,12,7
2017-11-02,18,18,9
2017-11-03,20,6,7
2017-11-04,4,25,9
2017-11-05,3,12,3
2017-11-06,23,5,3
2017-11-07,31,40,20
2017-11-08,15,7,11
2017-11-09,8,12,5
2017-11-10,10,7,6
2017-11-11,53,3,8
2017-11-12,24,7,5
2017-11-13,18,8,5
2017-11-14,11,12,4
2017-11-15,10,10,12
2017-11-16,17,36,8
2017-11-17,19,13,2
2017-11-18,26,16,5
2017-11-19,7,11,3
2017-11-20,14,13,6
2017-11-21,29,8,7
2017-11-22,41,5,3
2017-11-23,14,6,15
2017-11-24,5,15,12
2017-11-25,4,5,10
2017-11-26,21,7,6
2017-11-27,7,8,10
2017-11-28,41,6,15
2017-11-29,9,15,10
2017-11-30,8,2,9
2017-12-01,24,28,10
2017-12-02,1,8,4
2017-12-03,5,18,5
2017-12-04,7,16,7
2017-12-05,12,19,14
2017-12-06,32,26,10
2017-12-07,17,11,4
2017-12-08,34,15,3
2017-12-09,13,7,6
2017-12-10,4,6,5
2017-12-11,9,26,8
2017-12-12,33,69,10
2017-12-13,24,21,11
2017-12-14,4,26,14
2017-12-15,19,22,15
2017-12-16,3,8,8
2017-12-17,6,11,2
2017-12-18,19,19,9
2017-12-19,13,17,13
2017-12-20,16,18,10
2017-12-21,20,19,10
2017-12-22,14,21,2
2017-12-23,6,16,8
2017-12-24,8,17,2
2017-12-25,4,19,5
2017-12-26,9,9,3
2017-12-27,17,18,0
2017-12-28,16,5,2
2017-12-29,5,2,4
2017-12-30,4,7,9
2017-12-31,3,11,2
2018-01-01,5,6,1
2018-01-02,8,37,2
2018-01-03,15,6,1
2018-01-04,8,13,6
2018-01-05,21,31,3
2018-01-06,6,8,7
2018-01-07,4,19,7
2018-01-08,4,34,1
2018-01-09,12,55,10
2018-01-10,9,13,1
2018-01-11,24,15,5
2018-01-12,6,20,8
2018-01-13,4,13,2
2018-01-14,9,12,1
2018-01-15,2,36,7
2018-01-16,22,19,7
2018-01-17,14,14,6
2018-01-18,21,44,4
2018-01-19,15,32,1
2018-01-20,2,26,7
2018-01-21,14,9,2
2018-01-22,4,4,6
2018-01-23,35,9,10
2018-01-24,35,14,15
2018-01-25,6,9,11
2018-01-26,11,21,11
2018-01-27,2,15,19
2018-01-28,2,7,21
2018-01-29,20,12,29
2018-01-30,10,19,19
2018-01-31,11,9,10
2018-02-01,55,6,5
2018-02-02,13,15,9
2018-02-03,3,11,3
2018-02-04,19,26,8
2018-02-05,10,26,5
2018-02-06,28,32,4
2018-02-07,16,25,1
2018-02-08,16,29,1
2018-02-09,12,12,7
2018-02-10,21,13,3
2018-02-11,4,25,7
2018-02-12,14,14,4
2018-02-13,4,10,6
2018-02-14,14,8,5
2018-02-15,4,7,0
2018-02-16,42,15,3
2018-02-17,19,8,6
2018-02-18,0,21,9
2018-02-19,9,6,2
2018-02-20,9,15,5
2018-02-21,9,13,3
2018-02-22,43,17,8
2018-02-23,8,9,7
2018-02-24,3,16,8
2018-02-25,1,7,9
2018-02-26,14,12,8
2018-02-27,14,15,12
2018-02-28,2,9,4
2018-03-01,10,8,3
2018-03-02,32,10,1
2018-03-03,5,4,1
2018-03-04,19,9,4
2018-03-05,13,9,4
2018-03-06,18,12,3
2018-03-07,23,9,2
2018-03-08,16,5,3
2018-03-09,10,8,4
2018-03-10,4,8,7
2018-03-11,24,7,11
2018-03-12,10,6,5
2018-03-13,3,16,5
2018-03-14,7,5,1
2018-03-15,28,17,0
2018-03-16,7,12,0
2018-03-17,3,14,2
2018-03-18,13,4,6
2018-03-19,4,13,2
2018-03-20,10,3,3
2018-03-21,13,9,7
2018-03-22,12,10,4
2018-03-23,11,2,6
2018-03-24,14,4,5
2018-03-25,32,4,9
2018-03-26,15,12,11
2018-03-27,15,3,3
2018-03-28,21,27,9
2018-03-29,12,6,2
2018-03-30,13,6,2
2018-03-31,5,8,2
2018-04-01,8,6,1
2018-04-02,9,5,3
2018-04-03,12,18,4
2018-04-04,23,15,5
2018-04-05,12,7,6
2018-04-06,15,5,4
2018-04-07,12,4,4
2018-04-08,6,10,2
2018-04-09,41,7,6
2018-04-10,4,3,2
2018-04-11,23,1,2
2018-04-12,25,9,0
2018-04-13,16,5,2
2018-04-14,27,14,2
2018-04-15,6,0,4
2018-04-16,24,6,4
2018-04-17,12,19,9
2018-04-18,9,1,2
2018-04-19,15,19,4
2018-04-20,15,9,8
2018-04-21,5,16,1
2018-04-22,25,12,1
2018-04-23,26,8,5
2018-04-24,6,3,0
2018-04-25,13,6,7
2018-04-26,22,6,1
2018-04-27,12,11,4
2018-04-28,10,20,1
2018-04-29,17,4,6
2018-04-30,10,9,10
2018-05-01,4,6,4
2018-05-02,10,12,5
2018-05-03,23,5,0
2018-05-04,7,7,2
2018-05-05,10,1,1
2018-05-06,10,2,2
2018-05-07,23,9,0
2018-05-08,13,9,4
2018-05-09,17,24,6
2018-05-10,30,8,2
2018-05-11,6,9,2
2018-05-12,5,8,0
2018-05-13,7,3,2
2018-05-14,28,9,15
2018-05-15,7,17,12
2018-05-16,16,9,16
2018-05-17,13,8,15
2018-05-18,43,8,4
2018-05-19,12,4,3
2018-05-20,10,5,15
2018-05-21,8,10,4
2018-05-22,15,9,10
2018-05-23,10,6,6
2018-05-24,9,5,8
2018-05-25,11,0,2
2018-05-26,7,0,6
2018-05-27,2,5,0
2018-05-28,7,6,17
2018-05-29,5,10,16
2018-05-30,11,7,10
2018-05-31,10,8,10
2018-06-01,41,8,11
2018-06-02,14,13,6
2018-06-03,7,4,4
2018-06-04,6,2,14
2018-06-05,4,17,13
2018-06-06,30,11,9
2018-06-07,28,11,10
2018-06-08,5,9,23
2018-06-09,8,3,7
2018-06-10,6,7,12
2018-06-11,12,9,14
2018-06-12,6,6,9
2018-06-13,22,15,3
2018-06-14,15,7,5
2018-06-15,8,8,12
2018-06-16,11,4,8
2018-06-17,4,11,0
2018-06-18,5,4,4
2018-06-19,4,6,11
2018-06-20,14,10,8
2018-06-21,9,1,5
2018-06-22,12,13,5
2018-06-23,0,11,6
2018-06-24,15,9,4
2018-06-25,21,8,4
2018-06-26,7,3,4
2018-06-27,12,20,15
2018-06-28,6,10,6
2018-06-29,7,10,6
2018-06-30,6,10,5
2018-07-01,2,6,1
2018-07-02,4,8,2
2018-07-03,5,15,4
2018-07-04,9,9,9
2018-07-05,6,9,8
2018-07-06,7,8,12
2018-07-07,2,7,14
2018-07-08,2,30,3
2018-07-09,5,15,10
2018-07-10,16,21,7
2018-07-11,2,11,12
2018-07-12,7,6,2
2018-07-13,15,2,2
2018-07-14,11,4,1
2018-07-15,17,6,0
2018-07-16,16,8,5
2018-07-17,4,11,4
2018-07-18,19,4,3
2018-07-19,9,3,2
2018-07-20,7,7,4
2018-07-21,3,4,10
2018-07-22,9,6,3
2018-07-23,5,8,11
2018-07-24,6,14,8
2018-07-25,7,21,10
2018-07-26,23,11,10
2018-07-27,9,12,4
2018-07-28,8,12,9
2018-07-29,9,15,6
2018-07-30,1,19,6
2018-07-31,7,16,8
2018-08-01,25,2,8
2018-08-02,6,9,6
2018-08-03,7,16,12
2018-08-04,7,7,0
2018-08-05,8,11,2
2018-08-06,4,6,5
2018-08-07,8,16,5
2018-08-08,9,15,2
2018-08-09,10,20,4
2018-08-10,15,22,2
2018-08-11,3,33,7
2018-08-12,24,13,6
2018-08-13,9,27,1
2018-08-14,15,10,2
2018-08-15,11,18,3
2018-08-16,14,17,3
2018-08-17,4,20,5
2018-08-18,8,32,1
2018-08-19,7,12,5
2018-08-20,12,10,2
2018-08-21,8,15,2
2018-08-22,11,11,5
2018-08-23,15,12,5
2018-08-24,22,5,10
2018-08-25,4,10,12
2018-08-26,6,3,2
2018-08-27,13,30,7
2018-08-28,6,6,6
2018-08-29,13,5,12
2018-08-30,7,3,2
2018-08-31,18,6,6
2018-09-01,1,7,3
2018-09-02,25,4,2
2018-09-03,16,2,6
2018-09-04,11,12,5
2018-09-05,21,13,1
2018-09-06,5,1,2
2018-09-07,39,8,15
2018-09-08,4,3,2
2018-09-09,8,9,0
2018-09-10,3,5,13
2018-09-11,12,14,31
2018-09-12,10,18,20
2018-09-13,10,13,16
2018-09-14,13,8,26
2018-09-15,4,10,3
2018-09-16,4,9,2
2018-09-17,29,2,17
2018-09-18,11,11,14
2018-09-19,15,9,9
2018-09-20,12,12,7
2018-09-21,10,12,9
2018-09-22,16,6,6
2018-09-23,5,1,6
2018-09-24,13,12,11
2018-09-25,15,17,16
2018-09-26,11,16,4
2018-09-27,17,5,6
2018-09-28,6,8,4
2018-09-29,1,13,5
2018-09-30,7,2,3
2018-10-01,18,4,4
2018-10-02,21,7,7
2018-10-03,12,11,3
2018-10-04,29,6,5
2018-10-05,14,6,10
2018-10-06,11,4,5
2018-10-07,9,21,1
2018-10-08,11,22,10
2018-10-09,23,8,7
2018-10-10,17,9,5
2018-10-11,13,18,4
2018-10-12,21,29,10
2018-10-13,29,25,7
2018-10-14,23,10,6
2018-10-15,115,7,6
2018-10-16,9,16,4
2018-10-17,6,14,4
2018-10-18,11,18,6
2018-10-19,13,28,21
2018-10-20,6,69,15
2018-10-21,9,36,8
2018-10-22,7,18,3
2018-10-23,16,30,11
2018-10-24,32,17,8
2018-10-25,10,5,11
2018-10-26,3,18,17
2018-10-27,4,17,5
2018-10-28,11,25,18
2018-10-29,7,11,13
2018-10-30,14,25,10
2018-10-31,9,16,8
2018-11-01,5,19,7
2018-11-02,22,14,4
2018-11-03,3,12,3
2018-11-04,20,19,11
2018-11-05,5,15,5
2018-11-06,31,26,9
2018-11-07,13,26,20
2018-11-08,25,23,3
2018-11-09,19,14,10
2018-11-10,32,9,4
2018-11-11,19,12,7
2018-11-12,17,17,9
2018-11-13,26,27,11
2018-11-14,12,15,7
2018-11-15,13,16,4
2018-11-16,16,26,7
2018-11-17,13,2,3
2018-11-18,13,19,2
2018-11-19,25,23,1
2018-11-20,23,81,9
2018-11-21,24,11,6
2018-11-22,18,23,11
2018-11-23,13,11,13
2018-11-24,11,20,1
2018-11-25,14,14,4
2018-11-26,9,34,18
2018-11-27,4,41,14
2018-11-28,40,28,7
2018-11-29,19,18,7
2018-11-30,7,8,11
2018-12-01,22,12,3
2018-12-02,1,16,1
2018-12-03,21,36,7
2018-12-04,17,29,8
2018-12-05,17,26,18
2018-12-06,18,33,10
2018-12-07,16,13,10
2018-12-08,9,12,2
2018-12-09,5,7,5
2018-12-10,9,18,10
2018-12-11,17,23,12
2018-12-12,3,33,5
2018-12-13,7,14,1
2018-12-14,18,14,10
2018-12-15,19,7,0
2018-12-16,4,9,3
2018-12-17,13,9,14
2018-12-18,14,18,10
2018-12-19,8,9,8
2018-12-20,17,17,11
2018-12-21,15,15,4
2018-12-22,1,10,4
2018-12-23,4,20,6
2018-12-24,8,14,8
2018-12-25,4,19,5
2018-12-26,14,16,7
2018-12-27,12,17,4
2018-12-28,7,24,7
2018-12-29,11,24,6
2018-12-30,4,14,5
2018-12-31,22,11,13
2019-01-01,2,14,0
2019-01-02,11,5,8
2019-01-03,3,10,3
2019-01-04,5,18,1
2019-01-05,8,13,1
2019-01-06,10,9,4
2019-01-07,15,6,3
2019-01-08,8,9,8
2019-01-09,12,10,6
2019-01-10,22,17,7
2019-01-11,22,5,6
2019-01-12,5,5,8
2019-01-13,3,8,3
2019-01-14,12,8,2
2019-01-15,5,7,9
2019-01-16,12,5,3
2019-01-17,9,8,6
2019-01-18,16,7,10
2019-01-19,1,6,0
2019-01-20,6,11,2
2019-01-21,12,11,5
2019-01-22,22,8,5
2019-01-23,17,3,6
2019-01-24,13,6,3
2019-01-25,11,4,5
2019-01-26,5,2,2
2019-01-27,13,5,2
2019-01-28,16,5,2
2019-01-29,20,0,2
2019-01-30,23,8,5
2019-01-31,14,9,6
2019-02-01,22,11,10
2019-02-02,5,9,9
2019-02-03,8,3,6
2019-02-04,11,7,5
2019-02-05,18,9,6
2019-02-06,31,2,1
2019-02-07,12,17,5
2019-02-08,25,7,4
2019-02-09,16,3,4
2019-02-10,5,4,5
2019-02-11,13,6,4
2019-02-12,15,4,4
2019-02-13,13,14,6
2019-02-14,14,6,7
2019-02-15,11,2,8
2019-02-16,6,2,8
2019-02-17,16,1,3
2019-02-18,18,6,5
2019-02-19,11,5,11
2019-02-20,15,12,4
2019-02-21,14,10,12
2019-02-22,9,9,5
2019-02-23,3,5,5
2019-02-24,2,3,10
2019-02-25,9,0,15
2019-02-26,12,2,7
2019-02-27,6,6,5
2019-02-28,26,7,4
2019-03-01,33,8,21
2019-03-02,12,0,2
2019-03-03,13,4,6
2019-03-04,32,2,8
2019-03-05,37,4,13
2019-03-06,23,9,9
2019-03-07,10,3,9
2019-03-08,27,2,5
2019-03-09,12,6,7
2019-03-10,13,2,6
2019-03-11,16,13,4
2019-03-12,20,4,10
2019-03-13,18,2,7
2019-03-14,23,13,6
2019-03-15,12,5,10
2019-03-16,8,6,8
2019-03-17,5,13,3
2019-03-18,32,14,14
2019-03-19,10,4,18
2019-03-20,7,13,12
2019-03-21,29,12,7
2019-03-22,16,5,9
2019-03-23,15,2,7
2019-03-24,25,2,5
2019-03-25,8,3,16
2019-03-26,15,0,13
2019-03-27,25,6,17
2019-03-28,44,13,12
2019-03-29,13,18,7
2019-03-30,23,4,9
2019-03-31,6,4,4
2019-04-01,13,12,7
2019-04-02,18,13,8
2019-04-03,30,9,1
2019-04-04,23,10,2
2019-04-05,11,13,6
2019-04-06,5,9,3
2019-04-07,7,3,4
2019-04-08,14,7,7
2019-04-09,7,17,15
2019-04-10,12,21,6
2019-04-11,14,3,11
2019-04-12,9,2,19
2019-04-13,3,5,7
2019-04-14,5,31,5
2019-04-15,14,5,11
2019-04-16,16,4,5
2019-04-17,10,24,11
2019-04-18,12,9,6
2019-04-19,10,10,1
2019-04-20,6,31,2
2019-04-21,4,49,1
2019-04-22,17,17,16
2019-04-23,13,28,11
2019-04-24,11,10,12
2019-04-25,8,22,6
2019-04-26,11,29,15
2019-04-27,7,34,4
2019-04-28,11,45,3
2019-04-29,23,21,16
2019-04-30,21,18,8
2019-05-01,11,4,14
2019-05-02,11,6,17
2019-05-03,11,6,10
2019-05-04,3,7,4
2019-05-05,10,8,3
2019-05-06,7,3,17
2019-05-07,3,7,16
2019-05-08,3,17,11
2019-05-09,7,8,10
2019-05-10,16,12,14
2019-05-11,4,2,7
2019-05-12,5,19,4
2019-05-13,20,11,22
2019-05-14,9,14,18
2019-05-15,2,9,9
2019-05-16,10,10,10
2019-05-17,10,9,26
2019-05-18,5,14,9
2019-05-19,18,4,11
2019-05-20,15,12,16
2019-05-21,5,23,15
2019-05-22,4,26,18
2019-05-23,11,25,11
2019-05-24,7,33,23
2019-05-25,9,20,5
2019-05-26,12,35,10
2019-05-27,9,28,18
2019-05-28,9,37,27
2019-05-29,9,26,22
2019-05-30,15,31,21
2019-05-31,7,23,21
2019-06-01,31,23,28
2019-06-02,15,12,23
2019-06-03,6,28,23
2019-06-04,3,23,24
2019-06-05,26,24,13
2019-06-06,8,12,8
2019-06-07,2,14,11
2019-06-08,3,6,5
2019-06-09,15,9,2
2019-06-10,31,15,2
2019-06-11,15,12,9
2019-06-12,5,6,15
2019-06-13,20,16,16
2019-06-14,15,3,12
2019-06-15,3,10,10
2019-06-16,5,10,7
2019-06-17,24,6,21
2019-06-18,6,10,13
2019-06-19,10,48,12
2019-06-20,9,23,7
2019-06-21,4,24,10
2019-06-22,11,17,5
2019-06-23,35,5,1
2019-06-24,11,14,12
2019-06-25,16,25,16
2019-06-26,7,19,11
2019-06-27,9,15,6
2019-06-28,7,31,11
2019-06-29,1,11,5
2019-06-30,3,29,4
2019-07-01,6,26,16
2019-07-02,16,35,7
2019-07-03,9,12,8
2019-07-04,5,8,6
2019-07-05,3,5,9
2019-07-06,12,4,5
2019-07-07,3,9,4
2019-07-08,6,11,5
2019-07-09,4,14,8
2019-07-10,3,5,4
2019-07-11,6,15,8
2019-07-12,12,10,3
2019-07-13,10,12,10
2019-07-14,16,123,10
2019-07-15,10,74,3
2019-07-16,13,12,5
2019-07-17,3,8,7
2019-07-18,14,30,5
2019-07-19,8,24,4
2019-07-20,7,7,1
2019-07-21,6,4,8
2019-07-22,7,16,3
2019-07-23,7,21,5
2019-07-24,10,24,9
2019-07-25,4,8,3
2019-07-26,8,18,5
2019-07-27,3,14,4
2019-07-28,2,2,3
2019-07-29,6,19,6
2019-07-30,25,70,8
2019-07-31,8,32,10
2019-08-01,25,18,3
2019-08-02,5,19,7
2019-08-03,3,148,3
2019-08-04,4,39,9
2019-08-05,1,28,1
2019-08-06,3,18,2
2019-08-07,7,16,7
2019-08-08,4,19,9
2019-08-09,11,25,1
2019-08-10,0,26,2
2019-08-11,11,10,2
2019-08-12,7,45,6
2019-08-13,2,21,9
2019-08-14,6,29,13
2019-08-15,16,36,4
2019-08-16,11,55,2
2019-08-17,14,71,4
2019-08-18,6,29,0
2019-08-19,27,32,3
2019-08-20,14,18,7
2019-08-21,4,14,17
2019-08-22,3,5,9
2019-08-23,21,10,14
2019-08-24,3,9,16
2019-08-25,2,13,6
2019-08-26,4,38,19
2019-08-27,10,42,6
2019-08-28,8,17,3
2019-08-29,7,34,22
2019-08-30,3,44,6
2019-08-31,6,15,3
2019-09-01,2,25,5
2019-09-02,7,33,2
2019-09-03,12,22,5
2019-09-04,4,10,4
2019-09-05,4,40,12
2019-09-06,10,45,4
2019-09-07,6,47,2
2019-09-08,6,6,4
2019-09-09,8,30,52
2019-09-10,2,13,51
2019-09-11,3,10,70
2019-09-12,9,5,46
2019-09-13,6,12,30
2019-09-14,2,10,8
2019-09-15,1,7,4
2019-09-16,7,3,12
2019-09-17,4,8,17
2019-09-18,15,28,5
2019-09-19,2,30,7
2019-09-20,4,26,10
2019-09-21,4,6,5
2019-09-22,13,12,2
2019-09-23,10,6,4
2019-09-24,6,12,9
2019-09-25,10,15,20
2019-09-26,3,67,17
2019-09-27,12,26,7
2019-09-28,4,2,5
2019-09-29,3,30,4
2019-09-30,5,29,11
2019-10-01,23,5,10
2019-10-02,10,8,4
2019-10-03,12,26,7
2019-10-04,6,11,9
2019-10-05,2,12,2
2019-10-06,8,5,2
2019-10-07,23,18,15
2019-10-08,2,4,13
2019-10-09,6,22,4
2019-10-10,14,22,10
2019-10-11,16,9,4
2019-10-12,8,14,7
2019-10-13,16,4,11
2019-10-14,6,18,12
2019-10-15,6,17,7
2019-10-16,8,23,4
2019-10-17,4,17,2
2019-10-18,5,16,7
2019-10-19,2,4,4
2019-10-20,4,4,3
2019-10-21,3,26,7
2019-10-22,12,21,5
2019-10-23,5,15,9
2019-10-24,3,49,2
2019-10-25,8,11,2
2019-10-26,8,22,3
2019-10-27,3,3,5
2019-10-28,4,15,6
2019-10-29,3,22,5
2019-10-30,6,8,7
2019-10-31,9,16,6
2019-11-01,6,15,2
2019-11-02,1,1,3
2019-11-03,4,9,1
2019-11-04,3,21,4
2019-11-05,17,18,8
2019-11-06,15,15,3
2019-11-07,2,20,6
2019-11-08,43,46,2
2019-11-09,9,20,1
2019-11-10,3,13,1
2019-11-11,3,33,2
2019-11-12,8,28,10
2019-11-13,9,32,6
2019-11-14,2,7,3
2019-11-15,4,3,9
2019-11-16,2,0,9
2019-11-17,17,20,4
2019-11-18,11,21,13
2019-11-19,18,14,17
2019-11-20,8,27,25
2019-11-21,13,4,14
2019-11-22,16,15,15
2019-11-23,6,2,3
2019-11-24,15,7,5
2019-11-25,16,9,4
2019-11-26,21,14,7
2019-11-27,17,7,8
2019-11-28,16,21,2
2019-11-29,12,24,1
2019-11-30,39,34,1
2019-12-01,10,26,3
2019-12-02,11,14,3
2019-12-03,25,16,2
2019-12-04,7,8,9
2019-12-05,14,31,5
2019-12-06,15,3,6
2019-12-07,18,10,7
2019-12-08,3,6,6
2019-12-09,8,26,18
2019-12-10,10,29,10
2019-12-11,8,39,3
2019-12-12,11,17,2
2019-12-13,8,14,1
2019-12-14,27,10,4
2019-12-15,20,10,5
2019-12-16,13,19,7
2019-12-17,12,35,4
2019-12-18,11,9,4
2019-12-19,1,8,1
2019-12-20,11,18,3
2019-12-21,0,16,0
2019-12-22,4,26,2
2019-12-23,5,37,5
2019-12-24,3,39,1
2019-12-25,30,26,4
2019-12-26,9,40,2
2019-12-27,52,14,3
2019-12-28,3,6,3
2019-12-29,7,5,5
2019-12-30,1,6,7
2019-12-31,8,37,5
2020-01-01,6,4,5
2020-01-02,8,10,3
2020-01-03,10,4,5
2020-01-04,13,5,2
2020-01-05,1,10,12
2020-01-06,7,13,9
2020-01-07,7,1,7
2020-01-08,10,11,5
2020-01-09,8,10,10
2020-01-10,25,12,5
2020-01-11,8,7,4
2020-01-12,13,13,10
2020-01-13,9,7,11
2020-01-14,19,6,12
2020-01-15,10,6,9
2020-01-16,7,10,4
2020-01-17,6,18,4
2020-01-18,4,6,1
2020-01-19,2,9,2
2020-01-20,3,6,6
2020-01-21,18,13,9
2020-01-22,1,8,9
2020-01-23,20,13,10
2020-01-24,5,10,12
2020-01-25,8,7,10
2020-01-26,9,6,2
2020-01-27,6,8,16
2020-01-28,5,52,10
2020-01-29,9,5,8
2020-01-30,4,11,15
2020-01-31,7,10,3
2020-02-01,14,15,6
2020-02-02,3,2,3
2020-02-03,8,12,7
2020-02-04,2,7,5
2020-02-05,9,3,17
2020-02-06,17,20,9
2020-02-07,12,10,17
2020-02-08,11,5,2
2020-02-09,19,23,1
2020-02-10,14,8,13
2020-02-11,7,13,7
2020-02-12,4,23,14
2020-02-13,26,21,8
2020-02-14,9,8,5
2020-02-15,1,11,0
2020-02-16,5,13,2
2020-02-17,6,9,8
2020-02-18,16,4,7
2020-02-19,4,9,3
2020-02-20,2,14,4
2020-02-21,4,14,9
2020-02-22,2,12,2
2020-02-23,7,6,3
2020-02-24,11,4,7
2020-02-25,4,11,4
2020-02-26,9,23,8
2020-02-27,11,7,3
2020-02-28,4,13,6
2020-02-29,5,13,9
2020-03-01,7,1,6
2020-03-02,11,23,14
2020-03-03,6,9,10
2020-03-04,6,19,9
2020-03-05,10,8,4
2020-03-06,4,10,14
2020-03-07,5,9,8
2020-03-08,11,6,8
2020-03-09,27,9,21
2020-03-10,14,16,9
2020-03-11,35,8,18
2020-03-12,13,8,9
2020-03-13,13,6,10
2020-03-14,2,3,11
2020-03-15,8,13,6
2020-03-16,3,7,8
2020-03-17,6,7,14
2020-03-18,30,1,11
2020-03-19,5,6,8
2020-03-20,7,0,8
2020-03-21,23,8,2
2020-03-22,3,15,4
2020-03-23,10,6,10
2020-03-24,9,13,11
2020-03-25,5,5,11
2020-03-26,11,19,10
2020-03-27,11,7,7
2020-03-28,7,16,2
2020-03-29,14,3,2
2020-03-30,43,15,8
2020-03-31,4,5,15
2020-04-01,11,11,11
2020-04-02,42,15,12
2020-04-03,6,11,8
2020-04-04,4,7,7
2020-04-05,15,11,2
2020-04-06,17,11,4
2020-04-07,9,8,11
2020-04-08,6,21,8
2020-04-09,6,9,3
2020-04-10,10,25,6
2020-04-11,6,9,5
2020-04-12,2,9,7
2020-04-13,18,9,11
2020-04-14,13,9,20
2020-04-15,12,12,15
2020-04-16,7,14,5
2020-04-17,6,12,15
2020-04-18,9,18,8
2020-04-19,4,6,6
2020-04-20,6,10,6
2020-04-21,8,18,5
2020-04-22,7,10,13
