,apache/superset,getredash/redash,metabase/metabase
2019-11-11,0,3.8209973849640626,0.5788354112500003
2019-11-12,8,-0.5014892087500002,1.586704035953126
2019-11-13,5,3.744513965734375,1.505371499892188
2019-11-14,2,3.425182941948437,-0.5034242610312498
2019-11-15,9,-0.7063022285671876,0.6753549603656255
2019-11-16,1,-0.38842671757187497,1.6643226394812505
2019-11-17,0,-0.2603917462499996,-0.40847964580312474
2019-11-18,3,0.7989399019843757,2.8034499262140624
2019-11-19,7,-0.2637871545984371,3.564257769484375
2019-11-20,13,1.8243817548562504,-0.6421646210671876
2019-11-21,3,0.6888519629375001,1.653170156396875
2019-11-22,3,-0.2825311622062499,-0.4302029263218749
2019-11-23,2,-0.15171216014374994,-0.2527559555156245
2019-11-24,1,4.917012987500001,-0.18848851606718714
2019-11-25,2,0.43601030374999983,3.8559481561781253
2019-11-26,3,1.6229909119843748,0.49468677595312494
2019-11-27,8,5.5687517424640625,2.6302061653296875
2019-11-28,2,-0.8520428222812502,-0.5147828026437502
2019-11-29,1,-0.4546122680874998,-0.26528662603124975
2019-11-30,0,-0.3026506650359372,-0.18742720507187471
2019-12-01,0,-0.22483899374999922,-0.13075229999999957
2019-12-02,5,0.8180402136718755,6.8941129525000004
2019-12-03,13,0.7472779568046879,4.2111470141875
2019-12-04,15,3.7609023439328126,0.10855518809062459
2019-12-05,6,2.452292416834375,1.438396208417187
2019-12-06,5,-0.5795556152156252,3.4426659423921877
2019-12-07,0,-0.28577925000000004,-0.7346297499999996
2019-12-08,7,-0.1974287624999997,-0.4303803374999996
2019-12-09,1,-0.1507102087499995,3.6850923137500007
2019-12-10,8,0.8783396907343753,0.34950781514062546
2019-12-11,4,5.798172011948438,10.511481745920314
2019-12-12,3,0.2750468066515621,3.614601981804687
2019-12-13,2,0.5391996508093748,3.821939736432812
2019-12-14,0,0.6381409423921873,7.821299542865624
2019-12-15,0,-0.3135917499999996,-1.5971477101437501
2019-12-16,4,0.7959749875000004,1.1143664525000008
2019-12-17,5,0.7446549787500003,3.165454664187501
2019-12-18,3,-0.27107175301562475,5.012449305590626
2019-12-19,2,-0.17968118937968725,5.783020410542187
2019-12-20,4,0.8666203630187503,1.5605194632765627
2019-12-21,0,-0.16584011180156238,-1.090562594007812
2019-12-22,1,-0.0922459280515624,-0.6773751048203117
2019-12-23,0,-0.06115456128593742,-0.4772631153234363
2019-12-24,0,4.958675490734375,-0.317288236031249
2019-12-25,0,6.465916084448438,-0.2621174721343742
2019-12-26,0,2.0534391349640617,0.7918528005125006
2019-12-27,0,-0.7685936962500006,0.7493476049250003
2019-12-28,0,-0.4473808130156248,-0.2324969067984374
2019-12-29,0,-0.31912010253593676,-0.09869655760781249
2019-12-30,0,4.7593851875,-0.04916249999999994
2019-12-31,3,0.3040471812500002,-0.036779249999999875
2020-01-01,0,0.5100165236718752,-0.02927876249999991
2020-01-02,1,-0.4297535425390624,-0.024255708749999928
2020-01-03,3,-0.26430940679843695,1.979337990734375
2020-01-04,1,-0.15494280760781212,-0.21796716555156265
2020-01-05,0,-0.10258931249999967,-0.09839885253593754
2020-01-06,2,1.9152527562500004,5.943
2020-01-07,1,-0.272097273828125,3.358675
2020-01-08,2,1.8473437280546876,4.2977665
2020-01-09,0,0.7250328344484374,2.1226759749999995
2020-01-10,5,0.7602761474640625,12.2148376075
2020-01-11,0,-0.23423350000000007,2.224012873968749
2020-01-12,0,2.858850975,-1.334049280071875
2020-01-13,4,2.5964166075,13.1877185225
2020-01-14,2,2.48276009896875,11.00144252440625
2020-01-15,6,-0.5887638600718752,-1.405788636028125
2020-01-16,4,1.67412016521875,6.565708773528125
2020-01-17,1,-0.43329746433749977,4.227659697023438
2020-01-18,0,-0.257790953051562,1.323293588189064
2020-01-19,0,-0.18651622878593715,-1.3599067600296864
2020-01-20,0,3.8572029347031256,-0.8474300701437486
2020-01-21,2,3.4805839145953126,7.370254554031252
2020-01-22,4,1.3397744783453123,10.68295019904375
2020-01-23,6,6.458616049892187,7.105174709017187
2020-01-24,6,-1.0057866260312505,5.141006428339062
2020-01-25,3,-0.5359147050718747,1.2298182128687498
2020-01-26,2,0.6420599500000004,-1.3274820542624992
2020-01-27,2,-0.3738938349999992,2.155643842392189
2020-01-28,4,0.7332106879375007,1.0781180300000015
2020-01-29,7,0.6853098577937504,-0.8379337216249988
2020-01-30,4,-0.29605040992499965,0.4021618197750011
2020-01-31,3,-0.1733926461812498,7.476969541178126
2020-02-01,1,-0.12111648025156227,-1.1105242026828126
2020-02-02,3,-0.04787294624999984,-0.5477164442984374
2020-02-03,5,0.9611529244843751,2.6665358286421874
2020-02-04,4,-0.1326545612859375,5.467690918453125
2020-02-05,6,-0.06566200926562497,4.078570803860938
2020-02-06,2,0.9535328344484375,2.011312498678125
2020-02-07,4,-0.12906135253593748,-0.8563053830156251
2020-02-08,2,-0.061116749999999984,-0.5347706066609369
2020-02-09,0,10.9583379875,-0.3921898577874991
2020-02-10,1,2.868243803749999,1.745175586250001
2020-02-11,1,1.0793149369843742,-0.40942742904687457
2020-02-12,2,-0.715060865035938,-0.2675609544515621
2020-02-13,0,0.5576188037500007,4.811484230956251
2020-02-14,6,-0.4265025630156242,3.3879757982734375
2020-02-15,0,-0.3039729900359367,5.317569942392187
2020-02-16,0,0.7645877912500006,-0.9488240250000006
2020-02-17,4,-0.2966127531718745,0.49050010750000017
2020-02-18,3,2.786035227542188,1.5466296239687503
2020-02-19,5,0.6056059513249998,0.48395023242812574
2020-02-20,4,1.716446098678125,2.5766829687500006
2020-02-21,0,-0.3561850630156252,7.406149074921875
2020-02-22,1,-0.20204836503593732,-1.1677714422421879
2020-02-23,1,1.8628935537500002,-0.6025633007374999
2020-02-24,9,2.693503899484375,0.6060849135343753
2020-02-25,2,0.5229245462140624,4.641432031984376
2020-02-26,5,3.641877339703125,4.247950787682813
2020-02-27,2,1.3712227368765624,1.0815567931624999
2020-02-28,0,-0.5302564785671875,-0.7140158615828125
2020-02-29,0,-0.31613448007187483,-0.453672311732812
2020-03-01,0,5.78255982,-0.3212490827874992
2020-03-02,3,-0.7713717272812499,5.80118749125
2020-03-03,4,2.58852210963125,2.236919643234375
2020-03-04,2,2.4235363193765624,6.291967076135937
2020-03-05,6,-0.6278344970984372,-0.11802322025781309
2020-03-06,4,0.6300674638250003,3.3143941112890625
2020-03-07,3,-0.34325728007187467,1.180014294928125
2020-03-08,3,0.7781000725000006,-0.6804598249999995
2020-03-09,3,-0.2737461655937497,11.556472035
2020-03-10,5,1.8111772585343755,6.46140819565625
2020-03-11,5,0.693397222203125,4.3842920594875
2020-03-12,2,-0.2777260091546874,4.509850005032812
2020-03-13,6,-0.15440700385781242,2.5149909092328127
2020-03-14,1,-0.09255532551562481,-0.26856049709843677
2020-03-15,0,0.9276114512140627,-0.9145851861749988
2020-03-16,3,0.847990911984375,4.3651063399281265
2020-03-17,4,2.8112517424640626,1.009608098812501
2020-03-18,5,0.5962696777187497,7.167003512943751
2020-03-19,3,-0.31052851808750004,-0.29242767588125007
2020-03-20,3,-0.17567810253593746,1.2143477091906254
2020-03-21,0,-0.1197662624999997,-0.6946688135281247
2020-03-22,1,-0.0932684587499997,-0.4250072856593741
2020-03-23,2,-0.07626479676562477,2.7032121412140633
2020-03-24,11,3.9355897331984377,1.4672331924218756
2020-03-25,3,-0.4481974878328127,1.469724028789063
2020-03-26,13,-0.21476487062343755,0.49373806955312505
2020-03-27,6,-0.12239885253593756,4.592065974196875
2020-03-28,1,-0.0826499999999997,0.2807892714328124
2020-03-29,2,-0.06446699999999979,-0.48334224257187486
2020-03-30,4,0.9473519500000002,0.6999988862500002
2020-03-31,0,0.8556252150000001,3.6748543934531255
2020-04-01,2,-0.18327325206250003,1.3740711613609378
2020-04-02,5,0.89290458985625,1.462545160146875
2020-04-03,2,2.8508375,-0.5196590118375
2020-04-04,3,-0.3817792500000002,-0.3131008638640621
2020-04-05,0,0.8072212375,-0.227516588195312
2020-04-06,4,1.76958179125,-0.145699098785937
2020-04-07,7,-0.3437662592656249,-0.11250062301562466
2020-04-08,2,0.8020205719484377,5.904816477901563
2020-04-09,8,-0.23664108628593739,2.3250805713249996
2020-04-10,2,-0.1452911517656247,1.3940656688968747
2020-04-11,3,-0.11099930408281228,-0.5227977050718753
2020-04-12,0,0.9167232211421877,-0.29947499999999966
2020-04-13,3,1.852127544484375,1.7843120000000006
2020-04-14,8,12.714302508932812,1.6313526750000005
2020-04-15,9,-1.4463914013218762,2.571718285
2020-04-16,3,-0.6722308130156254,1.43598500815625
2020-04-17,6,-0.43634060253593754,-0.5346104467624999
2020-04-18,1,-0.3140080124999989,0.7066083163609378
2020-04-19,3,0.7530645287500009,-0.2943427300718747
2020-04-20,4,0.6971381319843755,3.8168133325000007
2020-04-21,6,0.6832464701828129,2.4584564439687497
2020-04-22,6,-0.3146857742749998,-0.596201944853125
2020-04-23,2,-0.20334758296718722,-0.33280678661874996
2020-04-24,8,2.9347207500000003,0.7743548038609379
2020-04-25,0,2.6500587374999998,-0.25434590132187457
2020-04-26,0,-0.4753724587500002,-0.1555666130156247
2020-04-27,3,-0.2543240217656251,0.8792403249640628
2020-04-28,5,0.8234516381984378,3.8077831591875
2020-04-29,8,1.7716950844484378,0.4765829008093748
2020-04-30,9,1.6587648599640625,2.6531414298921874
2020-05-01,4,-0.39126712625000004,1.5092438037499998
2020-05-02,1,0.770351472203125,1.528164936984375
2020-05-03,1,2.731656753345313,-0.4821903650359375
2020-05-04,2,1.5430829298921875,1.7111540037500004
2020-05-05,7,0.56684877875,0.5862196394843753
2020-05-06,11,0.645757769484375,1.6391896616515629
2020-05-07,5,0.6701728789328127,-0.43700233690937484
2020-05-08,5,3.687728406396875,1.7545597909171877
2020-05-09,0,-0.593773438821875,-0.3764165761390623
2020-05-10,1,-0.31445267676562483,-0.20970010610312467
2020-05-11,5,2.7767675534171876,3.8586193899281254
2020-05-12,2,4.532644357610938,5.50212065271875
2020-05-13,6,-0.7500887268375002,3.1392130894124994
2020-05-14,4,0.6077910881984375,7.162140496432812
2020-05-15,2,1.6331705494484376,-0.27263509757187565
2020-05-16,0,-0.443334854598437,-0.7815786260312497
2020-05-17,4,-0.27216519764374963,-0.5217962550718743
2020-05-18,5,-0.17675365124999967,-0.38161385999999886
2020-05-19,7,-0.14161517029687454,1.692920020437501
2020-05-20,12,2.881566364814063,2.5432070767625006
2020-05-21,4,1.6205880160703123,1.4194220502218753
2020-05-22,2,0.6332442944843748,0.48676438948125
2020-05-23,1,-0.30303547856718765,-0.39358413330312486
2020-05-24,1,3.819214794928125,-0.20461985253593723
2020-05-25,2,-0.5181752500000001,0.8555007250000004
2020-05-26,5,2.7276179625,28.78543057
2020-05-27,5,0.5102781362499998,-1.0398584897812522
2020-05-28,5,-0.3817043440468747,3.385647950881249
2020-05-29,0,0.7496061201109377,5.507410620110937
2020-05-30,0,-0.2695015680874997,-0.6236952680874985
2020-05-31,0,3.833213612464063,-1.0877716150359362
2020-06-01,2,-0.5223760395625001,0.22716194125000155
2020-06-02,4,0.7192989886062502,1.2886692207343768
2020-06-03,6,0.730084614703125,0.24764286501093868
2020-06-04,5,-0.2755768831234372,1.3550773316765636
2020-06-05,3,-0.1574595487859373,1.5218803436000004
2020-06-06,0,-0.11137886301562477,-0.49600790003906226
2020-06-07,1,1.9104471124640627,-0.2814182932671872
2020-06-08,1,-0.2675520145625,2.8397416762140626
2020-06-09,3,3.85214888110625,-0.4184762180156249
2020-06-10,10,-0.47766200926562535,0.7678133001828127
2020-06-11,4,3.7607078344484375,-0.26037743558749993
2020-06-12,4,-0.5546323525359378,3.843289628932813
2020-06-13,0,-0.28897402499999975,-0.5127845811031251
2020-06-14,0,-0.2006543924999998,-0.2569462425718749
2020-06-15,1,2.8455653239687506,4.83660216125
2020-06-16,7,-0.42563949007187485,1.375483048453125
2020-06-17,11,0.7740786979375002,1.4742427461421874
2020-06-18,4,3.73652980485625,2.505283636984375
2020-06-19,2,-0.5452607520625001,9.396913862464062
2020-06-20,0,-0.29044566014374995,-1.3521820020625004
2020-06-21,3,-0.1741485374999999,-0.7084639726437498
2020-06-22,10,-0.13204783874999954,1.5389864937500004
2020-06-23,3,2.893666048453125,1.448671767421876
2020-06-24,10,0.6110616961421875,0.42602818128906317
2020-06-25,7,4.711056901984375,2.552164455146875
2020-06-26,8,-0.6771721045984379,0.40023539338125025
2020-06-27,1,-0.34908291014374987,-0.45793818776406214
2020-06-28,0,0.7884872500000002,-0.2937085503593746
2020-06-29,8,2.7410847125000006,0.8448843325000004
2020-06-30,2,2.52797314875,0.7765012189687504
2020-07-01,5,4.430891302203125,-0.24763081485312483
2020-07-02,7,3.1686041481265623,4.8536908806625005
2020-07-03,2,1.1551553323859374,0.40264001216718726
2020-07-04,3,-0.6879940251796874,-0.3965441206234376
2020-07-05,1,-0.4062424837499995,0.7748223849640625
2020-07-06,5,-0.3025691892656242,6.7439317912500005
2020-07-07,4,0.7580130571671883,0.1330917407343748
2020-07-08,6,1.7057484720953129,8.456606021948437
2020-07-09,9,0.6112630673140627,6.757808153714062
2020-07-10,9,-0.3209549072421874,2.5468104886718748
2020-07-11,1,-0.17539453617499987,-0.21470433819531265
2020-07-12,1,1.8972605449281252,-0.8217058862859369
2020-07-13,4,0.7339419875000001,5.430263050734376
2020-07-14,13,1.75646552875,0.9549871476046883
2020-07-15,7,0.6530822819843749,2.1713708529828133
2020-07-16,5,3.7015458251828126,8.186971960323438
2020-07-17,5,0.4187379819124998,3.574352025551563
2020-07-18,0,-0.40066462753593746,1.7549167313999998
2020-07-19,1,-0.24724540499999986,-0.997856798159375
2020-07-20,5,-0.1838210972812495,8.386902194964064
2020-07-21,5,-0.14684492308749952,11.64705344190625
2020-07-22,6,-0.10739397481718718,9.931159807503125
2020-07-23,8,1.9160971844125003,-1.3010062228687511
2020-07-24,3,-0.25776580084843753,2.597271606501563
2020-07-25,1,-0.13316372315937497,-1.3573755766515614
2020-07-26,1,-0.06539885253593752,-0.8551250642265605
2020-07-27,5,2.958675,3.375790513642189
2020-07-28,8,0.6677664999999998,8.112956231609376
2020-07-29,11,-0.26132402500000007,4.509268890473438
2020-07-30,3,0.8473126074999999,2.5932534145953126
2020-07-31,8,0.7903758739687502,5.836120671553125
2020-08-01,0,-0.23081045507187486,-1.3481016045984373
2020-08-02,1,-0.1291027874999999,-0.7842692101437492
2020-08-03,3,-0.09560560124999981,0.45831660250000095
2020-08-04,10,0.9234221147031252,6.473806906687502
2020-08-05,7,2.8359563668765624,-0.09673770478437471
2020-08-06,5,-0.3776545612859377,0.28699157658281294
2020-08-07,10,-0.18416200926562504,0.4685152589718753
2020-08-08,2,-0.12412966555156243,0.5651721487468757
2020-08-09,1,0.9134968974640628,-0.378933730251562
2020-08-10,6,-0.1615122624999999,2.7864929662500004
2020-08-11,7,-0.09557973374999988,3.5343345507343753
2020-08-12,5,-0.0713494017656249,1.3285879976046875
2020-08-13,4,-0.05776629158281233,0.42576726048281244
2020-08-14,4,-0.04131330760781238,-0.40821037430156243
2020-08-15,0,-0.01316201249999996,-0.26206111180156205
2020-08-16,1,-0.011093696249999967,-0.191745203051562
2020-08-17,5,1.990431686984375,7.852776008714063
2020-08-18,4,-0.20839885253593765,0.08447950095312462
2020-08-19,7,3.91,0.4411807853296874
2020-08-20,3,1.5429999999999997,0.5631742675749999
2020-08-21,4,1.5786749999999998,-0.3651660180874995
2020-08-22,2,-0.4362335000000002,0.768504647464063
2020-08-23,0,-0.2559740249999997,-0.27057534999999966
2020-08-24,4,-0.18497939249999962,2.8163091675000005
2020-08-25,4,2.8546568239687504,-0.44541896287499994
2020-08-26,4,-0.4197300150718749,-0.25667734205312476
2020-08-27,11,-0.22178466956249984,0.8693223881984375
2020-08-28,5,-0.16041942867499986,1.8068833219484377
2020-08-29,2,-0.09792183110312469,1.6871572012140625
2020-08-30,1,1.9348520449281252,-0.36755435051562513
2020-08-31,3,-0.23948603750000005,-0.20934244128593743
2020-09-01,5,0.87671891125,-0.14314668904687478
2020-09-02,12,-0.18570493904687507,0.8880829298921878
2020-09-03,6,-0.11152155760781232,-0.16965122124999987
2020-09-04,4,1.9392665,-0.10307973051562486
2020-09-05,0,0.7530134749999999,-0.0782228710671874
2020-09-06,0,-0.22830414250000003,-0.056596831103124835
2020-09-07,2,-0.13429863853125,-0.032914455071874904
2020-09-08,1,-0.0977164013218748,1.9868379875
2020-09-09,9,-0.062464313015624794,-0.21109369625000016
2020-09-10,7,1.9491603724640627,-0.09956831301562505
2020-09-11,4,-0.23534940500000007,12.934601147464063
2020-09-12,3,-0.12023032228124998,-0.341325000000001
2020-09-13,0,-0.08336601808749998,-0.7172335000000004
2020-09-14,19,0.9502761474640626,0.5581759749999997
2020-09-15,12,-0.13223349999999998,1.580700107500001
2020-09-16,19,-0.07132402499999996,1.5056831239687507
2020-09-17,8,0.9493126075,2.4774793824281254
2020-09-18,9,-0.13979912603124997,3.37495743625
2020-09-19,0,-0.07791445507187494,-0.784923515453125
2020-09-20,1,-0.041662012499999984,-0.47097390848281206
2020-09-21,13,1.96824380375,4.745962426214063
2020-09-22,14,-0.2256850630156251,2.3109200194843753
2020-09-23,16,1.8884391349640626,0.3213240914328125
2020-09-24,12,0.7319063037499998,-0.49936346985312496
2020-09-25,5,-0.24089331301562497,1.6763100708812506
2020-09-26,5,-0.14263235253593745,0.5654589403296879
2020-09-27,0,-0.09614902499999979,-0.3584182226437496
2020-09-28,13,0.9249166075000003,3.78692873125
2020-09-29,11,1.8384225989687502,-0.564109666328125
2020-09-30,4,-0.29714711007187505,-0.31468889797656224
2020-10-01,11,-0.14873032228125,-0.19120564562343736
2020-10-02,10,-0.10402851808749991,2.873601742464063
2020-10-03,2,0.9341593974640627,0.60530267771875
2020-10-04,1,0.8546044875000001,-0.3140140680875
2020-10-05,4,-0.18241772125,3.8167263624640624
2020-10-06,12,0.8947442944843751,1.4712392479375
2020-10-07,6,-0.17669797856718747,8.51739183985625
2020-10-08,4,-0.09857695507187486,8.8403972125
2020-10-09,5,1.9422212375,4.408906898749999
2020-10-10,3,-0.24491820875000003,1.5479093647031243
2020-10-11,2,-0.12677875926562496,-1.1606089206234371
2020-10-12,6,-0.08812917805156245,10.263226587464064
2020-10-13,10,-0.06081754878593729,1.3504387429375004
2020-10-14,14,-0.04180181301562487,8.762116572575001
2020-10-15,3,1.9652771224640626,9.2103281902875
2020-10-16,7,0.7778126074999999,12.859891482020313
2020-10-17,0,-0.2091366260312501,-2.6939512422031253
2020-10-18,0,-0.11879770507187504,-1.4673554417624992
2020-10-19,5,-0.06982499999999987,9.997331746142189
2020-10-20,8,-0.05289599999999982,5.142625593078126
2020-10-21,9,-0.04244077499999987,6.186437333057813
2020-10-22,21,-0.035349404999999896,19.131159465985938
2020-10-23,9,-0.030230322281249916,15.75756708771875
2020-10-24,2,-0.026366018087499932,-2.6308338231296884
2020-10-25,1,0.9916011474640625,-1.102382175539062
2020-10-26,15,0.8999999999999999,-1.4635112462499977
2020-10-27,16,-0.14500000000000013,7.907257333078128
2020-10-28,12,1.9264999999999999,0.2201018484953141
2020-10-29,11,0.7508374999999998,3.739836419373439
2020-10-30,11,-0.22677925000000004,5.6453156151343755
2020-10-31,5,-0.13127876249999998,-0.5503920593015617
2020-11-01,1,-0.0940807087499998,-0.9241159574484368
2020-11-02,7,0.9264419907343753,3.483528721948438
2020-11-03,5,0.8395920594484376,3.2117126062140633
2020-11-04,12,0.8112517424640625,4.112407977859375
2020-11-05,3,0.7962696777187499,7.947554382395312
2020-11-06,5,-0.22052851808750001,8.5228928436
2020-11-07,2,-0.11867810253593741,0.185316849960937
2020-11-08,0,0.9215587375000002,-1.1952878307671873
2020-11-09,8,-0.1610349587499999,7.253032062464063
2020-11-10,13,0.9050592282343751,2.642866150437501
2020-11-11,8,-0.1707228743015625,3.791712244043751
2020-11-12,13,-0.09472336180156238,5.746866133528125
2020-11-13,4,-0.06258391555156242,10.530329932679688
2020-11-14,3,-0.04222336503593736,-2.0625441954796875
2020-11-15,1,-0.027210446249999916,-1.1157007513906243
2020-11-16,5,-0.022730325515624934,4.274583424928126
2020-11-17,8,-0.019492548785937445,1.9525013983750013
2020-11-18,4,-0.009568313015624975,4.028532358900001
2020-11-19,4,-0.008398852535937478,9.905463001028124
2020-11-20,4,1.0,-1.7559093087890627
2020-11-21,2,-0.10000000000000009,-0.953682973939062
2020-11-22,0,0.955,-0.6317590429312492
2020-11-23,3,-0.12850000000000011,4.597174231250001
2020-11-24,12,0.9343375,6.175783033671875
2020-11-25,12,-0.14461675000000007,2.8040501795234376
2020-11-26,3,-0.07882451249999992,1.9474312185640623
2020-11-27,1,-0.055710446249999934,3.0699417941484377
2020-11-28,1,-0.04339282551562486,-0.966608627895312
2020-11-29,0,-0.035609298785937396,-0.5267773124999994
2020-11-30,17,0.9772696744843751,3.6119429312500007
2020-12-01,5,-0.11949254878593754,8.290854261171877
2020-12-02,10,-0.05456831301562501,1.6626997237109373
2020-12-03,12,-0.0368988525359375,2.9980056414359373
2020-12-04,6,-0.020662499999999924,2.019174865809375
2020-12-05,7,-0.016116749999999947,3.120600690329688
2020-12-06,0,0.9868379875000001,-0.9422817101437496
2020-12-07,2,1.88890630375,3.4406668525000006
2020-12-08,6,0.7454316869843748,6.181942944187501
2020-12-09,12,-0.22689885253593767,14.783360383965626
2020-12-10,8,0.8773375,8.718377565629687
2020-12-11,7,-0.1859417499999999,6.7484510515796865
2020-12-12,3,-0.1110580124999998,-2.1667796341906254
2020-12-13,2,-0.08203447124999987,-1.278035109670311
2020-12-14,6,0.9344197819843751,7.088240217356252
2020-12-15,16,-0.15474592481718744,6.510231924187502
2020-12-16,16,2.9154719694125,5.272094371246876
2020-12-17,15,-0.3479925487859377,6.259626252748438
2020-12-18,20,0.834769186984375,2.1522236500031253
2020-12-19,7,-0.21001560253593757,2.567763804964063
2020-12-20,0,-0.12014951249999978,-0.26245727282343667
2020-12-21,7,-0.08794394624999984,4.133837080000001
2020-12-22,10,-0.06971685051562479,7.871985838375001
2020-12-23,9,-0.05779669128593733,3.3726937018375005
2020-12-24,2,-0.041866951546874885,-1.4081961313968747
2020-12-25,1,-0.0362902538578124,2.1667094431234384
2020-12-26,0,-0.009568313015624975,-0.8720471198499989
2020-12-27,0,-0.008398852535937478,-0.5321356709562488
2020-12-28,0,0.0,5.616825933090626
2020-12-29,0,0.0,4.116118753635938
2020-12-30,0,0.0,0.9980721889296875
2020-12-31,0,0.0,-0.7589172754015625
2021-01-01,0,0.0,-0.431750351429687
2021-01-02,1,0.0,-0.28571793904687426
2021-01-03,0,0.0,-0.2260773826078118
2021-01-04,6,0.0,3.8353942600000006
2021-01-05,9,3.0,8.46079761565625
2021-01-06,21,0.6999999999999997,7.799577927206249
2021-01-07,12,-0.23500000000000018,6.519869111289061
2021-01-08,20,0.8694999999999999,8.439052294928125
2021-01-09,10,-0.19048749999999987,-0.8669295000000004
2021-01-10,3,-0.1140127499999998,-1.1616612999999993
2021-01-11,11,0.9158972125000001,1.1968163525000013
2021-01-12,11,-0.16710560124999987,3.179366369187502
2021-01-13,16,0.8990846147031251,3.003320406465626
2021-01-14,6,-0.17642688312343746,8.964809065035938
2021-01-15,16,-0.08515504878593741,8.388439848051561
2021-01-16,2,-0.054185063015624944,6.147148853306249
2021-01-17,2,-0.04222336503593736,-1.8019978633750005
2021-01-18,5,-0.027210446249999916,-0.9993262950359367
2021-01-19,13,-0.022730325515624934,4.288048038968752
2021-01-20,6,0.9805074512140626,2.942466632865626
2021-01-21,15,2.890431686984375,6.931640250293751
2021-01-22,21,-0.3533988525359378,4.5319883972
2021-01-23,7,0.8364999999999999,1.5542662744843752
2021-01-24,3,-0.20616250000000008,-1.1217687794843747
2021-01-25,17,-0.12310424999999975,4.331232117212501
2021-01-26,13,-0.09001226249999983,10.05347446875
2021-01-27,10,-0.07124223374999977,7.318799549921875
2021-01-28,14,1.9410338482343752,5.166160590257812
2021-01-29,17,-0.2502658040828125,13.26199737073125
2021-01-30,4,-0.12629025385781245,8.46274696286875
2021-01-31,1,-0.06656831301562502,-2.4826548667625
2021-02-01,3,-0.04972385253593733,6.5623645736421885
2021-02-02,13,2.9677665,6.175414913671876
2021-02-03,10,-0.3263240250000002,3.031738190398439
2021-02-04,9,-0.15718739250000002,3.281127493714063
2021-02-05,11,-0.10463662603125001,6.427944554817189
2021-02-06,0,-0.07878520507187473,-0.7860813217359364
2021-02-07,4,-0.048350249999999845,-0.1712768312109363
2021-02-08,5,-0.03948603749999988,11.15667070210469
2021-02-09,11,-0.0332810887499999,11.249510113375
2021-02-10,6,-0.028704939046874926,8.7168876318375
2021-02-11,11,-0.025196557607812434,3.660423783384374
2021-02-12,2,0.0,8.078685839742189
2021-02-13,6,0.0,1.811690024445313
2021-02-14,2,1.0,-1.7036022295531237
2021-02-15,10,0.8999999999999999,10.91154306694844
2021-02-16,11,-0.14500000000000013,6.970455702526563
2021-02-17,15,-0.07350000000000005,3.890005466615626
2021-02-18,17,-0.04916249999999994,1.1759141713609378
2021-02-19,1,-0.036779249999999875,10.612167731510938
2021-02-20,6,-0.02927876249999991,-1.0758145303718747
2021-02-21,0,-0.024255708749999928,-1.2747316774218738
2021-02-22,15,-0.02066200926562494,6.169134122356251
2021-02-23,15,-0.017967165551562456,1.6815646525625012
2021-02-24,5,-0.008398852535937478,2.877987237428126
2021-02-25,12,0.0,8.925158460332813
2021-02-26,9,0.0,8.3644780782375
2021-02-27,0,0.0,-0.8899147600453128
2021-02-28,1,0.0,-1.1684888809468745
