,AMS_ij,normalized_AMS_ij,normalized_last
oven-sh/bun -> nodejs/node,0.26311970197811263,4.973109743914545,0.5971218583958623
denoland/deno -> nodejs/node,-0.7790662939029558,-15.382482707779335,-2.0282417940495345
nodejs/node -> oven-sh/bun,-2.4544082800991287,-27.42406007946364,-8.386593556734182
denoland/deno -> oven-sh/bun,-0.3442886239795562,-4.098761082979848,-7.980614520604624
nodejs/node -> denoland/deno,0.9114330115902862,21.448960097658563,6.422999149472286
oven-sh/bun -> denoland/deno,-0.2840509509943532,-7.340885199764845,-9.856000610275254
