,AMS_ij,normalized_AMS_ij,normalized_last
JetBrains/kotlin -> rust-lang/rust,2.242048941971759,11.05537444292788,3.8045983987148007
apple/swift -> rust-lang/rust,0.20595813170761273,1.01847648486069,-6.889551865014906
rust-lang/rust -> JetBrains/kotlin,-0.33241680053112943,-1.3492238787347945,-0.6370596131739081
apple/swift -> JetBrains/kotlin,0.011305156775959856,0.027741880204538993,-0.5743696834979286
rust-lang/rust -> apple/swift,-0.12892373014496394,-2.3600227635200257,-2.275606767632849
JetBrains/kotlin -> apple/swift,1.7892375663132305,7.058199142046001,3.0772592983003517
