,AMS_ij,normalized_AMS_ij,normalized_last
davisking/dlib -> scikit-image/scikit-image,0.5042739139846233,32.19431697778546,-14.310644827529458
opencv/opencv -> scikit-image/scikit-image,0.5852918741683737,31.04058280982033,7.608470587813362
scikit-image/scikit-image -> davisking/dlib,-0.10601004158083013,-14.930014204118875,-4.259165571393217
opencv/opencv -> davisking/dlib,0.14785976999138767,20.537674750809394,2.6861267719636954
scikit-image/scikit-image -> opencv/opencv,-0.06457996659821236,-0.5116406218067304,-3.6883689443931056
davisking/dlib -> opencv/opencv,-1.4397261180426455,-46.711109246653415,-21.347174536874988
